Seed: 1409137375
Researcher: 100
Papers: 800
Edges: 1220
RDensity: 0.6
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 250
17 103 2.8
17 189 7.03
17 214 3.99
17 224 6.29
17 319 6.35
17 417 5.19
17 461 5.17
17 489 7.41
17 493 2.83
17 635 3.64
17 695 8.37
18 145 5.94
18 153 2.99
18 158 4.47
18 203 6.01
18 226 8.26
18 259 5.58
18 396 4.84
18 449 4.28
18 525 6.44
18 552 6.76
18 570 5.22
18 666 1.64
18 732 8.46
18 766 6.83
18 796 3.61
19 66 4.18
19 162 1.63
19 250 5.45
19 337 2.97
19 345 2.95
19 553 4.99
19 561 3.64
19 689 2.16
19 709 6.41
19 738 7.18
19 741 8.76
19 768 3.66
20 30 2.33
20 50 5.95
20 300 4.8
20 402 4.27
20 485 4.26
20 555 5.66
20 585 2.55
20 590 5.46
20 627 6.58
20 682 5.86
21 7 5.35
21 160 5.87
21 177 6.76
21 216 5.09
21 274 6.39
21 431 4.8
21 596 2.48
21 663 6.29
21 758 5.06
21 771 6.15
22 122 5.05
22 172 4.66
22 173 6.54
22 265 5.63
22 273 5.85
22 356 3.98
22 372 4.77
22 403 4.33
22 453 7.97
22 515 4.83
22 520 4.56
22 545 4.96
22 551 2
22 609 9.04
22 623 2.47
23 218 6.25
23 226 7.86
23 260 4.63
23 270 1.71
23 309 9.97
23 330 5.1
23 382 4.79
23 628 7.98
23 673 6.41
23 764 8.34
24 12 4.19
24 39 5.94
24 78 2.76
24 104 5.09
24 208 6.91
24 238 0
24 374 6.39
24 388 2.56
24 415 5.61
24 431 4.66
24 493 3.11
24 674 6.37
24 733 9.13
24 742 4.8
24 750 5.59
25 104 5.25
25 156 6.84
25 189 6.75
25 202 7.36
25 275 4.46
25 446 5.94
25 488 7.16
25 583 5.56
25 623 2.96
25 635 4.22
25 644 3.2
25 673 6.72
25 691 5.45
25 695 8.21
25 792 4.98
26 57 5.97
26 279 0
26 342 4.89
26 359 1.51
26 500 4.99
26 567 5.11
26 569 5.8
26 706 3.82
26 735 3.77
26 754 7.25
27 10 4.08
27 15 2.03
27 126 4.05
27 135 3.43
27 149 5.09
27 370 7.11
27 391 5.53
27 450 4.17
27 480 5.82
27 511 2.91
27 533 6.43
27 551 1.48
27 619 3.79
27 727 2.54
27 749 2.25
28 58 5.87
28 146 6.51
28 171 4.6
28 243 5.05
28 286 7.99
28 363 7.6
28 503 4.4
28 535 4.9
28 536 9.09
28 538 5.44
28 580 5.92
28 582 6.01
28 640 9.84
28 688 5.29
29 2 6.54
29 167 4.46
29 230 6.23
29 263 2.94
29 305 6.32
29 462 3.99
29 474 4.48
29 478 7.73
29 497 6.02
29 538 5.89
29 606 4.37
29 761 6.69
29 784 3.36
30 24 3.6
30 168 10
30 192 7.47
30 268 9.4
30 347 0.68
30 359 1.49
30 681 3.14
30 687 4.23
31 106 9.28
31 116 2.44
31 175 9.76
31 264 5.22
31 307 4.44
31 382 5.2
31 488 6.47
31 538 5.69
31 540 2.84
31 610 5.09
31 668 9.63
31 731 2.26
31 756 1.38
32 16 9.12
32 48 5.8
32 130 6.38
32 225 6.03
32 263 3
32 333 5.03
32 401 8.99
32 439 6.65
32 581 4.9
32 729 6.59
33 36 7.56
33 166 2.48
33 191 2.73
33 198 5.08
33 385 6
33 482 6.4
33 676 6.6
33 711 4.61
33 720 3.44
33 770 8.12
33 774 3.79
33 798 5.85
34 92 3.7
34 168 10
34 184 4.43
34 271 3.55
34 289 5.31
34 364 4.97
34 552 6.73
34 577 4.07
34 593 5.78
34 620 5.07
34 699 5.21
34 709 6.05
34 783 2.92
35 70 8.3
35 149 5.62
35 226 7.56
35 362 3.64
35 380 6.02
35 467 3.92
35 527 5.32
35 580 5.8
35 677 2.93
35 690 6.78
35 692 2.82
35 740 9.54
35 788 7.43
36 13 4.16
36 25 3
36 34 6.25
36 69 4.31
36 116 2.72
36 195 4.98
36 259 5.07
36 277 6.29
36 296 3.94
36 328 5.01
36 423 4.88
36 486 2.59
36 569 6.63
36 572 3.86
36 776 8.71
37 8 1.31
37 65 4.92
37 73 3.64
37 135 4.2
37 189 6.89
37 191 2.55
37 222 4.28
37 414 9.83
37 469 4.58
37 531 6.32
37 550 4.59
37 736 5.36
37 748 8.74
38 91 4.29
38 127 7.01
38 161 4.72
38 177 6.52
38 288 3.65
38 295 2.53
38 366 6.07
38 367 5.34
38 389 4.75
38 413 8.5
38 418 5.04
38 486 2.37
38 667 7.87
39 32 5.76
39 115 6.01
39 159 6.8
39 174 3.23
39 177 6.66
39 213 2.98
39 356 4.39
39 395 4.7
39 442 6.32
39 578 3.26
39 603 5.82
40 19 5.31
40 41 6.63
40 69 4.53
40 84 3.78
40 112 4.46
40 187 2.9
40 301 5.14
40 327 1.14
40 453 7.62
40 462 3.32
40 727 2.05
40 780 8.27
41 37 5.41
41 54 8.09
41 102 6.43
41 272 9.38
41 529 4.94
41 598 3.93
41 673 6.52
41 699 5.17
41 716 3.78
41 737 4.2
41 781 5.09
41 796 4.06
42 45 5.08
42 229 7.22
42 269 5.22
42 472 5.3
42 514 4.65
42 641 8.7
42 734 1.65
42 769 2.42
43 137 4.58
43 154 4.7
43 260 3.85
43 316 5.27
43 324 2.15
43 339 3.23
43 441 6.38
43 546 6.19
43 565 7.22
43 575 5.32
43 583 5.41
43 671 3.65
44 50 5.87
44 101 4.27
44 114 3.83
44 238 0.19
44 285 0.96
44 330 5.08
44 480 5.2
44 724 8.56
44 777 3.86
45 9 7.65
45 28 3.32
45 80 3.61
45 84 4.08
45 155 7.61
45 266 4.86
45 336 5.01
45 459 9.42
45 496 5.97
45 502 5.59
45 514 4.36
45 528 2.76
45 661 6.98
45 745 3.08
46 240 4.25
46 248 5.26
46 254 6.05
46 351 2.72
46 374 6.05
46 394 5.24
46 400 6.31
46 565 6.56
46 689 2.02
46 703 4.11
47 13 4.72
47 74 4.48
47 113 5.55
47 118 4.69
47 156 6.49
47 213 3.94
47 272 9.13
47 311 5.92
47 333 4.73
47 376 4.37
47 594 4.39
47 604 5.56
47 644 3.21
47 665 7.31
47 726 3.54
48 41 6.36
48 50 6.3
48 149 4.98
48 162 2.01
48 181 7.63
48 218 5.91
48 288 3.39
48 588 1.65
48 608 3.48
48 685 7.17
48 718 2.41
48 761 6.7
48 771 5.99
48 794 4.19
49 3 4.09
49 32 5.74
49 100 4.48
49 123 4.34
49 127 7
49 216 5.06
49 287 5.37
49 309 9.79
49 334 1.39
49 508 6.91
49 546 6.11
49 596 2.37
49 684 3.26
50 41 6.65
50 170 2.44
50 232 5.03
50 431 5.11
50 604 5.9
50 617 6.05
50 647 4.29
50 648 5.34
50 666 2.27
50 670 7.13
50 708 4.67
50 778 3.21
51 72 6.94
51 220 3.73
51 323 6.11
51 327 1.01
51 332 5.18
51 475 6.66
51 477 6.05
51 542 6.53
51 601 4.99
51 680 5.1
51 753 2.7
51 760 8.23
51 799 4.65
52 42 8.27
52 61 4.86
52 75 7.15
52 164 6.31
52 203 5.48
52 308 5.34
52 335 3.86
52 388 2.67
52 404 4.53
52 440 7.11
52 471 4.59
52 587 5.13
52 634 1.25
53 56 7.78
53 95 5.48
53 112 3.86
53 188 6.98
53 199 3.01
53 240 3.81
53 340 3.94
53 382 5.26
53 441 6.06
53 456 6.83
53 521 5.72
53 537 6.55
53 544 7.15
53 707 7.25
53 772 3.36
54 50 5.77
54 177 7.24
54 261 1.28
54 330 4.21
54 346 3.51
54 428 3.96
54 458 3.51
54 465 5.91
54 512 2.81
54 639 7.36
54 735 4.33
54 759 5.95
54 796 3.9
55 1 5.74
55 77 5
55 299 5.2
55 335 3.36
55 360 8.18
55 506 5.41
55 526 2.32
55 527 5.27
55 554 6.8
55 703 4.69
55 751 4.22
55 790 4.21
56 67 7.08
56 117 2.07
56 119 3.25
56 124 6.66
56 201 6.15
56 409 5.96
56 451 6.64
56 551 1.5
56 557 4.22
56 574 6.08
56 593 6.08
56 595 6.59
56 723 5.24
56 748 8.71
56 769 2.31
57 50 5.44
57 62 4.75
57 103 2.82
57 144 6.84
57 203 5.94
57 235 6.82
57 304 2.67
57 342 4.76
57 349 3.8
57 544 7.86
57 629 4.91
57 697 5.48
57 782 7
57 795 6.54
58 47 4.31
58 96 7.21
58 190 0.99
58 197 0.21
58 220 3.89
58 255 4.44
58 308 5.19
58 335 3.65
58 454 4.25
58 533 6.71
58 769 2.22
58 786 5.97
59 23 5.35
59 122 4.91
59 174 3.73
59 202 6.96
59 224 5.9
59 233 6.4
59 314 3.76
59 370 7.44
59 464 4.82
59 606 4.54
59 611 5.45
59 625 5.71
59 717 9.69
59 725 5.51
60 84 4.03
60 87 2.21
60 99 1.12
60 386 6.68
60 549 5.89
60 551 2.15
60 590 5.24
60 793 8.15
61 49 5.97
61 52 3.48
61 57 6.38
61 81 5.99
61 121 1.28
61 138 1.03
61 146 6.72
61 151 5.1
61 170 1.66
61 383 5.63
61 438 5.37
61 505 3.28
61 630 0.73
61 652 3.89
61 747 3.01
62 40 6.56
62 94 6.85
62 368 1.4
62 461 5.35
62 475 6.42
62 481 6.52
62 502 5.86
62 591 3.68
62 605 7.15
62 609 8.61
62 616 6.16
62 640 9.77
62 720 3.23
62 722 7.08
62 743 5.03
63 29 7.09
63 179 5.66
63 203 5.74
63 283 5.23
63 291 6.96
63 353 6
63 373 3.28
63 413 8.5
63 438 4.95
63 441 6.72
63 459 9.39
63 619 4.2
63 644 3.29
63 767 4.92
64 39 5.71
64 82 5.6
64 243 5.07
64 247 3.25
64 366 6.11
64 381 3.86
64 472 5.01
64 513 4.01
64 571 5.4
64 670 6.74
64 701 4.38
64 710 8.35
65 170 2.25
65 310 8.56
65 348 5.9
65 354 2.95
65 361 1.98
65 383 5.85
65 396 4.83
65 796 3.66
66 1 5.83
66 35 7.19
66 76 4.53
66 153 3.19
66 331 5.71
66 493 3.37
66 565 6.77
66 644 3.45
67 119 3.03
67 196 7.74
67 242 5.22
67 253 5.22
67 359 1.51
67 494 6
67 530 2.57
67 569 5.79
67 604 5.44
67 627 6.51
67 664 4.26
67 765 1.8
67 799 4.48
68 22 4.96
68 90 2.12
68 227 7.47
68 342 4.39
68 392 6.06
68 448 1.5
68 592 3.37
68 608 2.84
68 713 1.2
68 773 6.33
69 5 4.62
69 100 5
69 150 7.14
69 219 5.33
69 404 5.28
69 467 3.47
69 526 2.67
69 555 5.54
69 592 3.35
69 653 3.41
69 657 4.81
69 688 5.69
70 38 10
70 200 5.88
70 294 5.04
70 315 5.08
70 369 5.8
70 379 5.34
70 403 3.74
70 579 4.67
70 583 5.49
70 602 4.47
70 638 3.23
70 692 3.15
70 698 4.56
70 756 1.73
71 40 6.19
71 100 4.44
71 228 5.5
71 293 6.05
71 326 4.79
71 429 3.65
71 463 4.05
71 590 4.98
71 702 3.98
71 732 8.53
71 791 4.19
72 3 4.09
72 4 1.97
72 89 6.78
72 98 5.99
72 121 1.94
72 212 3.17
72 291 7.48
72 345 3.17
72 386 6.16
72 443 7.32
72 584 7.08
72 630 1.15
72 752 3.8
72 768 3.39
72 779 3.18
73 1 6.46
73 44 3.71
73 68 5.36
73 451 6.53
73 499 6.03
73 518 7.93
73 519 4.65
73 683 2.58
73 732 8.21
74 20 0
74 53 7.13
74 83 5.19
74 105 2.89
74 207 3.3
74 251 3.7
74 292 5.04
74 329 7.77
74 355 4.63
74 361 1.99
74 407 6.32
74 511 3.35
74 518 7.38
74 632 2.11
74 702 4.17
75 73 4.23
75 109 4.72
75 130 6.36
75 176 7.17
75 178 6.5
75 193 5.44
75 231 7.91
75 382 5.06
75 484 7.35
75 485 4.74
75 552 6.69
75 708 4.49
75 730 2.03
75 785 3.6
76 133 5.41
76 142 3.79
76 267 7.75
76 290 3.39
76 369 6.65
76 411 5.03
76 426 4.88
76 512 3.75
76 541 9.03
76 619 4.04
77 4 2.15
77 105 2.5
77 149 5.55
77 152 2.04
77 374 6.67
77 451 6.12
77 538 5.61
77 551 1.71
77 614 5.43
77 658 2.83
77 662 3.79
78 55 3.17
78 93 3.91
78 139 3.81
78 148 7.92
78 186 4.83
78 193 6.4
78 290 4.08
78 343 6.87
78 360 8.9
78 424 8.7
78 430 4.66
78 475 6.07
78 615 3.01
78 700 5.29
78 771 6.12
79 6 6.73
79 36 7.2
79 97 6.6
79 183 3.44
79 257 6.12
79 354 3.54
79 371 5.48
79 403 4.05
79 408 5.32
79 445 2.61
79 464 4.6
79 648 4.55
79 728 6.89
80 25 2.97
80 140 6.42
80 348 6.47
80 374 6.46
80 399 4.5
80 538 5.73
80 715 4.32
81 75 7.05
81 141 6.51
81 183 3.52
81 221 4.67
81 233 6.84
81 288 3.35
81 303 2.71
81 419 2.1
81 559 6.14
81 618 5.26
81 623 2.87
82 4 2.34
82 111 6.33
82 231 7.54
82 284 2.92
82 318 5.28
82 320 6.69
82 321 7.37
82 389 4.84
82 408 5.77
82 479 3.42
82 493 2.99
82 566 5.31
82 589 3.89
82 717 9.16
83 8 1.41
83 164 6.07
83 172 5.11
83 265 5.54
83 445 2.52
83 455 5.57
83 496 5.85
83 515 4.26
83 522 8.16
83 535 4.79
83 548 7.53
83 754 6.65
83 757 5.04
84 18 1.33
84 89 6.79
84 163 3.25
84 277 5.46
84 285 1.1
84 302 2.4
84 354 3.63
84 408 5.27
84 480 5.75
84 492 5.37
84 540 3.24
84 613 2.09
84 670 6.63
85 26 4.35
85 158 5.44
85 169 7.58
85 219 5.76
85 252 4.9
85 270 1.6
85 427 2.69
85 466 8.62
85 501 5.02
85 622 7.35
85 659 3.85
86 17 3.98
86 149 5.16
86 208 6.63
86 223 3.37
86 305 6.06
86 319 5.98
86 358 4.8
86 366 6.64
86 380 5.61
86 389 4.76
86 483 3.55
86 487 7.57
86 590 4.88
86 669 5.73
86 672 4.07
87 69 3.71
87 85 7.83
87 241 6.08
87 244 5.55
87 297 5.36
87 327 1.5
87 378 4.38
87 405 4.51
87 408 5.75
87 486 2.01
87 600 7.56
87 709 5.98
88 35 6.9
88 107 4.41
88 163 2.85
88 216 5.94
88 249 6.74
88 277 5.45
88 357 4.62
88 495 3.61
88 505 3.54
88 535 4.71
88 539 0
88 556 3.27
88 714 2.77
88 719 5.47
88 796 3.82
89 59 3.43
89 125 5.73
89 249 7.12
89 276 5.44
89 281 7.91
89 298 9.86
89 308 5.06
89 352 6.62
89 416 3.58
89 420 7.76
89 422 0.22
89 507 8.07
89 516 6.53
89 573 4
89 715 4.78
90 37 4.73
90 131 3.9
90 278 4.73
90 290 3.89
90 307 4.7
90 504 3.37
90 510 4.25
90 633 5.09
90 726 3.35
90 755 7.27
90 760 8.13
91 51 3.54
91 80 3.24
91 110 5.38
91 124 6.47
91 165 3.94
91 192 7.42
91 198 4.98
91 209 2.67
91 308 5.37
91 397 5.52
91 406 4.84
91 436 3.32
91 598 4.49
91 660 0.21
91 694 5.25
92 64 4.74
92 97 5.91
92 107 4.77
92 236 7.76
92 317 5.93
92 441 6.11
92 532 7.28
92 574 5.31
92 599 7.6
92 651 5.17
92 686 3.55
92 696 2.6
92 728 6.29
92 746 5.65
93 76 4.63
93 194 6.4
93 312 3.39
93 476 3.88
93 517 5.55
93 523 4
93 534 6.01
93 562 2.58
93 568 4
93 574 5.24
93 611 5.39
93 618 5.78
93 645 7.57
93 695 7.66
93 765 1.91
94 9 7.89
94 11 2.81
94 43 3.88
94 49 5.74
94 86 5.5
94 122 5.02
94 216 5.71
94 258 6.2
94 272 9.46
94 306 5.51
94 531 6.36
94 583 6.11
94 616 6.11
94 721 4.28
94 787 2.5
95 55 3.42
95 226 7.92
95 305 5.95
95 322 0.79
95 492 5.54
95 498 4.08
95 538 5.18
95 543 6.09
95 547 7.4
95 679 5.87
95 763 4.53
96 21 6.17
96 131 3.25
96 313 2.78
96 414 9.7
96 434 4.08
96 460 5.47
96 656 4.91
97 109 4.23
97 157 3.87
97 239 3.7
97 384 4.26
97 447 4.21
97 461 5.11
97 558 4.19
97 789 4.13
98 31 3.99
98 33 5.7
98 60 6.36
98 63 6.26
98 132 5.99
98 205 8.02
98 237 5.06
98 277 5.91
98 282 6.59
98 338 6.1
98 365 6.65
98 377 1.4
98 470 3.3
98 611 5.74
98 637 6.7
99 1 6.43
99 32 5.54
99 204 1.04
99 237 4.92
99 245 6.49
99 331 5.98
99 425 5.63
99 460 4.93
99 519 4.42
99 525 6.86
99 642 1.96
99 799 4.84
