Seed: 4231661235
Researcher: 100
Papers: 1200
Edges: 1469
RDensity: 0.9
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 250
11 88 5.32
11 106 7.35
11 123 3.39
11 152 5
11 294 3.08
11 313 8.39
11 455 6.01
11 535 5.21
11 585 6.7
11 746 7.89
11 1025 6.82
11 1057 4.68
11 1109 4.95
11 1135 6.03
11 1140 6.57
12 92 4.59
12 96 5
12 300 6.17
12 336 7.13
12 338 2.86
12 413 6.05
12 439 3.92
12 461 4.26
12 508 7.85
12 531 6.2
12 639 5.46
12 779 4.94
12 893 8.02
12 946 5.4
13 132 3.5
13 208 7.38
13 276 2.2
13 299 5.12
13 373 3.94
13 560 4.06
13 574 8.2
13 659 5.88
13 712 3.8
13 733 3.93
13 737 2.16
13 829 2.53
13 950 9.43
13 1041 4.15
13 1182 5.89
14 138 2.59
14 167 1.09
14 394 6.72
14 600 4.46
14 683 1.25
14 709 4.65
14 720 5.97
14 744 2.46
14 810 9.14
14 892 1.87
14 968 3.66
14 984 5.05
14 1023 4.37
14 1094 7.82
14 1172 2.14
15 101 5.22
15 211 4.59
15 380 8.32
15 399 1.9
15 448 2.72
15 462 4.08
15 545 4.41
15 548 1.99
15 686 7.47
15 703 4.67
15 915 3.47
15 940 6.28
15 952 3.21
15 1091 1.6
15 1187 1.53
16 64 3.12
16 125 3.66
16 191 4.1
16 199 7.15
16 431 4.38
16 465 3.96
16 541 4.01
16 579 3.15
16 689 4.08
16 919 8.57
16 922 10
16 998 5.24
16 1001 7.83
16 1153 7.39
16 1198 2.8
17 8 2.14
17 21 5.56
17 37 3.81
17 41 4.95
17 147 0.27
17 179 5.18
17 342 7.92
17 345 6.43
17 607 4.29
17 612 2.94
17 755 4.73
17 803 2.49
17 938 4.97
17 1014 4.74
17 1156 2.02
18 155 0.73
18 182 0.95
18 184 7.33
18 200 5.65
18 237 1.51
18 284 4.78
18 316 6.01
18 541 4.32
18 901 3.87
18 902 4.62
18 920 5.83
18 1064 2.17
18 1085 5.08
18 1199 4.51
19 183 6.29
19 258 1.3
19 437 7.24
19 488 5.44
19 569 5.12
19 623 6.57
19 641 1.68
19 680 1.29
19 921 3.65
19 974 4.4
19 1006 8.29
19 1044 6.57
19 1066 5.14
19 1104 6.38
19 1134 4.64
20 33 1.13
20 134 1.58
20 217 2.3
20 252 5.15
20 261 1.8
20 263 6.08
20 368 6.74
20 476 5.94
20 711 9.15
20 759 3.74
20 818 5.02
20 842 7.76
20 848 8.84
20 866 4.63
20 1128 8.99
21 0 1.49
21 44 5.09
21 249 3.21
21 256 5.18
21 450 3.12
21 627 4.81
21 837 4.9
21 853 5.87
21 873 4.48
21 909 8.62
21 949 5.03
21 1090 4.07
21 1147 3.47
21 1171 5.73
22 92 4.49
22 277 7.62
22 308 5.06
22 402 0.8
22 429 3.43
22 467 8.3
22 670 8.49
22 720 5.8
22 789 5.31
22 796 2.95
22 832 4.35
22 882 10
22 889 4.2
22 924 3.09
22 996 6.9
23 89 5.65
23 183 6.63
23 314 2.12
23 316 6.26
23 382 4.81
23 494 4.67
23 573 7.66
23 678 6.55
23 774 5.33
23 985 5.33
23 1030 2.44
23 1116 6.19
24 168 3.45
24 224 0.9
24 243 5.63
24 399 1.46
24 422 4.17
24 427 5.82
24 440 6.44
24 477 6.18
24 529 3.2
24 649 7.53
24 714 3.43
24 1037 4.98
24 1109 5.85
24 1162 7.63
25 4 6.44
25 70 6.75
25 128 6.13
25 263 5.43
25 272 4.31
25 310 3.04
25 511 2.52
25 556 9.37
25 708 5.3
25 754 7.48
25 757 0.35
25 908 7.86
25 1020 6.66
25 1099 3.39
25 1150 6.36
26 19 6.72
26 50 4.38
26 126 6.44
26 197 5.53
26 278 5.83
26 383 8.75
26 510 4.98
26 526 5.64
26 544 3.82
26 549 1.14
26 655 4.69
26 805 6.22
26 807 2.42
26 1096 6.36
26 1133 3.87
27 41 5.15
27 154 3.49
27 178 6.31
27 367 4.97
27 374 5.07
27 444 6.21
27 451 6.86
27 570 6.77
27 578 8.82
27 627 4.83
27 787 3.49
27 801 3.36
27 956 7.85
27 1037 4.34
27 1189 3.69
28 129 5.14
28 205 5.86
28 206 2.52
28 279 2.86
28 319 5.77
28 336 6.54
28 344 4.86
28 355 5.4
28 534 7.72
28 552 6.49
28 593 7.13
28 617 1.45
28 933 8.51
28 1080 5.7
28 1154 5.66
29 103 4.32
29 153 8.06
29 203 6.34
29 490 6.92
29 501 4.6
29 509 4.52
29 601 3.07
29 616 8.11
29 621 4.15
29 648 9.31
29 679 3.94
29 870 6.26
29 964 3.47
29 1042 5.7
29 1070 4.7
30 75 5.06
30 236 6.09
30 251 5.12
30 266 6.73
30 412 6.54
30 428 5.35
30 443 6.56
30 478 4.07
30 566 5.59
30 643 4.56
30 1125 4.55
30 1146 1.44
30 1148 9.19
30 1157 6.56
30 1180 8.69
31 34 7.08
31 68 3.14
31 229 2.52
31 239 6.35
31 292 1.5
31 362 5.85
31 376 4.68
31 389 8.65
31 467 7.91
31 482 3.42
31 763 3.12
31 804 5.33
31 831 8.08
31 890 3.77
31 980 2.19
32 46 4.44
32 105 4.62
32 289 8.53
32 312 7.02
32 369 7.83
32 387 2.84
32 506 4.87
32 530 3.42
32 598 2.84
32 673 2.08
32 705 6.49
32 793 4.96
32 1083 4.58
32 1102 5.2
32 1181 5.75
33 73 4.23
33 222 5.65
33 484 8.44
33 533 4.83
33 608 5.55
33 611 4.16
33 744 2.17
33 815 4.95
33 918 3.24
33 939 2.9
33 992 2.53
33 1058 5.35
33 1126 8.11
33 1156 2.53
33 1194 3.15
34 43 6.58
34 120 7.4
34 282 7.53
34 352 4.24
34 571 4.43
34 581 5.4
34 687 4.16
34 688 4.1
34 819 7.42
34 879 2.59
34 916 5.09
34 942 6.08
34 1088 4.26
34 1113 4.6
34 1184 6.53
35 97 8.8
35 182 1.2
35 193 4.06
35 213 3.31
35 320 2.74
35 620 7.6
35 660 5.73
35 750 4.22
35 806 1.74
35 972 4.67
35 982 7.34
35 1094 7.17
35 1178 9.46
36 7 3.39
36 35 8.6
36 69 7.68
36 173 9.63
36 267 3.48
36 337 0.69
36 356 2.49
36 782 1.37
36 814 4.63
36 900 2.87
36 950 10
36 1026 2.5
36 1101 2.18
36 1132 5.28
36 1152 1.76
37 15 6.14
37 52 5.56
37 56 6.68
37 195 7.97
37 220 2.52
37 285 7.11
37 317 5.75
37 582 5.08
37 718 3.01
37 856 3.14
37 905 8.12
37 979 7.1
37 1029 4.81
37 1115 5.52
37 1194 3.54
38 3 7.95
38 93 5.81
38 114 6.58
38 135 5.68
38 183 6.02
38 516 3.8
38 534 7.9
38 556 9.1
38 677 1.51
38 767 6.81
38 858 1.71
38 905 8.09
38 907 5.25
38 1045 4.87
38 1048 6.55
39 25 3.39
39 378 6.4
39 450 2.43
39 502 6.41
39 635 7.15
39 696 5.88
39 758 4.8
39 762 5.18
39 765 8.7
39 787 3.16
39 894 7.82
39 917 5.57
39 953 6.47
39 1004 5.61
39 1054 3.69
40 9 7.69
40 16 7.5
40 23 3
40 254 4.5
40 353 7.08
40 417 2.84
40 492 7.41
40 500 4.31
40 521 6.44
40 602 3.52
40 667 2.89
40 812 9
40 891 7.51
40 899 6.79
40 1049 8.27
41 78 8.79
41 114 7.23
41 240 3.22
41 271 4.78
41 333 5.39
41 357 5.49
41 673 1.62
41 775 4.42
41 808 6.64
41 885 3.29
41 913 4.27
41 926 5.49
41 1035 6.55
41 1040 6.08
41 1053 8.58
42 5 7.11
42 6 6.68
42 196 2.3
42 238 7.3
42 328 4.84
42 592 3.07
42 610 4.76
42 625 8.47
42 722 7.92
42 842 8.4
42 889 4.26
42 925 4.88
42 971 4.55
42 993 3.06
42 1155 4.91
43 41 5.09
43 49 2.98
43 166 8.01
43 202 4.69
43 251 5.36
43 354 8.57
43 371 2.95
43 675 8.61
43 780 6.32
43 1033 5.72
44 126 7.01
44 219 5.33
44 238 6.8
44 241 5.19
44 463 4.01
44 527 4.45
44 534 7.95
44 580 8.25
44 653 3.77
44 834 2.14
44 881 3.56
44 935 3.51
44 941 4.46
44 1070 4.03
45 28 3.51
45 158 5.4
45 181 4.8
45 270 5.59
45 336 6.23
45 470 6.7
45 564 1.8
45 632 4.9
45 645 6.14
45 658 5.14
45 852 4.42
45 906 4.77
45 1037 4.61
45 1112 7.08
46 22 3.25
46 122 4.02
46 137 7.2
46 243 5.24
46 295 9.09
46 431 4.77
46 433 2.89
46 446 4.24
46 497 4.47
46 772 7.55
46 916 5.31
46 955 2.28
46 1015 5.01
46 1123 5.89
46 1173 5.28
47 55 3.63
47 168 4.19
47 366 3.82
47 367 5.12
47 409 2.93
47 584 5.7
47 736 4
47 830 4.31
47 849 5.84
47 978 4.29
47 1012 2.88
47 1034 5.38
47 1082 3.89
47 1084 3.84
47 1161 7.5
48 9 6.8
48 280 5.83
48 311 6.3
48 583 3.04
48 666 6.39
48 727 7.39
48 781 3.43
48 835 3.65
48 865 5.75
48 916 5.58
48 921 4.16
48 995 8.13
48 1034 4.88
48 1121 6.45
48 1141 5.3
49 157 6.49
49 169 8.16
49 217 2.07
49 253 7.46
49 430 6.79
49 554 5.47
49 706 1.02
49 838 3.09
49 868 4.54
49 877 3.28
49 1095 6.77
49 1106 4.53
49 1108 3.82
49 1138 2.89
49 1149 7.68
50 62 1.46
50 95 3.95
50 205 5.85
50 262 5.42
50 434 3.94
50 458 7.18
50 471 3.84
50 486 6.22
50 698 4.2
50 701 4.61
50 732 3.52
50 764 5.76
50 766 7.78
50 1092 5.93
50 1163 6
51 100 5.47
51 209 5.51
51 423 2.42
51 536 3.96
51 546 4.82
51 567 4.57
51 612 3.1
51 654 3.11
51 664 6.7
51 742 0.68
51 748 5.25
51 771 2.44
51 875 4.14
51 948 2.65
51 1158 5.28
52 47 2.57
52 225 2.79
52 232 3.66
52 260 6.47
52 329 7.29
52 392 5.44
52 587 2.95
52 595 2.15
52 638 8.45
52 753 5.44
52 773 2.77
52 813 3.04
52 910 4.99
52 947 8.1
52 991 7.89
53 13 6.1
53 113 3.73
53 159 5.81
53 325 5.01
53 406 2.24
53 447 9.67
53 537 7.69
53 562 2.32
53 761 4.05
53 841 5.83
53 896 1.02
53 959 5.76
53 1052 4.56
53 1079 2.07
53 1131 3.64
54 61 1
54 161 2.06
54 275 6.05
54 316 6.15
54 375 5.08
54 480 2.43
54 527 4.45
54 550 4.54
54 764 6.04
54 843 5.85
54 883 2.38
54 898 2.23
54 928 6.87
54 1119 5.59
54 1190 4.16
55 11 6.74
55 82 7.16
55 94 7.24
55 169 8.8
55 172 5.93
55 188 4.34
55 309 4.54
55 336 6.71
55 844 6.74
55 988 6.47
55 1047 4.78
55 1116 7.01
55 1155 4.88
55 1167 5.31
56 242 5.51
56 340 6.41
56 379 6.32
56 395 2.95
56 634 7.56
56 690 5.64
56 699 5.18
56 778 4.07
56 864 6.78
56 969 2.17
56 980 2.87
56 1010 5.65
56 1046 5.47
56 1180 8.84
56 1194 4.03
57 14 2.4
57 63 4.86
57 234 2.76
57 361 2.09
57 469 3.18
57 474 3.28
57 539 7.07
57 691 4.36
57 826 6.2
57 878 4.51
57 975 5.59
57 980 2.94
57 1039 5.1
57 1074 6.82
57 1139 7.12
58 76 3.04
58 159 5.59
58 187 5.39
58 245 0.69
58 249 3.35
58 331 4.85
58 359 5.44
58 559 6.78
58 561 5.84
58 694 6.44
58 862 7.37
58 977 7.23
58 1005 3.15
58 1084 3.28
58 1181 5.95
59 65 8.01
59 126 6.56
59 273 6.09
59 281 2.56
59 300 5.27
59 316 5.64
59 652 3.79
59 698 4.14
59 728 4.75
59 801 3.5
59 960 5.09
59 966 5.7
59 969 1.61
59 1172 2.39
59 1175 3.81
60 111 5.8
60 146 7.47
60 297 5.26
60 318 5.47
60 386 5.37
60 407 5.35
60 424 4.43
60 547 6.28
60 586 5.5
60 636 7.36
60 698 4.62
60 820 4.66
60 1084 3.63
60 1103 4.38
60 1185 5.22
61 204 8.04
61 223 2.14
61 265 4.45
61 414 5.64
61 487 8.43
61 605 1.26
61 606 2.59
61 685 4.89
61 867 8.47
61 905 8.21
61 1000 4.2
61 1002 4.64
61 1069 5.96
61 1127 4.33
61 1130 6.51
62 250 5.11
62 477 6.27
62 542 1.9
62 577 4.04
62 657 3.97
62 760 4.05
62 817 6
62 847 8.44
62 863 4.64
62 905 7.76
62 1073 8.22
62 1078 7.88
62 1084 3.02
62 1098 0.91
62 1194 3.12
63 26 8.12
63 129 5.08
63 169 8.74
63 336 6.79
63 385 1.56
63 515 3.81
63 520 2.4
63 604 4.26
63 682 6.18
63 710 7.27
63 755 4.96
63 797 7.91
63 993 3.26
63 1093 6.46
63 1169 5.27
64 33 1
64 58 3.03
64 99 3.97
64 161 1.59
64 345 6.42
64 381 6.04
64 454 5.26
64 629 5.58
64 729 4.67
64 749 4.68
64 825 4.76
64 926 5.22
64 930 4.19
64 967 7.29
64 1155 4.5
65 2 2.97
65 38 4.82
65 60 1.5
65 187 5.43
65 350 6.56
65 404 5.97
65 626 5.55
65 658 5.13
65 786 6.26
65 821 4.93
65 958 3.03
65 965 4.98
65 989 6.45
65 1097 9.31
65 1188 7.15
66 410 6.14
66 438 4.03
66 457 5.57
66 527 4.86
66 528 6.92
66 551 5.03
66 589 6.43
66 660 5.33
66 703 4.83
66 1071 4.87
67 40 1.3
67 121 2.53
67 127 5.56
67 135 6.49
67 139 4.82
67 192 2.33
67 264 7.04
67 619 6.9
67 620 6.88
67 633 7.68
67 704 9.06
67 721 8.07
67 734 4.82
67 962 5.42
67 1117 8.93
68 24 3.58
68 249 3.41
68 288 5.63
68 346 4.89
68 365 5
68 426 4.03
68 436 4.63
68 512 5.02
68 738 7.75
68 793 4.95
68 839 3.56
68 963 3.55
68 1137 7.58
68 1186 5.09
68 1196 5.3
69 140 5.63
69 143 2.77
69 243 5.89
69 245 0.56
69 372 6.7
69 681 4.14
69 709 4.48
69 811 2.24
69 823 5.24
69 1168 5.46
69 1174 7.28
69 1185 5.17
69 1186 4.74
70 32 3.12
70 159 5.21
70 206 2.52
70 336 6.22
70 351 8.03
70 393 6.64
70 401 9.41
70 513 4.18
70 572 4.92
70 591 4.71
70 614 7.26
70 730 1.1
70 833 4.28
70 845 6.48
70 1028 3.29
71 80 4.76
71 96 5.87
71 186 5.25
71 349 6.21
71 382 5.01
71 644 6.96
71 648 9.15
71 724 4.09
71 937 2.6
71 984 4.36
71 1003 2.29
71 1011 0.54
71 1029 4.48
71 1129 6.66
71 1159 5.57
72 77 4.57
72 89 5.07
72 117 7.14
72 164 5.65
72 228 4.76
72 341 4.21
72 428 5.17
72 493 6.77
72 564 2.01
72 613 3.82
72 674 6.79
72 752 5.49
72 859 5.6
72 1016 6.64
72 1032 9.88
73 115 4.86
73 122 4.4
73 131 7.77
73 324 4.95
73 337 0.8
73 377 7.98
73 654 3.31
73 681 3.64
73 769 1.85
73 799 3.77
73 802 4.29
73 989 6.21
73 1036 9.39
73 1104 6.52
73 1109 5.33
74 66 6.04
74 72 4.87
74 91 3.61
74 170 5.35
74 195 8.21
74 421 6.47
74 442 4.19
74 456 8.22
74 684 4.7
74 747 2.15
74 816 0.61
74 872 3.98
74 1077 2.59
74 1114 4.29
74 1172 2.36
75 25 3.77
75 148 2.03
75 293 2.58
75 339 4.17
75 518 5.32
75 525 5.23
75 627 5.13
75 630 2.56
75 633 7.36
75 669 3.32
75 813 2.53
75 846 5.61
75 1050 7.03
75 1103 3.88
75 1124 5.28
76 29 2.34
76 90 3.64
76 122 4.1
76 143 1.9
76 174 6.7
76 201 8.75
76 668 8.83
76 728 5.19
76 874 5.2
76 927 0.5
76 973 5.15
76 1028 3.59
76 1033 6.31
76 1081 2.6
76 1174 7.28
77 17 4.09
77 86 5.95
77 136 3.68
77 176 6.68
77 214 5.46
77 408 7.25
77 445 3.79
77 464 4.97
77 485 1.1
77 524 6.59
77 557 5.7
77 663 6.13
77 783 2.05
77 880 4.99
77 1018 1.37
78 42 5.76
78 235 6.46
78 239 6.23
78 739 4.8
78 751 3.62
78 784 4.63
78 884 5.2
78 895 5.96
78 943 5.99
78 950 9.46
78 980 2.51
78 990 3.1
78 991 8.38
78 1009 4.51
78 1071 4.91
79 10 6.28
79 18 1.24
79 274 6.36
79 358 8.62
79 458 6.85
79 503 8.78
79 576 6.85
79 725 4.58
79 737 2.75
79 787 3.29
79 794 5.44
79 981 7.11
79 993 2.7
79 1000 4.27
79 1197 2.02
80 83 6.39
80 102 4.44
80 180 3.11
80 190 4.31
80 322 5.13
80 411 2.01
80 452 2.74
80 479 9.2
80 776 5.74
80 905 7.45
80 916 5.85
80 1068 5.97
80 1160 3.86
80 1172 1.68
80 1192 5.04
81 84 5.68
81 145 3.48
81 449 3.88
81 522 5.11
81 597 3.15
81 915 3.61
81 970 1.85
81 1027 4.12
81 1031 7.86
81 1051 7.94
81 1105 6.62
81 1170 5.33
81 1176 2.52
81 1185 5.67
81 1193 3.84
82 124 7.37
82 298 4.16
82 304 7.1
82 314 2.62
82 419 2.4
82 441 9.26
82 517 6.31
82 613 3.5
82 739 4.83
82 741 5.84
82 915 2.93
82 1026 1.99
82 1072 6.85
82 1177 4.48
83 51 5.22
83 249 3.69
83 283 3.58
83 286 9.25
83 303 9.14
83 405 2.33
83 551 4.65
83 553 3.24
83 672 1.72
83 716 8.6
83 770 4.3
83 800 3.73
83 861 1.1
83 1143 3.86
83 1166 5.07
84 70 6.05
84 130 8.27
84 150 7.59
84 185 6.35
84 206 3.24
84 289 8.54
84 314 1.75
84 386 5.77
84 527 4.31
84 528 7.46
84 628 7.17
84 642 4.18
84 702 4.1
84 851 1.19
84 903 6.05
85 12 5.17
85 59 5.54
85 108 8.18
85 309 3.89
85 631 5.63
85 673 2.19
85 768 6.85
85 785 3.39
85 929 5.15
85 951 5.01
85 957 4.41
85 1008 2.26
85 1022 4.29
85 1061 2.73
85 1144 5.14
86 48 3.12
86 87 7.63
86 100 5.68
86 162 8.12
86 193 4.25
86 230 2.69
86 370 4.98
86 438 4.22
86 596 1.93
86 656 6.95
86 791 9.28
86 795 2.24
86 1060 4.54
86 1091 1.29
86 1194 3.22
87 31 5.32
87 36 5.01
87 143 2.6
87 327 9.55
87 334 5.55
87 335 2.52
87 363 2.4
87 384 4.77
87 391 5.51
87 420 1.6
87 532 3.05
87 622 9.16
87 637 5.09
87 662 4.68
87 719 6.33
88 167 1.19
88 198 5.61
88 287 2.66
88 421 6.19
88 450 2.96
88 615 4.63
88 661 4.9
88 887 6.43
88 912 7.54
88 931 4.47
88 932 0.34
88 1007 3.85
88 1151 5.29
88 1191 2.43
88 1195 4.73
89 116 5.38
89 189 3.73
89 266 6.46
89 326 2.79
89 332 6.14
89 460 6.75
89 543 4.13
89 693 4.92
89 717 2.24
89 836 4.72
89 846 5.84
89 936 6.1
89 1059 9.58
89 1075 4.95
89 1136 7.68
90 44 4.63
90 165 5.9
90 291 8.96
90 309 4.76
90 321 3.01
90 396 7.61
90 428 4.95
90 466 6.99
90 624 1.46
90 743 5.49
90 824 7.84
90 950 9.84
90 1019 5.43
90 1109 5.26
90 1179 2.58
91 45 4.1
91 57 8.16
91 243 5.55
91 276 1.41
91 347 1.94
91 386 5.7
91 697 8.33
91 792 2.93
91 810 9.24
91 834 1.64
91 902 4.31
91 945 1.14
92 71 5.2
92 133 4.17
92 206 2.94
92 343 7.54
92 459 6.05
92 588 8.61
92 598 2.33
92 695 0.77
92 700 7.54
92 780 6.72
92 876 5.49
92 946 5.93
92 1038 9.79
92 1167 5.57
92 1183 4.01
93 28 3.59
93 109 2.35
93 175 8.15
93 183 6.22
93 212 3.82
93 338 3.44
93 428 5.45
93 479 9.38
93 481 1.65
93 726 2.28
93 974 4.39
93 994 4.71
93 1062 3.73
93 1072 6.86
93 1196 4.63
94 136 3.72
94 140 5.2
94 141 4.51
94 497 4.22
94 507 4.54
94 540 6.67
94 569 4.45
94 594 6.61
94 857 7.31
94 911 7.76
94 987 1.56
94 1055 5.08
94 1089 7.52
94 1109 5.54
94 1164 4.91
95 81 3.22
95 107 4.28
95 171 3.27
95 233 2.71
95 270 6.06
95 364 7.08
95 416 6.45
95 453 8.54
95 468 6.19
95 538 3.09
95 788 4.69
95 822 2.28
95 983 7.96
95 1063 3
95 1118 4.96
96 85 4.71
96 130 7.72
96 194 7.13
96 205 5.59
96 215 4.08
96 248 6.1
96 296 3.7
96 397 5.27
96 667 2.21
96 887 5.87
96 1050 7.11
96 1163 6.09
97 221 3.56
97 239 5.65
97 257 3.26
97 336 6.57
97 523 7.72
97 564 1.93
97 603 2.67
97 707 3.11
97 731 5.48
97 869 5.24
97 887 5.83
97 997 5.92
97 1021 5.9
97 1067 3.25
97 1142 6.04
98 39 3.02
98 53 2.95
98 74 6.73
98 160 3.9
98 210 5.39
98 216 5.3
98 307 3.98
98 489 5
98 495 4.13
98 496 3.47
98 575 4.56
98 665 4.92
98 740 1.5
98 954 5.13
98 1177 4.24
99 30 6
99 151 3.15
99 348 4.49
99 418 5.47
99 427 6.28
99 472 7.1
99 498 5.32
99 563 4.01
99 723 5.57
99 798 5.87
99 840 6.93
99 860 7.83
99 934 9.73
99 1065 5.23
99 1100 3.62
