Seed: 1422712680
Researcher: 50
Papers: 400
Edges: 714
RDensity: 0.9
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 125
15 73 4.17
15 98 5.11
15 111 4.66
15 116 2.5
15 124 7.39
15 186 5.79
15 227 5.33
15 245 7.36
15 279 0.79
15 293 5.31
15 294 3.57
15 351 3.34
15 355 4.39
16 3 5.22
16 30 5.3
16 48 5.97
16 56 7.9
16 63 3.96
16 70 6.13
16 82 6.47
16 129 3.37
16 231 5.05
16 243 4.55
16 282 5.68
16 305 5.75
16 313 4.67
16 347 4.85
16 351 3.04
17 10 4.89
17 11 1.63
17 13 6.56
17 18 5.95
17 54 2.95
17 87 7.61
17 124 6.61
17 147 4.25
17 246 3.93
17 252 4.13
17 301 4.83
17 338 4.91
17 386 3.14
18 22 1.71
18 53 6.84
18 97 4.24
18 106 4.33
18 135 5.5
18 148 4.03
18 174 3.91
18 243 4.61
18 318 1.69
18 338 5.72
18 344 5.32
18 361 3.66
18 382 3.32
19 27 6.74
19 37 3.81
19 52 5.94
19 101 3.73
19 251 4.06
19 292 3.77
19 326 4.25
19 352 7.99
20 8 7.43
20 11 1.96
20 18 5.81
20 48 6.57
20 62 5.32
20 91 4.37
20 93 8.06
20 100 2.64
20 215 4.55
20 249 4.82
20 262 8.33
20 289 4.09
20 301 4.53
20 374 7.83
20 379 5.78
21 16 5.65
21 55 7.37
21 118 7.43
21 191 6.25
21 202 4.88
21 248 3.16
21 276 6.07
21 285 5.71
21 327 3.21
21 350 4.13
21 357 1.56
21 370 7.56
21 375 1.63
21 384 2.85
21 399 6.28
22 0 7.04
22 4 8.1
22 5 5.25
22 12 1.38
22 151 7.02
22 165 3.27
22 187 2.19
22 205 5.66
22 210 6.76
22 274 4.71
22 295 6.16
22 312 6.94
22 322 5.09
22 374 7.19
22 375 1.85
23 67 2.91
23 103 4.71
23 110 6.29
23 136 1.49
23 140 4.55
23 160 2.32
23 168 1.78
23 200 2.69
23 219 5.58
23 267 5.57
23 287 8.44
23 291 2.39
23 299 4.76
23 307 4.32
23 359 4.29
24 21 4.63
24 104 2.81
24 115 3.25
24 140 5
24 169 10
24 178 4.48
24 200 2.13
24 230 3
24 254 6.71
24 261 6.3
24 312 7.06
24 365 4.22
24 374 7.9
25 0 7.69
25 42 4.01
25 89 5.1
25 112 5.02
25 121 3.28
25 160 1.6
25 182 4.76
25 216 3.1
25 234 3.68
25 262 8.46
25 282 5.76
25 289 4.16
25 296 5.26
25 313 4.56
25 367 4.18
26 33 4.66
26 36 5.71
26 51 3.53
26 57 5.95
26 92 6.07
26 116 2.74
26 191 6.41
26 231 5.21
26 236 4.94
26 263 6.08
26 292 3.82
26 295 5.89
26 322 5.53
26 344 5.49
26 397 3.14
27 37 3.54
27 50 4.4
27 98 5.06
27 106 4.97
27 114 3.19
27 204 5.4
27 258 2.04
27 259 5.18
27 278 5.16
27 288 7.75
27 328 7.61
27 329 6.81
27 336 5.96
27 347 5.01
27 358 6.26
28 19 10
28 40 5.72
28 44 2.64
28 66 4.73
28 94 3.51
28 135 5.83
28 142 4.25
28 189 7.23
28 206 3.26
28 231 5.1
28 274 5.22
28 330 6.04
28 342 4.54
28 358 5.85
28 363 3
29 28 4.39
29 35 5.45
29 105 6.55
29 113 5.32
29 114 4.11
29 161 4.47
29 165 3.6
29 193 3.49
29 218 6.83
29 261 5.94
29 274 5.17
29 286 5.39
29 324 3.97
29 330 6.1
29 331 7.89
30 71 6.14
30 84 3.03
30 94 4.13
30 142 4.29
30 172 7.41
30 208 8.29
30 251 3.88
30 253 4.02
30 275 6.74
30 292 3.32
30 322 5.34
30 351 3.41
30 376 6.47
30 386 3.16
31 41 9.45
31 43 6.62
31 67 2.92
31 86 3.09
31 146 6.19
31 158 1.92
31 174 4.32
31 195 6.97
31 201 5.14
31 220 6.18
31 231 4.9
31 243 4.26
31 321 7.62
31 322 5.78
32 7 3.88
32 56 7.89
32 58 4.15
32 59 2.23
32 80 8.06
32 83 0
32 164 4.54
32 184 4.73
32 236 5.1
32 257 6.13
32 300 2.39
32 309 4.61
32 366 5.96
32 388 6.82
32 398 3.34
33 13 6.65
33 46 4.44
33 75 4.72
33 107 4.8
33 154 2.49
33 157 4.82
33 190 7.55
33 223 6
33 233 4.91
33 266 4.88
33 277 1.97
33 293 5.29
33 300 2.69
33 303 9.28
33 356 4.61
34 50 3.98
34 80 8.25
34 95 5.2
34 99 7.61
34 121 2.85
34 125 2.77
34 127 1.44
34 145 7.04
34 210 7.22
34 266 5.47
34 335 2.85
34 358 6.26
34 368 4.16
34 381 6.19
34 390 4.72
35 64 5.93
35 85 5.99
35 123 4.6
35 147 4.43
35 208 8.26
35 214 2.59
35 324 3.92
35 328 7.06
36 40 5.79
36 41 9.05
36 47 6.65
36 60 3.56
36 72 6.48
36 78 2.62
36 133 8.1
36 186 6.23
36 221 2.81
36 228 4.78
36 259 5.63
36 317 4.55
36 318 1.51
36 336 5.84
36 397 3.79
37 50 4.34
37 80 8.63
37 144 6.67
37 149 5.13
37 171 2.48
37 185 7.31
37 205 6.25
37 234 4.18
37 247 7.07
37 324 4.29
37 341 5.91
37 365 4.74
37 373 5.45
37 377 3.04
37 384 2.82
38 39 2.91
38 69 2.99
38 92 6.04
38 104 2.58
38 135 5.82
38 208 8.45
38 226 6.09
38 241 8.76
38 274 4.51
38 283 8.95
38 305 5.75
38 307 5.02
38 341 5.47
38 355 4.83
38 377 2.06
39 6 3.46
39 17 4.57
39 32 3.5
39 46 4.59
39 69 2.67
39 73 4.84
39 108 5.45
39 166 3.99
39 187 2.86
39 199 3.95
39 208 8.11
39 210 7.06
39 304 3.46
39 349 5.36
39 369 7.88
40 18 5.44
40 24 6.97
40 61 3.37
40 63 3.23
40 82 6.47
40 88 5.48
40 108 5.66
40 236 5.17
40 249 4.28
40 311 9.81
40 333 3.1
40 344 5.12
40 362 3.88
40 367 3.44
40 382 3.1
41 50 4.43
41 79 2.25
41 117 6.24
41 124 6.74
41 139 3.85
41 189 7.23
41 231 5.32
41 245 7.43
41 253 4.16
41 255 5.54
41 268 4.7
41 293 4.8
41 322 5.05
41 360 7.5
41 396 4.51
42 10 5.43
42 43 7.04
42 67 2.06
42 99 8.27
42 113 5.28
42 128 3.12
42 246 3.49
42 258 2.11
42 298 5.8
42 307 4.87
42 349 5.77
42 364 2.64
42 372 3.87
42 374 7.16
42 378 4.12
43 20 6.09
43 58 4.1
43 97 4.33
43 133 7.68
43 134 6.58
43 154 2.31
43 157 4.58
43 164 4.7
43 202 4.54
43 311 9.44
43 318 2.16
43 320 5.48
43 351 2.63
43 353 8.17
43 369 8.08
44 38 2.26
44 52 5.98
44 93 8.37
44 163 7.52
44 186 5.36
44 191 6.09
44 201 5.11
44 236 5.89
44 240 3.01
44 251 3.6
44 338 5.32
44 362 4.04
44 378 4.01
44 380 3.56
44 394 7.51
45 0 7.4
45 14 2.14
45 74 5.52
45 94 3.72
45 102 5.65
45 114 3.34
45 120 4.42
45 211 3.69
45 217 0.82
45 262 8.34
45 296 5.42
45 319 4.55
45 341 5.13
45 343 5.19
45 387 4.06
46 11 1.73
46 98 4.31
46 170 4.83
46 192 6.48
46 194 1.81
46 215 4.02
46 244 6.98
46 254 6.71
46 274 5.14
46 280 4.88
46 321 7.47
46 325 5.94
46 351 3.38
46 376 6.29
46 388 7.18
47 34 2.88
47 53 6.22
47 123 3.97
47 132 3.68
47 140 4.71
47 155 5.66
47 164 4.08
47 210 7.44
47 238 4.58
47 265 7.33
47 301 4.24
47 323 5.89
47 337 5.67
47 386 2.98
47 399 5.84
48 0 6.88
48 10 5.13
48 87 7.66
48 98 5
48 129 2.73
48 144 6.05
48 159 8.45
48 182 4.83
48 190 6.98
48 248 3.47
48 256 2.07
48 312 6.97
48 389 0.91
48 398 3.11
49 26 4.89
49 48 6.46
49 76 6.16
49 110 6.12
49 210 7.49
49 213 5.95
49 229 5.08
49 246 4.16
49 249 4.88
49 250 5.89
49 287 8.17
49 312 6.74
49 377 2.54
49 394 6.81
49 397 3.22
