Seed: 2757252386
Researcher: 150
Papers: 600
Edges: 1590
RDensity: 0.6
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 375
20 276 6.85
20 294 1.38
20 375 4.31
20 397 4.54
20 530 7.11
20 538 7.23
20 550 4.39
20 554 3.36
21 38 4.5
21 68 5.38
21 89 5.95
21 105 8.49
21 197 5.74
21 225 5.09
21 238 3.8
21 298 3.29
21 299 8.11
21 320 6.79
21 402 1.37
21 422 8.62
21 438 4.9
21 452 0.25
21 597 6.32
22 50 5.3
22 91 6.79
22 139 5.33
22 140 4.89
22 191 3.06
22 285 7.18
22 348 6.05
22 540 5.85
23 12 6.7
23 151 6.28
23 200 5.97
23 237 4.72
23 300 0.98
23 302 6.14
23 306 5.13
23 327 5.2
23 436 3.3
23 539 6.63
24 1 5.66
24 7 2
24 51 5.5
24 148 7.48
24 218 5.72
24 229 6.39
24 271 4.5
24 330 7.71
24 362 8.39
24 388 6.07
24 424 3.04
24 442 5.89
24 449 2.15
24 450 5.49
24 503 4.34
25 45 3.32
25 118 7.7
25 178 3.8
25 278 6.48
25 367 5.22
25 406 7.75
25 417 2.46
25 468 5.3
25 501 4.77
25 544 6.03
25 570 3.91
25 574 5.77
25 586 6.36
26 23 6.29
26 109 5.6
26 113 8.02
26 177 8.81
26 348 6.24
26 396 8.34
26 415 8.5
26 430 5.24
26 500 3.09
27 55 2.79
27 61 3.27
27 69 4.69
27 89 6.03
27 107 6.75
27 112 5.95
27 195 7.5
27 261 5.36
27 289 4.63
27 320 6.18
27 354 4.82
27 358 4.06
27 380 8.18
27 454 8.02
27 545 10
28 7 2.09
28 65 7.13
28 112 6.18
28 113 8.18
28 188 3.96
28 220 3.41
28 281 5.42
28 283 8.61
28 495 4.04
28 511 4.08
28 512 6.43
28 521 6.11
28 590 6.82
29 35 5.63
29 77 4.2
29 82 6.47
29 100 5.23
29 208 7.04
29 246 3.42
29 322 4.69
29 376 7.94
29 390 4.39
29 432 2.61
29 491 6.69
29 555 9.46
29 586 6.5
29 595 3.64
30 65 6.63
30 96 4
30 177 8.51
30 412 4.12
30 480 5.74
30 498 4.52
30 519 3.67
30 576 5.01
31 104 3.01
31 314 5.46
31 370 4.07
31 407 4.73
31 470 6.57
31 473 7.84
31 493 5.01
31 593 5.89
32 32 6.61
32 55 2.7
32 119 3.39
32 121 5.24
32 154 6.7
32 310 3.61
32 371 1.53
32 406 7.89
32 466 4.13
32 521 6.2
32 585 0.59
33 168 6.72
33 200 6.87
33 250 1.88
33 337 6.91
33 435 2.74
33 446 5.42
33 466 3.62
33 471 4.34
34 139 5.32
34 145 7.77
34 199 3.8
34 284 6.55
34 287 1.2
34 321 3.11
34 328 6.81
34 360 4.36
34 371 1.66
34 406 8.07
34 444 2.27
34 451 0.76
34 477 5.64
34 518 3.55
34 570 3.72
35 88 7.14
35 169 3.18
35 225 4.73
35 260 7.56
35 388 5.27
35 432 3.08
35 475 1.02
35 483 6.81
35 513 4.48
35 533 6.93
36 5 1.58
36 59 4.73
36 91 7.44
36 119 3.88
36 191 3.48
36 226 5.07
36 305 5.55
36 397 4.21
36 405 6.88
36 478 4.3
36 509 9.41
36 517 1.47
37 10 5.65
37 24 3.14
37 150 3.36
37 208 7.37
37 328 7.24
37 363 5.9
37 430 5.49
37 433 2.6
37 450 5.63
37 482 7.36
37 500 3.58
37 526 5.44
37 579 4.63
38 44 4.25
38 115 7.34
38 157 5.75
38 168 6.67
38 191 3.34
38 196 6.56
38 202 4.54
38 204 4.71
38 292 5.1
38 317 3
38 505 5.94
38 509 9.34
38 531 7.4
39 82 6.19
39 125 2.36
39 291 3.65
39 314 5.26
39 357 4.29
39 370 4.47
39 461 3.96
39 464 4.77
39 469 2.53
40 23 6.63
40 58 6.31
40 162 3.47
40 314 4.53
40 355 6.63
40 379 1.69
40 394 5.26
40 547 5.23
41 42 7.67
41 72 3.87
41 115 7.1
41 134 3.55
41 142 3.12
41 150 3.84
41 262 5.25
41 288 7.19
41 327 5.69
41 341 7.47
41 519 2.98
41 573 8.32
42 175 1.92
42 202 4.95
42 282 7.97
42 294 1.38
42 333 5.79
42 577 7.21
43 111 5.3
43 162 3.85
43 179 6.89
43 214 6.7
43 258 6.01
43 313 3.95
43 332 1.62
43 341 7.96
43 389 0.3
43 428 4.74
43 471 4.11
44 105 8.26
44 111 5.08
44 159 3.89
44 218 5.9
44 255 7.51
44 290 5.27
45 106 5.96
45 114 6.01
45 120 6.72
45 401 2.32
45 436 3.14
45 447 6.97
45 517 1.25
45 536 6.21
46 31 5.69
46 183 1.67
46 310 3.84
46 511 3.64
46 514 7.44
46 563 2.78
46 567 7.71
46 573 9.23
46 589 6.86
47 9 3.03
47 11 5.68
47 23 6.02
47 68 6.07
47 97 4.17
47 98 2.91
47 214 6.7
47 240 6.42
47 415 8.4
47 461 3.2
47 541 4.82
47 574 5.86
48 138 1.28
48 217 4.99
48 284 7.05
48 296 7.43
48 297 3.1
48 325 7.42
48 453 7.37
48 514 7.72
48 522 3.09
48 546 6.71
49 40 7.75
49 87 1.34
49 101 9.37
49 132 5.09
49 508 5.21
49 540 5.64
49 556 6.64
49 566 7.36
49 577 7.29
50 35 6.03
50 73 5.75
50 164 3.35
50 173 9.1
50 227 5.02
50 268 3.72
50 290 5.19
50 302 6.78
50 308 5.91
50 430 5.34
50 534 6.46
50 550 4.53
51 45 2.88
51 152 6.74
51 197 6.45
51 219 5.32
51 285 7.45
51 294 1.63
51 388 5.69
51 403 2.45
51 423 9.09
51 433 2.66
51 443 3.8
51 545 9.5
51 580 3.7
51 594 5.16
52 75 3.94
52 102 5.63
52 131 2.57
52 168 6.97
52 205 6.92
52 206 1.66
52 347 4.16
52 436 3.41
53 6 4.33
53 107 6.79
53 149 6.06
53 153 7.34
53 159 4.11
53 174 5.97
53 300 1.53
53 441 3.1
53 458 2.43
53 487 3.53
53 496 0.5
53 524 2.66
54 16 3.02
54 52 5.65
54 61 2.96
54 99 2.56
54 197 6.36
54 350 3.75
54 408 4.69
54 449 2.29
54 470 6.82
54 472 3.9
54 496 0.24
55 45 2.73
55 60 3.66
55 79 4.85
55 150 3.55
55 264 4.3
55 313 4.31
55 374 3.84
55 413 1.82
55 464 4.25
55 498 4.96
55 574 5.72
56 52 5.58
56 76 4.89
56 184 6.57
56 236 6.37
56 303 4.92
56 351 4.05
56 361 3.61
56 419 3.32
56 435 2.51
56 495 4.55
56 498 4.98
57 36 5.61
57 143 5.79
57 194 6.04
57 199 3.44
57 327 5.6
57 342 3.5
57 384 4.25
57 391 3.91
57 398 2.24
57 527 6.54
58 33 3.28
58 95 9.18
58 228 1.58
58 336 3.28
58 383 4.17
58 486 3.9
58 534 6.69
59 107 6.71
59 123 5.22
59 130 5.55
59 269 4.24
59 306 5.52
59 375 4.9
59 436 3.76
59 537 2.82
59 578 8.56
59 590 6.76
60 92 6.36
60 131 2.27
60 133 4.05
60 166 3.57
60 185 2.1
60 190 6.4
60 191 3.03
60 215 5.48
60 221 3.28
60 289 4.4
60 325 6.76
60 339 6.7
60 344 6.17
60 468 4.99
60 542 6
61 20 6.69
61 29 2.19
61 52 5.76
61 61 2.87
61 115 7.37
61 126 9.03
61 142 2.7
61 264 4.78
61 353 3.94
61 378 5.28
61 395 5.03
61 442 6.53
61 456 4.22
61 554 2.78
61 572 7.45
62 46 4.07
62 137 7.69
62 153 7.03
62 166 3.48
62 173 9.15
62 187 2.41
62 251 5.34
62 324 5.26
62 332 2.19
62 456 4.02
62 467 4.01
62 525 4.56
62 532 3.26
62 550 4.4
62 568 7.53
63 62 5.51
63 113 7.53
63 228 1.98
63 367 5.34
63 392 5.76
63 452 0
63 466 3.74
63 500 3.52
63 548 4.08
64 81 1.84
64 293 4.26
64 356 2.1
64 364 6.03
64 380 8.03
64 429 2.67
64 585 0
64 587 3.7
65 28 6.12
65 123 5.02
65 242 5.06
65 309 4.26
65 337 6.65
65 427 0.91
65 536 5.91
65 590 6.95
66 77 3.89
66 112 5.84
66 123 5.2
66 172 5.3
66 227 4.36
66 275 7.95
66 320 6.98
66 370 3.98
66 459 7.1
66 590 6.65
67 22 4.17
67 129 6.6
67 220 3.41
67 230 6.18
67 239 6.11
67 262 5.45
67 277 4.61
67 290 5.46
67 361 3.62
67 362 8.28
67 427 0.27
67 482 6.91
67 516 6.53
67 528 7.24
67 592 2.41
68 51 5.21
68 142 2.5
68 244 2.85
68 279 5.07
68 325 7.05
68 371 1
68 385 4.54
68 492 6.43
68 574 5.97
68 582 7.48
68 592 2.98
69 33 3.04
69 34 7.33
69 226 5.02
69 311 4.63
69 373 9.19
70 40 7.74
70 50 5.36
70 64 4.7
70 104 3.41
70 158 7.28
70 230 6.04
70 243 7.83
70 253 2.32
70 317 3.52
70 321 3.31
70 378 4.86
70 494 4.16
70 543 6.05
71 54 0.9
71 85 5.12
71 136 5.43
71 160 4.81
71 165 0.26
71 298 2.95
71 354 4.73
71 386 4.03
71 397 4.44
71 465 7.07
71 564 3.09
71 587 3.04
72 5 0.84
72 58 6.55
72 63 7.37
72 128 2.61
72 211 7.26
72 277 4.36
72 285 7.07
72 386 4.06
72 439 3.11
72 485 0.96
73 98 2.59
73 170 5.34
73 181 5.58
73 210 3.96
73 244 2.85
73 267 5.54
73 302 6.69
73 375 4.55
73 409 5.66
73 507 1.25
74 3 6.85
74 11 5.78
74 12 7.43
74 65 7.18
74 74 5.15
74 78 6.66
74 182 4.17
74 186 8.34
74 190 6.22
74 203 6.54
74 277 4.96
74 353 4.1
74 375 4.66
74 394 5.61
74 589 6.61
75 5 1.61
75 28 6.91
75 42 7.35
75 118 7.95
75 180 3.02
75 333 5.69
75 438 4.8
75 482 6.61
75 540 6.42
75 584 5.03
75 588 4.87
76 152 7.57
76 251 5.13
76 263 4.32
76 283 8.13
76 384 5.09
76 410 3.04
76 459 7.34
76 540 6.6
76 584 5.23
77 13 7.11
77 68 6.12
77 118 7.84
77 273 4.43
77 470 6.89
77 506 4.34
77 549 2.92
77 552 6.17
78 223 3.78
78 234 4.98
78 277 4.94
78 452 0
78 571 1.19
79 112 6.66
79 121 4.62
79 181 5.9
79 199 3.88
79 304 7.25
79 364 6.02
79 365 4.14
79 478 4.16
79 519 2.82
79 574 6.29
80 30 4.6
80 154 6.57
80 192 4.22
80 488 2.31
80 573 9.18
80 580 3.79
81 156 4.84
81 249 4.04
81 280 3.4
81 294 1.7
81 390 4.23
81 393 8.12
81 425 4.77
81 524 3.48
81 530 7.6
82 179 6.7
82 207 6.65
82 340 3.85
82 344 6.15
82 346 3.26
82 411 5.28
82 506 4.2
82 538 7.71
83 15 6.77
83 21 0.8
83 34 7.3
83 141 2.46
83 172 5.98
83 328 6.55
83 330 7.64
83 452 0.5
83 459 6.87
83 479 3.97
83 492 5.62
83 597 6.42
84 10 6.14
84 12 6.96
84 40 7.48
84 47 6.67
84 142 2.81
84 229 6
84 270 5.97
84 295 2.65
84 309 3.94
84 408 4.56
84 425 4.63
84 462 5.05
84 588 4.91
84 590 6.73
85 267 5.73
85 330 7.97
85 340 3.48
85 375 4.49
85 456 4.26
85 486 3.64
85 548 3.84
86 40 7.89
86 97 3.92
86 133 3.74
86 212 3.18
86 329 4.31
86 396 8.32
86 409 5.85
86 434 4.45
86 459 7.57
86 552 5.64
87 14 5.33
87 68 5.9
87 109 4.98
87 161 8.75
87 200 6.86
87 329 4.82
87 500 2.78
88 122 1.04
88 183 2.04
88 213 6.7
88 400 6.7
88 412 3.35
88 422 8.23
89 18 7.97
89 86 4.84
89 88 6.39
89 105 8.93
89 145 7.99
89 356 2.01
89 405 6.67
89 455 4.65
89 457 5.6
89 531 7.06
90 5 1.57
90 22 3.52
90 81 2.14
90 118 7.33
90 130 5.4
90 166 3.54
90 235 1.64
90 318 6.28
90 399 8.85
90 433 3.11
91 146 5.99
91 150 3.72
91 162 3.35
91 167 3.05
91 176 3.45
91 220 3.36
91 313 4.02
91 359 5.44
91 361 3.35
91 415 8.46
91 495 4.74
91 497 7.23
91 508 4.47
91 559 4.9
91 560 2.84
92 3 6.76
92 64 4.97
92 68 5.52
92 94 3.33
92 182 4.9
92 188 3.86
92 193 3.86
92 207 6.62
92 209 6.78
92 356 2.55
92 375 4.53
92 399 8.64
92 492 6.13
92 504 7.06
92 529 2.51
93 2 4.8
93 48 2.75
93 151 6.43
93 189 7.28
93 213 6.52
93 231 5.88
93 265 6.22
93 301 4.51
93 318 6.9
93 334 2.47
93 456 4.05
93 566 7.66
93 571 0.56
93 586 6.05
94 104 2.93
94 127 4.19
94 193 3.97
94 299 8.06
94 311 4.47
94 332 2.15
94 343 4.91
94 390 3.82
94 410 3.03
95 16 3.33
95 117 3.22
95 145 7.22
95 184 6.1
95 217 5.08
95 290 4.57
95 296 7.8
95 453 7.57
96 37 7.39
96 82 5.98
96 190 6.45
96 197 6.09
96 261 5.12
96 290 5.55
96 371 0.98
96 429 2.49
96 492 6.45
96 517 0.77
96 557 4.11
97 94 3.59
97 110 2.12
97 113 8.4
97 130 5.65
97 141 1.73
97 302 6.97
97 358 3.66
97 409 5.28
97 476 2.58
97 488 2.58
97 553 5.74
97 560 2.63
98 53 3.1
98 79 4.35
98 96 3.63
98 105 8.88
98 177 8.88
98 231 6.17
98 274 4.92
98 331 1.72
98 411 4.9
98 446 5.95
98 565 1.34
98 569 4.19
99 13 7.44
99 19 2.62
99 169 2.78
99 178 4.04
99 199 4.02
99 211 7.11
99 239 5.66
99 284 6.47
99 431 7.08
99 507 1.1
99 562 7.85
100 15 7.07
100 49 7.66
100 117 3.53
100 227 4.99
100 236 5.79
100 387 6.04
100 417 2.68
100 476 2.13
100 502 5.82
100 597 6.91
101 100 5.26
101 167 2.48
101 190 6.86
101 195 6.86
101 261 4.63
101 363 5.73
101 452 0.28
101 523 9.17
101 547 4.96
102 10 5.89
102 84 6.59
102 127 3.91
102 161 8.33
102 227 5.2
102 264 4.23
102 431 7.7
102 442 6.34
102 485 1.41
102 549 2.81
102 595 3.87
103 1 5.95
103 35 5.92
103 70 7.15
103 95 9.32
103 157 6.2
103 247 6.2
103 293 3.97
103 356 1.85
103 378 5.7
103 455 5.08
103 548 3.47
103 567 7.95
103 573 8.54
104 31 5.58
104 166 3.85
104 187 2.54
104 274 4.22
104 283 8.74
104 346 3.21
104 358 3.49
104 391 4.37
104 469 1.91
104 488 2.35
104 499 1.04
104 520 6
104 533 7.4
105 44 4.01
105 80 3.1
105 225 4.95
105 326 4.43
105 428 4.61
105 450 5.4
106 105 8.53
106 271 4.74
106 397 4.66
106 398 2.45
106 582 7.14
107 87 1.17
107 192 4.51
107 220 2.99
107 224 8.59
107 225 4.81
107 383 4.05
107 506 3.93
107 527 6.1
107 542 5.61
107 568 7.51
107 575 1.51
107 588 5.39
108 22 4.45
108 55 2.85
108 91 6.78
108 150 2.97
108 236 6.04
108 237 5.61
108 251 5.54
108 270 5.34
108 310 3.45
108 357 3.65
108 484 4.51
108 561 6.65
108 566 7.14
108 585 0.56
109 146 6.05
109 204 5.41
109 273 5.32
109 438 4.24
109 450 5.59
110 4 8.03
110 27 4.06
110 80 3.41
110 206 1.77
110 226 4.61
110 244 3.26
110 269 4.16
110 274 4.79
110 316 5.01
110 431 7.92
110 485 0.43
110 514 7.93
110 540 6.35
110 557 4.39
111 19 2.86
111 156 5.23
111 184 5.79
111 346 3.06
111 428 4.31
111 468 5.22
112 220 3.84
112 258 5.74
112 268 3.92
112 277 4.72
112 281 4.92
112 333 6.1
112 372 5.85
112 416 5.92
113 93 6.17
113 120 6.38
113 128 2.2
113 154 6.24
113 175 2.29
113 213 6.99
113 286 6.91
113 314 5.46
113 325 6.65
113 377 2.39
113 444 2.27
113 517 1.13
113 526 5.02
114 25 6.79
114 58 6.66
114 67 6.52
114 181 5.49
114 182 4.31
114 203 6.21
114 248 3.05
114 296 7.7
114 319 3.61
114 333 6.01
114 413 2.08
114 446 5.79
114 539 6.9
114 576 4.92
114 589 6.63
115 27 4
115 34 7.29
115 46 5.01
115 51 5.49
115 65 6.64
115 74 5.29
115 130 5.46
115 359 4.8
115 378 5.18
115 453 7.57
115 475 1.44
115 509 10
115 581 4.08
116 71 4.16
116 135 1.62
116 175 2.12
116 282 7.72
116 487 4.04
116 500 3.27
116 573 9.01
117 37 7.52
117 48 2.72
117 81 1.63
117 287 0.75
117 297 3.62
117 314 5.1
117 352 7.78
117 405 6.19
117 419 3.36
117 485 1.04
117 528 7.3
117 545 9.57
117 569 4.62
117 575 1.42
118 47 6.28
118 158 7.88
118 197 6.2
118 214 7.26
118 283 8.12
118 463 3.71
118 474 5.62
118 510 5.01
119 1 6.08
119 41 8.51
119 74 5.35
119 105 8.74
119 124 1.82
119 198 3.39
119 232 4.51
119 238 4.54
119 252 2.07
119 358 3.81
119 518 4.25
119 547 4.4
120 102 5
120 156 5.52
120 233 6.19
120 306 5.34
120 309 4.22
120 317 3.46
120 338 3.6
120 356 2.52
120 386 3.74
120 466 3.78
120 483 7.06
120 521 5.73
120 531 7.38
120 535 3.91
121 141 2.15
121 176 3.67
121 248 3.77
121 297 3.29
121 301 4.2
121 315 4.18
121 422 8.34
121 432 2.79
121 522 3.59
121 569 4.66
121 578 8.55
122 45 2.82
122 60 3.18
122 185 1.64
122 236 6.27
122 254 5.15
122 334 2.97
122 360 4.49
122 378 5.19
122 498 5.34
122 562 7.43
123 26 7.2
123 181 5.82
123 242 5.11
123 326 3.91
123 337 7.06
123 384 5.03
123 401 2.48
123 519 2.82
123 527 6.55
124 91 7.31
124 92 6.86
124 99 2.46
124 138 0.61
124 229 5.96
124 266 4.06
124 270 5.61
124 349 4.93
124 381 2.61
124 418 6.87
124 490 8.57
124 583 8.61
125 16 3.26
125 84 5.94
125 150 2.98
125 319 3.43
125 322 5.01
125 327 5.19
125 373 8.71
125 395 5.55
125 430 5.68
125 558 5.3
126 34 7.53
126 62 5.27
126 77 4.09
126 118 7.81
126 131 2.75
126 328 7.03
126 369 5.19
126 485 1.03
126 538 6.87
126 563 2.27
127 71 4.07
127 157 6.36
127 159 3.51
127 181 5.54
127 204 5.53
127 217 5.66
127 305 4.86
127 459 7.01
128 125 1.89
128 154 6.65
128 184 6.25
128 269 3.73
128 348 6.27
128 474 5.96
128 573 8.44
128 599 1.16
129 63 6.42
129 227 4.39
129 245 3.11
129 275 8.05
129 315 3.93
129 338 4.26
129 401 2.88
129 427 0.68
129 498 5.15
129 515 4.39
129 567 7.84
129 598 8.83
130 9 3.89
130 10 5.73
130 57 5.9
130 73 6.08
130 140 4.73
130 273 4.56
130 345 2.11
130 469 2.43
130 508 4.86
130 543 5.9
131 89 5.62
131 203 6.27
131 242 5.06
131 245 2.62
131 248 3.54
131 300 0.82
131 339 6.2
131 364 5.69
131 367 5.5
131 375 4.67
131 397 4.62
131 514 8.22
132 50 5.41
132 73 5.82
132 130 6.05
132 234 5.33
132 275 7.66
132 317 3.43
132 358 3.8
132 514 8.05
132 572 7.43
133 12 7.6
133 30 4.81
133 66 7.12
133 82 6.74
133 203 6.37
133 241 2.43
133 271 4.07
133 298 3.73
133 306 4.79
133 307 2.53
133 385 4.15
133 418 7.28
133 445 1.83
133 450 5.92
133 497 6.83
134 55 3.25
134 92 6.42
134 148 7.37
134 200 6.32
134 208 7.82
134 251 4.88
134 253 2.47
134 285 7.3
134 300 1.44
134 445 2.12
134 478 4.55
134 594 4.99
135 90 3.11
135 128 2.22
135 144 3.74
135 186 8.84
135 219 4.95
135 590 7.3
135 596 1.64
136 144 4.18
136 180 2.66
136 210 3.34
136 219 5.04
136 239 6.24
136 310 3.74
136 342 3.29
136 402 0.95
136 510 4.12
136 582 7.03
137 42 7.64
137 145 7.6
137 146 5.82
137 213 6.79
137 279 5.23
137 293 3.73
137 303 5.15
137 316 4.9
137 323 5.89
137 331 1.52
137 335 3.21
137 440 5.11
137 452 0.54
138 35 5.38
138 76 5.18
138 113 7.59
138 163 3.12
138 221 3.46
138 245 2.77
138 362 8.44
138 555 9.73
139 3 7.41
139 12 7.54
139 39 3.92
139 132 5
139 143 5.77
139 171 1.46
139 197 5.75
139 266 4.71
139 478 4.25
139 509 9.29
139 538 6.88
140 68 6.16
140 112 6.69
140 160 5.01
140 242 5.48
140 295 2.25
140 401 2.79
140 431 7.15
140 455 5.4
140 568 7.35
140 593 5.5
141 6 3.77
141 17 8.7
141 42 7.47
141 222 5.4
141 310 3.47
141 329 4.54
141 366 8.92
141 407 4.48
141 437 6.54
141 451 1.31
141 487 4.03
141 509 10
142 24 2.81
142 74 5.64
142 127 4.26
142 147 3.68
142 217 5.04
142 303 5.36
142 350 4.24
142 368 7.41
142 371 0.96
142 397 3.96
142 467 3.65
142 486 3.79
143 112 6.25
143 241 2.31
143 297 3.47
143 398 2.71
143 459 6.7
143 472 3.54
143 511 3.35
143 586 6.58
144 31 6.03
144 36 5.73
144 59 4.8
144 103 8.54
144 129 6.6
144 150 3.33
144 288 7.39
144 300 1.5
144 311 4.56
144 318 6.81
144 399 9.18
144 412 3.59
144 414 7.23
145 4 8.01
145 93 5.38
145 111 5.64
145 116 9.39
145 153 7.66
145 199 3.33
145 259 4.65
145 293 3.95
145 418 6.96
145 597 6.91
146 39 3.18
146 72 4.05
146 81 2.06
146 174 6.12
146 180 2.82
146 214 7.38
146 226 4.57
146 250 1.69
146 391 3.68
146 556 6.69
147 8 7.28
147 34 6.8
147 144 3.96
147 165 0
147 226 4.92
147 306 4.87
147 312 2.76
147 365 4.76
147 386 3.97
147 409 6.04
147 426 4.95
147 593 5.35
148 5 1.28
148 56 4.19
148 115 6.98
148 168 6.68
148 224 8.22
148 257 7.9
148 263 4.44
148 330 7.47
148 420 1.17
148 433 2.97
148 509 9.31
148 542 5.4
148 592 2.98
149 3 6.75
149 11 5.51
149 114 6.46
149 153 7.63
149 351 3.92
149 379 2.03
149 423 9.3
149 450 5.86
149 534 6.96
149 558 5
149 589 6.58
