Seed: 2226026822
Researcher: 150
Papers: 600
Edges: 2084
RDensity: 0.9
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 375
22 285 4.38
22 348 4.16
22 540 10
22 542 5.41
23 12 4.4
23 31 3.46
23 69 5.89
23 151 1.18
23 200 7.58
23 237 5.32
23 300 5.05
23 302 2.86
23 306 7.79
23 327 4.3
23 436 5.42
23 539 6.15
23 553 6.11
24 1 8.01
24 7 4.91
24 51 2.01
24 148 3.5
24 218 6.67
24 229 5.4
24 271 4.44
24 330 3.23
24 362 3.06
24 388 8.13
24 424 0
24 442 2.19
24 449 4.39
24 450 7.13
24 503 3.94
25 36 3.31
25 45 8.12
25 118 2.23
25 178 5.79
25 278 2.49
25 367 6.17
25 406 1.64
25 417 6.93
25 418 3.28
25 468 2.74
25 501 3.01
25 544 6.2
25 570 7.26
25 574 5.1
25 586 1.09
26 23 5.55
26 60 5.65
26 109 6.08
26 113 7.58
26 118 2.36
26 163 2.06
26 177 7.4
26 245 3.03
26 283 8.51
26 348 4.74
26 396 2.78
26 415 4.9
26 430 6.09
26 500 3.09
26 526 3.51
27 55 5.44
27 61 2.95
27 69 5.91
27 89 4.46
27 107 7.47
27 112 5.52
27 195 4.65
27 261 5.66
27 289 1.04
27 320 1.96
27 354 4.11
27 358 5.49
27 380 7.37
27 454 4.81
27 545 3.77
28 7 4.83
28 65 2.6
28 112 6.18
28 113 7.06
28 188 6.13
28 220 4.73
28 266 7.14
28 281 7.02
28 283 8.45
28 495 5.76
28 511 3.27
28 512 4.53
28 521 4.47
28 533 5.27
28 590 4.41
29 35 6.82
29 77 6.46
29 82 3.84
29 100 2.35
29 179 7.01
29 208 5.65
29 246 4.17
29 322 4.06
29 376 6.46
29 390 2.97
29 432 4.02
29 491 4.78
29 555 5.91
29 586 0.59
29 595 7.37
30 65 3.27
30 96 7.99
30 177 8.08
30 265 2.41
30 267 2.5
30 412 7.59
30 477 2.52
30 480 1.02
30 498 6.04
30 519 6.12
30 576 4.26
30 599 3.31
31 11 6.61
31 47 5.75
31 104 4.13
31 161 5.51
31 314 5.52
31 370 5.05
31 407 2.24
31 454 4.67
31 470 3.31
31 473 7.49
31 493 3.79
31 562 1.61
31 593 5.08
32 32 5.53
32 48 1.26
32 55 5.94
32 119 6.77
32 121 7.21
32 154 4.58
32 288 3.38
32 310 6.29
32 315 4.03
32 371 4.12
32 406 1.81
32 466 5.31
32 516 4.77
32 521 4.14
32 585 2.98
33 13 5.56
33 83 5.92
33 138 3.76
33 168 4.99
33 196 3.83
33 200 8.12
33 250 4.17
33 337 3.31
33 379 7.98
33 435 7.21
33 446 2.1
33 466 5.28
33 471 7.73
33 599 3
34 139 6.5
34 145 7.51
34 199 4.66
34 284 4.5
34 287 5.04
34 321 4.37
34 328 6.29
34 360 5.46
34 371 4.87
34 406 1.82
34 444 2.78
34 451 2.52
34 477 2.93
34 518 7.8
34 570 7.3
35 59 3.81
35 88 6.22
35 169 8.53
35 225 2.53
35 249 5.32
35 260 4.22
35 309 6.84
35 388 8.2
35 432 3.68
35 460 4.9
35 475 3.11
35 483 3.99
35 513 1.54
35 533 5.02
35 568 5.68
36 5 3.6
36 39 6.35
36 59 3.38
36 91 4.95
36 97 7.66
36 104 3.36
36 119 6.42
36 191 2.41
36 226 1.09
36 305 7.08
36 397 4.99
36 405 3.69
36 478 6.32
36 509 0.97
36 517 6.9
37 10 3.19
37 24 3.87
37 150 6.27
37 195 4.26
37 208 4.82
37 328 6.56
37 363 4.46
37 430 5.74
37 433 6.07
37 440 4.05
37 450 6.85
37 482 4.49
37 500 2.75
37 526 3.09
37 579 0.56
38 44 2.48
38 73 6.54
38 115 6.4
38 157 2.7
38 168 5.37
38 191 2.94
38 196 3.69
38 202 7.04
38 204 4.37
38 292 2.63
38 317 1.46
38 474 6.42
38 505 5.63
38 509 1.17
38 531 9
39 82 3.67
39 125 3.58
39 137 6.52
39 207 4.34
39 227 6.03
39 243 2.67
39 291 6.85
39 314 5.22
39 357 6.94
39 370 5.31
39 411 3.36
39 461 5.55
39 464 4.03
39 469 4.28
40 23 5.68
40 58 5.53
40 94 9.45
40 162 4.68
40 177 8.12
40 306 8.29
40 314 5.31
40 355 5.62
40 369 5.52
40 379 8.32
40 394 3.79
40 445 4.19
40 477 2.33
40 547 4.35
41 42 3.28
41 46 5.63
41 72 4.33
41 115 6.68
41 123 3.99
41 134 6.76
41 142 5.5
41 150 6.2
41 262 5.11
41 288 4.01
41 327 3.57
41 341 1.4
41 515 3.21
41 519 5.93
41 573 6.01
42 110 4.59
42 175 4.72
42 202 6.89
42 245 3.17
42 282 5.04
42 294 4.05
42 333 9.57
42 501 2.47
42 507 2.68
42 544 6.52
42 577 5.85
43 111 5.51
43 162 4.47
43 179 7.59
43 203 7.63
43 214 4.9
43 258 1.84
43 313 2.99
43 332 8.56
43 341 1.41
43 389 1.46
43 428 4.88
43 471 7.93
43 564 5.88
44 105 3.96
44 111 5.44
44 131 0.63
44 158 6.98
44 159 4.53
44 218 6.65
44 255 3.99
44 287 5.2
44 290 4.25
44 309 7.21
44 511 2.65
45 106 7.53
45 114 8.16
45 120 8.12
45 130 4.89
45 314 4.89
45 360 4.86
45 401 5.63
45 436 5.7
45 447 6.94
45 517 6.93
45 532 5.64
45 536 3.06
46 14 1.64
46 31 3.22
46 183 1.99
46 266 7.32
46 310 6.27
46 394 3.94
46 432 3.47
46 509 1.24
46 511 2.61
46 514 5.58
46 563 8.43
46 567 6.32
46 573 5.84
46 589 5.06
47 9 7.42
47 11 7.09
47 23 5.72
47 68 4.56
47 97 7.36
47 98 4.64
47 108 5.37
47 214 5.6
47 240 6.69
47 378 6.04
47 388 7.47
47 415 4.37
47 461 5.91
47 541 3.9
47 574 5.28
48 138 3.76
48 217 3.64
48 284 3.65
48 296 3.52
48 297 7.99
48 325 6.15
48 359 9.19
48 453 7.1
48 514 5.55
48 522 1.22
48 546 6.19
49 40 4.52
49 87 3.66
49 101 5.84
49 132 7.27
49 349 4.67
49 376 6.1
49 467 5.18
49 508 2.83
49 540 10
49 556 2.98
49 566 5.13
49 577 6.2
50 35 6.36
50 73 6.26
50 115 6.92
50 164 4.93
50 173 4.88
50 202 7.53
50 227 6.07
50 268 5.96
50 290 3.6
50 302 2.62
50 308 4.42
50 430 5.31
50 534 3.11
50 550 6.23
50 553 6.81
51 45 8.09
51 152 6.54
51 197 4.26
51 219 5.95
51 236 1.17
51 285 4.88
51 294 4.64
51 388 7.59
51 403 0.4
51 423 7.96
51 433 5.76
51 443 4.42
51 545 3.26
51 580 4.47
51 594 5.48
52 75 4.69
52 102 4.88
52 131 0.9
52 153 3.6
52 168 5.36
52 194 5.74
52 205 2
52 206 6.93
52 212 1.42
52 262 4.82
52 347 3.29
52 410 5.6
52 417 7.19
52 436 5.41
52 495 5.86
53 6 3.45
53 107 7.22
53 149 6.36
53 153 4.14
53 159 4.3
53 174 3.45
53 198 3.02
53 207 5.04
53 261 6.62
53 300 4.43
53 441 5.43
53 458 7.57
53 487 5.11
53 496 2.71
53 524 7.42
54 16 6.13
54 52 5.02
54 61 2.79
54 99 5.18
54 197 4.69
54 214 5.43
54 350 6.75
54 408 3.49
54 449 4.28
54 470 3.82
54 472 3.79
54 496 3.5
54 499 1.68
54 536 2.94
54 586 0.71
55 19 3.15
55 45 8.24
55 60 6.16
55 79 6.67
55 150 6.41
55 264 3.74
55 313 2.82
55 328 6.51
55 368 4.95
55 373 9.28
55 374 2.99
55 413 8.27
55 464 4.12
55 498 6.43
55 574 4.98
56 12 4.56
56 52 4.42
56 76 6.78
56 167 2.84
56 184 6.13
56 236 1.55
56 303 5.51
56 317 1.12
56 351 6.42
56 353 4.63
56 361 5.36
56 419 4.68
56 435 6.54
56 495 5.07
56 498 6.33
57 11 6.29
57 36 3.42
57 143 2.67
57 190 2.39
57 194 5.78
57 199 5.18
57 327 4.25
57 342 4.99
57 384 3.21
57 391 9.04
57 398 5.6
57 491 4.03
57 527 9.21
58 1 8.13
58 33 2.27
58 95 5.15
58 163 2
58 228 10
58 235 5.11
58 321 4.09
58 336 7.26
58 342 5.36
58 383 2.85
58 396 2.45
58 486 5.97
58 534 2.75
59 16 6.81
59 59 3.2
59 107 7.76
59 123 4.36
59 130 5.21
59 132 6.42
59 269 5.41
59 306 7.92
59 375 8.33
59 394 4.29
59 427 8.31
59 436 5.54
59 537 5.4
59 578 3.76
59 590 4.13
60 92 9.66
60 131 0.9
60 133 2.55
60 166 6.76
60 185 7.14
60 190 2.76
60 191 2.88
60 215 4.3
60 221 4.78
60 289 1.12
60 325 6.97
60 339 8.98
60 344 5.01
60 468 2.76
60 542 5.82
61 20 5.79
61 29 5.43
61 52 4.57
61 61 3.22
61 115 7.34
61 126 7.46
61 142 4.77
61 264 4.13
61 353 4.66
61 378 6.23
61 395 9.05
61 442 2.18
61 456 7.46
61 554 3.26
61 572 1.37
62 46 5.63
62 137 6
62 153 4.02
62 166 6.41
62 173 5.44
62 187 5.3
62 251 4.82
62 324 8.45
62 332 8.44
62 456 7.21
62 467 4.97
62 525 3.04
62 532 5.54
62 550 6.41
62 568 5.21
63 62 2.62
63 113 6.77
63 167 2.32
63 228 9.72
63 257 4.46
63 269 4.97
63 309 6.38
63 367 6.42
63 392 5.35
63 452 5.35
63 466 6.17
63 500 2.96
63 538 4.09
63 548 3.53
64 13 5.48
64 81 3.51
64 266 7.68
64 293 1.94
64 356 6.28
64 364 5.1
64 380 7.34
64 429 4.37
64 525 3.48
64 527 8.67
64 585 3.1
64 587 5.94
65 28 3.1
65 48 2
65 63 5.02
65 123 4.25
65 191 2.05
65 221 5.15
65 242 7.4
65 309 6.75
65 337 3.82
65 386 5.04
65 427 8.39
65 483 3.33
65 516 5.1
65 536 2.85
65 590 4.55
66 77 6.58
66 112 5.81
66 123 3.76
66 172 7.68
66 191 2.61
66 200 7.94
66 227 6.3
66 275 6.24
66 312 5.37
66 320 1.96
66 370 4.72
66 459 2.36
66 501 2.67
66 514 5.81
66 590 3.84
67 22 4.64
67 129 5.26
67 220 5.07
67 230 4.81
67 239 1.17
67 262 4.8
67 277 2.53
67 290 3.31
67 361 5.07
67 362 3.83
67 427 8.49
67 482 5.1
67 516 4.91
67 528 2.82
67 592 7.4
68 48 2.03
68 51 1.69
68 142 4.64
68 244 7.81
68 279 4.45
68 325 6.83
68 371 4.94
68 385 5.82
68 403 0.36
68 492 8.55
68 555 5.84
68 574 5.01
68 582 3.98
68 592 7.45
69 33 2.69
69 34 5.97
69 61 2.93
69 170 5.61
69 210 5.82
69 226 1.2
69 311 6.55
69 321 4.81
69 373 9.06
69 407 3.18
69 539 6.58
69 592 6.99
70 40 5.16
70 50 2.56
70 56 7.12
70 64 5.96
70 104 4
70 158 7.07
70 230 4.27
70 243 2.31
70 253 8.3
70 317 1.71
70 321 3.97
70 373 8.94
70 378 5.75
70 494 4.72
70 543 5.64
71 24 4.33
71 54 4.98
71 85 2.52
71 136 4.32
71 160 7.11
71 165 4.67
71 298 2.69
71 354 4
71 355 5.8
71 386 5.55
71 397 4.88
71 465 5.88
71 513 1.6
71 564 6.12
71 587 5.61
72 5 4.28
72 58 5.69
72 63 5.24
72 128 2.61
72 131 0.6
72 144 2.88
72 211 5.92
72 277 3.22
72 285 4.5
72 386 4.88
72 421 1.28
72 439 3.59
72 453 6.93
72 485 5.83
73 85 2.19
73 98 4.72
73 134 6.72
73 170 5.95
73 181 7.42
73 210 5.49
73 244 8.32
73 267 3.02
73 272 3.68
73 302 2.64
73 353 4.04
73 375 8.41
73 409 4.54
73 507 2.04
73 547 4.41
74 3 8.05
74 11 6.6
74 12 5.21
74 65 3.06
74 74 1.67
74 78 3.79
74 182 2.36
74 186 5.12
74 190 2.77
74 203 7.78
74 277 2.83
74 353 4.53
74 375 7.98
74 394 3.55
74 589 4.75
75 5 4.26
75 28 3.96
75 42 3.45
75 90 3.38
75 95 4.63
75 118 2.69
75 180 3.84
75 263 4.45
75 333 9.21
75 438 4.42
75 453 7.59
75 482 4.84
75 540 9.57
75 584 7.58
75 588 3.44
76 98 4.79
76 152 6.08
76 251 5.03
76 263 4.91
76 271 3.93
76 283 7.76
76 384 4
76 410 5.27
76 441 5.42
76 459 2.48
76 540 9.81
76 570 7.35
76 584 7.81
77 13 4.86
77 33 2.62
77 68 5.28
77 78 3.42
77 118 2.32
77 273 8.31
77 345 5.46
77 412 7.33
77 470 3.54
77 506 3.74
77 549 4.89
77 552 8.61
78 13 4.88
78 78 3.7
78 194 5.58
78 223 3.47
78 234 7.85
78 273 8.22
78 277 2.58
78 367 6.15
78 433 6.02
78 452 5.35
78 524 7.97
78 571 3.03
79 22 4.35
79 101 6.72
79 112 5.24
79 115 6.91
79 121 6.64
79 155 4.72
79 181 7.75
79 199 5.28
79 304 8.01
79 364 5.26
79 365 2.83
79 414 5.09
79 478 5.76
79 519 5.9
79 574 5.02
80 30 3.95
80 43 4.77
80 55 5.99
80 154 4.88
80 192 2.33
80 301 6.69
80 488 1.9
80 496 2.97
80 573 6.16
80 580 4.23
81 95 4.69
81 99 4.99
81 156 5.75
81 249 4.83
81 264 4.28
81 280 4.06
81 294 3.98
81 337 3.37
81 351 6.69
81 390 2.67
81 393 7.04
81 425 3.49
81 456 6.81
81 524 7.71
81 530 4.66
82 179 7.15
82 207 4.31
82 340 5.76
82 344 5.09
82 346 5.18
82 411 3.22
82 447 7.41
82 501 2.55
82 506 4.25
82 538 4.45
83 15 7.87
83 21 2.55
83 34 6.5
83 141 7.16
83 172 7.65
83 328 6.38
83 330 3.89
83 452 4.56
83 459 2.27
83 479 7.57
83 492 8.38
83 497 9.21
83 522 0.94
83 595 7.1
83 597 3.87
84 10 3.71
84 12 4.44
84 40 4.82
84 47 5.91
84 142 4.7
84 229 6.2
84 270 7.44
84 280 4.54
84 295 5.31
84 309 6.37
84 408 3.38
84 425 3.99
84 462 4.37
84 588 3.31
84 590 3.83
85 149 6.75
85 191 1.97
85 267 2.92
85 281 7.5
85 330 3.05
85 340 5.91
85 375 8.37
85 456 7.3
85 486 6.72
85 548 3.7
86 40 5.35
86 97 7.58
86 130 5.1
86 133 2.17
86 212 1.12
86 220 4.77
86 329 4.43
86 386 5.27
86 396 2.05
86 409 4.5
86 434 5.05
86 459 1.89
86 510 7.47
86 552 8.79
86 553 6.21
87 14 2.27
87 68 5.15
87 109 6.1
87 161 6.16
87 200 7.78
87 329 4.16
87 413 8.99
87 432 3.69
87 485 5.41
87 500 2.97
87 567 5.97
87 595 7.52
88 11 6.75
88 105 3.23
88 122 3.95
88 183 1.38
88 213 1.92
88 223 3.45
88 345 5.96
88 400 9.39
88 412 7.46
88 422 3.56
88 553 6.27
89 18 6.75
89 86 3.89
89 88 6.32
89 105 3.19
89 145 8.37
89 155 4.96
89 186 5.05
89 202 7.28
89 356 5.91
89 405 4.09
89 455 6.72
89 457 2.86
89 531 8.55
90 5 3.47
90 22 4.05
90 77 6.5
90 81 3.26
90 89 4.63
90 118 2.5
90 130 4.51
90 166 6.16
90 223 3.89
90 235 4.8
90 318 5
90 399 6.1
90 401 4.8
90 433 6.53
90 441 4.94
91 146 5.89
91 150 6.26
91 162 4.08
91 167 2.54
91 176 4.7
91 220 4.94
91 313 2.85
91 359 9.05
91 361 5.59
91 415 4.71
91 495 5.02
91 497 8.58
91 508 2.1
91 559 2.55
91 560 5.12
92 3 8.12
92 64 5.98
92 68 5.41
92 94 9.78
92 182 2.33
92 188 6.7
92 193 4.17
92 207 4.72
92 209 3.38
92 356 6.51
92 375 7.69
92 399 6.02
92 492 8.29
92 504 2.37
92 529 4.72
93 2 3.16
93 48 2.24
93 151 1.01
93 189 5.11
93 213 2.17
93 231 0.43
93 265 1.7
93 301 6.59
93 318 5.37
93 334 6.62
93 441 4.96
93 456 7.09
93 566 5.3
93 571 2.73
93 586 0.81
94 43 4.72
94 104 3.75
94 127 2.78
94 193 4.5
94 299 6.47
94 311 6.4
94 325 6.88
94 332 7.91
94 343 3.49
94 390 2.47
94 410 5.2
94 501 2.72
95 16 6.33
95 20 6.05
95 33 3.02
95 41 4.25
95 83 6.13
95 117 1.55
95 145 7.81
95 184 6.74
95 217 3.58
95 290 3.69
95 296 3.92
95 332 8.07
95 345 6.19
95 356 5.92
95 453 6.71
96 37 6.36
96 82 3.76
96 131 0.97
96 188 6.77
96 190 3.16
96 197 4.44
96 261 5.75
96 290 3.63
96 371 4.42
96 429 4.64
96 492 8.96
96 498 6.65
96 517 6.37
96 557 4.68
96 570 7.37
97 94 9.26
97 110 4.66
97 113 6.74
97 130 5.33
97 141 6.55
97 302 2.36
97 310 6.34
97 324 8.58
97 358 6.07
97 409 5.13
97 431 1.2
97 476 2.04
97 488 1.96
97 553 6.67
97 560 4.81
98 53 4.72
98 79 7.06
98 96 7.32
98 105 3.4
98 177 8.25
98 231 0.31
98 274 3.65
98 293 2.83
98 308 4.34
98 331 6.39
98 411 3.4
98 446 1.98
98 459 2.45
98 565 2.94
98 569 3.35
99 13 5.73
99 19 3.27
99 132 7.22
99 169 8.56
99 178 6.45
99 190 2.95
99 199 4.88
99 211 5.84
99 239 1.31
99 246 3.8
99 284 3.7
99 395 8.85
99 431 0.83
99 507 2.41
99 562 2.02
100 15 8.23
100 49 5.02
100 117 0.94
100 127 2.57
100 227 6.79
100 232 6.77
100 236 1.52
100 387 4.79
100 396 2.94
100 417 7.27
100 476 2.09
100 502 6.69
100 515 3.15
100 542 5.59
100 597 4.22
101 100 2.57
101 167 2.33
101 190 2.42
101 195 3.98
101 261 6.27
101 303 5.47
101 363 4.55
101 424 0.07
101 425 3.94
101 452 4.69
101 462 4.01
101 523 4.92
101 543 5.41
101 547 4
101 558 5.8
102 10 3.29
102 25 3.54
102 82 3.64
102 84 5.97
102 127 2.81
102 161 6.14
102 224 5.95
102 227 6.28
102 264 4.51
102 431 1.43
102 438 4.22
102 442 3.01
102 485 5.56
102 549 4.22
102 595 6.9
103 1 8.37
103 35 6.94
103 70 4.47
103 95 5.13
103 157 3.09
103 247 6.44
103 293 2.65
103 356 6.07
103 378 5.98
103 444 2.51
103 455 6.07
103 527 8.99
103 548 4.02
103 567 6.14
103 573 6.09
104 31 3.49
104 166 6.23
104 187 5.39
104 274 3.99
104 278 2.93
104 283 8.54
104 296 3.73
104 346 4.94
104 358 5.96
104 391 8.91
104 469 3.7
104 488 2.23
104 499 1.28
104 520 6.54
104 533 5.38
105 44 2.95
105 80 3.21
105 225 1.82
105 326 6.33
105 407 2.76
105 428 4
105 450 6.33
105 565 3.16
105 580 4
106 105 3.08
106 198 2.88
106 227 6.13
106 271 4.19
106 397 5.56
106 398 6.54
106 582 3.18
107 87 4.01
107 192 3.08
107 220 5.44
107 224 5.62
107 225 2.62
107 373 8.38
107 383 2.29
107 446 2.34
107 506 4.36
107 527 8.9
107 542 5.57
107 568 5.08
107 575 1.95
107 588 3.22
108 22 4.7
108 55 6.26
108 91 4.27
108 100 2.74
108 150 6.59
108 236 1.31
108 237 5.2
108 251 4.86
108 270 7.05
108 310 6.11
108 357 7.42
108 484 3.8
108 561 5.17
108 566 5.35
108 585 3.09
109 146 6.12
109 159 4.68
109 204 4.8
109 237 4.67
109 246 4.12
109 259 5.66
109 273 8.58
109 396 2.4
109 433 5.72
109 438 4.38
109 450 6.95
109 528 2.75
110 4 8.39
110 27 5.46
110 70 4.34
110 80 2.68
110 206 7.08
110 226 1.37
110 244 7.37
110 269 5.44
110 274 4.25
110 316 4.65
110 431 0.8
110 485 5.8
110 514 6.12
110 540 9.81
110 557 4.32
111 19 3.59
111 156 6.21
111 184 6.34
111 233 3.52
111 326 6.45
111 346 5.47
111 389 1.04
111 428 4.6
111 468 2.64
112 100 2.69
112 174 3.37
112 220 4.9
112 258 2.2
112 268 6.53
112 277 2.5
112 281 6.85
112 300 4.72
112 333 9.18
112 372 3.11
112 416 3.03
112 497 8.6
113 77 6.96
113 93 3.67
113 120 7.57
113 128 2.91
113 154 4.51
113 175 5.44
113 213 1.77
113 286 3.72
113 314 4.78
113 325 6.84
113 377 4.51
113 444 2.61
113 517 6.08
113 526 3.91
113 557 4.28
114 25 3.81
114 58 5.04
114 67 8.34
114 181 7.21
114 182 2.47
114 203 7.27
114 248 4.24
114 296 3.91
114 319 6.42
114 333 9.67
114 413 8.21
114 446 2.55
114 539 6.11
114 576 3.69
114 589 4.78
115 27 5.86
115 34 6.01
115 46 5.28
115 51 2.41
115 65 2.78
115 74 2.23
115 130 4.66
115 319 6.59
115 359 9.35
115 378 5.94
115 453 6.84
115 466 6.12
115 475 3.73
115 509 1.49
115 581 3.74
116 71 3.92
116 135 4.7
116 175 5.23
116 282 5.4
116 323 3.85
116 376 6.37
116 392 5.37
116 487 5.26
116 500 3.01
116 544 6.57
116 573 5.71
116 595 7.26
117 37 6.85
117 48 1.65
117 81 3.29
117 287 5.4
117 297 7.77
117 314 5.02
117 331 6.05
117 352 6.55
117 405 4.43
117 419 4.72
117 485 5.63
117 528 3.08
117 545 3.73
117 569 3.41
117 575 1.5
118 47 5.93
118 60 6
118 158 6.9
118 182 2.43
118 189 5.13
118 197 4.28
118 214 5.02
118 283 8.13
118 463 6.4
118 474 6.07
118 510 7.05
118 533 4.77
119 1 8.12
119 29 5.25
119 41 4.59
119 74 2.02
119 105 3.84
119 119 6.87
119 124 6.63
119 198 2.16
119 232 6.51
119 238 3.87
119 252 7.39
119 288 3.28
119 358 6.28
119 518 7.67
119 547 4.58
120 102 5.4
120 156 5.36
120 233 4
120 306 7.39
120 309 6.44
120 313 2.54
120 317 0.8
120 338 5.29
120 356 6.2
120 386 5.21
120 466 6.06
120 483 3.66
120 521 4.27
120 531 9.11
120 535 4.7
121 64 6.05
121 141 6.53
121 147 6.59
121 176 5.36
121 248 3.63
121 297 7.93
121 301 5.87
121 315 3.77
121 340 5.68
121 422 3.7
121 432 3.78
121 522 1.36
121 552 8.3
121 569 3.2
121 578 3.84
122 45 8.37
122 60 5.8
122 78 3.48
122 185 6.35
122 236 1.16
122 254 2.52
122 262 5.42
122 312 5.18
122 334 6.53
122 360 5.7
122 365 2.6
122 378 6.64
122 498 6.83
122 562 1.82
123 26 1.48
123 95 5.4
123 112 5.67
123 181 6.92
123 242 7.8
123 309 7.12
123 326 6.7
123 337 3.36
123 384 3.92
123 401 5.09
123 519 6.43
123 527 8.71
123 534 2.39
124 91 5.09
124 92 9.55
124 99 5.13
124 138 4.02
124 180 3.79
124 229 5.89
124 266 7.79
124 270 7.54
124 348 4.58
124 349 4.64
124 381 3.62
124 418 4.01
124 490 1.6
124 517 6.99
124 583 6.89
125 16 6.69
125 46 5.72
125 84 6.03
125 150 6.08
125 273 8.27
