Seed: 4135050732
Researcher: 150
Papers: 1200
Edges: 1515
RDensity: 0.3
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 375
18 257 4.4
18 281 3.27
18 592 5.94
18 606 2.96
18 729 5.39
18 815 5.85
19 37 5.96
19 531 5.87
19 560 6.32
19 604 7.51
19 675 5.09
19 708 2.4
19 748 7
19 911 7.35
19 953 5.55
20 27 0.47
20 187 4.43
20 500 6.42
20 601 1.75
20 723 3.46
20 840 5.83
20 1006 6.26
20 1091 3.24
20 1092 7.18
20 1119 3.62
20 1157 4.53
20 1177 5.8
21 10 6.59
21 45 6.07
21 87 5.04
21 157 5.26
21 260 2.25
21 272 4.28
21 377 8.44
21 378 4.93
21 419 8.6
21 504 5.56
21 653 0.64
21 795 3.94
21 876 7.72
21 1003 4.9
22 4 5.44
22 11 5.23
22 68 1.56
22 423 8.23
22 529 0.98
22 738 4.68
22 787 8.1
22 789 1.91
22 1111 7.17
22 1117 6.97
22 1153 7.23
22 1182 3.08
23 82 4.02
23 277 4.56
23 325 3.79
23 539 5.36
23 806 2.54
23 848 4.89
23 910 5.04
23 916 3.69
24 235 4.72
24 299 4.28
24 392 3.61
24 492 4.08
24 586 6.48
25 13 0.86
25 532 7.28
25 548 6.72
25 695 2.84
25 781 6.64
25 899 3.99
25 904 8.41
25 1132 3.23
26 67 4.82
26 180 4
26 296 3.2
26 327 2.74
26 363 4.79
26 418 5.55
26 533 4.47
26 608 2.32
26 612 5.52
26 674 5.47
27 94 4.63
27 186 2.61
27 202 5.1
27 384 3.13
27 398 4.86
27 457 4.34
27 760 2.92
27 885 8.46
27 1070 2.69
27 1114 1.41
28 173 4.66
28 197 6.64
28 290 6.43
28 343 8.98
28 475 2.57
28 678 3.5
28 704 6.29
28 1008 2.42
28 1102 9.84
28 1154 6.45
29 149 5.32
29 173 4.46
29 391 6.82
29 396 3.37
29 552 3.18
29 602 4.64
29 779 4.25
29 1095 4.06
30 39 4.44
30 91 6.62
30 140 7.48
30 169 4.94
30 317 3.68
30 384 3.2
30 446 4.07
30 656 6.04
30 786 1.09
30 800 4.96
30 866 4.93
30 1064 7.37
31 217 4.38
31 288 4.69
31 484 3.21
31 894 7.9
31 1032 4.61
31 1115 0.67
32 542 5.06
32 570 6.46
32 695 2.62
32 776 4.58
32 996 8.73
32 1004 5.56
32 1058 9.21
33 51 4.91
33 168 5.42
33 232 6.4
33 438 7.01
33 497 2.09
33 745 8.16
33 750 5.82
33 955 6.87
33 957 5.01
34 47 3.92
34 246 1.77
34 251 5.77
34 254 5.94
34 275 5.34
34 323 6.41
34 350 6.78
34 531 5.92
34 598 5.97
34 742 5.15
34 776 4.28
34 813 6.69
34 983 6.35
34 993 6.57
34 1141 4.37
35 169 5.2
35 370 5.35
35 474 2.82
35 777 2.43
35 791 4.22
35 995 3.33
35 1065 7.54
36 19 5.31
36 102 7.6
36 266 2.78
36 420 2.73
36 454 4.44
36 591 9.71
36 830 2.15
36 844 3.99
36 913 4.11
37 133 3.78
37 188 5.63
37 193 4.21
37 441 6.07
37 520 6.21
37 556 2.76
37 571 6.21
37 659 6.2
37 721 5.54
37 1185 3.03
38 70 7.26
38 120 7.02
38 509 5.54
38 706 5.66
38 735 5.96
38 825 3.56
38 878 3.99
38 884 4.06
38 1008 2.74
38 1039 1.34
38 1069 3.16
38 1139 5.57
38 1169 4.72
39 124 2.81
39 269 4.65
39 352 5.27
39 457 3.76
39 588 5.11
39 754 4.9
39 877 6.5
39 941 4.97
39 1010 6.48
40 236 6.57
40 273 4.26
40 422 8.17
40 459 4.23
40 461 4.86
40 586 6.18
40 642 6.39
40 647 3.43
40 854 5.85
40 868 4.09
40 915 5.85
40 916 3.26
40 1009 5.31
40 1143 3.97
41 92 6
41 124 2.61
41 183 5.37
41 273 3.71
41 293 9.32
41 353 2.61
41 387 3.59
41 487 4.32
41 510 5.54
41 775 7.17
41 855 5.81
41 917 8.31
41 920 2.35
41 1137 6.3
42 30 9.86
42 139 1.9
42 191 3.91
42 248 2.86
42 315 0.67
42 460 2.13
42 517 5.93
42 698 2.23
42 1047 7.52
42 1130 6.48
43 284 4.89
43 371 4.3
43 944 3.38
44 88 4.39
44 609 7.35
44 733 6.1
44 736 3.69
44 751 7.14
44 1047 7.69
44 1056 5.39
44 1068 2.55
44 1109 5.67
44 1126 4.39
45 31 5.2
45 399 5.68
45 495 2.84
45 551 3.21
45 568 3.68
45 780 4.47
45 976 8.25
45 1069 2.62
46 380 6.52
46 411 3.11
46 572 5.86
46 829 6.83
46 947 3.75
46 1057 5.87
47 146 5.33
47 278 5.72
47 392 3.67
47 412 2.68
47 418 5.66
47 525 6.61
47 589 4.3
47 711 4.5
47 872 3.18
47 1015 8.45
47 1138 6.08
47 1197 0.78
48 41 5.94
48 49 6.9
48 77 5.7
48 203 2.79
48 258 3.72
48 276 5.94
48 410 3.54
48 615 2.02
48 879 5.38
48 1118 4.8
49 404 5.72
49 421 8.5
49 520 5.53
49 533 4.34
49 757 6.82
49 861 5.32
49 910 5.43
49 960 4.14
49 999 2.54
49 1036 2.86
49 1190 6.01
50 0 2.1
50 303 6.09
50 328 4.17
50 441 5.98
50 713 2.06
50 882 2.19
50 959 5.96
50 1072 3.63
51 22 5.8
51 75 4.51
51 285 6.01
51 300 2.84
51 473 6.94
51 513 5.37
51 579 2.97
51 624 7.87
51 744 5.96
51 776 4.14
51 886 1.65
51 944 4.01
51 1098 5.21
51 1135 5.62
52 64 3.97
52 167 8.7
52 311 4.29
52 353 3.24
52 561 5.8
52 569 3.12
52 701 4.85
52 710 6.36
52 901 4.3
52 904 8.69
52 913 4.08
52 963 3.86
53 219 8.91
53 397 4.58
53 445 2.6
53 668 0.96
53 671 2.02
53 790 6.73
53 1036 3.21
53 1059 3.52
54 73 2.77
54 83 3.85
54 549 8.71
54 735 6.62
54 812 4.17
54 850 4.66
54 996 8.36
55 37 5.64
55 204 5.4
55 225 5.92
55 310 6.28
55 364 1.57
55 667 7.01
55 792 2.18
55 816 6.08
55 1114 1.68
56 97 7.01
56 247 7.97
56 305 5.3
56 319 1.61
56 324 5.83
56 400 7.32
56 440 3.83
56 447 6.29
56 584 5.51
56 616 8.16
56 683 2.67
57 81 5.27
57 421 9.18
57 502 0.7
57 530 5.94
57 661 3.53
57 828 3.5
57 839 7.92
57 948 3.05
57 1014 4.95
58 40 5.3
58 95 3.98
58 143 5.91
58 564 3.66
58 628 6.24
58 1074 6.28
58 1108 6.45
59 302 6.53
59 446 3.42
59 460 1.98
59 709 4.48
59 914 6.84
59 996 9.17
59 1002 4.63
59 1050 5.07
59 1102 10
59 1118 5.35
59 1136 6.66
59 1183 4.38
60 17 4.65
60 399 6.11
60 417 4.17
60 567 8.51
60 577 8.17
60 684 1.64
60 921 5.45
60 1047 7.47
60 1193 3.15
61 158 3.88
61 485 1.2
61 596 5.02
61 620 6.96
61 648 6.43
61 690 2.92
61 843 3.22
61 868 4.18
61 943 4.93
61 958 6.52
61 1049 4.9
61 1075 5.82
61 1119 2.72
62 3 4.9
62 192 4.66
62 291 4.64
62 294 9.17
62 298 4.71
62 306 7.55
62 307 8.78
62 325 3.35
62 427 5.89
62 566 8.05
62 922 9.26
62 996 8.97
62 1066 8.06
63 42 0.05
63 366 7.07
63 376 2.91
63 395 4.18
63 465 8.37
63 471 5.21
63 472 5.97
63 610 8.44
63 670 2.5
63 967 2.02
63 1022 9.97
63 1060 3.29
63 1181 3.14
64 24 7.26
64 89 5.71
64 126 6.68
64 242 8.57
64 355 2.27
64 460 2.54
64 521 3.17
64 711 4.38
64 772 6.9
64 857 3.88
64 908 2.78
64 930 2.9
64 951 2.7
65 289 7.28
65 543 8.12
65 648 6.12
65 657 8.37
65 751 6.35
65 755 4.46
65 805 3.62
65 808 2.1
65 1024 5.31
65 1082 5.67
65 1100 3.34
66 2 2.49
66 206 7.15
66 231 3.93
66 278 5.62
66 307 9.28
66 381 7.61
66 944 3.28
66 984 3.89
67 128 4.55
67 179 3.74
67 200 3.95
67 241 6.11
67 349 5.56
67 399 6.28
67 648 6.5
67 782 5.72
67 868 4.25
67 1111 6.49
67 1125 5.79
68 33 5.14
68 38 6.64
68 99 8.05
68 116 4.35
68 260 2.1
68 267 6.19
68 677 6.23
68 1118 5.28
68 1174 6.67
69 316 3.63
69 518 5.64
69 658 4.62
69 698 2.7
69 738 4.89
69 1018 7.48
69 1038 5.11
70 160 5.95
70 170 2.69
70 207 5.65
70 222 4.48
70 225 5.31
70 309 4.12
70 394 8.28
70 554 5.09
70 716 5.26
70 913 4.85
70 964 6.75
70 981 7.91
70 991 4.85
71 84 2.95
71 270 4.07
71 329 2.77
71 336 2.88
71 460 1.91
71 524 4.86
71 701 4.63
71 874 6.09
71 1161 5.05
71 1169 4.53
72 72 4.36
72 389 5.01
72 491 3.44
72 499 6.89
72 595 5.86
72 694 6.76
72 766 4.96
72 771 1.19
72 862 3.9
72 889 3.99
72 918 3.51
72 996 8.58
73 76 3.03
73 250 4.34
73 373 6.49
73 580 8.7
73 643 4.15
73 680 4.29
73 1066 7.73
74 43 2.99
74 239 6.12
74 382 1.7
74 479 4.23
74 910 5.78
74 1107 2.43
75 174 5.11
75 279 8.11
75 346 4.65
75 535 2.95
75 591 9.88
75 676 2.74
75 691 5.69
75 855 6.09
76 34 2.51
76 110 5.48
76 131 3.36
76 188 5.94
76 238 7.38
76 360 2.95
76 644 4.89
76 648 6.67
77 121 4.76
77 129 2.54
77 292 6.44
77 541 8.53
77 632 5.56
77 795 3.5
77 834 2.45
77 1134 7.97
77 1178 3.45
77 1180 5.76
77 1192 2.26
78 138 5.09
78 344 5.34
78 636 7.87
78 758 5.11
78 938 2.96
78 977 2.8
78 1058 9.14
78 1189 4.95
79 98 1.51
79 256 3.5
79 365 3.93
79 612 6.18
79 740 5.31
79 956 6.14
79 1026 4.44
79 1043 4.83
79 1110 3.98
79 1198 3.1
80 54 5.78
80 201 7.41
80 578 4.15
80 624 7.66
80 677 6.93
80 822 2.96
80 827 3.17
80 1007 8.06
81 252 4.99
81 561 6.1
81 563 3.89
81 607 4.44
81 634 3.44
81 689 8.54
81 811 4.08
81 817 6.57
81 945 1.04
81 1119 2.87
81 1169 4.39
82 119 5.69
82 124 3.04
82 211 2.92
82 227 3.54
82 351 4.7
82 407 2.9
82 434 4.68
82 622 3.29
82 859 6.62
82 1126 4.54
83 61 4.69
83 209 4.79
83 418 6.37
83 428 3.1
83 526 6.65
83 559 1.59
83 666 7.37
83 944 3.87
83 950 2.42
83 1118 5.59
84 50 9.3
84 338 6.64
84 488 8.66
84 498 2.24
84 518 5.47
84 555 6.56
84 557 4.42
84 631 4.3
84 774 2.78
84 1029 3.23
84 1088 2.22
85 52 4.43
85 69 4.81
85 148 6.32
85 205 2.81
85 249 4.04
85 430 2.83
85 437 6.02
85 463 1.93
85 490 8.23
85 737 6.87
85 888 5.56
85 992 6.29
85 1110 3.86
85 1147 5.29
86 71 5.11
86 105 6.07
86 144 4.33
86 199 3.86
86 462 3.87
86 625 4.14
86 637 2.46
86 761 6.03
86 1101 9.51
86 1157 5.03
87 198 8.16
87 478 6.86
87 486 2.77
87 585 5.14
87 600 7.51
87 726 5.48
87 737 6.8
87 799 3.66
87 942 4.45
87 1164 3.87
87 1172 8.02
87 1179 3.85
88 80 9.25
88 154 8.14
88 449 2.84
88 762 5.2
88 842 7.91
88 1005 1.85
88 1113 5.79
88 1126 3.89
89 58 8.56
89 124 2.44
89 141 6.62
89 682 3.34
89 702 4.27
89 746 5.25
89 892 1.67
89 902 6.87
89 1001 3.9
89 1003 4.5
89 1041 5.05
89 1080 6.25
89 1109 4.99
90 44 5.76
90 125 6.62
90 129 2.56
90 181 6.32
90 358 5.07
90 359 2.45
90 399 6.41
90 453 1.81
90 514 1.78
90 576 3.75
90 605 4.56
90 613 7.2
90 651 6.61
90 1033 0.6
90 1143 3.77
91 155 5.52
91 235 4.26
91 361 4.1
91 547 3.79
91 629 4.67
91 739 5.18
91 1036 2.84
92 32 4.8
92 123 4.92
92 220 3.27
92 358 5.38
92 367 6.15
92 685 5.25
92 706 5.52
92 795 3.82
92 882 2.41
92 890 2.42
92 920 2.37
92 1042 8.17
92 1110 3.6
92 1118 4.85
92 1151 5.39
93 28 4.7
93 41 6.25
93 150 6.02
93 240 4.43
93 243 7.26
93 345 2.73
93 416 8.7
93 444 6.19
93 587 4.64
93 868 4.32
93 932 1.81
93 999 2.36
93 1011 1.11
93 1051 7.1
93 1143 3.71
94 164 2.7
94 226 6.33
94 250 4.44
94 469 5.48
94 540 4.48
94 626 2.92
94 909 3.17
94 1162 2.15
94 1171 4.49
94 1191 5.94
94 1196 7.7
95 109 2.47
95 124 2.35
95 151 3.42
95 231 3.74
95 490 8.7
95 614 4.39
95 792 2.36
95 850 5.04
95 868 4.62
95 895 1.6
95 1014 4.92
95 1160 7.28
96 49 6.29
96 56 5.27
96 317 3.78
96 730 7.44
96 982 7.38
97 5 6.29
97 145 4.7
97 669 4.95
97 693 5.44
97 711 4.99
97 887 8.09
97 1053 9.62
98 55 8.06
98 85 2.78
98 161 0.63
98 190 2.13
98 215 3.92
98 320 4.51
98 340 5.29
98 460 2.77
98 466 5.54
98 645 1.37
98 720 3.99
98 780 5.43
98 893 4
98 1123 8.98
99 35 6.86
99 108 3.15
99 172 3.65
99 233 3.55
99 279 7.96
99 286 6.21
99 288 4.49
99 348 6.01
99 356 5.4
99 613 6.63
99 619 4.73
99 743 5.2
99 909 3.74
99 1146 4.33
100 225 5.87
100 401 6.55
100 405 3.5
100 460 2.5
100 618 4.09
100 783 7.64
100 1017 6.85
100 1025 2.18
100 1062 3.31
101 147 3.98
101 617 7.12
101 796 4.53
101 878 3.53
101 893 4.61
101 975 5.55
101 1078 2.76
101 1195 3.83
102 21 7.15
102 93 3.63
102 129 2.67
102 261 6.51
102 627 6.1
102 673 6.16
102 711 4.63
102 728 4.34
102 818 2.41
102 858 7.03
102 919 5.71
102 972 5.28
102 1140 5.5
103 153 4.1
103 173 4.32
103 210 5.19
103 214 8.62
103 335 6.02
103 684 1.95
103 699 4.36
103 833 5.15
103 862 3.38
103 896 3.41
103 916 3.32
103 949 1.93
103 1085 5.53
103 1170 4.43
104 234 7.35
104 337 7.53
104 489 2.42
104 640 2.44
104 747 8.05
104 765 5.4
104 788 5.81
104 873 3.09
104 924 4.64
105 107 5.01
105 111 4.77
105 182 3.82
105 347 4.9
105 372 4.24
105 515 5.4
105 590 2.57
105 686 4.32
105 701 5.01
105 816 5.57
105 962 5.73
105 1020 3.64
105 1055 4.69
105 1141 3.97
105 1168 7.76
106 18 3.65
106 162 2.1
106 268 4.77
106 308 5.69
106 617 6.38
106 1112 5.03
106 1163 4.46
106 1199 0.07
107 314 6.17
107 448 5.79
107 527 5.64
107 603 7.11
107 655 4.05
107 693 5.88
107 778 5.04
107 896 2.9
108 237 7.19
108 503 8.66
108 919 5.26
108 971 3.3
108 1112 5
109 26 5.37
109 146 4.58
109 194 1.5
109 224 6.3
109 330 4.48
109 334 5.63
109 393 5.01
109 527 5.5
109 665 4.73
109 722 7.19
109 928 7.13
109 1021 3.37
109 1076 1.22
109 1105 6.06
110 92 5.87
110 415 8.36
110 517 6.02
110 632 5.07
110 738 5.33
110 853 6.67
110 936 5.9
110 1014 5.11
110 1093 5.13
110 1158 0.4
111 114 5.74
111 386 5.79
111 494 6.18
111 534 3.92
111 735 6.14
111 823 6.15
111 868 4.88
111 897 5.38
111 1014 5.75
111 1077 6.09
111 1093 5.25
112 223 6.76
112 264 5.75
112 331 7.84
112 481 5.48
112 611 4.99
112 718 4.75
112 852 1.76
112 900 5.74
112 940 5.25
112 1008 2.88
112 1044 6.21
113 113 6.39
113 202 5.38
113 262 1.51
113 464 5.46
113 482 8.35
113 497 2.35
113 638 4.23
113 703 7.11
113 784 4.3
113 826 4.4
113 832 3.53
113 871 4.36
113 1002 4.53
114 518 5.27
114 522 4.46
114 646 6.43
114 662 8.82
114 698 3.09
114 705 4.74
114 860 6.3
114 867 5.38
114 1014 5.62
115 90 2.72
115 135 3.57
115 257 4.3
115 442 5.65
115 520 5.96
115 622 2.95
115 700 7.11
115 841 9.84
115 845 4
115 881 8.62
115 963 4.03
115 1119 2.98
116 60 6.32
116 654 1.25
116 768 3.61
116 874 6.53
116 1194 4.43
117 25 8.26
117 230 6.56
117 520 5.71
117 621 5.24
117 635 6.77
117 697 6.21
117 748 7.29
117 939 4.69
117 1000 4.78
117 1071 4.73
117 1099 3.42
117 1148 3.61
118 166 4.88
118 518 5.62
118 523 2.86
118 664 7.5
118 732 5.18
118 734 5.85
118 821 2.86
118 876 7.48
118 905 2.91
118 1019 6.44
118 1132 3.22
118 1186 7.56
119 92 6.46
119 165 0.22
119 185 6.23
119 195 4.28
119 272 4.6
119 307 9.14
119 780 5.2
119 1104 3.34
119 1165 5.68
120 508 3.77
120 520 5.53
120 593 6.6
120 623 3.29
120 846 1.2
120 909 3.87
120 997 1.94
120 1040 6.36
120 1094 3.73
121 881 8.76
121 987 5.34
121 1018 6.67
121 1034 9.17
121 1093 5.3
121 1149 6.13
122 96 6.88
122 100 5.94
122 101 4.89
122 208 5.34
122 274 4.26
122 546 3.96
122 792 2.02
122 862 4.09
122 1023 6.55
122 1073 6.6
122 1124 1.93
123 1 7.07
123 255 5.19
123 321 5.81
123 451 5.39
123 506 2.34
123 539 5.56
123 574 7.09
123 633 5.72
123 641 4.71
123 769 4.93
123 835 5.91
123 910 5.4
123 937 4.86
123 1102 9.66
123 1120 3.04
124 16 6.46
124 263 3.07
124 406 8.38
124 425 6.96
124 586 6.4
124 649 7.69
124 792 1.98
124 856 6.39
124 935 6.2
124 969 5.04
124 1187 3.99
125 216 3.56
125 228 7.81
125 317 3.3
125 516 6.32
125 630 3.95
125 798 4.27
125 869 4.92
125 965 7.88
126 15 3.84
126 118 5.02
126 129 2.56
126 132 7.42
126 493 5.83
126 906 4.33
126 923 2.73
126 925 5.18
126 1035 6.2
126 1047 7.61
127 74 7.06
127 250 5.01
127 426 5.79
127 550 3.86
127 660 6.01
127 795 4.1
127 903 6.34
127 1106 4.83
127 1167 4.46
127 1173 5.78
128 59 3.25
128 352 5.66
128 672 6.32
128 767 5.18
128 831 7.08
128 862 3.87
128 980 5.59
128 1028 4.76
128 1045 5.29
128 1131 3.82
129 86 5.65
129 169 4.88
129 413 7.47
130 103 4.97
130 133 4.02
130 136 6.64
130 159 5.53
130 163 7.76
130 300 3.24
130 424 2.92
130 650 3.83
130 719 5.61
130 863 1.17
130 910 5.69
130 979 9.5
130 1093 5.39
130 1132 3.58
131 122 3.86
131 177 4.46
131 218 4.45
131 390 3.11
131 565 5.03
131 849 7.67
131 973 5.49
131 1013 2.41
131 1037 4.75
131 1110 4.08
131 1128 5.3
131 1145 5.86
132 342 3.9
132 468 2.6
132 496 6.19
132 556 2.84
132 558 5.16
132 624 8.01
132 809 5.55
132 824 4.65
132 864 6.95
132 934 5.05
133 6 3.06
133 46 6.08
133 275 5.1
133 288 4.48
133 392 3.65
133 456 2.73
133 458 3.55
133 497 2.16
133 800 5.61
133 986 4.92
133 1067 6.19
133 1096 5.79
133 1119 3.31
133 1150 4.96
133 1184 7.61
134 14 2.21
134 66 7.14
134 115 4.16
134 175 8.32
134 176 5.03
134 252 5.77
134 292 6.36
134 511 4.38
134 748 7.53
134 803 4.83
134 1047 7.39
134 1063 4.5
134 1193 3.23
135 65 4.71
135 282 5.07
135 288 4.52
135 590 2.72
135 741 3.12
135 910 5.26
135 990 4.49
135 1112 4.64
135 1133 4.24
136 319 1.57
136 362 1.33
136 374 2.1
136 519 8.86
136 597 3.94
136 717 4.11
136 907 3.93
136 1031 4.71
136 1121 5.68
136 1142 8.97
137 36 3.95
137 279 8.4
137 357 4.31
137 432 0.21
137 481 5.61
137 679 6.42
137 687 2.7
137 821 2.7
137 1129 4.35
138 57 5.69
138 84 3.17
138 709 4.24
138 801 3.51
138 875 5.08
138 883 6.98
138 978 3.09
138 1011 1.24
138 1166 4.64
139 127 3.44
139 229 4.31
139 292 6.67
139 301 9.03
139 312 4.01
139 322 5.29
139 429 5.56
139 443 3.14
139 452 6.5
139 505 5.11
139 545 2.62
139 688 3.3
139 759 4.9
139 819 3.64
139 929 4.89
140 209 4.55
140 318 3.14
140 573 3.45
140 639 2.13
140 652 2.62
140 748 6.92
140 756 3.63
140 880 7.15
140 920 1.98
140 1052 1.42
140 1103 5.97
141 213 5.91
141 354 6.1
141 385 5.01
141 431 3.85
141 435 5.74
141 519 8.57
141 613 7.06
141 668 0.23
141 933 5.19
141 1097 6.17
141 1156 4.92
142 48 4.02
142 190 2.39
142 278 5.27
142 287 4.14
142 325 3.64
142 352 5.79
142 470 4.56
142 497 2.36
142 583 3.28
142 590 2.6
142 838 4.13
142 898 6.01
143 112 3.28
143 297 2.67
143 333 4.59
143 379 7.29
143 457 4.1
143 459 4.52
143 553 8.27
143 599 5.27
143 838 4.93
143 927 4.32
144 53 7.63
144 96 6.88
144 253 3.54
144 280 4.57
144 352 5.41
144 450 4.83
144 562 6.4
144 870 3.25
144 879 5.74
144 926 4.94
144 994 8.88
144 1012 4.06
144 1027 3.89
144 1136 6.98
144 1176 8.57
145 152 2.93
145 245 5.55
145 251 5.19
145 328 4.41
145 533 4.17
145 536 3.64
145 582 3.15
145 931 6.11
145 956 5.25
145 974 2.86
145 1030 6.78
146 5 5.46
146 12 3.07
146 189 7.08
146 224 6.96
146 476 3.31
146 591 9.83
146 708 2.01
146 865 3.04
146 970 6.2
146 1144 7.38
147 7 5.24
147 28 5.68
147 80 9.14
147 212 8.03
147 275 5.34
147 414 2.72
147 439 3.99
147 820 6.87
147 968 4.76
147 1048 1.4
147 1079 4.2
147 1116 5.22
147 1118 5.18
147 1127 1
148 133 3.95
148 142 5.88
148 544 6.15
148 966 4.49
148 1008 3.32
148 1089 6.61
149 49 6.04
149 80 9.79
149 248 2.65
149 339 3.54
149 382 1.85
149 501 7.09
149 707 4.68
149 712 4.71
149 730 8.1
149 802 2.96
149 1122 6.94
