Seed: 2388561511
Researcher: 50
Papers: 600
Edges: 690
RDensity: 0.6
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 125
33 405 7.9
33 492 4.04
33 520 6.01
33 529 4.48
34 60 7.98
34 80 4.37
34 93 2.6
34 116 6.26
34 198 4.08
34 217 6.7
34 252 5.19
34 253 5.91
34 254 5
34 259 7.71
34 319 5.69
34 342 2.39
34 451 8.87
34 521 3.81
34 547 5.51
35 98 6.33
35 212 6.48
35 225 5.01
35 243 4.09
35 246 7.11
35 275 4.82
35 309 4.91
35 338 1.48
35 391 5.87
35 407 7.89
35 423 5.18
35 449 4.96
35 475 2.97
35 543 3.58
35 586 8.65
36 77 3.5
36 216 5.19
36 278 4.94
36 361 3.89
36 387 6.48
36 425 7.5
36 444 4.11
36 447 2.22
36 451 9.3
36 497 3.89
36 499 6.09
36 513 5
36 555 6.6
37 53 0.96
37 64 5.22
37 82 8.25
37 118 3.35
37 199 4.44
37 215 4.82
37 303 4.3
37 341 4.76
37 379 4.25
37 383 6.82
37 396 3.95
37 430 2.44
37 446 3.99
37 558 3.61
37 562 4.95
38 81 6.07
38 107 4.66
38 120 3.28
38 140 1.06
38 245 3.35
38 296 5.57
38 305 4.36
38 359 2.27
38 366 8.77
38 369 4.68
38 386 2.5
38 398 7.47
38 483 3.58
38 500 5.23
38 530 5.42
39 65 6.18
39 68 3.98
39 75 7.14
39 78 3.06
39 152 6.48
39 169 3.18
39 188 5.56
39 328 4.24
39 332 5.19
39 354 6.2
39 364 6.56
39 499 6.42
39 516 3.84
39 568 4.96
39 579 4.29
40 8 3.42
40 109 5.37
40 119 4.42
40 145 4.25
40 249 4.5
40 281 5.5
40 366 8.81
40 386 2.37
40 397 3.39
40 436 3.04
40 449 5.32
40 463 0.2
40 490 3.69
40 537 4.27
41 102 3.54
41 114 5.01
41 301 6.24
41 317 5.35
41 349 3.71
41 384 2.63
41 449 4.86
41 450 4.8
41 556 8.6
41 561 1.3
42 59 5.29
42 85 3.51
42 109 6.24
42 131 3.68
42 150 6.83
42 194 5.7
42 308 6.71
42 348 6.29
42 371 5.12
42 384 2.96
42 410 5.29
42 427 3.08
42 429 7.68
42 467 3.74
42 474 5.63
43 30 7.34
43 52 4.12
43 125 2.68
43 181 4.83
43 208 5.86
43 285 1.15
43 346 3.56
43 383 6.66
43 486 1.53
43 552 4.08
43 583 7.62
43 598 4.57
44 45 4.15
44 99 7.04
44 127 4.02
44 135 6.16
44 153 4.22
44 161 6.88
44 197 7.36
44 218 3.88
44 269 1.65
44 280 7
44 392 4.65
44 472 5.69
44 515 7.27
44 554 1.13
44 587 6.07
45 38 6.84
45 144 6.43
45 162 3.16
45 175 6.93
45 184 7.1
45 187 5.2
45 237 3.66
45 261 5.38
45 267 4.72
45 281 6.06
45 340 5.38
45 480 4.99
45 482 4.45
45 518 5.38
45 584 4.43
46 4 4.58
46 70 7.1
46 189 7.64
46 201 5.45
46 207 2.23
46 211 2.24
46 271 2.73
46 305 4.99
46 331 1.3
46 389 8.84
46 481 3.94
46 489 3.52
46 549 3.42
46 551 6.7
46 577 7.47
47 3 4.62
47 23 7.33
47 32 6.63
47 91 4.22
47 231 1.8
47 257 6.12
47 274 5.1
47 314 5.68
47 377 6.95
47 391 6.51
47 415 7.88
47 442 5.02
47 506 7.31
47 559 4.82
47 576 3.31
48 28 4.08
48 72 0.26
48 117 7.43
48 132 8.1
48 160 3.9
48 192 5.09
48 317 6.03
48 434 4.14
48 473 6.65
48 512 8.35
48 555 7.08
49 24 4.71
49 73 5.92
49 110 3.79
49 133 5.87
49 138 2.95
49 224 3.99
49 278 4.3
49 296 5.28
49 306 6.17
49 310 2.91
49 358 9.26
49 372 2.37
49 384 2.78
49 386 3.27
49 469 3.92
