Seed: 1553066365
Researcher: 200
Papers: 2400
Edges: 2760
RDensity: 0.6
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 500
78 2062 6.44
78 2277 6
78 2299 1.07
78 2387 6.8
79 373 5.84
79 590 1.97
79 916 1.57
79 999 6.71
79 1047 5.4
79 1708 2.03
79 1856 2.91
79 2097 2.85
79 2213 4.88
79 2300 3.33
80 69 7.28
80 174 5.11
80 496 5.94
80 915 6.94
80 1071 2.68
80 1153 6.81
80 1205 3.07
80 1312 7.13
80 1331 3.67
80 1956 6.89
80 2041 4.57
80 2223 3.37
80 2273 2.86
80 2341 4.82
81 257 5.49
81 286 5.12
81 664 5.68
81 983 1.83
81 1273 5.56
81 1314 2.69
81 1438 5.68
81 1570 3.92
81 1796 8.9
81 2192 6.73
81 2385 6.67
82 134 6.73
82 422 3.67
82 794 1.7
82 832 5.57
82 933 6.4
82 967 8.06
82 1040 5.79
82 1655 5.89
82 1931 1.17
82 2267 0.83
82 2320 5.42
82 2330 7.86
82 2343 1.01
82 2373 5.33
83 567 8.94
83 692 4.81
83 1042 0.45
83 1304 4.47
83 1706 1.56
83 1833 6.69
83 1853 4.58
83 1903 2.81
83 1989 6.22
83 2142 4.49
83 2182 6.99
83 2185 6.03
83 2247 5.3
83 2309 5.56
83 2399 4.67
84 49 1.92
84 51 4.14
84 137 7.86
84 392 3.23
84 800 4.69
84 915 7.39
84 1353 5.07
84 1429 2.05
84 1464 3.45
84 1789 3.15
84 1888 2.41
84 1908 6
84 1940 6.88
84 1989 6.45
84 2341 4.18
85 123 3.44
85 363 3.09
85 437 1.28
85 526 5.35
85 888 3.82
85 889 5.88
85 1014 5.94
85 1242 4.46
85 1358 7.01
85 1773 4.11
85 1820 1.67
85 1872 4.76
85 1959 2.21
86 343 3.22
86 435 4.55
86 724 6.06
86 843 8.16
86 1091 3.28
86 1217 4.19
86 1293 7.31
86 1550 4.13
86 1626 4.88
86 1899 5.49
86 1906 4.4
86 2017 6.58
86 2226 3.78
86 2293 5.67
86 2370 4.64
87 127 1.72
87 219 4.08
87 818 3.56
87 866 3.53
87 1053 7.77
87 1194 5.01
87 1245 6.89
87 1945 2.96
87 2284 8.53
87 2357 1.86
88 165 4.35
88 263 4.55
88 452 5.06
88 461 4.44
88 677 4.79
88 708 4.67
88 740 2.28
88 768 4.23
88 931 4.88
88 1024 5.61
88 1164 5.94
88 1240 6.58
88 1298 6.94
88 1933 3.83
88 2043 6.75
89 341 5.68
89 731 2.96
89 839 3.26
89 858 6.58
89 1476 6.3
89 1512 2.72
89 1622 6.34
89 1932 2.2
89 2289 5.46
89 2335 6.56
90 206 5.3
90 299 5.73
90 413 0.89
90 592 1.29
90 782 5.86
90 867 5.29
90 882 6.56
90 1144 3.79
90 1156 1.11
90 1693 4.95
90 1714 9.45
90 2170 6.33
90 2204 4.52
90 2246 6.22
90 2384 5.14
91 31 5
91 171 4.46
91 633 5.65
91 719 5.15
91 852 2.93
91 922 6.33
91 1076 2.27
91 1265 4.49
91 1339 6.45
91 1476 6.77
91 1624 6.42
91 1645 8.13
91 1711 2.98
91 1893 7.01
91 1977 4.25
92 395 7.04
92 457 5.01
92 578 4.41
92 823 5.19
92 918 5.28
92 1407 6.03
92 1604 1.51
92 1623 2.79
92 1810 2
92 2175 3.56
92 2295 7.68
93 105 1.49
93 236 5.38
93 488 9.19
93 501 2.77
93 752 1.23
93 1006 8.27
93 1073 2.25
93 1128 3.75
93 1288 5.24
93 1524 1.75
93 1747 0.01
93 1884 3.83
93 2028 1.47
93 2069 5.74
93 2292 3.53
94 293 5.21
94 559 7.59
94 598 7.63
94 847 6.24
94 957 2.52
94 1473 4.97
94 1557 7.16
94 1561 5.56
94 1695 2.17
94 1717 1.93
94 1729 1.68
94 1958 6.23
94 2172 5.83
94 2371 7.65
94 2399 4.8
95 0 5.45
95 325 3.37
95 380 6.08
95 801 4.11
95 1287 5.03
95 1794 6.71
95 1949 6.49
95 2031 7.93
95 2243 4.33
95 2294 9.2
95 2387 6.98
96 71 5.11
96 74 5.24
96 82 3.94
96 335 9.57
96 388 6.55
96 402 8.53
96 554 3.39
96 1054 3.56
96 1142 9.9
96 1453 0.55
96 1546 4.54
96 2248 6.48
96 2291 4.58
96 2302 6.43
96 2392 5.01
97 538 5.37
97 887 4.91
97 1038 7.85
97 1184 3.62
97 1430 4.82
97 1495 6.72
97 1632 7.82
97 1838 4.42
97 1878 5.95
97 1966 4.98
97 2080 5.84
97 2282 1.47
97 2316 2.83
97 2326 5.02
97 2334 6.73
98 44 8.6
98 93 4.05
98 98 8.12
98 211 4.51
98 390 7.03
98 479 7.02
98 1121 5.63
98 1225 3.37
98 1423 3.44
98 1437 7.79
98 1829 3.9
98 1835 2.8
98 2120 6.13
98 2197 4.87
98 2207 2.42
99 233 3.52
99 771 4.76
99 783 9.12
99 837 4.84
99 1178 4.91
99 1345 6.21
99 1491 6.77
99 1514 6.05
99 1544 4.85
99 1548 3.09
99 1724 4.37
99 2072 4.21
99 2318 5.57
100 40 4.91
100 89 6.07
100 233 3.91
100 310 5.82
100 510 5.14
100 624 5.55
100 664 5.09
100 669 6.51
100 1060 3.26
100 1138 6.67
100 1251 5.56
100 1269 3.37
100 1885 5.62
100 2046 1.38
101 24 4.2
101 287 2.29
101 550 1.26
101 650 3.54
101 1125 5.61
101 1159 4.37
101 1175 7.64
101 1177 6.92
101 1185 7.61
101 1352 5.28
101 1404 4.56
101 1428 3.89
101 1634 8.27
101 1766 5.81
101 2185 6.25
102 85 4.03
102 129 3.98
102 342 3.94
102 386 5.47
102 443 3.65
102 823 5.41
102 987 6.03
102 1254 3.14
102 1686 5.71
102 1771 3.61
102 2018 5.69
102 2057 4.21
102 2175 3.36
102 2220 0.33
103 15 6.17
103 21 0.77
103 222 4.65
103 385 4.87
103 455 6.32
103 640 4.79
103 1477 6.17
103 1569 2.51
103 1670 4.78
103 1672 9.13
103 1907 4.99
103 1968 5.21
103 2290 7.15
103 2334 7
103 2349 6.48
104 27 4.5
104 94 4.05
104 144 2.31
104 184 1.95
104 491 5.68
104 629 4.39
104 1210 5.85
104 1332 2.01
104 1444 2.29
104 1631 3.82
104 2091 5.18
105 149 5.6
105 474 7.56
105 529 5.24
105 546 7.34
105 590 1.55
105 591 4.25
105 965 7.13
105 1052 3.46
105 1154 6.13
105 1170 4.17
105 1379 4.35
105 1384 7.34
105 1476 6.82
105 1538 3.02
106 87 2.63
106 218 3.22
106 244 4.36
106 253 9.18
106 267 2.95
106 280 5.03
106 575 4.68
106 787 3.86
106 830 7.65
106 1157 7.69
106 1635 4.84
106 1702 7.48
106 2221 5.54
107 357 5.9
107 447 1.86
107 448 4.27
107 455 5.89
107 504 4.17
107 512 4.33
107 756 3.03
107 792 4.56
107 1221 7.93
107 1479 5.69
107 1582 8.28
107 1757 3.8
107 1914 4.87
107 2315 5.02
107 2396 6.02
108 150 2.59
108 456 2.33
108 729 7.48
108 836 8.28
108 869 2.9
108 1020 4.2
108 1093 7.39
108 1321 6.39
108 1627 4.85
108 1732 4.84
108 1799 6.22
108 2095 7.32
108 2311 4.38
108 2353 3.08
108 2374 3.17
109 566 4.28
109 824 4.89
109 909 3.71
109 1002 2.01
109 1127 7.86
109 1450 5.78
109 1478 3.74
109 1516 5.47
109 1555 7.41
109 1850 5.8
109 1862 8.69
109 1969 6.56
109 2138 7.89
109 2200 6.77
109 2240 0.31
110 351 5.01
110 521 10
110 585 7.81
110 952 4.88
110 1000 4.68
110 1166 4.26
110 1169 4.04
110 1202 0.56
110 1443 1.94
110 1644 4.86
110 1679 9
110 1700 5.19
110 1938 5.3
110 2038 0.81
110 2181 7.87
111 381 4.15
111 465 5.4
111 483 4.54
111 674 4.02
111 897 4.54
111 958 6.32
111 980 5.21
111 1063 6.71
111 1133 8.78
111 1435 6.78
111 1495 6.89
111 1911 3.11
111 2158 7.02
111 2233 4.62
111 2319 5.5
112 241 6.67
112 252 4.46
112 313 3.01
112 807 7.41
112 1152 6.46
112 1227 7.01
112 1369 8.45
112 1510 9.47
112 1530 8.76
112 1681 5.95
112 1765 5.4
112 1823 1.88
112 1919 4.86
112 1996 4.33
112 2209 6.35
113 112 4.11
113 397 7.14
113 668 5.91
113 819 6.86
113 868 7.81
113 894 4.8
113 962 5.35
113 1406 3.7
113 1452 8.29
113 1486 5.86
113 1493 5.76
113 1956 6.94
114 197 8.64
114 202 2.43
114 307 8.06
114 588 6.31
114 928 5.49
114 940 6.02
114 1022 5.94
114 1239 4.41
114 1258 1.96
114 1355 6.34
114 1523 1.52
114 1858 6.81
114 1985 7.56
114 2085 3.53
114 2088 3.72
115 120 5.2
115 301 9.17
115 467 8.41
115 494 4.22
115 1029 2.02
115 1078 2.86
115 1168 8.31
115 1221 7.85
115 1537 7.91
115 1590 0.51
115 1666 6.68
115 1697 4.1
115 1861 6.18
115 2053 7.7
115 2217 1.84
116 477 5.4
116 744 4.75
116 1068 7.33
116 1078 3.5
116 1080 6.27
116 1194 4.57
116 1364 0.97
116 1739 3.69
116 1743 2.75
116 1802 4.75
116 2052 3.8
116 2265 7.57
117 50 7.47
117 969 2.98
