Seed: 3329960114
Researcher: 200
Papers: 1600
Edges: 2020
RDensity: 0.3
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 500
58 735 8.07
58 939 4.51
58 1031 4.49
58 1121 2.3
58 1498 2.55
59 229 6.09
59 322 8.61
59 662 7.91
59 807 3.94
59 908 3.32
59 931 7.43
59 981 4.01
59 1099 6.47
60 92 4.95
60 117 7.21
60 692 1.57
60 764 1.61
60 873 4.95
60 980 5.89
60 1001 3.75
60 1016 7.59
60 1042 7.83
60 1137 6.97
60 1244 3.12
60 1395 8.54
60 1480 5.65
60 1509 7.35
61 433 7.43
61 655 3.34
61 868 7.46
61 874 6.78
61 1047 2.13
62 18 7.42
62 78 3.99
62 512 8.19
62 547 1.95
62 741 4.45
62 798 1.06
62 1073 7.42
62 1074 6.81
63 51 1.51
63 148 6.02
63 264 5.55
63 459 7.67
63 577 7.77
63 658 4.89
63 805 3.14
63 838 0.73
63 1041 6.24
63 1245 4.56
63 1337 4.69
63 1363 4.36
63 1468 3.46
63 1535 6.03
63 1558 5.95
64 119 9.14
64 199 6.13
64 292 3.02
64 430 4.67
64 456 3.11
64 496 7.47
64 520 6.56
64 580 6.67
64 884 3.67
64 962 5.21
64 1116 3.2
64 1213 5.33
64 1228 6.53
64 1499 0.7
64 1565 2.39
65 33 4.99
65 59 7.02
65 216 5.34
65 311 3.29
65 462 7.42
65 522 1.7
65 1010 3.07
65 1032 4.83
65 1080 4.84
65 1172 6.31
65 1455 7.56
65 1500 5.78
65 1530 5.27
66 6 4.59
66 279 2.83
66 407 4.89
66 446 0.1
66 589 4.81
66 641 5.83
66 660 4.23
66 735 8.63
66 1313 4.08
66 1322 6.35
67 124 5.93
67 207 8.65
67 442 3.9
67 644 5.71
67 1180 6.42
67 1311 3.49
67 1453 5.92
67 1567 1.32
67 1594 5.9
68 634 4.35
68 717 6.23
68 812 5.75
68 886 3.87
68 1027 5.15
68 1122 5.51
68 1170 4.5
68 1317 5.38
68 1354 4.23
68 1438 6.06
69 466 6.27
69 788 2.1
69 960 9.89
69 1123 6.31
69 1230 3.72
69 1464 5.94
70 6 4.16
70 72 5.64
70 104 3.7
70 629 2.61
70 635 3.48
70 657 7.05
70 882 3.14
70 976 7.32
70 1152 6.62
70 1199 4.52
70 1428 4.4
71 97 2.56
71 190 4.98
71 234 5.81
71 263 5.44
71 397 1.26
71 427 8.29
71 529 6
71 576 5.89
71 616 9.36
71 828 7.19
71 1168 6.47
71 1327 5.32
71 1396 6.16
71 1528 1.81
71 1562 4.27
72 436 7.36
72 467 4.58
72 536 4.38
72 672 1.68
72 806 4.14
72 891 3.98
72 1298 3.82
72 1305 5.26
72 1313 3.55
72 1352 5.19
72 1358 3.64
73 84 6.88
73 88 4.84
73 209 5.51
73 253 2.8
73 383 6.85
73 533 3.84
73 543 9.33
73 1097 8.88
73 1394 6.99
73 1405 8.97
74 83 2.48
74 302 7.57
74 513 7.44
74 588 5.11
74 889 6.93
74 1262 7.41
74 1398 4.88
75 175 7.08
75 258 5.92
75 355 1.99
75 445 7.27
75 461 5.26
75 663 3.21
75 780 4.56
75 817 6.64
75 830 4.53
75 1195 9.13
75 1208 7.66
75 1304 3.7
76 98 7.94
76 358 5.03
76 487 3.85
76 924 7.67
76 1119 3.53
76 1135 8.07
76 1203 4.26
76 1346 0.84
76 1407 5.52
76 1440 7.15
76 1502 2.17
77 338 3.79
77 680 2.12
77 888 1.16
77 995 5.47
77 1000 5.74
77 1303 5.06
77 1316 3.64
77 1377 2.77
78 494 4.6
78 628 8.69
78 831 2.95
78 998 3.94
78 1085 4.87
78 1115 3.27
78 1189 7.55
78 1546 1.59
79 85 5.61
79 688 7.38
79 843 2.77
79 1039 6.16
79 1409 7
80 112 3.7
80 219 4.66
80 328 2.31
80 410 5.74
80 569 5.62
80 570 3.95
80 571 4.7
80 603 7.98
80 786 8.23
80 1025 2.4
80 1080 4.8
80 1208 7.17
80 1335 3.83
80 1511 2.49
80 1526 4.18
81 509 3.91
81 542 5.11
81 764 1.85
81 894 2.88
81 954 3.01
81 965 5.37
81 1084 6.24
81 1277 3.24
81 1355 3.36
81 1441 3.02
81 1541 3
82 75 8.46
82 290 2.43
82 306 1.32
82 574 3.68
82 601 1.28
82 606 2.19
82 654 5.14
82 826 6.4
82 1050 4.11
82 1332 3.85
82 1531 0.7
83 56 5.2
83 98 7.61
83 241 5.82
83 266 2.74
83 396 4.74
83 747 5
83 769 9.28
83 1085 5
83 1347 3.76
83 1388 5.85
83 1568 7.24
84 241 6.28
84 338 4.39
84 451 6.92
84 506 4.62
84 602 2.95
84 615 2.53
84 659 5.15
84 792 8.23
84 1087 9.41
84 1128 2.97
84 1361 6.98
85 39 2.14
85 70 2.54
85 116 2.93
85 193 3.88
85 297 4.61
85 617 6.18
85 635 3.32
85 661 5.5
85 861 2.73
85 952 5.91
85 1282 7.57
85 1344 3.99
85 1443 6.71
85 1476 5.24
86 113 5.26
86 286 5.94
86 362 6.58
86 554 2.8
86 691 5.62
86 779 7.96
86 878 6.21
86 982 6.53
86 1228 6.26
86 1411 7.13
87 184 7.36
87 344 0.36
87 490 4.38
87 574 3.66
87 638 3.09
87 668 4.64
87 832 4.34
87 859 4.18
87 959 4.54
87 1184 4.07
87 1295 6.21
87 1444 4.68
87 1581 2.33
88 30 5.46
88 300 5.24
88 760 5.7
88 778 7.34
88 950 5.07
88 993 3.55
88 1077 6.46
88 1297 4.41
88 1357 5.98
88 1477 5.79
88 1588 2.79
89 182 7.48
89 301 7.14
89 616 9.43
89 665 9.29
89 829 3.9
89 1008 9.8
89 1313 3.85
90 163 4.21
90 168 4.89
90 400 5.2
90 486 6.2
90 502 5.01
90 679 5.24
90 686 3.89
90 977 4.24
90 1062 5.7
90 1151 3.5
90 1234 8.62
90 1306 4.29
90 1491 4.08
91 277 5.78
91 525 4.75
91 746 5.29
91 877 2.41
91 990 2.25
91 1059 6.82
91 1082 7.34
91 1266 5.59
91 1452 1.84
92 110 3.08
92 185 6.1
92 454 3.45
92 905 7.61
92 1157 5.13
92 1326 5.86
92 1391 6.26
92 1445 10
92 1475 4.39
92 1540 9.13
93 236 4.81
93 308 6.35
93 336 7.76
93 435 4.41
93 444 6.92
93 483 4.14
93 517 5.56
93 564 4.74
93 827 4.39
93 894 2.99
93 949 6.48
93 1153 7.19
93 1415 2.98
93 1458 5.08
93 1493 9.18
94 55 3.87
94 68 3.32
94 101 9.37
94 201 4.88
94 303 1.79
94 759 4.98
94 857 3.79
94 1291 5.23
94 1381 3.76
94 1577 4.99
95 339 3.65
95 870 7.45
95 1049 6.51
95 1430 5.97
95 1495 4.59
96 246 3.56
96 286 6.63
96 434 8.34
96 698 4.31
96 751 4.41
96 1150 6.1
96 1269 6.87
96 1420 3.27
97 500 3.35
97 568 4.82
97 690 7.82
97 803 3.27
97 935 7.46
97 1113 6.39
97 1386 3.37
97 1397 7.36
97 1501 3.29
97 1518 3.66
98 239 4.18
98 282 1.27
98 349 6.57
98 470 4.82
98 492 3.66
98 711 4.72
98 720 4.59
98 1219 3.15
98 1321 7.88
98 1596 4.37
99 13 6.04
99 81 6.59
99 224 1.32
99 284 5.11
99 371 3.72
99 635 3.58
99 699 6.05
99 900 5.2
99 1124 6.72
99 1182 2.38
99 1295 6.23
99 1370 6.33
100 251 7.68
100 755 1.54
100 776 5.19
100 890 4.97
100 1091 6.11
100 1336 8.07
100 1349 5.35
100 1528 2.41
101 138 5.47
101 139 5.43
101 398 6.32
101 411 7.47
101 563 0.35
101 714 8.77
101 789 7.89
101 876 2.59
101 971 6.31
101 985 4.59
101 1095 4.29
101 1272 6.91
101 1307 8.74
102 224 0.96
102 414 3.02
102 561 4.07
102 680 2.25
102 732 6.1
102 830 4.82
102 950 4.91
102 1043 0.91
102 1196 2.8
102 1235 4.23
102 1459 6.19
103 53 6.35
103 222 6.12
103 249 2.85
103 353 6.03
103 376 7.55
103 383 6.4
103 493 7.51
103 555 3.88
103 908 3.13
103 1042 7.59
103 1101 8.1
103 1271 3.68
103 1465 5.45
104 305 5.02
104 377 4.51
104 432 10
104 476 4.24
104 574 4.43
104 622 7.32
104 901 4.38
104 1194 1.42
104 1318 4.37
104 1435 3.96
104 1489 3.46
105 179 8.59
105 361 6.72
105 627 5.25
105 634 4.78
105 1004 7.38
105 1026 4.68
105 1076 4.91
105 1192 2.6
105 1215 6.2
106 86 6.42
106 470 4.54
106 800 10
106 829 3.29
106 851 7.48
106 899 2.18
106 906 4.65
106 990 2.38
106 1486 3.11
106 1509 7.47
107 414 3.54
107 521 0.75
107 535 8.79
107 631 2.53
107 685 6.57
107 763 2.17
107 810 3.74
107 1118 0.4
107 1334 4.06
108 177 5.4
108 331 6.59
108 341 4.73
108 427 8.23
108 849 4.99
108 1340 4.9
108 1512 4.33
109 22 5.26
109 108 4.65
109 203 1.56
109 234 5.38
109 594 2.46
109 675 3.28
109 892 8.53
109 972 3.81
109 1140 5.84
109 1362 3.06
109 1577 4.8
109 1591 3
110 20 7.74
110 164 9.05
110 170 4.49
110 270 8.22
110 272 6.85
110 350 2.44
110 367 4.15
110 381 8.2
110 663 2.52
110 684 4.97
110 1067 5.83
110 1160 9.69
110 1350 7.91
111 2 3.14
111 73 3.72
111 257 7.22
111 468 7.52
111 497 3.99
111 591 10
111 699 6.28
111 841 5.22
111 1273 6.48
111 1548 8.47
112 392 8.61
112 418 4.51
112 439 5.61
112 577 7.92
112 590 5.01
112 700 8.6
112 940 3.88
112 968 5.73
112 1125 9.19
112 1366 5.28
113 36 3.99
113 45 2.52
113 143 5.98
113 230 6.91
113 383 6.96
113 390 5.5
113 697 3.87
113 787 6.39
113 815 4.74
113 1096 5.86
113 1139 4.89
113 1457 4.72
113 1464 5.9
113 1580 2.58
114 33 4.97
114 93 6.24
114 162 6.41
114 689 8.02
114 907 3.92
114 1185 5.15
114 1290 9.91
114 1427 1.37
114 1485 5.53
115 186 5.56
115 563 0.78
115 620 5.41
115 745 4.11
115 1086 6.49
115 1093 4.32
115 1123 5.98
115 1178 5.68
115 1267 4.78
115 1339 3.04
116 332 5.23
116 579 8.12
116 654 4.76
116 692 1.02
116 739 4.34
116 808 4.56
116 1527 3.89
117 5 5.39
117 19 2.58
117 219 5.33
117 516 8.91
117 703 2.15
117 979 6.98
117 1141 4.48
117 1489 4.19
117 1545 5.63
118 77 5.06
118 177 5.42
118 210 5.44
118 250 4.49
118 438 8.45
118 537 5.31
118 706 6.9
118 1065 1.3
118 1209 4.69
118 1402 3.11
118 1423 5.53
118 1458 5.76
118 1576 7.8
119 80 7.04
119 231 8.71
119 232 6.45
119 426 2.31
119 611 1.56
119 710 2.35
119 732 5.83
119 743 4.88
119 796 8.37
119 1071 5.55
119 1205 1.23
119 1368 2.89
120 65 4.74
120 261 4.54
120 470 4.52
120 525 4.86
120 623 4.74
120 781 5.06
120 854 3.5
120 1487 3.45
121 191 3.06
121 217 1.9
121 465 2.9
121 509 3.28
121 654 4.9
121 740 1.45
121 1025 2.18
121 1227 6.46
121 1359 4.38
122 6 4.12
122 236 5.2
122 267 9.06
122 307 5.27
122 366 4.19
122 458 5.05
122 705 3.8
122 712 3.6
122 844 7.2
122 861 3.2
122 1471 2.81
123 83 1.94
123 144 1.82
123 271 5.57
123 300 5.46
123 374 4.41
123 450 9.31
123 667 3.84
123 1041 6.03
123 1263 4.45
123 1439 7.28
124 7 2.58
124 25 7.94
124 240 4.03
124 313 6.18
124 585 4.62
124 722 5.49
124 885 2.9
124 894 2.34
124 1106 4.99
124 1162 7.3
124 1557 6.15
125 135 2.64
125 261 4.61
125 410 5.22
125 578 5.74
125 656 3.99
125 873 4.78
125 895 6.36
125 1045 4.27
125 1129 7.44
126 309 8.81
126 469 6.79
126 742 9.46
126 847 7.02
126 911 2.4
126 984 3.98
126 1105 3.25
126 1439 7.07
126 1494 5.7
127 118 5.75
127 273 6.05
127 431 4.71
127 473 5.31
127 547 1.43
127 560 2.63
127 884 3.11
127 947 1.5
127 990 1.83
127 1167 6.15
127 1421 6.7
127 1440 6.51
128 13 6.03
128 41 2.79
128 245 6.63
128 323 3.8
128 934 7.02
128 957 6.63
128 1079 7.61
128 1169 1.67
128 1333 6.56
128 1461 8.24
128 1506 5.57
129 491 4.53
129 723 8.2
129 1439 7.83
130 157 5.52
130 229 5.71
130 410 5.56
130 488 1.04
130 503 9.39
130 547 1.45
130 555 3.87
130 708 5.39
130 761 7.29
130 879 5.99
130 1174 4.56
130 1309 4.88
130 1451 3.51
130 1497 8.9
130 1501 4.1
131 378 5.57
131 478 3.78
131 597 4.85
131 667 4.16
131 782 5.43
131 783 6.69
131 1041 6.16
131 1074 6.31
131 1154 3.64
131 1180 6.18
131 1484 2.6
132 14 5.83
132 64 4.17
132 161 3.47
132 192 0.87
132 218 3.04
132 279 2.69
132 949 7.25
132 996 6.24
132 1074 7.16
132 1134 1.89
132 1252 2.72
132 1310 3.84
133 50 3.08
133 60 2.45
133 532 4.98
133 670 4.74
133 699 6.77
134 129 8.39
134 236 4.96
134 343 6.12
134 582 2.27
134 858 4.98
134 904 9.45
134 915 5.25
134 1085 4.74
134 1483 5.89
134 1508 3.61
135 238 4.43
135 321 6.4
135 678 9.56
135 785 6.42
135 929 4.64
135 1114 6.74
135 1166 5.93
135 1214 1.74
135 1364 1.57
135 1420 3.26
135 1560 5.64
136 278 6.28
136 422 4.51
136 618 3.55
136 987 6.47
136 1199 4.32
137 96 5.83
137 106 7.83
137 151 6.39
137 316 4.54
137 605 6.73
137 735 8
137 1082 7.16
137 1238 2.19
137 1473 7.08
137 1532 4.03
138 132 3.86
138 153 6.67
138 171 6.21
138 361 7.35
138 606 2.46
138 635 3.94
138 833 7.53
138 1236 5.23
138 1489 3.68
139 121 5.19
139 225 2.13
139 372 3.74
139 393 6.55
139 401 3.99
139 526 4.66
139 739 4.2
139 964 5.31
139 1378 4.87
139 1400 5.4
139 1406 3.89
139 1446 2.01
140 194 2.92
140 546 5.28
140 604 4.38
140 1246 7.94
140 1420 3.51
140 1470 5.05
140 1599 5.59
141 158 5.6
141 391 2.95
141 466 6.57
141 1013 3.37
141 1216 6.39
141 1553 6.14
142 128 7.02
142 299 5.44
142 417 3.52
142 669 5.91
142 752 3.03
142 945 6.36
142 1038 5.94
142 1102 6.21
142 1417 3.42
142 1467 5.72
142 1533 0.95
142 1589 6.46
143 220 0.8
143 252 7.84
143 337 1.79
143 511 6.96
143 660 3.64
143 774 6.53
143 819 1.37
143 1082 7.05
143 1404 5.62
143 1540 8.99
144 52 7.3
144 298 5.31
144 356 1.14
144 365 6.58
144 373 7.37
144 406 7.01
144 426 2.2
144 498 4.54
144 1133 1.52
144 1136 4.81
144 1199 3.92
144 1280 4.36
144 1392 8.93
144 1407 5.76
145 25 8.23
145 50 2.85
145 142 7.53
145 677 3.56
145 735 8.14
145 912 2.66
145 1057 5.84
145 1069 4.6
145 1164 5.36
145 1197 5.46
145 1353 4.55
145 1478 5.51
146 32 6.99
146 283 6.7
146 334 4.45
146 547 1.98
146 615 2.02
146 660 3.83
146 773 7
146 922 7.99
146 932 6.21
146 933 5.04
146 1399 4.77
147 147 9.06
147 177 5.64
147 403 6.3
147 528 5
147 559 6.39
147 867 5.99
147 880 4.91
147 1474 5.57
147 1574 4.11
147 1583 3.62
148 69 6.27
148 107 3.98
148 320 2.52
148 447 6.36
148 484 1.19
148 649 3.88
148 758 3.47
148 953 5.83
148 1131 6.93
148 1343 9
148 1450 8.27
148 1550 2.22
149 91 2.51
149 136 4.17
149 154 2.43
149 648 6.19
149 821 6.66
149 1256 4.11
149 1442 5.27
149 1582 5.43
150 63 4.49
150 81 5.94
150 150 2.01
150 155 5.7
150 284 5.67
150 694 2.23
150 823 2.84
150 855 2.77
150 883 5.03
150 1072 3.55
150 1317 4.47
150 1365 6.83
151 125 3.85
151 213 2.95
151 342 3.78
151 352 4.88
151 369 6.29
151 383 6.71
151 464 5.49
151 540 7.28
151 653 5.28
151 701 5.96
151 1425 1.83
152 268 5.26
152 287 3.88
152 294 6.69
152 480 6.55
152 712 2.92
152 907 3.58
152 1254 4.17
152 1429 4.12
153 166 5.31
153 197 5.75
153 428 3.53
153 568 5.1
153 614 6.16
153 902 3.65
153 1308 4.97
153 1345 4.6
153 1394 6.72
153 1433 3.83
153 1571 8.12
154 138 5.42
154 285 5.19
154 404 3.7
154 421 5.21
154 632 4.31
154 816 5.01
154 868 6.83
154 887 8.83
154 1437 7.41
154 1534 5.66
155 50 2.61
155 76 7.32
155 624 2.51
155 637 4.9
155 910 6.32
155 1211 4.31
155 1219 3.66
155 1323 7.48
155 1390 4.34
155 1407 5.81
155 1514 7.2
156 48 3.66
156 137 4.85
156 142 7.33
156 181 5.2
156 260 8.31
156 534 5.9
156 539 4.31
156 720 5.5
156 737 7.06
156 813 2.88
156 1243 4.5
156 1373 1.91
156 1482 6.9
157 69 5.88
157 102 5.63
157 159 9.64
157 345 3.09
157 514 4.3
157 607 6.02
157 639 3.56
157 675 3.1
157 771 7.38
157 970 6.04
157 1142 2.43
157 1222 2.1
157 1279 7.04
157 1448 4.95
157 1587 3.23
158 50 3.14
158 52 6.8
158 435 4.02
158 646 6.9
158 790 3.37
158 1127 4.89
158 1170 4.69
158 1177 4.87
158 1296 4.95
159 106 8.23
159 504 6.63
159 624 2.21
159 943 4.31
159 1284 6.73
160 161 3.3
160 453 6.36
160 687 4.57
160 736 2.14
160 997 5.37
160 1014 6.19
160 1022 3.68
160 1132 4.45
160 1245 4.66
160 1259 5.23
160 1595 6.78
161 26 4.25
161 1035 4.76
161 1066 5.92
