Seed: 814410155
Researcher: 150
Papers: 1800
Edges: 1935
RDensity: 0.3
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 375
19 4 5.4
19 270 6.32
19 287 4.15
19 913 3.84
19 1061 6.64
19 1273 4.26
19 1374 4.05
19 1437 5.89
19 1659 4.3
19 1739 5.53
20 93 2.4
20 411 9.51
20 428 9.57
20 800 4.4
20 1021 3.31
20 1030 9.37
20 1047 4.81
20 1135 4.52
20 1151 4.72
20 1268 7.48
20 1312 4.36
20 1553 5.18
20 1754 5.55
21 39 4.97
21 74 5.3
21 161 6.59
21 306 4.67
21 372 4.08
21 460 1.97
21 558 5.04
21 626 4.88
21 672 6.75
21 725 0.81
21 912 5.04
21 1023 1.66
21 1464 6.71
21 1561 6.52
21 1563 5.63
22 296 5.38
22 702 3.06
22 816 3.62
22 856 6.21
22 869 5.73
22 885 4.54
22 1231 6.81
22 1404 4.03
22 1422 6.32
22 1718 2.69
23 107 6.49
23 216 6.63
23 443 5.49
23 466 4.42
23 596 3.64
23 809 2.91
23 928 6.05
23 1027 6.59
23 1071 1.41
23 1332 7.65
23 1352 5.33
23 1458 3.04
23 1534 1.13
23 1629 6.11
24 131 8
24 324 7.08
24 446 4.73
24 701 3.37
24 729 6.69
24 1224 7.13
24 1263 5.29
24 1309 5.52
24 1376 4.04
24 1453 3.46
24 1473 1.31
24 1518 7.5
24 1605 3.75
24 1652 6.95
24 1788 5.56
25 14 9.05
25 29 5.49
25 225 4.36
25 313 7.41
25 417 2.04
25 528 4.3
25 1587 5.79
25 1619 4.19
25 1709 4.69
25 1772 5.9
26 245 6.17
26 262 7.26
26 269 1.26
26 421 5.9
26 641 6.28
26 780 4.7
26 1003 3.24
26 1008 5.42
26 1038 8.36
26 1172 6.97
26 1243 2.76
26 1300 4.55
26 1334 7.16
26 1480 5.91
26 1507 9.34
27 279 4.36
27 280 0.39
27 326 6.36
27 643 6.08
27 670 6
27 1020 5.25
27 1044 4.99
27 1273 4.57
27 1308 3.25
27 1369 2.55
27 1414 4.72
27 1452 5.26
28 137 5.77
28 290 8.11
28 308 10
28 536 5.89
28 608 4.53
28 623 9.18
28 795 3.14
28 796 5.03
28 808 4.94
28 859 7.46
28 1093 5.25
28 1120 7.9
28 1361 3.14
28 1537 6.87
28 1654 5.02
29 113 7.24
29 261 2.15
29 365 6.7
29 414 3.64
29 640 2.9
29 731 5.3
29 803 7.52
29 948 5.62
29 960 5.79
29 1065 7.63
29 1237 6.1
29 1514 4.64
29 1730 3.68
30 90 6.45
30 310 3.54
30 396 4.76
30 512 5.68
30 622 4.46
30 782 4.98
30 849 6.51
30 897 2.52
30 986 1.4
30 1013 4.44
30 1591 5.29
31 125 3.88
31 132 3.09
31 146 8.3
31 314 3.82
31 497 4.72
31 544 1.19
31 666 4.85
31 697 8.23
31 919 2.15
31 1066 4.35
31 1207 3.99
31 1289 8.97
31 1470 7.33
31 1490 4.18
31 1678 4.59
32 208 6.62
32 353 5.07
32 598 2.5
32 615 7.71
32 709 5.24
32 735 2.27
32 1042 2.88
32 1078 4.48
32 1168 3.26
32 1382 6.75
32 1419 7.03
32 1499 0.73
32 1776 5.3
33 41 5.86
33 230 9.07
33 239 3.74
33 292 3.71
33 303 5.74
33 517 4.02
33 733 2.84
33 826 0.22
33 959 4.76
33 1098 7.19
33 1147 3.08
33 1443 0.37
33 1580 5.61
34 179 2.94
34 277 4.41
34 334 5.26
34 352 4.55
34 435 5.77
34 485 2.86
34 505 9.93
34 646 1.14
34 659 7.85
34 685 2.19
34 1076 4.22
34 1189 4.11
34 1354 7.18
34 1436 3.9
34 1608 3.11
35 9 4.7
35 29 6.27
35 143 4.97
35 238 3.72
35 298 7.72
35 510 8.29
35 549 4.27
35 593 3.22
35 732 4.39
35 830 4.33
35 987 6.82
35 1134 8.87
35 1229 5.23
35 1366 5.79
35 1542 5.49
36 3 3.95
36 50 6.4
36 237 5.32
36 491 2.95
36 507 4.77
36 824 1.86
36 1095 5.27
36 1107 6.31
36 1116 5.19
37 87 6.05
37 183 6.71
37 358 7.67
37 374 4.36
37 487 3.59
37 633 0.34
37 668 8.4
37 730 4.39
37 790 2.41
37 873 4.05
37 1037 6.47
37 1084 5.11
37 1337 5.85
37 1468 5.4
37 1570 6.5
38 80 2.24
38 103 4.38
38 264 4.35
38 451 4.94
38 478 4.81
38 581 7.19
38 863 4.51
38 932 5.7
38 1216 4.22
38 1307 6.39
38 1356 6.14
38 1505 9.13
38 1557 4.41
38 1571 2.48
39 82 7.25
39 98 4.77
39 128 6.73
39 187 4.51
39 227 5.36
39 256 5.08
39 606 7.85
39 947 5.86
39 979 6.95
39 1343 6.99
39 1552 6.13
39 1573 4.97
40 22 6.56
40 124 2.72
40 247 5.05
40 297 1.87
40 341 4.46
40 495 3.73
40 757 2.3
40 773 5.03
40 1104 5.66
40 1109 4.56
40 1315 5.28
40 1331 6.59
40 1400 6.71
40 1697 3.94
40 1764 3.47
41 128 5.97
41 214 6.12
41 400 3.43
41 440 4.59
41 631 5.25
41 746 7.9
41 753 8.85
41 914 3.15
41 930 6.57
41 974 2.79
41 1003 3.79
41 1196 4.45
41 1744 3.9
42 141 4.08
42 167 5.44
42 185 7.26
42 229 2.55
42 373 5.64
42 392 6.41
42 455 1.79
42 554 6.24
42 605 3.74
42 724 5.79
42 890 1.33
42 909 3.69
42 1221 3.48
42 1252 5.67
42 1793 1.23
43 715 4.81
43 750 8.07
43 843 5.28
43 968 0
43 1562 3.83
43 1577 4.34
44 340 5.22
44 349 5.37
44 406 5.97
44 436 5.08
44 617 4.85
44 763 8.27
44 807 8.53
44 891 1.79
44 917 6.46
44 1182 1.12
44 1298 2.83
44 1634 2.83
44 1657 2.03
44 1738 5.21
44 1778 7.31
45 105 3.08
45 142 4.01
45 151 5.11
45 361 5.13
45 555 5.25
45 566 4.92
45 575 3.96
45 647 5.4
45 1372 2.58
45 1575 4.99
45 1665 5.61
45 1680 1.95
45 1687 3.79
45 1796 3.49
46 241 4.41
46 451 5.28
46 570 5.77
46 1069 4.68
46 1183 7.15
46 1316 4.72
46 1356 6.69
46 1512 4.48
46 1602 3.77
46 1648 3.84
47 135 5.57
47 199 6.42
47 215 0.36
47 325 3.92
47 424 5.56
47 584 4.2
47 599 5.25
47 695 3.54
47 825 4.27
47 887 2.9
47 1091 3.56
47 1238 5.58
47 1257 4.46
47 1661 7.01
48 128 6.87
48 130 8.31
48 356 2.62
48 381 9.09
48 704 2.04
48 855 7.43
48 861 5.82
48 903 7.61
48 1295 7.96
48 1489 5.29
48 1555 7.89
49 151 5.67
49 251 5.57
49 364 7.57
49 493 5.87
49 609 5.39
49 731 5
49 785 3.24
49 878 5.91
49 927 2.94
49 972 8.92
49 1164 6.53
49 1333 7.58
49 1670 5.13
50 278 7.01
50 305 7.15
50 357 3.41
50 470 4.94
50 611 2.45
50 1138 6.27
50 1438 6.34
50 1511 3.11
50 1533 8.52
51 1 6.39
51 33 2.09
51 38 3.82
51 70 5.51
51 128 6.86
51 152 4.31
51 188 6.62
51 727 4.74
51 762 6.55
51 1046 6.02
51 1401 4.68
51 1416 5.83
51 1591 4.32
52 84 6.14
52 140 4.26
52 207 2.67
52 298 6.98
52 329 3.11
52 477 5.11
52 889 5.37
52 892 5.73
52 893 2.14
52 1111 4.59
52 1349 6.57
52 1351 3.27
52 1409 1.84
52 1528 4.19
52 1571 2.97
53 96 3.56
53 473 7.92
53 515 5.42
53 580 2.25
53 662 5.76
53 698 6.39
53 773 5.23
53 876 5.07
53 895 6.31
53 978 4.11
53 1353 2.25
53 1497 6.26
53 1591 4.77
53 1637 3.64
54 19 1.94
54 174 3.39
54 228 6.24
54 345 4.31
54 361 4.62
54 379 6.5
54 394 3.91
54 764 7.03
54 845 8.11
54 1344 8.42
54 1364 2.22
54 1544 5.42
54 1582 3.59
54 1786 5.64
54 1790 5.56
55 120 6.21
55 160 2.54
55 233 1.95
55 468 8.33
55 557 8.64
55 707 6.9
55 805 1.6
55 983 9.42
55 1397 6.06
55 1530 4.55
55 1554 1.11
55 1635 5.12
55 1656 2.03
55 1714 5.63
55 1720 7.67
56 259 7.62
56 299 5.29
56 412 3.18
56 678 9.28
56 766 3.5
56 1083 8.38
56 1100 6.63
56 1158 3.65
56 1162 4.81
56 1360 5.28
56 1481 4.98
56 1624 6.38
56 1646 0.29
56 1704 2.36
56 1736 3.67
57 194 8.39
57 431 0.68
57 539 2.35
57 712 7.31
57 956 4.83
57 1031 4.71
57 1053 5.74
57 1136 3.66
57 1282 4.69
57 1543 5.82
57 1570 6.41
57 1694 5.51
57 1750 6.21
57 1779 5.3
57 1789 6.76
58 42 5.98
58 110 6.4
58 122 4.24
58 399 1.85
58 456 6
58 562 3.84
58 1130 2.86
58 1202 5.42
58 1358 3.49
58 1472 3.79
58 1568 4.71
58 1600 6.93
58 1708 3.36
59 18 4.89
59 106 3.35
59 282 2.65
59 865 4.77
59 966 2.62
59 1040 6.21
59 1165 4.89
59 1486 4.23
59 1571 2.85
59 1650 6.36
59 1693 7.29
59 1777 4.42
59 1782 1.99
60 285 7.6
60 316 4.92
60 375 3.66
60 384 7.36
60 708 5.92
60 738 3.54
60 1002 6.49
60 1032 5.77
60 1061 6.86
60 1558 2.61
60 1601 4.59
60 1616 5.53
60 1649 4.89
60 1663 4.32
61 250 4.46
61 494 3.77
61 614 8.59
61 756 5.7
61 949 3.34
61 1471 6.18
61 1603 6.98
62 11 4.95
62 123 9.67
62 145 6.99
62 286 2.09
62 509 5.6
62 603 8.77
62 802 4.26
62 1224 6.77
62 1320 5.55
62 1591 5.3
62 1731 9.44
63 26 8.57
63 28 2.49
63 43 5.09
63 55 8.76
63 66 6.39
63 114 4.03
63 281 7.26
63 656 6.47
63 745 5.04
63 1132 2.1
63 1152 2.74
63 1185 2.72
63 1239 5.88
63 1495 4.68
63 1551 6.81
64 201 9.51
64 337 5.49
64 441 4.61
64 516 9.23
64 638 2.6
64 696 6.42
64 705 1.43
64 743 5.8
64 759 4.87
64 1018 4.79
64 1029 1.97
64 1212 4.17
64 1356 6.78
64 1371 3.34
64 1373 4.41
65 339 6.27
65 502 8.5
65 548 3.34
65 595 3.54
65 654 5.01
65 827 7.98
65 905 5.35
65 1035 8.88
65 1051 8.04
65 1233 6.37
65 1317 2.89
65 1429 6.45
65 1460 5.5
65 1698 6.27
65 1774 8.45
66 133 5.71
66 176 5.18
66 419 4.98
66 462 5.78
66 657 5.13
66 813 2.3
66 1170 2.69
66 1783 1.88
67 5 3.17
67 278 7.42
67 374 4.14
67 1101 2.14
67 1144 7.59
67 1193 5.81
67 1208 7.9
67 1235 5.19
67 1379 6.05
67 1381 3.66
67 1586 5.96
67 1628 2.12
67 1691 5.4
67 1713 4.47
68 60 3.35
68 221 7.52
68 242 4.08
68 319 4.56
68 418 5.83
68 567 3.98
68 661 3.03
68 1086 2.14
68 1346 6.41
68 1421 4.2
68 1435 7.55
68 1442 5.51
68 1506 3.02
68 1636 4.93
69 27 5.4
69 106 3.48
69 545 3.96
69 553 6.21
69 768 9.06
69 809 2.88
69 982 7.07
69 1230 0.57
69 1407 8.27
69 1594 3.24
69 1671 9.16
70 78 5.97
70 336 3.69
70 351 2.81
70 445 7.48
70 453 3.33
70 490 1.28
70 636 3.51
70 755 4.15
70 760 5.47
70 836 8.93
70 908 7.15
70 1088 3.5
70 1106 3.61
70 1613 5.08
71 153 4.99
71 218 2.81
71 423 6.92
71 518 5.25
71 573 3.73
71 772 8.57
71 1129 2.6
71 1159 3.04
71 1199 5.11
71 1251 3.42
71 1253 2.89
71 1380 9.19
71 1447 5.89
71 1598 6.5
71 1716 5.5
72 101 4.61
72 459 6.25
72 728 5.01
72 804 4.07
72 955 4.49
72 996 4.79
72 1075 4.44
72 1215 5.77
72 1226 6.36
72 1324 1.45
72 1399 5.27
73 688 7
73 876 4.91
73 1090 7.19
73 1240 3.21
73 1276 0.35
73 1296 5.35
73 1357 3.56
73 1385 4.09
73 1391 5.55
73 1467 7.26
73 1642 4.79
73 1732 3.58
74 6 4.76
74 237 5.52
74 240 7.37
74 248 3.62
74 461 6.61
74 511 7.28
74 624 5.21
74 798 1.64
74 1262 3.53
74 1402 10
74 1465 5.25
74 1688 3.96
74 1692 5.33
74 1702 6.94
74 1766 4.11
75 10 2.86
75 332 7.67
75 660 4.41
75 677 4.4
75 815 1.5
75 884 6.5
75 1026 3.49
75 1073 3.96
75 1294 3.76
75 1313 1.57
75 1413 8.19
75 1487 6.74
75 1513 8.47
75 1618 3.33
75 1780 4.62
76 173 4.67
76 1014 3.64
76 1149 6.01
76 1367 6.27
76 1386 6.15
76 1403 2.01
76 1426 3.46
76 1550 6.46
76 1630 1.86
76 1725 6.39
77 12 2.08
77 257 3.04
77 274 3.5
77 886 5.05
77 996 4.35
77 1057 3.58
77 1077 5.84
77 1182 1.47
77 1259 3.27
77 1531 8.78
77 1689 4.06
78 53 6.04
78 225 4.33
78 377 4.16
78 703 5.28
78 847 8.99
78 943 4.94
78 1021 2.83
78 1218 5.02
78 1592 3.61
78 1612 5.85
78 1681 3.99
78 1798 9.11
79 276 3.7
79 467 5.74
79 600 5.25
79 667 4.37
79 718 5.68
79 1006 6.43
79 1162 4.83
79 1191 6.35
79 1265 3.39
79 1614 7.34
79 1746 2.61
80 35 2.4
80 144 3.96
80 164 1.1
80 288 7.26
80 321 6.56
80 425 2.16
80 721 0.36
80 747 5.38
80 767 2.77
80 1727 6.11
80 1760 6.34
80 1787 6.27
81 4 5.65
81 95 6.47
81 216 5.97
81 257 3.2
81 458 6.11
81 500 6.93
81 842 5.89
81 857 5.04
81 944 3.8
81 1061 6.91
81 1096 8.02
81 1147 2.79
81 1211 5.19
81 1457 4.52
81 1509 6.08
82 16 5.31
82 395 3.75
82 630 3.61
82 635 9.73
82 894 6.04
82 973 5.27
82 1119 2.38
82 1164 6.26
82 1502 7.23
82 1631 5.1
82 1666 4.31
83 15 3.19
83 59 6.24
83 263 3.12
83 442 3.67
83 714 4.96
83 797 3.67
83 860 7.65
83 1072 2.73
83 1094 0.14
83 1150 6.35
83 1162 4.26
83 1167 4.4
83 1387 3.23
83 1669 4.45
84 44 6.7
84 335 7.42
84 355 5.45
84 560 9.29
84 783 3.67
84 928 6.33
84 933 6.64
84 1112 4.87
84 1179 8.08
84 1283 3.35
84 1288 3.89
84 1314 6.83
84 1383 0.88
84 1448 2.6
84 1608 2.87
85 20 4.49
85 134 8.22
85 166 8.43
85 184 6.19
85 260 4.81
85 488 3.12
85 538 2.31
85 612 3.11
85 736 6.82
85 840 6.45
85 939 8.42
85 1246 5
85 1498 4.79
85 1579 9.05
85 1771 5.2
86 132 2.75
86 159 2.31
86 368 4.16
86 402 8.6
86 504 2.31
86 648 6.95
86 819 4.38
86 993 1.3
86 1015 3.97
86 1117 4.75
86 1161 7.64
86 1348 5.78
86 1432 4.95
86 1476 2.45
86 1724 5.19
87 23 8.03
87 68 2.13
87 89 5.87
87 178 4.82
87 203 9.18
87 828 5.81
87 1049 5.62
87 1241 5.05
87 1485 6.98
87 1541 3.42
88 24 4.24
88 196 5.1
88 376 7.51
88 380 6.34
88 480 10
88 634 8.51
88 682 2.87
88 686 5.82
88 739 3.09
88 810 5.09
88 1254 5.72
88 1386 6.19
88 1449 5.53
88 1462 4.54
88 1653 5.29
89 13 5.56
89 202 5.23
89 225 4.65
89 257 3.4
89 409 4.14
89 523 4.31
89 675 8.73
89 946 4.5
89 1532 6.23
90 48 4.68
90 51 6.32
90 193 6.15
90 210 4.53
90 632 4.47
90 806 3.98
90 900 10
90 1036 7.4
90 1074 2.57
90 1089 6.62
90 1103 2.64
90 1287 2.8
90 1389 3.15
90 1540 5.65
91 64 7.17
91 106 2.95
91 278 7.13
91 448 6.35
91 500 7.08
91 514 2.74
91 552 6.85
91 613 3.6
91 902 8.01
91 992 4.41
91 1147 3.16
91 1431 3.1
91 1564 6.34
91 1589 6.11
91 1710 5.36
92 94 1.6
92 169 6.92
92 186 9.02
92 447 4.48
92 645 2.68
92 788 3.69
92 941 7.61
92 1255 3.63
92 1302 3.25
92 1677 1.75
92 1726 6.61
93 69 6.45
93 97 6.25
93 192 5.78
93 432 5.49
93 542 5.84
93 592 6.5
93 644 5.99
93 699 2.1
93 812 7.59
93 844 4.55
93 950 4.68
93 1058 0.5
93 1439 7.85
93 1539 0.75
93 1658 6.02
94 170 5.34
94 350 6.31
94 506 3.04
94 547 7
94 628 8.2
94 673 5.07
94 723 6.17
94 920 4.97
94 1140 4.32
94 1224 7.49
94 1228 3.73
94 1329 4.02
94 1501 5.96
94 1676 9.7
94 1690 6.45
95 63 3.77
95 79 2.33
95 92 5.47
95 126 3.12
95 958 5.71
95 1148 3.04
95 1272 5.32
95 1412 7.56
95 1791 7.34
96 57 4.72
96 100 3.24
96 110 6.22
96 219 1.99
96 386 4.8
96 679 6.51
96 1028 3.54
96 1615 1.3
96 1664 1.96
96 1707 6.55
97 0 2.01
97 148 4.93
97 244 4.51
97 509 5.47
97 700 7.89
97 964 6.48
97 1157 4.73
97 1206 6.11
97 1227 7.82
97 1285 7.99
97 1326 2.77
97 1410 5.92
97 1733 5.04
98 578 5.24
98 655 3.21
98 775 5.23
98 938 2.33
98 1379 7.01
98 1420 8.24
98 1617 3.35
98 1644 2.85
98 1794 6.4
99 177 4.71
99 476 4.62
99 587 5.88
99 674 3.09
99 915 4.47
99 922 7.45
99 1144 8.03
99 1219 7.42
99 1275 4.88
99 1355 8.37
99 1463 1.92
99 1662 6.07
99 1799 7.19
100 73 5.47
100 155 6.77
100 223 6.14
100 293 6.9
100 503 6.16
100 953 4.48
100 1264 7.63
100 1286 4.11
100 1393 6.01
100 1459 3.04
101 110 6.45
101 590 2.24
101 652 2.07
101 833 2.4
101 864 3.88
101 867 4.44
101 875 5.66
101 911 2.43
101 1122 4.98
101 1428 8.33
101 1493 8.09
101 1520 2.47
102 52 8.32
102 67 5.82
102 112 4.63
102 118 4.19
102 119 6.56
102 687 6.34
102 872 1.5
102 1180 1.85
102 1244 2.93
102 1323 5.98
102 1466 1.76
102 1469 2.84
102 1515 5.32
102 1747 5.52
103 482 5.31
103 524 8.08
103 540 1.79
103 551 6.57
103 629 3.4
103 811 4.2
103 841 7.03
103 885 4.2
103 1005 8.69
103 1016 8.69
103 1110 5.94
103 1274 5.25
103 1278 3.29
103 1290 4.23
103 1338 6.77
104 42 6.61
104 273 3.99
104 387 5.01
104 444 5.44
104 479 5.01
104 527 2.14
104 719 3.94
104 822 9.45
104 886 5.32
104 926 7.08
104 1033 4.29
104 1048 7.51
104 1141 1.23
104 1318 2.49
104 1347 4.67
105 162 5.62
105 200 2.43
105 268 4.74
105 275 6.3
105 296 6.02
105 330 4.47
105 465 5.33
105 717 3.11
105 737 2.5
105 765 5.02
105 829 5.06
105 971 5.43
105 1305 3.6
105 1729 1.06
105 1743 2.49
106 171 7.41
106 449 4.33
106 751 5.71
106 934 2.46
106 1085 6.37
106 1197 8.16
106 1198 3.23
106 1245 4.22
106 1322 2.19
106 1504 5.36
106 1547 3.06
106 1666 4.16
106 1715 4.99
107 21 6.21
107 61 0.04
107 174 3.59
107 378 6.05
107 401 3.61
107 433 2.46
107 546 1.61
107 778 5.97
107 787 0.68
107 871 3.88
107 981 5.07
107 997 9.36
107 1034 5.86
107 1043 3.25
107 1205 4.72
108 116 9.32
108 168 5
108 173 5.44
108 191 2.9
108 481 4.69
108 621 5.83
108 834 2.66
108 996 3.99
108 1271 5.86
108 1297 7.91
108 1378 5.78
108 1384 6.73
108 1728 2.31
108 1775 5.63
109 45 3.94
109 62 5.24
109 121 3.79
109 255 5.4
109 513 5.77
109 1019 6.94
109 1070 8.59
109 1079 2.43
109 1155 4.23
109 1303 6.73
109 1341 8.93
109 1347 4.59
109 1607 5.24
109 1721 2.88
109 1781 6.01
110 398 6.66
110 408 7.47
110 429 7.16
110 434 2.51
110 498 4.21
110 729 6.28
110 880 3.01
110 888 5.31
110 898 4.48
110 906 7
110 928 6.23
110 970 2.12
110 1115 3.6
110 1696 2.32
110 1768 4.06
111 83 2.93
111 289 4.63
111 302 5.98
111 371 4.1
111 421 5.93
111 457 4.9
111 711 4.2
111 877 2.25
111 980 3.16
111 1087 6.1
111 1097 2.22
111 1154 4.48
111 1545 3.3
111 1622 5.15
111 1701 0.75
112 25 7.08
112 198 5.66
112 217 0.85
112 310 3.82
112 422 8.71
112 438 4.14
112 484 9.28
112 713 6.71
112 945 2.48
112 1213 2.8
112 1234 4.3
112 1280 3.83
112 1321 1.03
112 1444 5.65
112 1737 2.01
113 127 6.23
113 180 7.23
113 383 4.05
113 427 5.77
113 529 4.28
113 563 4.9
113 588 5.82
113 602 5.26
113 881 6.29
113 1166 4.06
113 1335 3.37
113 1643 7.92
114 156 9.2
114 197 7.91
114 222 1.62
114 407 1.92
114 520 2.61
114 574 4.13
114 651 5.21
114 789 4.24
114 838 5.59
114 969 3.47
114 1173 2.38
114 1178 4.56
114 1310 6.98
114 1584 7.29
115 31 5.44
115 111 3.49
115 338 2.9
115 521 2.73
115 576 8.05
115 692 3.66
115 749 2.67
115 862 4.54
115 961 8.53
115 1024 4.27
115 1258 5.45
115 1291 2.17
115 1395 7.5
115 1454 7.77
115 1763 7.01
116 799 6.32
116 831 8.03
116 850 3.64
116 935 3.13
116 1126 4.59
116 1336 8.03
116 1578 5.15
116 1606 7.23
116 1741 6.25
116 1758 5.07
117 40 7.31
117 115 3.64
117 233 2.43
117 309 7.56
117 342 2.02
117 691 8.19
117 901 3.34
117 1125 7.85
117 1204 4.13
117 1375 2.39
117 1433 4.77
117 1451 3.45
117 1508 7.05
117 1792 5.3
118 65 9.58
118 181 6.05
118 450 5.95
118 475 2.76
118 734 6.75
118 792 5.99
118 965 3.82
118 1249 4.89
118 1299 5.19
118 1304 4.01
118 1525 6.96
118 1559 5.17
118 1632 7.01
118 1640 6.09
118 1770 5.12
119 32 6.4
119 301 3.27
119 318 4.18
119 385 5.03
119 474 3.19
119 476 5
119 532 6.79
119 619 3.24
119 999 5.44
119 1281 8.07
119 1475 5.18
119 1524 7.57
120 7 4.29
120 253 3.15
120 454 5.95
120 579 2.12
120 650 3.64
120 761 4.78
120 852 3.87
120 929 1.07
120 1222 5.57
120 1284 4.46
120 1293 5.14
120 1527 6.12
120 1677 1.53
120 1685 1.96
120 1755 5.3
121 224 6.01
121 366 3.84
121 393 4.19
121 616 2.31
121 744 3.29
121 752 4.84
121 874 7.39
121 907 7.89
121 1118 3.55
121 1588 0.63
121 1756 7.32
121 1773 6.4
122 8 3.92
122 388 9.39
122 534 5.11
122 536 6.53
122 625 7.03
122 998 8
122 1017 2.9
122 1187 4.17
122 1223 5.95
122 1599 4.71
122 1610 2.46
122 1795 3.44
123 34 5.85
123 348 7.53
123 741 7.31
123 823 7.61
123 928 6.12
123 977 6.69
123 1186 5.5
123 1430 2.02
123 1514 4.63
123 1569 3.28
123 1674 2.14
123 1762 6.43
124 195 5.45
124 213 3.78
124 243 7.55
124 589 5.6
124 680 3.71
124 742 7.69
124 962 6.17
124 1045 4.01
124 1113 6.15
124 1339 4.34
124 1500 3.41
124 1517 5.34
124 1563 5.82
124 1596 7.01
124 1712 3.24
125 56 6.37
125 405 6.33
125 483 2.46
125 731 4.99
125 975 7.63
125 1001 5.28
125 1041 5.17
125 1148 3.35
125 1171 2.33
125 1330 4.16
125 1392 2.12
125 1749 7.48
125 1785 4.35
126 30 8.62
126 500 7.25
126 637 6.1
126 740 1.34
126 771 7.48
126 899 5.25
126 1370 5.9
126 1491 3.89
126 1609 6.34
126 1625 3.43
127 88 5.64
127 104 5.35
127 165 6.22
127 204 8.25
127 404 3.01
127 924 6.26
127 989 4.24
127 1236 3.62
127 1326 3.07
127 1455 3.56
127 1519 5
127 1626 5.3
127 1639 4.25
127 1759 5.93
127 1784 4.35
