Seed: 421462092
Researcher: 200
Papers: 1600
Edges: 2859
RDensity: 0.9
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 500
20 335 5.16
20 518 7.4
20 556 8.38
20 586 7.05
20 599 3.66
20 896 8.52
20 951 3.07
20 1265 4.19
20 1274 3.94
20 1351 3.22
20 1542 8.16
20 1579 8.76
21 4 6.74
21 468 6.17
21 472 3.49
21 896 8.67
21 942 4.77
21 992 1.97
21 1001 5.98
21 1033 2.82
21 1117 3.47
21 1133 3.65
21 1217 1.87
21 1248 6.31
21 1301 3
21 1317 7.11
21 1469 7.26
22 24 6.44
22 174 4.23
22 246 6.11
22 274 7.39
22 460 4.31
22 489 3.17
22 495 5.26
22 616 5.93
22 731 2.32
22 806 6.19
22 849 2.25
22 903 8.85
22 954 4.95
22 1344 6.19
22 1383 6.88
23 16 6.5
23 33 2.01
23 185 7.67
23 276 6.2
23 296 2.03
23 339 4.4
23 469 6.15
23 490 6.69
23 523 3.25
23 849 2.53
23 926 5.61
23 1085 3.07
23 1356 9.49
23 1446 2.05
23 1584 8.01
24 61 4.83
24 68 4.68
24 195 3.95
24 348 6.86
24 415 5.24
24 823 5.24
24 894 4.65
24 927 7.89
24 930 4.34
24 1080 5.23
24 1268 4.81
24 1356 9.18
24 1416 2.06
24 1436 2.77
25 11 6.36
25 57 2.16
25 122 8.56
25 200 1.18
25 483 6.58
25 531 6.51
25 566 4.82
25 607 8.03
25 782 4.2
25 821 5.89
25 989 5.23
25 1176 7.2
25 1183 4.69
25 1586 5.47
26 24 5.61
26 62 5.44
26 160 3.97
26 368 4.96
26 408 8.48
26 702 1.67
26 840 6.75
26 850 5.34
26 1025 2.39
26 1107 7.58
26 1125 6.33
26 1247 3.96
26 1283 6.69
26 1383 6.76
26 1507 7.53
27 54 8.79
27 134 2.43
27 167 1.93
27 459 4.52
27 719 2.54
27 817 5.05
27 1006 3.9
27 1145 0.55
27 1151 5.34
27 1299 1.67
27 1302 5.02
27 1407 1.75
27 1458 6.24
27 1504 7.81
27 1551 5.47
28 46 4.14
28 204 2.53
28 232 10
28 265 8.38
28 380 4.46
28 545 7
28 548 7.82
28 583 3.93
28 865 4.19
28 941 4.61
28 1055 6.3
28 1206 5.36
28 1328 3.68
28 1338 2.1
28 1488 4.87
29 100 6.73
29 334 2.6
29 519 6.14
29 524 4.99
29 529 5.62
29 573 6.15
29 1012 6.26
29 1018 2.32
29 1156 4.99
29 1168 0.79
29 1365 1.68
29 1552 3.87
30 0 2.22
30 88 6.13
30 150 8.84
30 154 4.33
30 183 6.82
30 527 4.81
30 651 5.43
30 704 4.75
30 840 6.57
30 848 4.4
30 1023 5.6
30 1109 6.22
30 1264 6.38
30 1271 3.22
30 1418 4.94
31 29 4.61
31 58 7.64
31 115 2.64
31 222 5.67
31 312 4.56
31 328 6.78
31 405 4.94
31 457 5.86
31 778 1.01
31 845 5.12
31 925 6.25
31 962 2.86
31 1021 6.84
31 1061 6.31
31 1525 7.59
32 22 2.81
32 156 2.11
32 176 3.99
32 509 2.33
32 547 5.67
32 721 3.14
32 749 5.31
32 869 7.71
32 1187 1.26
32 1266 6.89
32 1312 2.79
32 1389 7.25
32 1407 1.9
32 1577 2.48
33 2 8.18
33 227 5.68
33 281 5.84
33 429 3.23
33 449 4.99
33 577 4.98
33 620 5.34
33 817 4.81
33 822 6.89
33 841 5.25
33 1051 5.01
33 1162 7.89
33 1598 3.23
34 66 2.15
34 133 2.61
34 211 4.46
34 490 7.11
34 635 8.22
34 713 5.14
34 767 7.21
34 923 4.17
34 1147 5.97
34 1149 3.23
34 1165 1.74
34 1220 4.76
34 1275 4.25
34 1490 2.63
34 1536 6.64
35 1 4.58
35 200 0.96
35 505 6.94
35 704 5.05
35 710 3.89
35 727 5.66
35 805 5.94
35 953 5.22
35 1003 7.57
35 1171 0.44
35 1200 5.25
35 1203 6.4
35 1276 5.37
35 1319 4.61
35 1456 5.11
36 84 4.25
36 188 1.57
36 210 5.82
36 247 4.03
36 465 4.48
36 650 5.42
36 701 6.87
36 1170 5.83
36 1222 3.78
36 1285 7.24
36 1289 2.09
36 1414 7.38
36 1441 4.72
36 1488 5.29
36 1496 3.39
37 33 2.55
37 127 4.61
37 140 4.38
37 149 8.44
37 228 4.99
37 481 6.78
37 676 5.06
37 811 5.94
37 1159 5.01
37 1285 7.07
37 1333 5.77
37 1355 5.34
37 1471 8.24
37 1501 4.79
37 1529 7.42
38 180 3.73
38 324 4.08
38 329 4.46
38 470 2.62
38 574 6.47
38 649 5.59
38 724 4.49
38 862 6.53
38 869 8.06
38 915 3.83
38 991 7.31
38 1081 7.77
38 1088 7.34
38 1190 3.51
38 1524 6.63
39 191 6.79
39 213 7.84
39 276 6.37
39 825 3.66
39 1162 7.85
39 1202 6.35
39 1239 2.86
39 1240 5.84
39 1305 7.82
39 1358 1.59
39 1433 5.51
39 1592 5.6
40 426 7.15
40 507 2.7
40 558 6.37
40 582 2.61
40 695 3.93
40 702 2.06
40 748 4.67
40 826 4.79
40 836 3.04
40 849 2.54
40 955 5.08
40 1111 5.68
40 1334 6.78
40 1419 5.1
40 1555 7.4
41 33 1.85
41 42 3.89
41 103 4.28
41 439 3.23
41 613 6.35
41 642 7.58
41 698 1.24
41 769 4.41
41 805 5.08
41 813 3.93
41 849 2.3
41 1156 4.52
41 1314 3.28
41 1407 1.87
41 1522 1.96
42 413 5.28
42 494 6.8
42 497 3.43
42 507 2.99
42 511 4.74
42 793 6.99
42 928 4.99
42 937 5.45
42 1085 2.83
42 1158 6.14
42 1249 5.16
42 1287 4.85
42 1403 2.56
42 1460 1.48
42 1542 7.91
43 338 3.67
43 340 6.92
43 364 2.4
43 391 4.58
43 565 5.03
43 729 3.88
43 766 3.85
43 812 5.98
43 865 4.67
43 1035 7.99
43 1058 4.39
43 1066 4.01
43 1211 6.35
43 1318 3.59
43 1344 6.27
44 10 8
44 75 4.48
44 325 6.51
44 519 6.14
44 603 4.32
44 643 8.91
44 715 7.91
44 765 2.26
44 896 8.12
44 1001 6.48
44 1006 3.93
44 1030 2.08
44 1053 5.65
44 1056 4.4
44 1066 3.66
45 226 2.34
45 416 5.01
45 423 5.64
45 574 6.61
45 719 2.37
45 838 5.5
45 893 1.13
45 909 7.18
45 948 6.93
45 1022 3.04
45 1078 5.33
45 1408 5.97
45 1479 3.62
45 1519 7.61
46 20 4.97
46 130 4.02
46 357 9.42
46 490 6.82
46 590 5.18
46 652 3.07
46 681 3.65
46 807 2.68
46 848 4.07
46 871 6.55
46 1418 4.78
46 1532 5.88
46 1554 4.08
47 14 6.18
47 98 5.11
47 215 5.85
47 321 4.13
47 354 1.83
47 666 8.26
47 676 4.87
47 718 6.89
47 770 4.22
47 795 0
47 1000 2.6
47 1007 4.03
47 1281 6.54
47 1313 4.32
47 1515 1.69
48 191 6.66
48 279 2.62
48 441 1.26
48 568 5.55
48 822 6.58
48 830 5.96
48 863 5.27
48 871 7.08
48 1110 4.16
48 1229 6.02
48 1260 4.57
48 1337 4.43
48 1478 2.74
48 1520 3.95
49 123 5.45
49 162 5.15
49 327 4.95
49 351 0.91
49 428 5.04
49 582 2.82
49 646 4.45
49 668 5.9
49 932 9.05
49 1384 3.28
49 1434 1.83
50 4 6.75
50 233 4.88
50 665 4.64
50 715 7.11
50 722 4.93
50 724 4.46
50 869 7.92
50 942 5.01
50 1091 6.57
50 1120 8.03
50 1342 5.77
50 1575 4.47
51 11 6.86
51 17 4.4
51 172 1.68
51 272 1.15
51 393 5.29
51 485 6.06
51 486 4.12
51 593 4.25
51 621 4.34
51 750 3.12
51 889 4.55
51 894 4.41
51 983 3.67
51 1372 4.78
51 1420 3.94
52 99 5.18
52 176 4.32
52 368 5.25
52 417 5.63
52 455 2.48
52 581 7.72
52 608 4.31
52 1020 2.03
52 1038 2.86
52 1104 8.03
52 1251 6.86
52 1273 4.21
52 1341 2.87
52 1504 7.78
52 1538 4.87
53 79 4.05
53 228 4.8
53 317 4.18
53 420 10
53 422 8.01
53 525 4.01
53 720 6.21
53 738 6.39
53 849 2.74
53 960 4.84
53 973 6.23
53 1084 4.53
53 1253 6.61
53 1360 4.84
53 1572 4
54 346 5.87
54 393 5.55
54 491 4.97
54 600 2.12
54 632 5.93
54 672 3.62
54 737 3.63
54 967 7.01
54 1060 3.3
54 1100 2.87
54 1189 1.4
54 1472 7.04
55 360 3.82
55 416 4.89
55 458 2.74
55 616 5.86
55 660 3.82
55 666 8.19
55 944 5.16
55 1224 1.22
55 1283 5.77
55 1286 4.81
55 1330 1.78
55 1552 3.81
55 1559 4.46
55 1586 6.05
55 1597 7.61
56 6 1.72
56 89 6.15
56 333 5.7
56 500 2.4
56 549 1.9
56 592 8.1
56 613 6.26
56 760 7.47
56 802 3.69
56 817 5.63
56 852 5.54
56 916 7.07
56 986 5.69
56 1012 6.19
56 1331 7.3
57 131 8.24
57 236 2.86
57 419 5.25
57 562 4.89
57 598 4.52
57 681 4.27
57 710 4.4
57 741 6.61
57 913 4.72
57 975 6.28
57 1024 3.1
57 1178 5.41
57 1300 3.96
57 1303 2.33
57 1387 5.96
58 2 7.9
58 194 5.25
58 204 2.21
58 301 1.62
58 338 3.11
58 374 8.29
58 542 3.4
58 735 6.28
58 939 5.86
58 1031 3.02
58 1056 4.68
58 1109 6.19
58 1121 5.55
58 1492 2.55
58 1498 5
59 229 0.98
59 241 4.99
59 322 5.09
59 388 1.44
59 605 2.58
59 662 7.65
59 807 2.9
59 839 4.72
59 908 5.29
59 918 8.18
59 931 5.15
59 981 6.12
59 1099 8.02
59 1375 1.9
59 1535 3.58
60 92 4.16
60 117 8.62
60 692 3.94
60 764 8.06
60 873 3.87
60 980 4.77
60 1001 5.93
60 1016 5.24
60 1042 3.28
60 1137 5.28
60 1244 5.26
60 1395 5.6
60 1480 4.02
60 1509 4.56
60 1549 5.82
61 186 5.78
61 433 5.78
61 655 6.11
61 867 5.96
61 868 7.51
61 874 2.49
61 1047 4.39
61 1418 4.95
61 1461 7.64
62 16 6.14
62 18 7.47
62 78 4.92
62 432 3.18
62 506 5.34
62 512 7.34
62 547 5.96
62 741 6.91
62 798 3.47
62 882 5.95
62 997 6.07
62 1073 8.49
62 1074 8.97
62 1082 3.12
62 1379 6.22
63 51 5.48
63 148 7.64
63 264 3.1
63 459 5.06
63 577 5.03
63 658 4.89
63 805 5.76
63 838 5.53
63 1041 4.91
63 1245 6.1
63 1337 4.54
63 1363 5.21
63 1468 7.42
63 1535 3.71
63 1558 5.12
64 119 8.16
64 199 4.61
64 292 2.57
64 430 3.55
64 456 4.5
64 496 4.3
64 520 4.86
64 580 6.1
64 884 5.89
64 962 2.9
64 1116 2.74
64 1213 4.76
64 1228 7.93
64 1499 5.49
64 1565 3.39
65 33 2.52
65 59 9.45
65 216 8.97
65 311 7.94
65 462 6.1
65 522 2.88
65 1010 5.02
65 1032 7
65 1080 6.06
65 1172 5.92
65 1272 3.63
65 1455 5.33
65 1500 6.21
65 1516 5.71
65 1530 6.64
66 6 1.52
66 279 2.49
66 407 5.55
66 446 3.87
66 589 7.55
66 641 4.31
66 660 3.97
66 735 6.58
66 840 6.38
66 989 5.4
66 1027 5.26
66 1289 1.36
66 1313 4.52
66 1322 4.7
66 1580 5.64
67 124 5.14
67 207 4.44
67 323 1.97
67 375 5.71
67 442 8.3
67 589 7.45
67 644 5.22
67 726 4.22
67 841 5.38
67 1180 0.51
67 1311 3.74
67 1369 5.58
67 1453 5.86
67 1567 5.53
67 1594 5.69
68 352 3.14
68 487 4.68
68 634 4.56
68 664 6.77
68 717 4.78
68 812 5.45
68 886 6.12
68 1027 5.19
68 1122 7.73
68 1170 6.67
68 1188 1.97
68 1317 6.79
68 1354 1.75
68 1412 2.84
68 1438 1.88
69 301 1.5
69 466 5.79
69 788 7.83
69 960 5.18
69 1123 4.17
69 1219 4.56
69 1230 1.61
69 1464 3.8
69 1540 3.32
70 6 1.06
70 72 5.44
70 104 4.91
70 377 3.87
70 518 7.54
70 629 2.19
70 635 8.12
70 657 2.71
70 876 5.32
70 882 6.23
70 976 4.33
70 1152 6.87
70 1173 5.66
70 1199 4
70 1428 3.2
71 97 6.69
71 190 2.23
71 234 2.45
71 263 6.45
71 397 5.91
71 427 3.53
71 529 5.91
71 576 6.31
71 616 5.5
71 828 0.91
71 1168 0.84
71 1327 6.23
71 1396 5.11
71 1528 9.24
71 1562 6.26
72 199 3.78
72 436 6.87
72 467 8.99
72 536 7.06
72 672 3.05
72 806 6.73
72 891 6.23
72 1105 6.49
72 1111 5.22
72 1298 3.13
72 1305 7.74
72 1313 4.78
72 1352 4.43
72 1358 1.69
72 1447 9.29
73 84 4.6
73 88 6.48
73 209 3.91
73 253 2.87
73 383 8.43
73 533 4.81
73 543 2.53
73 854 5.15
73 1040 4.63
73 1097 8.3
73 1177 4.83
73 1264 6.7
73 1394 5.81
73 1405 2.18
73 1482 4.95
74 83 3.7
74 110 4.38
74 302 6.28
74 356 3.23
74 467 8.19
74 513 4.32
74 588 2.57
74 620 5.35
74 889 5.03
74 1262 6.6
74 1398 4.37
75 27 4.4
75 175 3.28
75 258 7.34
75 355 6.89
75 445 2.95
75 461 4.1
75 663 3.76
75 780 4.12
75 817 4.96
75 830 5.17
75 1017 5.8
75 1195 6.14
75 1208 5.17
75 1228 7.72
75 1304 8.37
76 98 4.98
76 358 8.34
76 487 5.36
76 733 4.74
76 924 2.48
76 984 6.21
76 1119 5.57
76 1135 2.4
76 1203 6.58
76 1268 4.35
76 1346 5.32
76 1407 1.87
76 1440 1.77
76 1502 4.13
76 1521 6.27
77 338 3.46
77 355 6.91
77 443 3.07
77 680 4.88
77 684 5.25
77 784 8.32
77 865 4.77
77 888 7.99
77 995 0.62
77 1000 2.77
77 1172 6.32
77 1303 2.29
77 1316 6.29
77 1362 5.98
77 1377 2.75
78 317 4.07
78 378 3.98
78 494 6.81
78 628 3.11
78 831 4.64
78 847 2.51
78 998 9.16
78 1048 4.33
78 1050 0.53
78 1085 2.7
78 1115 3.02
78 1154 4.79
78 1189 0.78
78 1546 8.33
78 1577 2.33
79 85 6.61
79 86 5.75
79 90 6.67
79 139 3.65
79 254 7.38
79 688 3.53
79 700 0.35
79 843 7.26
79 1039 6.48
79 1409 1.41
79 1412 3.14
79 1529 7.91
79 1588 3.06
80 112 4.72
80 219 6.01
80 328 6.96
80 410 8.51
80 569 4.71
80 570 5.36
80 571 5.31
80 603 4.29
80 786 8.06
80 1025 2.77
80 1080 5.2
80 1208 4.81
80 1335 4.48
80 1511 3.11
80 1526 3.17
81 279 3.01
81 376 5.43
81 509 2.6
81 542 3.51
81 617 7.62
81 764 7.76
81 894 5.03
81 954 5
81 965 3.37
81 986 6.02
81 1084 4.75
81 1277 1.74
81 1355 5.38
81 1441 4.36
81 1541 7.37
82 75 4.83
82 290 6.23
82 306 1.85
82 371 6.55
82 574 5.66
82 601 6.27
82 606 2
82 619 2.47
82 654 2.56
82 826 4.74
82 1017 5.89
82 1050 0.66
82 1332 5.71
82 1531 2.9
82 1581 2.94
83 56 5.31
83 63 6.57
83 98 4.91
83 241 4.5
83 266 2.53
83 396 2.02
83 457 5.48
83 747 6.41
83 755 5.62
83 769 4.07
83 1085 2.2
83 1347 5.17
83 1388 9.84
83 1565 3.25
83 1568 7.07
84 14 5.8
84 241 4.86
84 338 2.85
84 451 3.93
84 506 4.85
84 511 4.34
84 602 4.26
84 615 5.05
84 659 3.79
84 792 4.58
84 1005 2.65
84 1087 5.56
84 1128 2.28
84 1322 4.96
84 1361 4.37
85 39 3.73
85 70 3.88
85 116 9.38
85 193 2.5
85 297 2.35
85 617 7.98
85 635 7.63
85 661 2.85
85 861 4.77
85 865 4.27
85 952 5.18
85 1282 2.5
85 1344 6.5
85 1443 4.19
85 1476 6
86 11 6.27
86 113 2.49
86 180 3.95
86 273 4.2
86 286 7.27
86 362 4.88
86 554 8.89
86 691 3.68
86 779 4.4
86 878 5.7
86 982 4.78
86 1135 2.49
86 1228 7.77
86 1387 6
86 1411 6.72
87 184 3.95
87 344 6.66
87 490 7.24
87 564 6.76
87 574 5.96
87 638 6.11
87 668 6.28
87 680 4.71
87 832 5.93
87 859 3.28
87 959 4.31
87 1184 5.65
87 1295 5.38
87 1444 0.97
87 1581 2.39
88 30 4.1
88 282 4.81
88 300 4.97
88 619 2.14
88 733 4.46
88 760 7.2
88 778 0.86
88 950 0.48
88 993 9.11
88 1077 8.45
88 1297 4.39
88 1357 5.14
88 1376 4.15
88 1477 1.21
88 1588 2.96
89 178 9.58
89 182 3.41
89 263 6.21
89 301 1.49
89 308 0.73
89 478 3.4
89 616 5.27
89 665 4.76
89 829 3.14
89 1008 4.39
89 1313 4.37
89 1595 4.4
90 163 5.04
90 168 6.87
90 235 4.21
90 400 4.26
90 486 4.83
90 493 7.13
90 502 7.34
90 679 2.81
90 686 8.11
90 977 4.37
90 1062 7.93
90 1151 5.65
90 1234 3.11
90 1306 4.92
90 1491 5.68
91 277 8.29
91 482 7.4
91 489 3.33
91 525 4.35
91 746 7.66
91 852 6.11
91 858 5.38
91 872 5.61
91 877 6.57
91 990 8.6
91 1029 4.69
91 1059 7.89
91 1082 3.09
91 1266 6.89
91 1452 1.09
92 49 2.28
92 110 4.46
92 185 7.91
92 454 3.8
92 905 6.46
92 949 6.47
92 1088 7.2
92 1157 2.07
92 1297 4.45
92 1326 6.5
92 1391 7.1
92 1445 2.68
92 1475 4
92 1540 3.74
92 1591 6.63
93 236 2.29
93 308 0
93 336 3.14
93 435 3.72
93 444 2.73
93 483 6.77
93 517 8.88
93 564 7.01
93 827 3.85
93 894 4.91
93 949 6.61
93 1153 7.15
93 1415 5.53
93 1458 6.12
93 1493 6.44
94 55 4.38
94 68 4.42
94 101 7.28
94 201 7.76
94 303 5.52
94 411 1.11
94 721 3.26
94 742 6.53
94 759 6.04
94 857 3.41
94 1291 6.55
94 1381 7.95
94 1420 4.85
94 1468 7.35
94 1577 2.13
95 30 3.94
95 85 6.37
95 339 4.14
95 471 0
95 667 4.81
95 777 7.6
95 827 3.96
95 870 5.2
95 1049 2.26
95 1267 3.02
95 1430 7.49
95 1495 7.01
95 1498 5.25
95 1568 6.97
96 246 6.2
96 286 6.98
96 434 4.97
96 567 4.32
96 698 1.03
96 751 5.4
96 784 7.99
96 936 6.36
96 1150 1.51
96 1269 4.38
96 1420 4.68
96 1537 9.82
96 1571 4.02
97 31 4.82
97 262 5.22
97 500 2.36
97 568 5.57
97 632 5.65
97 690 7.63
97 803 5.55
97 935 7.73
97 989 5.83
97 1113 1.54
97 1200 4.87
97 1386 4.58
97 1397 5.22
97 1501 4.46
97 1518 3.57
98 87 1.44
98 158 7.48
98 239 6.42
98 282 4.97
98 349 6.36
98 470 2.75
98 492 4.98
98 501 4.17
98 711 8.04
98 720 5.98
98 817 5.57
98 1219 4.21
98 1321 3.54
98 1572 3.5
98 1596 6.68
99 13 4.14
99 81 10
99 224 4.97
99 284 3.73
99 371 7.41
99 635 7.96
99 699 7.28
99 870 5.62
99 900 5.43
99 996 3.63
99 1124 3.39
99 1182 5.76
99 1295 5.5
99 1351 3.19
99 1370 7.79
100 233 5.77
100 251 3.71
100 312 4.56
100 401 7.54
100 506 4.99
100 667 5.47
100 755 5.89
100 776 4.39
100 890 8.78
100 1091 6.54
100 1096 8.24
100 1336 4.68
100 1349 5.78
100 1528 8.64
101 138 2.14
101 139 3.68
101 218 6.87
101 398 5.83
101 411 1.08
101 550 6.75
101 563 3.63
101 714 5.35
101 789 7.15
101 876 5.81
101 971 9.05
101 985 4.94
101 1095 6.3
101 1272 3.8
101 1307 4.85
102 224 4.24
102 414 7.28
102 561 8.42
102 576 6.81
102 680 4.87
102 732 2.49
102 830 5.55
102 950 1.07
102 961 4.78
102 1043 7.24
102 1099 7.56
102 1196 4.98
102 1235 5.01
102 1406 6.8
102 1459 4.7
103 53 5.9
103 159 5.15
103 222 4.96
103 249 6.81
103 287 8.73
103 353 3.62
103 376 5.52
103 383 9.15
103 493 7.48
103 555 7.69
103 908 5.31
103 1042 3.25
103 1101 3.68
103 1271 2.52
103 1465 2.77
104 305 5.7
104 377 3.93
104 432 4.05
104 476 1.87
104 574 6.07
104 607 7.3
104 622 5.89
104 713 5.13
104 901 3.62
104 1182 5.8
104 1194 9.97
104 1318 3.46
104 1382 3.88
104 1435 7.39
104 1489 3.12
105 179 3.29
105 227 5.82
105 322 5.62
105 361 5.81
105 477 6.28
105 627 4.04
105 634 4.66
105 837 3.04
105 851 3.7
105 1004 2.67
105 1026 4.31
105 1076 5.56
105 1192 6.64
105 1215 5.35
105 1478 2.98
106 86 6.53
106 459 5.02
106 470 2.84
106 800 1.79
106 829 2.71
106 851 4.26
106 899 7.16
106 906 6.81
106 990 8.36
106 1070 4.64
106 1133 3.48
106 1486 3.8
106 1493 6.56
106 1509 4.94
107 135 1.52
107 185 7.55
107 404 5.33
107 414 7.28
107 521 6.15
107 535 1.22
107 631 3.86
107 685 5.78
107 730 5.84
107 763 7.27
107 810 6.32
107 1118 3
107 1183 4.77
107 1189 0.74
107 1334 7.3
108 35 5.3
108 44 5.87
108 155 6.07
108 177 3.56
108 331 7.88
108 341 5.77
108 427 3.78
108 849 2.77
108 889 4.94
108 935 7.59
108 1340 3.91
108 1354 1.23
108 1512 4.87
109 15 1.75
109 22 3.11
109 108 5.55
109 203 4.27
109 234 2.79
109 546 6.61
109 594 2.72
109 675 5.88
109 892 8.52
109 972 5.67
109 1140 4.66
109 1362 6.46
109 1577 2.06
109 1591 6.65
109 1596 7.06
110 20 5.06
110 164 7.07
110 170 4.74
110 270 8.37
110 272 1.24
110 350 9.31
110 367 8.93
110 381 8.23
110 663 4.18
110 684 4.79
110 927 8.43
110 1067 7.02
110 1160 4.18
110 1350 2.7
110 1460 1.83
111 2 7.88
111 73 7.48
111 196 7.16
111 247 3.19
111 257 7.11
111 386 6.44
111 468 5.94
111 497 3.25
111 591 6.37
111 699 7.47
111 841 5.24
111 851 3.99
111 1273 4.28
111 1350 2.41
111 1548 1.58
112 64 4.48
112 256 7.16
112 392 5.31
112 418 6.16
112 439 2.94
112 577 4.56
112 590 4.52
112 700 1.17
112 940 3.73
112 968 9.28
112 989 5.55
112 1125 6.98
112 1244 4.94
112 1311 3.29
112 1366 5.36
113 36 6.99
113 45 4.83
113 143 7.48
113 230 5.79
113 383 8.38
113 390 4.44
113 697 5.7
113 787 6.06
113 815 7.61
113 1096 7.99
113 1139 9.28
113 1312 2.74
113 1457 6.99
113 1464 3.76
113 1580 5.29
114 33 1.83
114 93 7.43
114 162 4.83
114 484 7.33
114 689 5.29
114 872 5.73
114 907 6.4
114 1063 4.19
114 1185 5.61
114 1290 3.33
