Seed: 2353923931
Researcher: 150
Papers: 1200
Edges: 2144
RDensity: 0.9
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 375
24 236 4.83
24 299 3.04
24 328 2.15
24 358 3.89
24 392 9.73
24 492 5.49
24 586 5.92
24 811 6.9
24 840 4.06
24 1007 7.61
25 13 6.76
25 298 2.74
25 511 1.37
25 531 8.19
25 532 0.1
25 548 6.66
25 695 4.1
25 781 6.55
25 786 2.12
25 821 5.3
25 899 8.97
25 904 1.56
25 974 6.19
25 1096 5.43
25 1132 0.89
26 45 2.98
26 67 2.66
26 180 4.24
26 296 4.66
26 327 5.69
26 363 5.43
26 413 4.61
26 418 3.47
26 533 8.29
26 608 6.46
26 612 4.51
26 674 5.83
26 751 4.89
26 851 7.25
26 1199 4.36
27 43 5.02
27 94 4.13
27 186 6.91
27 202 6.97
27 302 5.14
27 384 10
27 398 4.34
27 457 5.84
27 518 5.77
27 760 5.93
27 781 6.5
27 885 5.7
27 922 8.58
27 1070 3.41
27 1114 4.13
28 173 6.35
28 197 7.89
28 290 7.63
28 343 6.49
28 475 3.91
28 641 4.49
28 650 7.83
28 678 5.2
28 704 5.77
28 844 4.72
28 1008 6.39
28 1054 3.6
28 1102 6.81
28 1145 7.34
28 1154 3.37
29 20 5.84
29 149 8.34
29 173 6.82
29 178 3.09
29 377 1.74
29 391 8.51
29 396 6.28
29 552 3.87
29 602 3.74
29 779 7.55
29 946 6.69
29 1095 9.65
29 1121 4.96
30 39 7.41
30 91 6.33
30 140 3.57
30 169 6.23
30 317 6.79
30 384 9.74
30 446 1.06
30 603 2.25
30 656 2.79
30 786 1.82
30 800 7.27
30 866 5.06
30 1055 4.77
30 1057 3.4
30 1064 5.36
31 106 8.37
31 217 8.91
31 256 3.33
31 288 5.72
31 484 6.78
31 643 4.48
31 669 4.67
31 677 6.05
31 833 2.98
31 894 3.82
31 1029 8.59
31 1032 3.79
31 1115 4.08
32 430 2.94
32 491 4.21
32 542 5.89
32 570 7.39
32 601 7.03
32 695 4.07
32 776 8.59
32 828 4.39
32 846 3.83
32 849 5.4
32 996 6.34
32 1001 5.77
32 1004 5.98
32 1058 5.3
33 51 5.09
33 83 1.99
33 168 4.02
33 180 4.29
33 232 3.91
33 376 2.45
33 438 7.99
33 497 5.03
33 719 6.59
33 745 4.1
33 750 8.42
33 955 6.43
33 957 6.83
33 1004 5.45
33 1102 6.85
34 47 3.29
34 246 2.8
34 251 6.77
34 254 3.48
34 275 6.19
34 323 5.88
34 350 5.21
34 531 8.45
34 598 7.89
34 742 4.48
34 776 9.16
34 813 2.19
34 983 2.34
34 993 6.66
34 1141 3.58
35 94 4.34
35 169 7.08
35 370 3.85
35 474 6.12
35 771 7.67
35 777 4.75
35 791 7.17
35 890 5.39
35 995 7.94
35 1065 9.13
36 19 6.1
36 23 6.52
36 87 7.35
36 102 7.66
36 266 6.15
36 396 5.65
36 420 4.3
36 454 3.04
36 465 7.85
36 591 2.37
36 743 2.43
36 754 0.14
36 830 3.05
36 844 4.54
36 913 3.09
37 133 0.98
37 188 7.7
37 193 6.15
37 293 2.42
37 441 3.06
37 520 4.94
37 556 5.1
37 571 5.05
37 606 5.21
37 659 3.53
37 721 3.2
37 937 6.99
37 1185 5.46
38 70 4.39
38 120 2.84
38 222 0.75
38 228 1.5
38 509 4.23
38 706 7.61
38 735 6.61
38 825 4.91
38 878 3.53
38 884 3.82
38 1008 5.94
38 1039 3.01
38 1069 5.61
38 1139 4.96
38 1169 4.85
39 102 8.23
39 124 3.52
39 180 3.85
39 269 2.67
39 352 5.19
39 457 5.91
39 572 9.41
39 588 5.28
39 754 0.38
39 874 5.72
39 877 4.9
39 941 5.19
39 1010 6.58
40 236 4.86
40 273 4.68
40 422 4.1
40 459 3.39
40 461 8.73
40 586 6.17
40 642 4.83
40 647 5.64
40 822 7.66
40 854 8.28
40 868 5.18
40 915 5.41
40 916 3.88
40 1009 4.16
40 1143 7.79
41 92 3.34
41 124 4.21
41 183 1.51
41 273 5.38
41 293 3.14
41 353 7.2
41 387 0.5
41 487 4.78
41 510 7.88
41 690 4.76
41 775 3.73
41 855 4.84
41 917 4.83
41 920 4.2
41 1137 3.81
42 30 6.97
42 115 6.08
42 139 3.2
42 191 3.89
42 248 5.84
42 315 3.65
42 437 6.42
42 460 5.94
42 517 7.07
42 698 1.82
42 801 5.17
42 892 4.3
42 1047 4.65
42 1066 3.02
42 1130 5.11
43 14 1.66
43 50 6.43
43 284 6.05
43 371 5.25
43 704 5.95
43 944 8.22
43 1010 6.32
44 88 6.78
44 311 1.38
44 609 5.3
44 688 3.92
44 733 2.97
44 736 5.96
44 751 4.6
44 912 6.53
44 1047 4.62
44 1049 7.48
44 1056 6.15
44 1068 4.65
44 1109 7.41
44 1126 7.15
45 31 2.31
45 105 4.61
45 347 4.48
45 399 7.06
45 416 0.77
45 457 6.08
45 495 7.48
45 551 5.28
45 568 5.29
45 780 5.18
45 802 1.22
45 976 2.99
45 1069 5.73
45 1136 8.64
46 62 2.31
46 115 6.57
46 192 4.91
46 232 3.43
46 235 4.83
46 315 3.68
46 380 8.19
46 411 2.28
46 461 7.85
46 539 5.25
46 572 9.04
46 829 6.58
46 947 5.63
46 1057 3.29
46 1132 1.3
47 88 6.63
47 146 5.48
47 188 7.11
47 278 4.71
47 392 9.19
47 412 7.85
47 418 3.31
47 525 1.15
47 589 7.28
47 711 2.98
47 872 5.67
47 1015 0.37
47 1138 6.98
47 1197 3.9
47 1198 3.59
48 41 4.67
48 49 8.66
48 68 2.73
48 77 6.67
48 203 4.37
48 258 3.95
48 276 3.42
48 410 5.13
48 484 6.64
48 615 3.52
48 661 5.87
48 879 5.29
48 889 7.16
48 981 6.06
48 1118 5.31
49 214 7.44
49 404 8.25
49 421 6.75
49 502 4
49 520 5.58
49 533 8.58
49 757 4.91
49 834 5.55
49 861 4.95
49 910 3.59
49 960 3.42
49 999 2.68
49 1036 6.18
49 1050 7.85
49 1190 3.37
50 0 3.5
50 92 3.99
50 303 6
50 328 2.29
50 367 6.05
50 441 3.26
50 713 6.02
50 837 4.67
50 882 8.01
50 959 2.91
50 965 4
50 975 6.03
50 1072 5.97
50 1087 6.81
50 1125 4.01
51 22 3.18
51 74 3.78
51 75 7.87
51 285 5.55
51 300 4.63
51 473 5.18
51 513 4.58
51 579 5.33
51 624 4.06
51 744 5.97
51 776 9.18
51 886 1.24
51 944 8.56
51 1098 5.93
51 1135 6.85
52 64 8.15
52 167 5.25
52 311 1.13
52 340 5.57
52 353 7.59
52 448 2.25
52 561 4.51
52 569 1.76
52 701 3.59
52 710 3.19
52 901 0.84
52 904 2.28
52 913 2.59
52 963 3.63
52 1014 4
53 219 3.89
53 388 7.23
53 397 5.68
53 415 6.53
53 428 3.84
53 445 7.03
53 668 4.62
53 671 5.64
53 755 8
53 790 6.43
53 835 7.24
53 973 4.09
53 1030 9.22
53 1036 6.25
53 1059 5.66
54 23 6.99
54 55 6.37
54 73 4.73
54 83 1.96
54 286 6.4
54 331 4.12
54 367 6.28
54 435 6.46
54 549 6.51
54 735 6.73
54 800 7.1
54 812 3.11
54 850 3.26
54 887 7.34
54 996 6.24
55 26 4.31
55 37 5.6
55 141 7.23
55 204 5.32
55 225 3.18
55 310 2.43
55 351 5.99
55 364 3.73
55 667 7.92
55 792 4.69
55 816 5.79
55 831 4.53
55 879 4.92
55 1114 4.09
55 1139 5.11
56 69 1.79
56 82 8.02
56 97 2.59
56 224 8.92
56 247 4.23
56 305 4.74
56 319 5.83
56 324 6.09
56 400 6.22
56 440 6.64
56 447 9.03
56 584 5.04
56 616 6.75
56 683 6.47
56 1170 5.29
57 81 9.27
57 261 7.12
57 421 7.33
57 502 4.38
57 530 9.42
57 661 6.24
57 828 4.75
57 839 7.01
57 948 3.32
57 1014 4.11
57 1067 6.98
58 40 6.77
58 87 7.13
58 95 4.28
58 143 8.61
58 183 1.75
58 228 1.01
58 232 3.36
58 564 7.85
58 628 5.32
58 695 4.13
58 1074 2.19
58 1108 2.9
58 1169 4.92
59 247 3.88
59 302 5.12
59 446 1.15
59 460 5.53
59 709 5.77
59 794 5.1
59 894 4.13
59 914 2.39
59 996 5.48
59 1002 0.04
59 1050 7.39
59 1102 7.12
59 1118 5.85
59 1136 8.13
59 1183 4.81
60 17 5.99
60 177 5.31
60 248 5.5
60 315 3.34
60 399 7.29
60 417 3.55
60 567 6.36
60 577 4.26
60 684 5.47
60 771 7.64
60 921 5.49
60 1047 4.51
60 1090 4.41
60 1193 7.38
60 1195 5.64
61 158 9.31
61 485 4.87
61 518 5.64
61 596 5.35
61 620 5.89
61 648 6.31
61 690 4.84
61 708 6.61
61 843 2.8
61 868 5.63
61 943 7.01
61 958 2.98
61 1049 7.99
61 1075 3.03
61 1119 7.74
62 3 4.68
62 192 4.88
62 239 4.26
62 291 1.99
62 294 6.47
62 298 2.75
62 306 2.51
62 307 3.13
62 325 7.96
62 427 7.67
62 566 7.68
62 922 8.88
62 941 4.86
62 996 6.21
62 1066 3
63 42 3.39
63 366 4.62
63 376 2.19
63 395 2.9
63 465 7.43
63 471 2.95
63 472 4.34
63 528 6.91
63 610 2.02
63 670 7.28
63 964 6.51
63 967 6.05
63 1022 2.33
63 1060 6.03
63 1181 1.57
64 24 5.4
64 89 8.03
64 126 2.83
64 242 2.69
64 355 7.77
64 460 5.82
64 521 2.24
64 711 2.69
64 772 6.42
64 857 3.26
64 861 4.56
64 908 6.89
64 930 7.16
64 951 5.75
64 990 4.53
65 135 6
65 289 1.91
65 420 3.85
65 511 1.22
65 543 5.28
65 648 6.24
65 657 7.63
65 751 4.52
65 755 8.28
65 805 3.22
65 808 4.4
65 1024 0.94
65 1082 4.27
65 1100 2.79
65 1145 7.49
66 2 7.93
66 206 7.77
66 231 3.26
66 278 5.2
66 307 2.82
66 339 3.21
66 381 3.91
66 609 4.63
66 674 6.09
66 944 8.28
66 984 7.23
66 1177 6.35
67 128 4.76
67 179 4.35
67 200 4.2
67 241 5.58
67 299 2.53
67 349 5.52
67 399 7.19
67 648 6.04
67 745 3.86
67 782 9.13
67 868 5.47
67 877 5.27
67 1111 0.85
67 1125 3.98
67 1161 3.77
68 33 6.69
68 38 4.35
68 99 6.77
68 116 8.07
68 260 8.35
68 267 6.67
68 373 8.62
68 421 6.77
68 577 4.24
68 677 6.35
68 906 2.83
68 914 2.78
68 949 6.04
68 1118 6.06
68 1174 2.61
69 6 2.74
69 50 5.66
69 63 5.06
69 316 4.9
69 386 4.55
69 518 6.11
69 658 5.67
69 698 1.36
69 733 3.76
69 738 8.84
69 1018 1.76
69 1038 7.35
69 1106 4.37
69 1129 5.81
70 160 3.92
70 170 6.27
70 198 3.41
70 207 7.51
70 222 0.42
70 225 3.57
70 309 3.08
70 394 4.84
70 554 5.56
70 699 5.47
70 716 5.62
70 913 3.2
70 964 6.76
70 981 5.94
70 991 2.87
71 84 1.46
71 270 4.11
71 329 5.28
71 336 7.01
71 426 5.91
71 460 5.52
71 524 1.28
71 585 5.14
71 701 3.19
71 874 5.84
71 1036 5.68
71 1081 6.14
71 1161 3.15
71 1169 4.94
71 1173 6.45
72 72 4.69
72 266 6.42
72 389 6.01
72 491 3.93
72 499 6.5
72 590 3.81
72 595 4.91
72 684 4.97
72 694 3.95
72 766 6.31
72 771 8.15
72 862 3.62
72 889 7.4
72 918 5.03
72 996 6.14
73 76 5.74
73 137 6.97
73 146 5.77
73 172 2.98
73 250 4.48
73 356 2.08
73 373 7.64
73 580 4.94
73 643 4.47
73 680 5.37
73 707 7.26
73 827 6.75
73 919 2.49
73 1066 2.94
74 43 4.36
74 131 4.33
74 239 4.27
74 339 2.52
74 382 5.82
74 415 6.25
74 479 5.22
74 612 3.91
74 627 8.17
74 830 3.9
74 910 3.35
74 1032 3.59
74 1107 4.17
75 76 6.15
75 144 4.26
75 174 5.17
75 279 3.22
75 346 3.98
75 535 6.57
75 591 2.13
75 676 5.46
75 691 4.83
75 855 4.64
75 999 2.9
75 1097 3.61
76 34 2.56
76 64 7.91
76 110 5.42
76 131 3.95
76 188 7.8
76 226 3.87
76 238 1.18
76 360 8.19
76 644 5.79
76 648 6.16
76 1049 7.24
76 1096 5.35
77 15 7.11
77 121 3.18
77 127 4.1
77 129 4.26
77 163 3.42
77 292 5.18
77 541 8.34
77 632 4.5
77 795 1.45
77 823 8.51
77 834 5.48
77 1134 3.94
77 1178 7.01
77 1180 4.32
77 1192 6.91
78 108 1.57
78 138 6.11
78 154 0.1
78 344 4.56
78 385 4.16
78 431 7.11
78 468 6.13
78 636 4.68
78 758 6.66
78 836 4.03
78 904 1.47
78 938 8.54
78 977 5.55
78 1058 4.67
78 1189 5.34
79 98 5.12
79 137 7.19
79 256 3.8
79 365 3.87
79 529 3.37
79 600 5.04
79 612 3.89
79 740 4.89
79 806 4.4
79 877 5.01
79 956 5.79
79 1026 7.73
79 1043 7.25
79 1110 6.96
79 1198 4.03
80 54 5.55
80 201 5.2
80 238 2.02
80 578 6
80 624 3.96
80 665 9.42
80 677 6.77
80 693 3.97
80 779 7.45
80 822 8.47
80 827 6.28
80 1007 7.52
80 1154 3.32
81 9 5.82
81 252 4.8
81 474 5.84
81 561 3.59
81 563 5.76
81 607 3.18
81 634 5.62
81 651 0.91
81 689 4.94
81 811 7.5
81 817 1.46
81 890 4.87
81 945 8.37
81 1119 8.13
81 1169 4.44
82 36 8.43
82 119 3.27
82 124 3.79
82 211 4.65
82 227 4.67
82 264 1.49
82 351 6.44
82 407 5.01
82 434 7.92
82 576 5.57
82 622 2.46
82 859 9.66
82 880 5.03
82 899 8.49
82 1126 7.22
83 61 6.42
83 104 6.4
83 135 6.39
83 209 4.58
83 279 2.49
83 337 5.68
83 418 3.67
83 428 4.29
83 526 1.49
83 559 5.82
83 666 6.58
83 944 8.44
83 950 7.47
83 1118 5.71
84 50 6.3
84 280 8.59
84 313 4.83
84 338 4.83
84 488 6.93
84 498 0
84 518 6.06
84 555 7.44
84 557 4.95
84 631 2.48
84 671 5.21
84 774 6.34
84 1029 8.62
84 1084 5.68
84 1088 1.36
85 52 5.81
85 69 0.8
85 148 6.27
85 205 4.65
85 249 5.39
85 430 2.51
85 437 7.1
85 463 8.4
85 490 7
85 737 4.89
85 888 5.41
85 992 1.01
85 1015 0
85 1110 7.13
85 1147 4.58
86 24 5.14
86 38 4.21
86 71 3.41
86 105 4.36
86 144 3.94
86 199 5.1
86 450 2.29
86 462 7.67
86 625 5.8
86 637 5.15
86 761 6.15
86 803 2.23
86 970 2.05
86 1101 6.46
86 1157 2.28
87 198 3.44
87 358 3.95
87 363 4.98
87 478 6.38
87 486 5.47
87 585 5.33
87 600 4.25
87 726 1.63
87 737 4.66
87 799 8.96
87 881 6.25
87 942 4.6
87 1164 4.27
87 1172 3.28
87 1179 6.07
88 80 2.68
88 117 2.92
88 154 0.58
88 420 4.35
88 449 4.64
88 579 4.91
88 762 6.47
88 842 4.17
88 1005 3.93
88 1113 7.68
88 1126 7.36
88 1169 5.04
89 58 5.1
89 124 3.64
89 141 7.27
89 666 6.77
89 682 4.47
89 702 7.34
89 746 6.85
89 892 4.05
89 902 5.62
89 930 6.61
89 1001 4.91
89 1003 5.9
89 1041 2.45
89 1080 7.02
89 1109 6.84
90 44 1.95
90 125 2.23
90 129 4.16
90 181 4.76
90 358 4.34
90 359 8.02
90 399 7.04
90 453 4.58
90 514 3.84
90 576 5.32
90 605 3.44
90 613 4.16
90 651 0.93
90 1033 5.25
90 1143 7.41
91 155 6.33
91 235 4.49
91 361 1.79
91 413 4.91
91 487 4.54
91 547 8.99
91 629 5.71
91 700 4.81
91 703 4.11
91 710 3.2
91 739 3.2
91 1036 5.95
92 32 8.95
92 123 2.62
92 220 3.16
92 358 4.11
92 367 6.77
92 685 3.81
92 706 7.81
92 795 2.22
92 882 8.08
92 890 4.79
92 920 4.49
92 1042 6.86
92 1110 6.67
92 1118 6.03
92 1151 5
93 28 9.2
93 41 5.44
93 150 4.92
93 240 7
93 243 2.3
93 345 4.92
93 416 1.13
93 444 8.37
93 587 1.68
93 868 5.27
93 932 7.01
93 999 2.81
93 1011 4.52
93 1051 7.75
93 1143 7.77
94 164 3.52
94 226 4.31
94 250 4.83
94 419 4.79
94 469 7.31
94 521 2.79
94 540 3.45
94 626 7.34
94 909 2.87
94 976 2.47
94 1072 6.13
94 1162 4.25
94 1171 5.35
94 1191 3.77
94 1196 3.87
95 109 5.3
95 124 4.05
95 135 6.08
95 151 1.62
95 206 7.83
95 227 4.07
95 231 3.92
95 490 6.72
95 614 7.4
95 792 5.29
95 850 3.3
95 868 4.95
95 895 6.17
95 1014 4.23
95 1160 7.12
96 16 3.75
96 49 8.09
96 56 5.06
96 294 6.48
96 317 6.92
96 429 7.1
96 509 3.48
96 537 1.74
96 577 3.91
96 730 3.9
96 776 9.06
96 781 6.22
96 982 7.78
97 5 2.44
97 21 4.27
97 115 5.99
97 145 3.61
97 171 4.77
97 593 4.24
97 669 4.54
97 693 3.83
97 711 2.38
97 887 6.71
97 1053 4.18
97 1136 8.6
98 55 5.79
98 85 5.37
98 161 6.36
98 190 1.04
98 215 4.3
98 320 8.4
98 340 5.38
98 459 3.37
98 460 5.32
98 466 2.78
98 645 8.53
98 720 3.27
98 780 4.52
98 893 7.42
98 1123 3.62
99 35 3.54
99 108 1.99
99 172 3.19
99 233 7.2
99 279 2.96
99 286 5.83
99 288 6.1
99 348 5.48
99 356 2.59
99 502 4.77
99 613 4.79
99 619 7.89
99 743 2.57
99 909 2.54
99 1146 3.28
100 214 8.41
100 225 3.19
100 401 3.67
100 405 2.07
100 460 6.17
100 500 7.5
100 588 4.49
100 618 1.16
100 783 3.38
100 814 0.33
100 981 5.73
100 1008 6.21
100 1017 3.85
100 1025 3.56
100 1062 7.23
101 34 2.86
101 147 5.56
101 400 6.08
101 500 7.05
101 606 5.59
101 617 6.05
101 738 8.4
101 796 3
101 878 4
101 893 7.23
101 975 6.17
101 1078 7.57
101 1104 7.89
101 1151 4.87
101 1195 6.22
102 21 4.2
102 93 3.41
102 129 3.74
102 261 7.65
102 615 3.22
102 627 8.63
102 673 1.3
102 711 3.13
102 728 8.7
102 818 7.57
102 858 8.2
102 919 2.56
102 923 7.85
102 972 2.18
102 1140 6.68
103 153 7.27
103 173 6.56
103 210 4.89
103 214 7.77
103 335 6.89
103 684 4.72
103 699 5.73
103 833 2.49
103 862 3.05
103 896 5.73
103 916 4.15
103 949 5.69
103 1085 2.08
103 1168 6.21
103 1170 5.12
104 5 1.75
104 147 6.16
104 185 6.74
104 219 3.92
104 234 2.39
104 337 5.68
104 364 3.59
104 489 4.73
104 640 4.68
104 747 7.2
104 765 3.61
104 788 3.83
104 873 2.89
104 924 2.87
104 1087 6.51
105 107 5.71
105 111 7.62
105 182 3.78
105 347 4.61
105 372 7.86
105 515 5.46
105 590 3.97
105 686 5.42
105 701 3.11
105 816 6.41
105 962 1.5
105 1020 5.4
105 1055 4.05
105 1141 3.99
105 1168 6.22
106 18 5.78
106 162 6.24
106 175 5.85
106 268 8.75
106 308 6.08
106 358 3.88
106 367 6.48
106 442 4.72
106 617 6.33
106 835 7.16
106 976 2.69
106 1112 5.31
106 1124 7.61
106 1163 6.09
106 1199 4.02
107 31 2.32
107 65 5.91
107 74 4.04
107 290 7.45
107 303 6.24
107 314 1.64
107 337 5.94
107 448 2.77
107 527 4.47
107 603 2.38
107 655 5.27
107 693 3.62
107 778 2.57
107 896 5.5
107 1106 3.91
108 146 5.5
108 168 4.31
108 232 3.63
108 237 5.44
108 379 4.44
108 434 8.39
108 503 3.67
108 794 5.41
108 919 2.89
108 971 4.72
108 1053 4.49
108 1056 5.97
108 1112 5.39
109 26 4.19
109 146 5.32
109 194 2.32
109 224 8.92
109 330 4.76
109 334 6.57
109 393 2.84
109 433 5.01
109 527 4.9
109 665 9.54
109 722 3.76
109 928 6.78
109 1021 5.53
109 1076 6.28
109 1105 7.91
110 92 3.47
110 94 4.26
110 234 2.49
110 415 6.03
110 517 6.92
110 632 4.9
110 738 8.16
110 853 5.97
110 907 4.77
110 936 3.55
110 1000 8.39
110 1014 4.4
110 1093 2.84
110 1158 9.39
111 112 4.81
111 114 4.08
111 172 3.62
111 386 4.74
111 494 4.91
111 534 2.5
111 735 6.56
111 823 8.68
111 868 5.07
111 897 3.49
111 1014 4.26
111 1077 2.38
111 1093 2.87
112 91 6.26
112 108 1.98
112 223 4.14
112 264 1.44
112 331 4.45
112 481 5.63
112 611 2.8
112 718 6.39
112 810 6.72
112 852 4.15
112 900 4.6
112 940 7.36
112 1008 5.98
112 1044 3.7
112 1157 1.9
113 113 2.32
113 202 6.61
113 262 8.34
113 464 6.14
113 480 3.81
113 482 3.21
113 497 5.23
113 564 7.46
113 638 4.31
113 703 4.32
113 784 4.52
113 826 4.1
113 832 5.33
113 871 4.76
113 1002 0.94
114 338 5.24
114 359 7.24
114 383 3.65
114 518 5.75
114 522 7.59
114 575 5.96
114 646 6.17
114 662 6.89
114 697 2.83
114 698 2.14
114 705 4.52
114 860 6.21
114 867 3.7
114 1010 6.45
114 1014 3.58
115 90 1.95
115 135 5.84
115 257 5.68
115 377 1.74
115 442 4.71
115 520 5.55
115 622 1.97
115 700 4.03
115 841 4.06
115 845 5.33
115 881 6.28
115 963 3.27
115 1119 8.31
116 60 5.66
116 72 4.61
116 161 6.18
116 275 6.96
116 322 6.74
116 442 4.57
116 654 8.92
116 768 4.56
116 821 5.52
116 874 6.33
116 911 7.82
116 912 6.99
116 1194 5.56
117 25 7.24
117 47 4.08
117 230 4.45
117 477 1.5
117 520 5.66
117 621 7.37
117 635 3.34
117 697 2.96
117 748 7.96
117 939 6.16
117 1000 8.96
117 1071 3.11
117 1099 3.23
117 1148 3.35
117 1152 8.98
118 166 5.89
118 355 7.9
118 518 6.03
118 523 2.3
118 664 7.07
118 732 5.96
118 734 7
118 792 4.96
118 821 5.21
118 876 6.52
118 905 6.58
118 1019 2.58
118 1026 7.14
