Seed: 2807671748
Researcher: 100
Papers: 1200
Edges: 1380
RDensity: 0.6
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 250
8 976 5.9
8 1099 2.91
9 1 2.11
9 119 4.37
9 149 5.11
9 177 3.65
9 218 6.57
9 259 6.66
9 301 4.84
9 390 4.12
9 522 4.98
9 632 6.57
9 854 3.53
9 914 7.7
9 1017 2.15
9 1076 7.12
9 1086 6.47
10 67 5.78
10 108 3.3
10 110 6.92
10 156 3.85
10 302 6.32
10 483 3.35
10 504 6.12
10 618 6.59
10 897 8.64
10 1107 4.06
10 1110 4.07
10 1111 3.11
11 88 5.66
11 106 0.94
11 123 5.38
11 152 6.03
11 294 6.32
11 313 5.17
11 455 9.09
11 535 3.93
11 585 8.36
11 746 1.59
11 1025 5.83
11 1057 4.48
11 1109 8.03
11 1135 3.59
11 1140 4.45
12 96 5.96
12 336 6.32
12 338 6.23
12 413 3.24
12 439 4.01
12 461 4.71
12 508 6.25
12 531 2.45
12 779 3.04
12 893 5.05
12 946 4.64
13 132 3.61
13 208 7.63
13 299 7.81
13 373 4.22
13 560 3.61
13 574 5.72
13 659 4.61
13 712 5.95
13 733 5.13
13 829 4.23
13 950 5.62
13 1041 1.57
13 1182 8.05
14 138 7.21
14 394 7.38
14 600 6.05
14 683 2.34
14 709 5.67
14 720 4.82
14 744 4.22
14 810 6.99
14 892 4.65
14 968 7.17
14 984 3.83
14 1023 9.56
14 1172 8.25
15 101 4.14
15 211 5.27
15 380 6.3
15 399 7.26
15 448 4.69
15 462 4.28
15 545 7.93
15 548 7.22
15 686 5.04
15 703 2.18
15 915 1.99
15 940 4.93
15 952 5.59
15 1091 5.38
15 1187 7.66
16 64 0.8
16 125 7.46
16 191 4.58
16 199 0.49
16 431 4.26
16 465 3.07
16 541 4.3
16 579 5.57
16 689 7.34
16 919 3.46
16 922 4.72
16 998 5.29
16 1001 4.97
16 1153 3.05
16 1198 5.37
17 8 5.52
17 21 3.95
17 37 6.31
17 41 8.69
17 147 5.58
17 179 3.39
17 342 7.51
17 607 4.98
17 612 6.13
17 803 4.2
17 938 9.11
17 1014 3.17
17 1156 6.52
18 155 3.05
18 182 4.02
18 184 2.53
18 200 9.97
18 237 6.7
18 284 1.17
18 316 2.65
18 541 3.84
18 901 4.74
18 902 5.66
18 920 2.77
18 1064 5.15
18 1085 5.86
18 1199 4.47
19 183 7.05
19 258 9.57
19 437 5.91
19 488 5.81
19 623 2.93
19 641 5.26
19 680 8.66
19 921 3.37
19 974 4
19 1006 3.36
19 1044 5.55
19 1066 3.68
19 1104 6.13
19 1134 4.92
20 134 4.28
20 217 6.44
20 252 1.98
20 261 6.43
20 368 7.09
20 476 4.29
20 711 5.06
20 759 3.55
20 818 7.54
20 848 4.05
20 1128 4.76
21 0 7.38
21 256 6.81
21 450 0.79
21 627 3.14
21 837 6.43
21 853 6.01
21 873 3.7
21 909 7.42
21 949 6.58
21 1090 4.05
21 1147 6.45
21 1171 5.55
22 92 4.17
22 277 4.7
22 308 8.14
22 402 3.35
22 429 4.24
22 467 8.42
22 670 7.08
22 720 4.45
22 789 5.12
22 796 4.44
22 832 4.71
22 882 3.77
22 889 2.84
22 924 6.07
22 996 0.05
23 89 3.3
23 314 4.61
23 316 3.12
23 494 4.18
23 573 6.89
23 678 7.09
23 774 5.78
23 985 4.94
23 1030 4.73
24 168 4.38
24 224 7.26
24 243 4.79
24 399 6.34
24 422 8.07
24 440 2.14
24 529 4.89
24 649 4.33
24 714 6.63
24 1109 7.37
24 1162 4.83
25 4 5.02
25 70 4.59
25 128 4.59
25 263 1.32
25 272 5.46
25 310 1.66
25 511 5.32
25 556 5.48
25 708 5.16
25 754 6.37
25 757 7.91
25 908 4.7
25 1020 5.15
25 1099 3.02
25 1150 7.51
26 19 2.82
26 50 2.9
26 126 3.68
26 197 5.3
26 278 6.59
26 383 4.26
26 510 6.08
26 526 3.91
26 544 5.93
26 549 4.81
26 655 4.23
26 805 4.39
26 807 8.16
26 1096 6.1
26 1133 8.01
27 41 8.82
27 154 3.44
27 178 5.31
27 367 8.03
27 374 4.45
27 444 4.89
27 451 4.74
27 570 8.88
27 578 2.77
27 627 3.54
27 787 4.96
27 801 5.52
27 956 5.48
27 1037 5.85
27 1189 2.94
28 129 4.32
28 205 3.76
28 206 4.83
28 279 3.6
28 319 8.7
28 336 5.46
28 344 5.98
28 355 3.95
28 534 1.33
28 552 5.27
28 593 5.17
28 617 6.08
28 933 3.07
28 1080 6.86
28 1154 4.17
29 103 5.66
29 153 5.14
29 203 3.39
29 490 6.41
29 501 5.11
29 509 4
29 601 2.23
29 616 4.07
29 621 5.47
29 648 5.29
29 679 0.7
29 870 6.23
29 964 1.19
29 1042 5
29 1070 4.81
30 75 0.21
30 236 5.99
30 251 8.05
30 266 2.77
30 412 5.01
30 428 4.01
30 443 2.32
30 478 6.11
30 566 5.71
30 643 5.69
30 1125 3.62
30 1146 4.25
30 1148 4.45
30 1157 6.26
30 1180 4.92
31 34 2.28
31 68 6.13
31 229 4.51
31 239 2.78
31 292 5.52
31 362 5.33
31 376 3.27
31 389 5.66
31 467 8.44
31 482 6.56
31 763 1.97
31 804 5.38
31 831 2.44
31 890 2.22
31 980 6.66
32 46 5.75
32 105 4.91
32 289 5.24
32 312 5.19
32 369 8.94
32 387 8.36
32 506 4.77
32 530 6.62
32 673 5.51
32 705 7.34
32 793 5.25
32 1083 2.68
32 1102 5.82
32 1181 5.86
33 73 4.42
33 222 5.71
33 484 2.83
33 533 4.1
33 608 7.01
33 744 3.85
33 815 4.42
33 918 7.19
33 939 5.92
33 992 3.05
33 1058 5.37
33 1126 4.33
33 1156 5.6
33 1194 2.54
34 43 7.58
34 120 5.03
34 282 4.83
34 352 6.64
34 571 4.92
34 581 3.11
34 687 5.21
34 688 5.37
34 819 6.86
34 879 1.16
34 916 1.8
34 942 8.05
34 1088 2.27
34 1113 4.38
34 1184 4.49
35 97 4.61
35 182 4.4
35 193 2.67
35 213 8.56
35 660 3.21
35 750 4.43
35 806 2.02
35 972 5.02
35 982 5.07
35 1094 4.02
35 1178 3.89
36 7 5.76
36 35 7.7
36 69 8.05
36 173 3.76
36 267 4.4
36 337 3.8
36 356 7.41
36 782 9.71
36 814 3.16
36 900 6.29
36 950 5.05
36 1026 9.84
36 1101 2.77
36 1132 5.04
36 1152 4.93
37 15 8.43
37 52 7.17
37 56 3.58
37 195 3.25
37 220 7.77
37 285 3.72
37 317 4.34
37 582 2.68
37 718 5.62
37 856 8.24
37 905 4.29
37 979 4.77
37 1029 3.07
37 1115 3.7
37 1194 2.36
38 3 5.44
38 93 6.92
38 183 6.88
38 516 5.78
38 534 1.71
38 677 6.42
38 767 4.15
38 858 4.73
38 905 3.65
38 907 4.5
38 1045 6.7
38 1048 6.95
39 25 4.42
39 378 4.48
39 450 0.69
39 502 4
39 635 6.58
39 696 3.01
39 758 3.94
39 762 7.01
39 765 5.62
39 787 5.62
39 894 6.01
39 917 5.54
39 953 5.33
39 1004 4.3
39 1054 4.08
40 9 6.23
40 16 3.35
40 23 4.91
40 254 4.92
40 353 8.16
40 417 0.96
40 492 3.79
40 500 3.05
40 521 5.65
40 602 4.16
40 667 3.57
40 812 5.24
40 891 2.82
40 899 7.11
40 1049 3.04
41 78 4.62
41 114 4.95
41 240 5.37
41 271 2.66
41 333 6.94
41 357 5.1
41 673 5.53
41 775 5.24
41 808 7.12
41 885 5.91
41 913 5.57
41 926 5.04
41 1035 6.38
41 1040 4.64
41 1053 3.78
42 5 4.03
42 6 6.77
42 196 4.44
42 238 2.95
42 328 4.21
42 592 3.65
42 610 3.83
42 625 5.87
42 722 5.48
42 842 3.63
42 889 3.66
42 925 5.77
42 971 1.37
42 993 6.23
42 1155 5.79
43 49 6.44
43 166 5.44
43 202 5.92
43 251 8.07
43 354 3.86
43 371 6.17
43 675 0.57
44 126 3.78
44 219 0.38
44 238 3.17
44 241 9.07
44 463 2.84
44 527 2.27
44 534 1.42
44 580 3.54
44 653 6.67
44 881 6.48
44 935 5.82
44 941 2.64
45 158 4.81
45 181 5.8
45 336 5.98
45 470 9.08
45 564 5.23
45 645 2.27
45 852 6.2
45 906 5.05
45 1037 6.04
45 1112 5.17
46 22 6.93
46 137 6.74
46 243 4.75
46 295 5.92
46 431 3.71
46 433 4.78
46 446 6.21
46 497 4.39
46 772 5.63
46 916 1.18
46 955 6.52
46 1015 3.5
46 1123 2.54
46 1173 2.94
47 55 6.21
47 168 3.81
47 366 2.92
47 367 8.15
47 409 6.2
47 584 2.72
47 736 6.6
47 830 2.13
47 849 6.04
47 978 6.89
47 1012 3.56
47 1034 0.06
47 1082 4.74
47 1084 5.08
47 1161 5.82
48 9 6.11
48 280 4.55
48 311 8.06
48 583 7.47
48 666 4.9
48 727 4.65
48 781 2.02
48 835 4.89
48 865 6.32
48 916 1.19
48 921 3.27
48 995 3.43
48 1034 0.43
48 1121 6.03
48 1141 4.93
49 157 6.22
49 169 4.36
49 217 6.62
49 253 4.57
49 430 7
49 554 5.79
49 706 7.43
49 838 3.43
49 868 5.09
49 877 3.9
49 1095 6.52
49 1106 7.46
49 1108 6.95
49 1138 3.36
49 1149 5.06
50 62 3.86
50 95 6.01
50 205 3.86
50 262 2.81
50 434 6.14
50 486 3.14
50 698 2.42
50 701 3.74
50 732 2.41
50 764 5.88
50 766 8.17
50 1092 5.99
50 1163 9.04
51 100 1.43
51 209 5.78
51 423 6.91
51 536 7.07
51 546 5.47
51 567 5.13
51 612 6.81
51 654 6.86
51 664 3.78
51 742 3.84
51 748 5.8
51 771 7.99
51 875 6.27
51 948 5.22
51 1158 3.52
52 47 2.95
52 225 5.11
52 232 2.62
52 260 2.37
52 329 7.67
52 392 6.57
52 587 4.17
52 595 2.99
52 638 2.82
52 753 6.73
52 773 7.62
52 910 3.06
52 947 6.3
52 991 4.97
53 13 8.54
53 113 4.74
53 159 7.51
53 325 2.36
53 406 4.34
53 447 4.14
53 537 6.15
53 562 2.16
53 761 6.98
53 841 4.56
53 896 2.3
53 959 2.73
53 1052 4.88
53 1079 5.46
53 1131 2.74
54 61 4.27
54 161 6.65
54 275 6.67
54 316 2.26
54 375 8.91
54 480 0.62
54 527 2.01
54 550 5.45
54 764 6.25
54 843 7.27
54 883 3.52
54 898 5.31
54 928 5.85
54 1119 7.71
54 1190 2.8
55 11 5.31
55 82 7.36
55 94 1.64
55 169 3.97
55 172 5.35
55 188 3.49
55 309 5.52
55 336 6.36
55 844 1.87
55 988 4.36
55 1047 1.17
55 1116 1.69
56 242 3.8
56 340 6.1
56 379 6.76
56 395 6.12
56 634 4.7
56 690 5.64
56 699 5.77
56 778 2.52
56 864 2.02
56 969 4.07
56 980 5.95
56 1010 3.85
56 1046 3.49
56 1180 4.27
56 1194 2.54
57 14 5.26
57 63 4.58
57 234 9.25
57 361 5.84
57 469 7.55
57 474 4.12
57 539 1.81
57 691 2.04
57 826 6.77
57 878 2.16
57 975 2.9
57 980 6.49
57 1039 6.36
57 1074 6.12
57 1139 5.51
58 76 5.08
58 159 6.99
58 187 9.86
58 245 5.92
58 249 1.07
58 331 5.03
58 359 2.98
58 559 6.82
58 561 4.75
58 694 4.15
58 862 5.81
58 977 5.47
58 1005 9.21
58 1084 4.71
58 1181 5.91
59 65 3.58
59 273 8.3
59 281 2.54
59 300 4.51
59 316 3.23
59 698 2.25
59 728 5.69
59 801 6.18
59 960 3.51
59 966 8.68
59 1172 8.22
59 1175 6.41
60 111 5.19
60 146 6.2
60 297 8.67
60 318 4.88
60 386 3.54
60 407 2.99
60 424 4.38
60 547 4.41
60 586 8.7
60 636 6.78
60 698 2.68
60 820 8.29
60 1084 4.53
60 1103 9.6
60 1185 4.85
61 204 2.78
61 223 5.1
61 265 7.07
61 414 5.1
61 487 4.51
61 605 4.38
61 606 6.31
61 685 3.77
61 867 5.47
61 905 3.41
61 1000 1.92
61 1002 4.7
61 1069 7.72
61 1127 5.09
61 1130 9.52
62 250 1.51
62 477 4.01
62 542 7.15
62 577 2.9
62 657 5.88
62 760 4.86
62 817 3.66
62 847 1.25
62 863 2.5
62 905 4.1
62 1073 6.51
62 1078 5.81
62 1084 4.7
62 1098 5.82
62 1194 2.03
63 26 3.22
63 129 4.38
63 169 4.27
63 336 6.11
63 385 6.37
63 515 5.04
63 520 4.38
63 604 4.92
63 682 5.11
63 710 0.16
63 755 5.15
63 797 2.32
63 993 6.73
63 1093 6.15
63 1169 5.49
64 33 2.97
64 58 5.87
64 99 6.98
64 161 6.55
64 345 7.19
64 381 6.06
64 454 5.04
64 629 4.34
64 729 6.78
64 749 6.72
64 825 3.44
64 926 4.81
64 930 4.16
64 967 2.78
64 1155 6.64
65 2 4.58
65 38 3.81
65 60 4.43
65 187 9.64
65 350 4.28
65 404 6.64
65 626 5.1
65 658 8.35
65 786 5.86
65 821 4.43
65 958 2.58
65 965 6.9
65 989 3.96
65 1097 5.17
65 1188 5.81
66 410 4.18
66 438 5.97
66 457 5.27
66 527 1.91
66 551 3.35
66 589 7.79
66 660 3.38
67 40 3.91
67 121 6.4
67 127 1.75
67 135 3.25
67 139 5.36
67 192 2.71
67 264 6.9
67 619 9.22
67 620 6.37
67 704 6.15
67 721 2.2
67 734 5.69
67 962 7.44
67 1117 3.38
68 24 5.27
68 249 1.07
68 288 1.37
68 346 3.91
68 365 4.28
68 426 2.91
68 436 3.41
68 512 4.17
68 738 0.91
68 793 5.67
68 839 6.16
68 963 5.72
68 1137 6.59
68 1186 8.45
68 1196 4.66
69 143 5.11
69 243 5.23
69 245 5.8
69 372 4.23
69 811 6.96
69 823 3.26
69 1168 5.28
69 1174 9.53
69 1185 4.84
70 32 4.57
70 159 7.11
70 206 4.64
70 336 5.69
70 351 4.17
70 393 7.19
70 401 2.8
70 513 4.07
70 572 3.14
70 591 8.5
70 614 6.19
70 730 7.09
70 833 6.39
70 845 7.32
70 1028 3.2
71 80 4.5
71 186 5.36
71 349 1.5
71 382 6.45
71 644 5.53
71 648 4.8
71 937 6.07
71 984 3.57
71 1003 2.57
71 1011 3.28
71 1029 3.71
71 1129 6.73
71 1159 7.81
72 77 3.08
72 89 3.78
72 117 4.91
72 164 6.39
72 228 7.06
72 341 4.49
72 428 4.08
72 493 2.9
72 564 5.73
72 674 4.91
72 752 3.87
72 859 7.37
72 1016 6.83
72 1032 7.67
73 115 5.99
73 122 7.62
73 131 1.48
73 324 4.71
73 377 6.1
73 681 5.56
73 769 8.98
73 799 8.44
73 802 7.2
73 989 4.12
73 1036 6.67
73 1104 5.34
73 1109 7.34
74 66 3.68
74 72 4.52
74 91 3.68
74 170 7.86
74 195 3.32
74 421 5.07
74 442 5.07
74 456 6.55
74 684 1.65
74 747 6.32
74 816 8.06
74 872 4.14
74 1077 4.4
74 1114 7.28
74 1172 8.11
75 148 3.22
75 293 6.56
75 339 2.29
75 518 1.4
75 525 4.86
75 627 3.1
75 630 1.88
75 633 2.39
75 669 6.56
75 813 3.29
75 846 4.79
75 1050 4.93
75 1103 10
75 1124 3.58
76 29 7.05
76 90 1.22
76 143 5.54
76 174 3
76 201 8.45
76 668 4.7
76 874 3.83
76 927 6.1
76 973 2.16
76 1028 3.05
76 1033 4.66
76 1081 6.36
77 17 5.98
77 86 1.04
77 136 5.26
77 176 5.37
77 214 3.25
77 408 8.96
77 445 6.01
77 464 9.39
77 485 3.7
77 524 5.16
77 557 5.01
77 663 4.45
77 783 6.8
77 880 3.05
77 1018 7.08
78 42 10
78 235 4.48
78 239 3.51
78 751 3.64
78 784 6.6
78 884 5.92
78 943 7.45
78 950 5.14
78 980 6.3
78 990 4.32
78 991 5.67
78 1009 1.55
78 1071 8.62
79 10 6.01
79 18 5.01
79 274 2.81
79 358 5.34
79 458 0
79 503 5.8
79 576 8.38
79 725 3.43
79 737 3.81
79 787 4.85
79 794 4.56
79 981 1.28
79 993 6.5
79 1000 2.17
79 1197 4.9
80 83 5.93
80 102 6.25
80 180 7.15
80 190 4.87
80 322 7.48
80 411 3.67
80 452 8.28
80 479 6.17
80 776 5.53
80 905 4.23
80 916 1.53
80 1068 4.94
80 1160 0.83
80 1172 8.26
80 1192 5.39
81 84 5.49
81 145 6.12
81 449 1.46
81 522 5.37
81 597 7.68
81 915 2.45
81 970 5.54
81 1027 7.91
81 1031 4.89
81 1051 5.38
81 1105 5.11
81 1170 2.86
81 1176 6.36
81 1185 4.9
81 1193 0
82 124 5.82
82 298 4.67
82 304 6.02
82 314 4.97
82 419 6.83
82 517 4.69
82 613 9.6
82 739 6.35
82 741 7.71
82 915 2.48
82 1177 7.5
83 51 9.25
83 249 1.56
83 283 9.7
83 286 5.53
83 303 5.32
83 405 1.97
83 551 3.69
83 553 2.95
83 672 8.56
83 716 5.46
83 770 4.28
83 800 4.99
83 861 0.25
83 1143 1.17
83 1166 6.2
84 70 4.41
84 130 2.77
84 150 5.5
84 185 3.94
84 206 4
84 289 4.94
84 314 5.17
84 386 3.48
84 527 2.39
84 528 5.76
84 628 2.73
84 642 6.76
84 702 3.11
84 851 4.62
84 903 4.68
85 12 5.09
85 59 3.98
85 108 3.77
85 309 5.52
85 631 5.13
85 673 5.43
85 768 2.97
85 785 4.89
85 929 5.96
85 951 4.79
85 957 2.77
85 1008 4.24
85 1022 5.91
85 1061 3.09
85 1144 4.03
86 48 2.71
86 87 8.02
86 100 1.4
86 162 4.55
86 193 2.89
86 230 3.03
86 370 0
86 438 5.67
86 596 6.87
86 656 5.78
86 791 2.97
86 795 2.96
86 1060 3.18
86 1091 5.09
86 1194 2.03
87 31 7.09
87 36 2.42
87 143 5.06
87 327 4.8
87 334 3.74
87 335 4
87 363 3.51
87 384 3.47
87 391 1.78
87 420 3.28
87 532 2.95
87 622 6.6
87 637 5.45
87 662 4.5
87 719 4.04
88 167 6.29
88 198 5.94
88 287 6.06
88 421 5.41
88 450 0.35
88 615 2.6
88 661 0.81
88 887 8.36
88 912 3.04
88 931 2.67
88 932 2.41
88 1007 3.63
88 1151 3.11
88 1191 5.37
88 1195 7.93
89 116 3.17
89 189 5.11
89 266 2.55
89 326 4.66
89 332 4.46
89 460 5.79
89 543 4.37
89 693 6.01
89 717 6.3
89 836 1.37
89 846 4.42
89 936 4.24
89 1059 4.36
89 1075 2.27
89 1136 4.91
90 44 5.16
90 165 4.46
90 291 6.5
90 309 5.38
90 321 4.94
90 396 4.43
90 428 3.83
90 466 3.67
90 624 6.94
90 743 6.08
90 824 4.26
90 950 4.79
90 1019 3.53
90 1109 8.11
90 1179 5.35
91 45 0.91
91 57 7.63
91 243 4.81
91 276 5.63
91 347 4.66
91 386 2.86
91 697 8.74
91 834 4.15
91 902 5.52
91 945 6.02
92 71 1.52
92 133 4.06
92 206 4.04
92 343 6.18
92 459 8.14
92 588 5.55
92 598 7.1
92 695 5.65
92 700 6.88
92 780 3.98
92 876 0.99
92 946 4.52
92 1038 3.45
92 1167 3.3
92 1183 4.34
93 28 4.47
93 109 6.21
93 175 7.99
93 183 6.4
93 212 5.69
93 338 6.52
93 428 4.17
93 479 6.13
93 481 4.36
93 726 5.93
93 994 6.02
93 1062 6.09
93 1072 1.84
93 1196 4.55
94 140 4.89
94 141 4.3
94 497 4.63
94 507 2.56
94 540 5.35
94 569 8
94 594 3.89
94 857 7.5
94 911 5.19
94 987 4.78
94 1055 5.42
94 1089 5.49
94 1109 7.6
94 1164 4.76
95 81 8.35
95 107 3.91
95 171 0
95 233 2.55
95 270 4.37
95 364 1.81
95 416 3.91
95 453 6.62
95 468 6.68
95 538 3.11
95 788 8.84
95 822 6.52
95 983 0.86
95 1063 7.7
95 1118 6.62
96 85 3.34
96 130 3.41
96 194 7.78
96 205 4.16
96 215 6.32
96 248 6.39
96 296 4.68
96 397 6.11
96 887 8.8
96 1163 9.54
97 221 5.1
97 239 2.91
97 257 5.96
97 336 6.35
97 523 6.89
97 564 5.64
97 603 6.75
97 707 4.39
97 731 3.7
97 869 2.74
97 887 8.21
97 997 6.67
97 1021 2.45
97 1067 6.81
97 1142 3.38
98 39 4.11
98 53 6.76
98 74 7.74
98 160 7.7
98 210 8.06
98 216 4.69
98 307 4.1
98 489 5.29
98 495 5.9
98 496 3.6
98 575 3.5
98 665 9.69
98 740 4.83
98 954 1.51
98 1177 7.91
99 30 6.6
99 151 2.94
99 348 4.21
99 418 8.12
99 427 3.45
99 472 1.35
99 498 5.95
99 563 7.06
99 723 5.36
99 798 7.35
99 840 7.43
99 860 7.01
99 934 4.44
99 1065 4.86
99 1100 4.48
