Seed: 3400146113
Researcher: 50
Papers: 200
Edges: 530
RDensity: 0.6
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 125
40 65 3.9
40 68 3.78
40 72 6.43
40 91 2.48
40 130 5.56
40 131 3.12
40 165 6.95
40 196 3.6
41 29 7.56
41 32 7.57
41 47 1.44
41 52 6.73
41 54 5.26
41 63 1.71
41 72 6.5
41 105 6.57
41 114 8.05
41 135 6.04
41 142 5.17
41 149 4.33
42 15 7.79
42 18 6.85
42 30 5.68
42 57 2.71
42 63 1.88
42 100 9.6
42 125 5.77
42 150 5.43
42 152 7.25
42 165 6.17
42 167 6.36
42 190 4.36
42 194 2.93
43 9 7.28
43 16 3.9
43 60 6.49
43 76 3.95
43 90 4.75
43 103 6.61
43 106 7.31
43 141 4.87
43 163 5.59
43 190 4.16
44 3 6.46
44 24 7.14
44 40 5.03
44 41 5.4
44 75 6.36
44 181 4.29
44 183 6.67
44 186 4.88
44 192 5.4
44 194 3.02
45 5 6.03
45 6 5.65
45 13 2.62
45 79 1.38
45 100 9.41
45 133 4.02
45 140 4.12
45 142 5.25
45 161 2.97
45 198 7.55
46 7 4.2
46 16 3.71
46 46 4.28
46 57 2.76
46 59 7.83
46 91 2.97
46 128 6.23
46 139 2.81
46 145 3.03
46 162 6.4
46 180 5.95
46 188 7.11
47 67 0.11
47 105 6.01
47 106 6.89
47 114 7.79
47 122 5.69
47 124 6.59
47 146 2.58
47 175 4.32
47 178 1.49
47 193 2.33
48 15 7.8
48 20 6.16
48 55 3.44
48 63 2.4
48 76 3.69
48 96 3.81
48 101 4.1
48 102 7.74
48 136 8.37
48 141 5.04
48 151 1.71
48 152 6.99
48 157 5.53
49 3 6.78
49 39 6.04
49 57 2.53
49 81 1.81
49 85 7.96
49 97 3.63
49 130 5.68
49 147 7.71
49 161 2.57
49 189 7.16
49 190 4.1
49 193 2.51
