Seed: 3666903963
Researcher: 150
Papers: 1800
Edges: 2204
RDensity: 0.9
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 375
15 1201 3.91
15 1242 5.24
15 1250 3.35
15 1711 2.01
15 1783 7.83
16 189 6.26
16 228 5.25
16 260 0.33
16 312 4.84
16 519 6.32
16 681 1.29
16 687 4.3
16 755 7.69
16 981 7.65
16 1007 7
16 1166 6.23
16 1514 6.77
16 1521 5.09
16 1556 7.49
16 1583 6.26
17 132 3.82
17 206 6.73
17 228 5.59
17 304 5.25
17 664 9.42
17 716 6.14
17 727 3.2
17 781 3.53
17 925 6.46
17 1111 6.18
17 1112 4.05
17 1387 1.39
17 1483 3.85
17 1567 5.35
18 303 3.39
18 320 3.91
18 321 5.82
18 416 5.75
18 533 5.62
18 545 3.94
18 731 4.81
18 866 4.54
18 905 5.06
18 918 7.05
18 1192 2.9
18 1324 1.79
18 1396 7.31
18 1446 4.49
18 1456 7.35
19 4 4.93
19 68 5.22
19 270 4.76
19 287 2.69
19 532 4.17
19 769 6.52
19 809 4.32
19 913 5.72
19 1061 4.55
19 1273 4.79
19 1374 4.39
19 1437 5.95
19 1659 4.72
19 1723 7.27
19 1739 7.19
20 93 4.49
20 173 5.67
20 411 3.11
20 428 2.14
20 800 2.72
20 1011 7.76
20 1021 2.26
20 1030 4.09
20 1047 1.79
20 1135 6.7
20 1151 2.19
20 1268 2.79
20 1312 1.99
20 1553 4.18
20 1754 7.39
21 39 7.56
21 74 8.01
21 161 2.63
21 306 5.26
21 372 4.68
21 460 5.08
21 558 5.83
21 626 2.31
21 672 2.07
21 725 6.78
21 912 2.89
21 1023 5.21
21 1464 1.06
21 1561 8.76
21 1563 6.35
22 296 2.24
22 480 6.82
22 588 5.89
22 702 2.96
22 816 3.08
22 856 8.51
22 869 4.78
22 885 5.76
22 1162 5.79
22 1231 5.87
22 1245 2.07
22 1395 5.23
22 1404 5.64
22 1422 7
22 1718 4.1
23 107 4.43
23 216 7.66
23 443 1.62
23 466 2.73
23 596 4.31
23 809 4.29
23 928 6.52
23 1027 5.62
23 1071 6.05
23 1332 4.47
23 1352 2.31
23 1458 4.88
23 1534 5.86
23 1563 5.6
23 1629 3.1
24 131 3.57
24 324 5.21
24 446 0.54
24 701 5.25
24 729 4.93
24 1224 5.86
24 1263 9.75
24 1309 2.43
24 1376 5.43
24 1453 5.6
24 1473 5.43
24 1518 4.49
24 1605 7.36
24 1652 4.88
24 1788 5.1
25 14 4.76
25 29 7.71
25 149 5.27
25 225 4.66
25 313 4.75
25 417 2.72
25 528 6.85
25 1587 6.65
25 1619 2.86
25 1709 6.57
25 1772 5.24
26 245 4.07
26 262 6.24
26 269 6.17
26 421 2.21
26 641 4.83
26 780 5.32
26 1003 6.69
26 1008 7.8
26 1038 4.21
26 1172 4.99
26 1243 3.11
26 1300 7.31
26 1334 6.23
26 1480 8.15
26 1507 5.58
27 279 4.47
27 280 6.37
27 326 4.88
27 413 3.7
27 491 3.67
27 643 5.79
27 670 4.24
27 1020 4
27 1044 6.14
27 1255 6.38
27 1273 4.48
27 1308 4.71
27 1369 2.91
27 1414 3.49
27 1452 2.34
28 137 3.93
28 290 4.2
28 308 4.35
28 536 4.89
28 608 4.32
28 623 6.51
28 795 6.08
28 796 8.78
28 808 4.26
28 859 6.19
28 1093 3.91
28 1120 5.91
28 1361 7.2
28 1537 3.64
28 1654 4.77
29 41 6.16
29 113 2.1
29 261 7.13
29 365 4.22
29 414 3.39
29 640 6.18
29 731 4.92
29 803 5.44
29 884 4.36
29 948 5.74
29 960 3.06
29 1065 6.39
29 1237 3.77
29 1514 7.36
29 1730 2.7
30 90 6.21
30 260 0.25
30 310 7.85
30 396 5.08
30 512 4.53
30 622 3.87
30 782 5.85
30 849 4.56
30 897 4.1
30 986 6.53
30 1013 2.98
30 1144 4.43
30 1514 6.78
30 1591 5.84
30 1678 4.49
31 125 8.6
31 132 3.85
31 146 3.06
31 314 4.27
31 497 1.6
31 544 5.82
31 666 5.84
31 697 8.69
31 919 5.59
31 1066 5.36
31 1207 7.97
31 1289 7.02
31 1470 2.4
31 1490 7.15
31 1678 4.47
32 208 6.87
32 353 4.08
32 598 5.41
32 615 6.05
32 709 2.6
32 735 7.2
32 882 2.8
32 1042 7.15
32 1078 3.71
32 1168 9.01
32 1382 2.13
32 1419 3.26
32 1499 7.85
32 1608 5.49
32 1776 8.35
33 41 6.16
33 230 2.61
33 239 7.67
33 292 7.3
33 303 3.76
33 517 3.32
33 733 4.1
33 826 4.23
33 959 6.98
33 1098 8.73
33 1129 3.73
33 1147 7.62
33 1185 3
33 1443 3.67
33 1580 7.34
34 179 3.43
34 277 1.68
34 334 3.13
34 352 5.01
34 435 2.44
34 485 6.21
34 505 1.15
34 646 5.64
34 659 4.11
34 685 6.8
34 1076 3.61
34 1189 3.97
34 1354 3.68
34 1436 3.52
34 1608 5
35 9 4.6
35 29 6.97
35 143 9.45
35 238 3.56
35 298 2.25
35 510 8.05
35 549 4.58
35 593 1.34
35 732 7.06
35 830 0.7
35 987 2.39
35 1134 8.09
35 1229 5.91
35 1366 6.45
35 1542 4.12
36 3 8.61
36 50 4.46
36 237 3.34
36 242 5.11
36 364 4.85
36 491 3.11
36 507 5.05
36 701 5.34
36 824 5.36
36 1095 4.99
36 1107 2.45
36 1116 2.45
36 1571 4.21
36 1651 7.07
36 1680 2.98
37 87 1.29
37 183 2.67
37 358 7.44
37 374 7.39
37 487 4.91
37 633 2.25
37 668 6.82
37 730 5.18
37 790 6
37 873 3.32
37 1037 3.74
37 1084 8.71
37 1337 7.71
37 1468 4.8
37 1570 3.19
38 80 4.35
38 103 6.44
38 264 9
38 451 6.82
38 478 8.15
38 536 5.11
38 581 6.89
38 863 5.22
38 932 3.75
38 1216 6.61
38 1307 5.64
38 1356 3.58
38 1505 0.32
38 1557 3.18
38 1571 4.73
39 82 5.3
39 98 5.15
39 128 6.56
39 187 4.63
39 227 4.02
39 256 5.87
39 606 3.77
39 947 1.56
39 979 6.76
39 1281 6.95
39 1343 5.49
39 1445 7.26
39 1552 6.4
39 1573 4.85
39 1783 8.26
40 22 6.08
40 124 3.61
40 247 4.54
40 297 5.56
40 341 6.28
40 495 7.52
40 757 6.14
40 773 5.31
40 1104 0.7
40 1109 2.84
40 1315 4.06
40 1331 0
40 1400 1.99
40 1697 6.35
40 1764 3.14
41 128 6.55
41 214 8.62
41 400 8.13
41 440 5.25
41 631 3.57
41 746 4.68
41 753 0.83
41 914 3.63
41 930 3.85
41 974 2.32
41 1003 6.78
41 1196 7.07
41 1569 1.75
41 1608 5.08
41 1744 5.82
42 141 2.16
42 167 4.05
42 185 1.37
42 229 8.36
42 373 5.9
42 392 6.39
42 455 1.91
42 554 3.9
42 605 3.94
42 724 4.97
42 890 5.97
42 909 4.88
42 1221 6.82
42 1252 4.19
42 1793 3.67
43 636 4.19
43 715 7.4
43 750 4.45
43 843 6.97
43 968 5.68
43 1562 3.04
43 1577 3.09
43 1681 7.06
44 340 2.9
44 349 2.65
44 406 7.31
44 436 7.86
44 617 9.8
44 763 3.63
44 807 6.27
44 891 3.56
44 917 2.93
44 1182 2.79
44 1298 4.49
44 1634 5.73
44 1657 3.82
44 1738 6.18
44 1778 3.8
45 105 5.88
45 142 7.99
45 151 5.36
45 284 2.73
45 361 6.62
45 555 4.91
45 566 5.21
45 575 5.76
45 647 6.48
45 1372 6.21
45 1575 4.54
45 1665 5.62
45 1680 3.6
45 1687 6.68
45 1796 4.02
46 241 4.37
46 377 3.84
46 451 7.13
46 570 5.04
46 717 6.1
46 823 4.65
46 1069 6.11
46 1183 6.42
46 1185 2.84
46 1316 6.45
46 1356 4.13
46 1512 5.33
46 1514 7.45
46 1602 5.26
46 1648 6.45
47 135 5.48
47 199 1.72
47 215 9.14
47 325 7.03
47 424 7.67
47 584 7.32
47 599 5.4
47 695 3.64
47 825 4.48
47 887 0.9
47 1091 1.37
47 1238 6.98
47 1257 6.78
47 1273 4.23
47 1661 4.84
48 128 6.22
48 130 9.51
48 356 6.43
48 381 6.34
48 421 1.8
48 423 8.73
48 704 5.6
48 798 2.6
48 855 7.66
48 861 7.58
48 903 8.13
48 1295 0.62
48 1489 5.29
48 1555 1.75
49 151 5.12
49 251 8.84
49 364 4.8
49 491 3.46
49 493 7.07
49 609 4.16
49 731 5.12
49 785 8.14
49 878 5.23
49 927 6.4
49 972 5.49
49 1164 3.59
49 1297 3.57
49 1333 3.71
49 1670 5.02
50 219 3.55
50 278 4.72
50 305 4.33
50 357 4.48
50 470 5.23
50 611 3.12
50 680 7.83
50 1138 6.26
50 1243 2.87
50 1438 3.12
50 1511 5.92
50 1533 5.31
51 1 1.26
51 8 7.01
51 33 5.74
51 38 10
51 70 6.39
51 128 6.43
51 152 5.74
51 188 3.39
51 622 3.37
51 727 3.03
51 762 4.89
51 1046 6.99
51 1401 1.88
51 1416 9.11
51 1591 6.52
52 84 1.51
52 140 5.24
52 207 2.68
52 298 2.64
52 329 3.4
52 477 5.5
52 889 4.15
52 892 9.91
52 893 5.23
52 1111 6.25
52 1349 4.92
52 1351 2.52
52 1409 7.34
52 1528 5.94
52 1571 4.12
53 96 3.5
53 473 5.97
53 515 4.95
53 580 3.6
53 642 4.48
53 662 5.07
53 698 2.9
53 773 5.93
53 876 0.74
53 895 7.99
53 978 7.19
53 1353 1.06
53 1497 4.18
53 1591 6.38
53 1637 5.58
54 19 6.5
54 174 5.03
54 228 4.64
54 345 5.67
54 361 6.39
54 379 2.19
54 394 7.89
54 764 6.76
54 845 5.93
54 1344 7.67
54 1364 7.4
54 1544 3.95
54 1582 7.41
54 1786 2.67
54 1790 1.03
55 120 2.03
55 160 6.39
55 233 4.31
55 468 3
55 557 5.91
55 707 7.37
55 805 3.43
55 983 2.92
55 1397 5.3
55 1530 4.99
55 1554 1.52
55 1635 5.45
55 1656 0.59
55 1714 4.43
55 1720 4.73
56 259 7.48
56 299 6.39
56 412 5.68
56 678 9.06
56 766 5.27
56 1083 4.79
56 1100 4.59
56 1158 7.67
56 1162 5.46
56 1360 6.93
56 1481 4.55
56 1624 5.47
56 1646 4.01
56 1704 7.44
56 1736 5.81
57 194 4.71
57 431 3.31
57 539 5.68
57 712 4.29
57 956 6.39
57 1031 6.19
57 1053 1.35
57 1136 4.68
57 1282 5.69
57 1543 2.72
57 1570 3.7
57 1694 7.24
57 1750 3.35
57 1779 8.71
57 1789 4.2
58 42 6.93
58 110 2.47
58 122 1.85
58 336 6.61
58 399 2.72
58 456 7.94
58 562 6.63
58 882 3.45
58 1130 6.16
58 1202 4.13
58 1358 5.06
58 1472 5.28
58 1568 3.65
58 1600 5.37
58 1708 2.64
59 18 4.95
59 106 8.33
59 282 5.97
59 865 7.21
59 966 2.89
59 1040 6.06
59 1082 3.58
59 1165 8.78
59 1252 3.99
59 1486 8.33
59 1571 4.86
59 1650 6.42
59 1693 9.13
59 1777 1.44
59 1782 4.79
60 285 4.99
60 316 3.47
60 375 7.67
60 384 4.52
60 630 2.68
60 708 4.12
60 738 3.16
60 1002 8.37
60 1032 3.23
60 1061 4.75
60 1558 3.51
60 1601 4.93
60 1616 5.42
60 1649 2.78
60 1663 5.16
61 125 8.33
61 250 8.44
61 251 9.36
61 494 4.26
61 614 3.51
61 756 6.5
61 915 6.81
61 949 5.18
61 954 1.98
61 1433 4.91
61 1471 3.94
61 1603 5.91
62 11 4.29
62 123 3.43
62 145 7.49
62 286 7.77
62 509 4.68
62 603 6.24
62 795 5.99
62 802 3.37
62 863 5.4
62 1142 7.59
62 1170 2.82
62 1224 5.36
62 1320 5.51
62 1591 6.53
62 1731 5.26
63 26 5.38
63 28 5.48
63 43 5.31
63 55 3.45
63 66 2.9
63 114 4.62
63 281 3
63 656 2.13
63 745 4.14
63 1132 3.89
63 1152 3.03
63 1185 3.03
63 1239 4.96
63 1495 2.28
63 1551 6.35
64 201 3.98
64 337 3.32
64 441 3.91
64 516 2.7
64 638 5.07
64 696 3.97
64 705 1.57
64 743 4.35
64 759 7.8
64 1018 2.37
64 1029 2.18
64 1212 5.44
64 1356 3.49
64 1371 7.48
64 1373 3.25
65 339 4.97
65 502 7.59
65 548 4.44
65 595 6.01
65 654 4.27
65 827 2.1
65 905 4.87
65 1035 3.22
65 1051 5.24
65 1233 6.5
65 1317 5.4
65 1429 5.77
65 1460 5.33
65 1698 1.87
65 1774 6.58
66 42 6.66
66 97 4.97
66 133 4.67
66 137 3.47
66 176 4.08
66 419 5.61
66 462 4.68
66 624 3.19
66 657 3
66 729 4.19
66 813 3.49
66 1082 3.66
66 1170 2.35
66 1462 6.78
66 1783 8.22
67 5 4.5
67 278 5.05
67 374 7.78
67 809 4.43
67 1101 6.45
67 1144 4.41
67 1193 7.41
67 1208 3.77
67 1235 6.93
67 1379 8.67
67 1381 6.57
67 1586 1.41
67 1628 3.67
67 1691 4.78
67 1713 4.68
68 60 7.67
68 221 0.61
68 242 4.86
68 280 6.81
68 319 8.77
68 418 1.14
68 567 5.07
68 661 3.16
68 1086 2.58
68 1346 5.09
68 1421 3.27
68 1435 3.99
68 1442 5.16
68 1506 5.76
68 1636 1.68
69 27 1.96
69 106 7.97
69 310 8.39
69 545 4.28
69 553 4.64
69 768 2.22
69 809 4.18
69 982 6.09
69 1052 2.87
69 1230 8.33
69 1407 6.76
69 1440 4.94
69 1594 4.02
69 1671 5.86
69 1741 4.63
70 78 6.31
70 336 5.9
70 351 3.31
70 445 4.13
70 453 6.55
70 490 5.03
70 526 4.21
70 636 4.52
70 755 7.54
70 760 6.12
70 836 4.89
70 908 4.06
70 1088 0.91
70 1106 3.29
70 1613 7.64
71 153 10
71 218 6.18
71 423 7.85
71 518 0.97
71 573 4.33
71 772 5.36
71 1129 3.41
71 1159 5.98
71 1199 8.31
71 1251 3.33
71 1253 7.54
71 1380 6.34
71 1447 5.42
71 1598 5.84
71 1716 1.49
72 4 4.7
72 101 4.43
72 459 3.69
72 728 4.04
72 804 2.5
72 955 8.93
72 996 4.88
72 1075 7.08
72 1215 3.59
72 1226 5.11
72 1324 1.85
72 1399 6.01
72 1738 5.88
73 545 4.25
73 574 1.11
73 688 3.25
73 876 0.16
73 1090 3.82
73 1240 3.75
73 1276 4.78
73 1296 4.55
73 1357 5.05
73 1385 0.74
73 1391 2.45
73 1467 5.44
73 1471 4.11
73 1642 5.15
73 1732 2.98
74 6 3.7
74 237 3.18
74 240 6.79
74 248 5.88
74 461 4.83
74 511 4.48
74 624 3.09
74 798 2.28
74 1262 0.54
74 1402 4.35
74 1465 5.2
74 1688 7.11
74 1692 4.61
74 1702 6.23
74 1766 6.22
75 10 2.59
75 332 6.01
75 660 6.95
75 677 4.79
75 815 6.39
75 884 3.96
75 1026 2.56
75 1073 2.81
75 1294 4.19
75 1313 3.79
75 1413 3.44
75 1487 4.99
75 1513 2.8
75 1618 0.51
75 1780 5.96
76 173 5.63
76 1014 7.29
76 1149 1.79
76 1287 6.02
76 1326 3.91
76 1367 6.34
76 1386 4.06
76 1403 4.35
76 1426 7.16
76 1486 8.24
76 1550 2.76
76 1630 4.44
76 1725 6.04
77 12 5.55
77 154 4.32
77 257 0.81
77 274 5.91
77 564 4.54
77 886 5.1
77 969 3.11
77 996 4.58
77 1057 4.11
77 1077 6.08
77 1182 2.42
77 1259 4.37
77 1531 3.04
77 1656 1.08
77 1689 3.3
78 53 3.92
78 225 4.52
78 377 4.29
78 703 1.82
78 847 4.5
78 943 8.53
78 1021 2.8
78 1148 5.54
78 1218 7.61
78 1373 3.23
78 1419 3.21
78 1592 5.29
78 1612 5.68
78 1681 6.45
78 1798 2.39
79 276 4.08
79 467 3.73
79 600 3.55
79 667 1.4
79 718 7.89
79 729 4.82
79 1006 5.35
79 1142 7.87
79 1162 5.32
79 1191 5.2
79 1265 5.67
79 1339 2.82
79 1614 1.83
79 1670 5.66
79 1746 4.19
80 35 7.15
80 144 3.92
80 164 0.35
80 288 2.93
80 321 5.25
80 425 8.4
80 721 4.49
80 747 8.59
80 767 8.02
80 1032 3.28
80 1271 3.43
80 1727 1.56
80 1760 1.63
80 1787 5.86
80 1789 3.54
81 4 5.25
81 95 7.47
81 216 8.45
81 257 0.58
81 458 8.58
81 500 7.82
81 842 2.33
81 857 5.5
81 944 4.02
81 1061 4.85
81 1096 5.26
81 1147 7.62
81 1211 8.72
81 1457 3.62
81 1509 5.83
82 16 6.24
82 95 7.96
82 142 7.64
82 395 3.37
82 630 2.85
82 635 2.74
82 894 3.26
82 973 8.38
82 1119 3.7
82 1164 3.5
82 1380 6.47
82 1502 1.74
82 1631 3.8
82 1666 3.4
82 1719 2.97
83 15 4.26
83 59 5.05
83 263 5.25
83 442 0.73
83 714 8.88
83 797 3.8
83 860 6.5
83 1072 5.05
83 1094 5.7
83 1142 8.36
83 1150 2.22
83 1162 6.03
83 1167 2.58
83 1387 1.05
83 1669 3
84 44 4.92
84 335 5.63
84 355 1.96
84 560 6.29
84 783 4.51
84 928 6.69
84 933 7.96
84 1112 4.17
84 1179 5.19
84 1283 3.75
84 1288 2.79
84 1314 3.96
84 1383 1.83
84 1448 1.67
84 1608 5.31
85 20 5.06
85 134 1.1
85 166 3.74
85 184 4.11
85 260 0
85 488 5.16
85 538 5.03
85 612 7.34
85 736 7.35
85 840 5.86
85 939 6.54
85 1246 5.08
85 1498 2.27
85 1579 9.17
85 1771 3.82
86 132 3.87
86 159 4.03
86 368 7.29
86 402 5.92
86 504 1.28
86 648 3.82
86 819 1.98
86 993 9.11
86 1015 1.5
86 1117 2.89
86 1161 6.78
86 1348 6.29
86 1432 3.73
86 1476 5.15
86 1724 8.09
87 23 6.43
87 68 4.77
87 89 1.19
87 178 6.78
87 203 5.55
87 282 6
87 774 2.64
87 828 4.73
87 928 7
87 1049 1.92
87 1111 5.68
87 1241 7.23
87 1355 8.53
87 1485 2.04
87 1541 9.47
88 24 4.19
88 196 4.28
88 376 7.67
88 380 5.82
88 480 6.76
88 634 5.57
88 682 5.28
88 686 4.91
88 739 3.9
88 810 6.82
88 1254 7.93
88 1386 4.06
88 1449 3.94
88 1462 6.97
88 1653 6.5
89 13 6.07
89 202 6.05
89 225 4.23
89 257 0.77
89 409 4.81
89 523 8.93
89 675 5.83
89 731 5.04
89 946 5.14
89 1417 7.19
89 1532 4.64
90 48 6.96
90 51 2.26
90 193 5.07
90 210 1.99
90 632 7.08
90 806 2.12
90 900 3.05
90 1036 2.89
90 1074 5.85
90 1089 5.61
90 1103 2.55
90 1287 5.23
90 1389 6.03
90 1540 6.14
90 1608 4.89
91 64 3.69
91 106 8.58
91 278 4.78
91 448 3.08
91 500 7.17
91 514 3.82
91 552 3.88
91 613 4.98
91 902 6.24
91 992 6.68
91 1147 7.04
91 1431 7.41
91 1564 1.65
91 1589 4.7
91 1710 7.62
92 94 4.16
92 169 5.18
92 186 2.05
92 446 0.49
92 447 6.44
92 552 3.55
92 645 6.17
92 788 4.16
92 876 0.19
92 884 4.11
92 941 2.96
92 1255 5.94
92 1302 3.37
92 1677 3.81
92 1726 0.77
93 69 3.38
93 97 5.06
93 192 5.2
93 432 5.11
93 542 7.46
93 592 5.09
93 644 8.53
93 699 4.79
93 812 5.81
93 844 2.38
93 950 3.03
93 1058 5.94
93 1439 4.73
93 1539 2.01
93 1658 7.82
94 170 3.12
94 350 6.33
94 506 1.69
94 547 7.85
94 628 3.93
94 673 4.41
94 723 2.98
94 920 1.81
94 1140 0.73
94 1224 4.97
94 1228 0.89
94 1329 3.98
94 1501 4.65
94 1676 4.41
94 1690 5.14
95 42 6.48
95 63 7.42
95 79 3.09
95 92 3.84
95 126 3.47
95 855 8.47
95 958 5.52
95 1148 6.04
95 1158 7.5
95 1272 4.27
95 1302 3.06
95 1412 6.4
95 1791 6.75
96 57 3.11
96 100 4.36
96 110 2.63
96 154 4.06
96 219 3.82
96 311 4.92
96 386 3.66
96 446 0
96 582 4.8
96 679 4.36
96 1028 4.72
96 1535 4.66
96 1615 6.02
96 1664 4.5
96 1707 1.45
97 0 4.74
97 148 2.69
97 244 4.12
97 509 5.18
97 700 6.94
97 882 3.7
97 964 5.28
97 1157 6
97 1206 0.9
97 1227 4.96
97 1285 7.19
97 1324 2.32
97 1326 3.88
97 1410 5.3
97 1733 6.43
98 139 4.38
98 278 4.26
98 312 4.43
98 399 2.9
98 578 3.92
98 655 5.19
98 775 5.79
98 938 5.88
98 1379 8.32
98 1420 6.44
98 1617 2.78
98 1644 4.84
98 1666 2.81
98 1674 6.27
98 1794 4.46
99 149 4.74
99 177 1.49
99 476 3.07
99 587 6.98
99 674 1.3
99 799 2.86
99 915 7.15
99 922 4.36
99 1144 4.35
99 1219 4.17
99 1275 4.94
99 1355 8.64
99 1463 7.23
99 1662 5.38
99 1799 4.53
100 73 4.31
100 155 2.8
100 223 5.02
100 293 5.88
100 503 2.3
100 677 4.35
100 731 5.01
100 899 4.41
100 953 6.66
100 1264 9.05
100 1286 2.03
100 1393 9.2
100 1459 6.47
101 108 3.92
101 110 2.62
101 590 4.59
101 652 3.47
101 833 0.94
101 864 7.14
101 867 5.33
101 875 3.07
101 911 5.67
101 1122 7.6
101 1252 4.18
101 1428 3.68
101 1493 6.01
101 1520 6.77
101 1705 1.78
102 52 7.08
102 67 6.27
102 112 6.63
102 118 3.75
102 119 4.76
102 687 4.83
102 872 6.46
102 1180 3.06
102 1244 6.34
102 1323 3.65
102 1466 3.65
102 1469 6.7
102 1515 6.23
102 1707 2.45
102 1747 8.68
103 482 3.69
103 524 4.96
103 540 6.22
103 551 4.5
103 629 6.38
103 811 5.47
103 841 8.62
103 885 5.83
103 1005 4.24
103 1016 3.63
103 1110 7.33
103 1274 4.37
103 1278 4.89
103 1290 8.6
103 1338 7
104 42 6.22
104 273 4.56
104 387 5.4
104 444 6.39
104 479 5.25
104 527 6.55
104 719 3.19
104 822 3
104 886 4.4
104 926 7.04
104 1033 8.68
104 1048 0.98
104 1141 3.41
104 1318 5.33
104 1347 4.86
105 162 4.07
105 200 5.63
105 268 6.99
105 275 4.74
105 296 2.37
105 330 2.86
105 465 4.54
105 717 6.62
105 737 2.51
105 765 5.13
105 829 2.88
105 971 5.46
105 1305 6.15
105 1729 5.78
105 1743 1.91
106 132 4.31
106 171 5.76
106 449 5.7
106 751 2.34
106 928 6.79
106 934 1.56
106 1085 3.31
106 1197 4.26
106 1198 8.18
106 1245 2.44
106 1322 2.32
106 1504 6.47
106 1547 9.3
106 1666 2.77
106 1715 2.76
107 21 3.35
107 61 5.89
107 174 5.55
107 378 7.1
107 401 6.9
107 433 2.31
107 546 4.06
107 778 4.59
107 787 7.72
107 871 6.87
107 981 7.07
107 997 5.04
107 1034 6.08
107 1043 3.08
107 1205 6.25
108 116 4.19
108 168 4.05
108 173 5.26
108 191 7.75
108 481 5.13
108 621 2.95
108 834 7.45
108 996 5.19
108 1147 7.38
108 1271 3.94
108 1297 3.12
108 1378 5.57
108 1384 4.11
108 1728 4.42
108 1775 3.25
109 45 1.68
109 62 5.26
109 121 6.66
109 255 4.42
109 513 4.65
109 1019 4.12
109 1070 7.61
109 1079 6.49
109 1155 4.77
109 1303 6.53
109 1341 7.99
109 1347 5.07
109 1607 6.9
109 1721 4.61
109 1781 9
110 398 3.25
110 408 4.96
110 429 4.39
110 434 7.18
110 498 3.98
110 729 4.32
110 880 5.19
110 888 2.68
110 898 3.28
110 906 3.5
110 928 6.16
110 970 7.25
110 1115 5.18
110 1696 4.97
110 1768 3.38
111 83 3.78
111 289 5.02
111 302 4.21
111 371 1.61
111 421 2.08
111 457 4.56
111 711 5.77
111 877 7.9
111 980 6.59
111 1087 5.84
111 1097 6.07
111 1154 5.7
111 1545 6.05
111 1622 6.6
111 1701 5.94
112 25 5.69
112 198 3.35
112 217 1.13
112 310 7.56
112 422 6.98
112 438 5.72
112 484 2.41
