Seed: 1335059317
Researcher: 150
Papers: 1800
Edges: 2070
RDensity: 0.6
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 375
39 606 5.38
39 947 8.01
39 979 8.87
39 1343 5.63
39 1552 4.21
39 1573 6.07
39 1783 5.7
40 22 6.21
40 124 5.83
40 247 7.47
40 297 9.71
40 341 4.63
40 495 8.97
40 757 8.75
40 773 6.24
40 1104 6.03
40 1109 6.4
40 1315 3.73
40 1331 7.05
40 1400 7.09
40 1697 6.74
40 1764 6.63
41 128 4.56
41 214 6.26
41 400 5.89
41 440 3.28
41 631 5.28
41 746 5.73
41 753 8.48
41 914 2.62
41 930 7.04
41 974 3.51
41 1003 1.58
41 1196 2.58
41 1608 9.6
41 1744 7.49
42 141 5.14
42 167 6.07
42 185 4.81
42 229 8.49
42 373 7.95
42 392 4.3
42 455 5.88
42 554 1.56
42 605 7.9
42 724 4.58
42 890 1.48
42 909 5.51
42 1221 6.06
42 1252 3.46
42 1793 5.26
43 715 7.46
43 750 3.97
43 843 7.28
43 968 4.11
43 1562 2.91
43 1577 3.19
43 1681 7.11
44 340 5.94
44 349 2.46
44 406 1.79
44 436 4.48
44 617 6.57
44 763 4.63
44 807 4.88
44 891 2.88
44 917 2.97
44 1182 7.56
44 1298 2.51
44 1634 5.16
44 1657 3.62
44 1738 2.76
44 1778 2.23
45 105 4.13
45 142 5.9
45 151 7.23
45 284 2.67
45 361 2.19
45 555 6.47
45 566 5.92
45 575 4.14
45 647 6.83
45 1372 8.85
45 1575 5.11
45 1665 3.94
45 1680 5.34
45 1687 2.28
45 1796 7.36
46 241 1.19
46 377 7.32
46 451 4.97
46 570 2.53
46 1069 8.28
46 1183 6.04
46 1185 7.36
46 1316 5.29
46 1356 5.99
46 1512 5.24
46 1514 6.7
46 1602 5.3
46 1648 7.33
47 135 2.27
47 199 2.99
47 215 3.11
47 325 8.12
47 424 8.02
47 584 4.74
47 599 1.34
47 695 4.96
47 825 5.13
47 887 7.45
47 1091 4.71
47 1238 6.27
47 1257 4.79
47 1273 2.71
47 1661 5.44
48 128 4.94
48 130 4.51
48 356 6.05
48 381 4.02
48 421 7.01
48 704 5.62
48 855 5.28
48 861 3.43
48 903 5.57
48 1295 7.33
48 1489 4.49
48 1555 5.18
49 151 6.85
49 251 5.64
49 364 5.61
49 493 4.04
49 609 8.07
49 731 5.7
49 785 7.96
49 878 1.57
49 927 1.42
49 972 5.18
49 1164 6.77
49 1333 4.19
49 1670 5.15
50 278 3.01
50 305 5.08
50 357 5.55
50 470 5.26
50 611 4.84
50 1138 1.98
50 1438 7.34
50 1511 5.03
50 1533 3.59
51 1 4.21
51 8 2.72
51 33 6.7
51 38 4.31
51 70 9.02
51 128 4.32
51 152 4.74
51 188 2.56
51 622 8.78
51 727 3.88
51 762 7.89
51 1046 3.97
51 1401 4.34
51 1416 3.73
51 1591 4.9
52 84 2.43
52 140 1.57
52 207 6.4
52 298 7.94
52 329 6.34
52 477 4.97
52 889 8.31
52 892 3.25
52 893 4.99
52 1111 5.5
52 1349 4.27
52 1351 4.97
52 1409 7.61
52 1528 3.24
52 1571 8.19
53 96 4.73
53 473 3.74
53 515 2.3
53 580 5.74
53 642 3.07
53 662 6.46
53 698 6.45
53 773 6.99
53 876 6.91
53 895 6.02
53 978 5.46
53 1353 0.21
53 1497 5.56
53 1591 5.51
53 1637 7.26
54 19 5.43
54 174 8.11
54 228 4.55
54 345 5.01
54 361 2.46
54 379 5.42
54 394 7.64
54 764 5.04
54 845 4.84
54 1344 6.15
54 1364 2.29
54 1544 3.16
54 1582 5.71
54 1786 7.26
54 1790 4.35
55 120 2.97
55 160 3.52
55 233 4.24
55 468 5.25
55 557 3.4
55 707 5.28
55 805 2.83
55 983 6.27
55 1397 4.97
55 1530 5.63
55 1554 7.2
55 1635 3.67
55 1656 7.73
55 1714 8.66
55 1720 6.47
56 259 4.02
56 299 2.36
56 412 3.62
56 678 3.65
56 766 4.42
56 1083 8.13
56 1100 1.81
56 1158 4.16
56 1162 6.91
56 1360 2.82
56 1481 8.36
56 1624 3.73
56 1646 8.82
56 1704 5.61
56 1736 7
57 194 6.93
57 431 4.9
57 539 4.74
57 712 6.21
57 956 4.59
57 1031 4.73
57 1053 3.37
57 1136 2.43
57 1282 6.07
57 1543 6.11
57 1570 4.52
57 1694 6.52
57 1750 6.35
57 1779 6.18
57 1789 5.84
58 42 4.57
58 110 4.54
58 122 3.99
58 336 6.67
58 399 3.1
58 456 5.82
58 562 2.04
58 882 3.05
58 1130 0.78
58 1202 5.78
58 1358 4.9
58 1472 7.52
58 1568 5.62
58 1600 5.56
58 1708 6.26
59 18 5.69
59 106 3.82
59 282 5.4
59 865 7.61
59 966 4.07
59 1040 4.01
59 1082 6.1
59 1165 5.97
59 1252 3.34
59 1486 0.62
59 1571 7.99
59 1650 2.05
59 1693 8.53
59 1777 5.78
59 1782 5.84
60 285 2.06
60 316 2.23
60 375 0.91
60 384 2.61
60 630 5.22
60 708 3.87
60 738 9.89
60 1002 4.23
60 1032 4.36
60 1061 0.63
60 1558 3.71
60 1601 7.34
60 1616 7.14
60 1649 3.48
60 1663 6.7
61 250 4.08
61 251 5.58
61 494 5.85
61 614 4.15
61 756 6.38
61 949 5.66
61 1433 3.07
61 1471 6.89
61 1603 1.23
62 11 7.02
62 123 5.32
62 145 6.07
62 286 4.67
62 509 4.76
62 603 3.29
62 802 4.28
62 1142 1.54
62 1224 3.02
62 1320 8.09
62 1591 5.12
62 1731 5.32
63 26 5.88
63 28 5.28
63 43 2.73
63 55 7.41
63 66 1.97
63 114 6.72
63 281 4.06
63 656 3.84
63 745 1.79
63 1132 5.83
63 1152 5.46
63 1185 7.3
63 1239 4.92
63 1495 6.91
63 1551 2.98
64 201 5.64
64 337 8.24
64 441 4.51
64 516 6.08
64 638 3.25
64 696 5.59
64 705 6.01
64 743 5.37
64 759 6.63
64 1018 2.38
64 1029 6.16
64 1212 6.15
64 1356 6.18
64 1371 3.06
64 1373 2.79
65 339 7.43
65 502 5.35
65 548 7
65 595 6.82
65 654 5.16
65 827 4.88
65 905 2.22
65 1035 7.58
65 1051 3.07
65 1233 2.87
65 1317 4.18
65 1429 6.47
65 1460 4.94
65 1698 4.38
65 1774 2.17
66 42 5.18
66 133 4.64
66 176 5.37
66 419 6.57
66 462 5.43
66 657 5.11
66 729 3.38
66 813 5.71
66 1170 9.11
66 1783 5.12
67 5 7.25
67 278 3.43
67 374 4.93
67 809 1.83
67 1101 0.88
67 1144 7
67 1193 2.55
67 1208 5.62
67 1235 6.66
67 1379 5.7
67 1381 5.17
67 1586 8.45
67 1628 7.58
67 1691 7.89
67 1713 6.04
68 60 4.47
68 221 5.49
68 242 6.21
68 280 7.68
68 319 4.92
68 418 4.21
68 567 5.24
68 661 1.16
68 1086 3.7
68 1346 7.33
68 1421 8.33
68 1435 5.22
68 1442 3.33
68 1506 6.26
68 1636 1.54
69 27 3.09
69 106 3.78
69 310 4.25
69 545 7.25
69 553 4.86
69 768 4.71
69 809 2.05
69 982 2.12
69 1230 1.92
69 1407 6.37
69 1594 4.35
69 1671 8.38
70 78 8.39
70 336 7.16
70 351 2.86
70 445 10
70 453 3.89
70 490 5.21
70 526 4.61
70 636 5.23
70 755 7.61
70 760 5.35
70 836 5.18
70 908 3.94
70 1088 4.29
70 1106 6.69
70 1613 4.72
71 153 1.26
71 218 5.26
71 423 4.89
71 518 2.07
71 573 6.76
71 772 5.47
71 1129 4.97
71 1159 6.59
71 1199 2.39
71 1251 5.61
71 1253 6.08
71 1380 7.25
71 1447 7.93
71 1598 5.56
71 1716 4.69
72 4 4.14
72 101 0.6
72 459 5.22
72 728 4.64
72 804 2.86
72 955 5.94
72 996 3.28
72 1075 5.9
72 1215 2.17
72 1226 4.58
72 1324 6.36
72 1399 4.99
73 545 6.7
73 574 3.14
73 688 4.33
73 876 6.64
73 1090 4.97
73 1240 6.7
73 1276 0.94
73 1296 6.18
73 1357 5.09
73 1385 5.63
73 1391 3.28
73 1467 4.96
73 1471 6.39
73 1642 3.47
73 1732 1.73
74 6 4.24
74 237 5.94
74 240 4.14
74 248 4.16
74 461 3.22
74 511 5.94
74 624 7.94
74 798 7.61
74 1262 6.08
74 1402 5.15
74 1465 4.41
74 1688 5.01
74 1692 1.96
74 1702 5.69
74 1766 7.07
75 10 5.68
75 332 1.49
75 660 8.83
75 677 4.38
75 815 5.79
75 884 4.03
75 1026 5.3
75 1073 4.25
75 1294 2.84
75 1313 4.23
75 1413 0.55
75 1487 3.63
75 1513 5.89
75 1618 7.16
75 1780 4.7
76 173 6.12
76 1014 5.86
76 1149 2.49
76 1287 1.92
76 1326 5.72
76 1367 5.82
76 1386 6.37
76 1403 9.05
76 1426 4.2
76 1486 0.99
76 1550 6.32
76 1630 4.82
76 1725 3.07
77 12 5.64
77 257 9.09
77 274 3.43
77 886 6.02
77 969 6.56
77 996 3.18
77 1057 3.66
77 1077 4.1
77 1182 7.52
77 1259 5.85
77 1531 4.99
77 1689 4.18
78 53 6.92
78 225 4.37
78 377 6.97
78 703 1.85
78 847 5.75
78 943 2.07
78 1021 3.77
78 1148 3.74
78 1218 7.51
78 1373 2.42
78 1592 1.99
78 1612 8.69
78 1681 6.87
78 1798 6.9
79 276 8.6
79 467 5.25
79 600 7.31
79 667 5.87
79 718 4.54
79 729 4.15
79 1006 4.37
79 1142 1.83
79 1162 7.05
79 1191 6.27
79 1265 6.78
79 1614 7
79 1670 5.38
79 1746 3.51
80 35 7.42
80 144 7.2
80 164 2.59
80 288 5.48
80 321 5.1
80 425 4.65
80 721 4.77
80 747 2.14
80 767 2.25
80 1727 3.64
80 1760 7.08
80 1787 3.1
81 4 3.57
81 95 2.71
81 216 5.01
81 257 9.57
81 458 2.24
81 500 4.47
81 842 2.17
81 857 3.24
81 944 9.69
81 1061 1.28
81 1096 6.75
81 1147 4.78
81 1211 4.09
81 1457 5.11
81 1509 8.11
82 16 4.54
82 395 4.46
82 630 5.26
82 635 2.17
82 894 4.01
82 973 6.34
82 1119 4.75
82 1164 6.41
82 1502 6.3
82 1631 3.39
82 1666 6.28
83 15 4.87
83 59 3.47
83 263 6.63
83 442 2.59
83 714 7.02
83 797 6.16
83 860 4.3
83 1072 3.26
83 1094 4.32
83 1142 0.97
83 1150 4.41
83 1162 6.67
83 1167 5.89
83 1387 7.65
83 1669 4.99
84 44 2.54
84 335 4.77
84 355 3.98
84 560 3.06
84 783 5.85
84 928 3.78
84 933 6.14
84 1112 7.21
84 1179 0.75
84 1283 9.18
84 1288 6.47
84 1314 6.74
84 1383 6.52
84 1448 6.38
84 1608 9.49
85 20 5.33
85 134 6.2
85 166 5.55
85 184 5.55
85 260 1.59
85 488 4.46
85 538 2.66
85 612 8.85
85 736 6.5
85 840 4.77
85 939 3.63
85 1246 8.24
85 1498 3.94
85 1579 3.19
85 1771 6.01
86 132 2.19
86 159 6.34
86 368 8.62
86 402 5.85
86 504 2.84
86 648 0.89
86 819 6.48
86 993 4.52
86 1015 8.62
86 1117 7.96
86 1161 7.58
86 1348 6.19
86 1432 4.01
86 1476 6.45
86 1724 3.9
87 23 6.76
87 68 6.19
87 89 7.33
87 178 4.12
87 203 7.27
87 828 2.13
87 928 3.75
87 1049 3.32
87 1241 7.89
87 1485 4.19
87 1541 6.39
88 24 1.66
88 196 4.63
88 376 3.29
88 380 9.23
88 480 4.72
88 634 3
88 682 1.86
88 686 5.81
88 739 4.21
88 810 5.46
88 1254 2.28
88 1386 5.91
88 1449 3.43
88 1462 3.66
88 1653 4.33
89 13 6.73
89 202 6.92
89 225 3.96
89 257 9.07
89 409 6.27
89 523 5.13
89 675 2.18
89 731 6.22
89 946 7.3
89 1532 5.5
90 48 1.1
90 51 5.44
90 193 4.18
90 210 7.08
90 632 2.73
90 806 5.99
90 900 7.3
90 1036 9.01
90 1074 5.38
90 1089 8.74
90 1103 3.94
90 1287 1.72
90 1389 4.33
90 1540 5.19
90 1608 9.05
91 64 7.23
91 106 3.49
91 278 3.45
91 448 7.77
91 500 4.52
91 514 3.67
91 552 3.66
91 613 6.08
91 902 3.59
91 992 8
91 1147 4.78
91 1431 6.68
91 1564 7.01
91 1589 4.42
91 1710 5.72
92 94 4.53
92 169 4.26
92 186 3.72
92 446 2.73
92 447 4.99
92 552 3.48
92 645 6.58
92 788 2.27
92 876 6.94
92 941 5.32
92 1255 3.74
92 1302 2.49
92 1677 7.83
92 1726 5.79
93 69 7.26
93 97 3.78
93 192 8.34
93 432 3.64
93 542 3.71
93 592 2.84
93 644 6.51
93 699 7.03
93 812 4.41
93 844 5.64
93 950 1.23
93 1058 3.97
93 1439 1.3
93 1539 4.86
93 1658 1.06
94 170 6.24
94 350 9.28
94 506 8.69
94 547 6.34
94 628 5.08
94 673 1.5
94 723 4.44
94 920 6.93
94 1140 3.71
94 1224 3.69
94 1228 1.79
94 1329 3.02
94 1501 3.59
94 1676 3.4
94 1690 2.27
95 42 4.31
95 63 2.94
95 79 5.45
95 92 6.62
95 126 5.03
95 958 6.15
95 1148 4.43
95 1272 6.42
95 1412 6.82
95 1791 5.37
96 57 4.67
96 100 6.63
96 110 5.29
96 154 6.43
96 219 7.42
96 311 4.5
96 386 2.53
96 446 2.39
96 582 2.72
96 679 6.56
96 1028 1.88
96 1615 6.13
96 1664 2.4
96 1707 7.2
97 0 3.31
97 148 4.08
97 244 3.84
97 509 4.34
97 700 5.89
97 882 2.99
97 964 2.38
97 1157 4.02
97 1206 4.39
97 1227 6.99
97 1285 3.26
97 1324 5.87
97 1326 6
97 1410 4.17
97 1733 0.75
98 139 5.4
98 278 3.6
98 578 2.62
98 655 3.14
98 775 4.97
98 938 4.89
98 1379 5.43
98 1420 5.91
98 1617 4.48
98 1644 2.34
98 1666 6.38
98 1794 5.91
99 149 6.57
99 177 5.21
99 476 4.53
99 587 4.51
99 674 3.62
99 915 3.37
99 922 1.27
99 1144 6.5
99 1219 6.4
99 1275 3.82
99 1355 7.24
99 1463 7.84
99 1662 4.8
99 1799 5.49
100 73 5.09
100 155 8.81
100 223 6.27
100 293 4
100 503 5.67
100 731 6.35
100 899 3.51
100 953 4.61
100 1264 6.49
100 1286 4.54
100 1393 6.11
100 1459 5.12
101 110 4.91
101 590 8.73
101 652 5.99
101 833 4.7
101 864 7.27
101 867 4.87
101 875 5.26
101 911 1.19
101 1122 5.88
101 1428 4.65
101 1493 3.37
101 1520 6.39
101 1705 7.32
102 52 5
102 67 6.71
102 112 6
102 118 4.3
102 119 6.78
102 687 5.06
102 872 3.82
102 1180 6.16
102 1244 5.84
102 1323 2.43
102 1466 6.58
102 1469 6.21
102 1515 3.21
102 1707 7.8
102 1747 4.81
103 482 2.31
103 524 2.28
103 540 7.39
103 551 8.19
103 629 4.83
103 811 4.83
103 841 2.21
103 885 3.64
103 1005 2.47
103 1016 2.33
103 1110 6.52
103 1274 5.62
103 1278 3.93
103 1290 5.78
103 1338 1.59
104 42 4.95
104 273 1.85
104 387 4.31
104 444 3.56
104 479 4.19
104 527 3.32
104 719 4.51
104 822 4.21
104 886 6.15
104 926 6.79
104 1033 6.19
104 1048 6.46
104 1141 5.57
104 1318 3.89
104 1347 5.61
105 162 4.26
105 200 1.94
105 268 3.91
105 275 3.61
105 296 5.8
105 330 8.34
105 465 0.87
105 717 5.82
105 737 4.54
105 765 0.65
105 829 6.84
105 971 7.55
105 1305 7.2
105 1729 7.35
105 1743 1.75
106 132 2.77
106 171 2.33
106 449 2.69
106 751 2.22
106 928 4.62
106 934 7.2
106 1085 5.06
106 1197 4.41
106 1198 4.05
106 1245 7.03
106 1322 4.68
106 1504 5.02
106 1547 3.58
106 1666 5.62
106 1715 6
107 21 6.27
107 61 2.48
107 174 8.06
107 378 2.74
107 401 3.82
107 433 9.2
107 546 5.82
107 778 4.4
107 787 6.57
107 871 6.59
107 981 3.66
107 997 8.34
107 1034 6.5
107 1043 5.33
107 1205 2.56
108 116 4.04
108 168 4.76
108 173 5.78
108 191 7.09
108 481 3.46
108 621 6.55
108 834 8.66
108 996 2.53
108 1147 5.05
108 1271 4.54
108 1297 4.36
108 1378 6.08
108 1384 3.83
108 1728 2.99
108 1775 10
109 45 6.59
109 62 6.74
109 121 3.61
109 255 5.88
109 513 1.71
109 1019 5.93
109 1070 4.84
109 1079 4.41
109 1155 4.87
109 1303 4.33
109 1341 4.91
109 1347 5.64
109 1607 7.59
109 1721 3.06
109 1781 3.65
110 398 5.11
110 408 4.53
110 429 3.97
110 434 4.92
110 498 5.15
110 729 3.85
110 880 7.37
110 888 6.1
110 898 5.62
110 906 1.22
110 928 3.85
110 970 2.57
110 1115 6.56
110 1696 9.61
110 1768 9.17
111 83 6.42
111 289 3.52
111 302 2.46
111 371 0.75
111 421 6.79
111 457 5.6
111 711 7.43
111 877 4.18
111 980 4.52
111 1087 5.26
111 1097 2.93
111 1154 4.83
111 1545 5.36
111 1622 4.86
111 1701 3.74
112 25 6.97
112 198 5.45
112 217 5.89
112 310 4.25
112 422 5.68
112 438 4.14
112 484 5.57
112 713 5.04
112 945 6.23
112 1213 7.69
112 1234 1.01
112 1280 4.99
112 1321 6.7
112 1444 7.89
112 1737 9.03
113 127 8.64
113 180 9.16
113 383 8.69
113 427 7.24
113 529 6.4
113 563 1.43
113 588 1.17
113 602 5.8
113 881 4.12
113 1166 5.76
113 1335 4.48
113 1643 3.34
114 156 4.63
114 197 3.16
114 222 2.9
114 407 6.19
114 520 5.01
114 574 3.65
114 651 6.21
114 789 5.7
114 838 7.62
114 969 6.63
114 1057 3.18
114 1173 4.88
114 1178 2.65
114 1310 6.76
114 1584 5.17
115 31 7.34
115 111 5.05
115 338 4.16
115 521 3.21
115 576 3.94
115 692 2.66
115 749 6.31
115 862 7.65
115 961 5.19
115 1024 3.6
115 1258 2.94
115 1291 3.29
115 1395 7.72
115 1454 1.86
115 1763 4.66
116 42 4.58
116 799 5.81
116 828 1.62
116 831 7.85
116 850 6.39
116 935 7.8
116 1126 4.1
116 1336 3.11
116 1578 4.9
116 1606 3.49
116 1741 4.18
116 1758 4.56
117 40 3.54
117 115 6.8
117 233 4.29
117 309 4.59
117 342 3.39
117 691 2.4
117 901 6.59
117 943 1.56
117 1125 2.96
117 1204 9.8
117 1375 5.93
117 1433 2.84
117 1451 2
117 1508 4.95
117 1792 4.93
118 65 6.05
118 181 6.57
118 450 2.93
118 475 5.03
118 734 2.77
118 792 3.13
118 965 7.9
118 1249 5.94
118 1299 4.75
118 1304 7.37
118 1525 3.5
118 1559 6.45
118 1632 7.13
118 1640 3.02
118 1770 4.47
119 32 3.18
119 301 5.49
119 318 2.38
119 385 2.73
119 474 7.85
