Seed: 2022180075
Researcher: 50
Papers: 200
Edges: 694
RDensity: 0.9
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 125
24 187 2.69
24 194 5.73
25 14 9.23
25 18 4.34
25 32 2.7
25 43 6.03
25 67 7.7
25 69 3.79
25 71 2.87
25 85 3.11
25 116 8.21
25 121 3.53
25 145 5.95
25 150 3.79
26 0 3.4
26 8 4.17
26 17 2.56
26 36 7.22
26 61 4
26 65 5.65
26 71 3.8
26 80 6.36
26 101 1.92
26 134 5.43
26 162 2.07
26 163 1.1
26 177 6.89
26 192 7.96
26 198 3.59
27 4 3.74
27 17 2.94
27 20 4.49
27 41 4.86
27 59 2.71
27 61 4.71
27 84 7.38
27 85 3.23
27 87 2.62
27 101 2.69
27 105 5.9
27 120 4.22
27 138 4.71
27 179 1.23
27 190 7.55
28 25 5.86
28 26 2.1
28 45 5.67
28 58 4.46
28 59 2.11
28 62 4.87
28 77 6.35
28 78 6.95
28 98 5.94
28 135 5.61
28 145 5.84
28 154 5.22
28 165 3.37
28 166 6.96
28 171 1.4
29 5 5.85
29 23 5.45
29 30 4.44
29 72 2.68
29 91 5.74
29 96 6.82
29 102 8.25
29 150 3.42
29 173 6.22
29 197 7.89
30 9 2.41
30 33 7.55
30 107 4.62
30 113 7.36
30 121 3.56
30 122 9.64
30 125 7.02
30 140 3.48
30 170 7.37
30 175 4.36
31 5 5.59
31 38 6.73
31 66 5.93
31 69 3.61
31 123 4.78
31 132 8.62
31 136 4.59
31 150 3.8
31 167 4.14
31 170 7.43
31 186 5.88
31 188 4.8
32 6 4.83
32 10 4.39
32 31 6.34
32 39 6.62
32 44 4.66
32 55 7.39
32 60 4.41
32 115 3.36
32 149 3.13
32 152 2
32 162 1.75
32 172 3.01
32 190 7.14
32 192 7.57
32 193 5.38
33 12 6.44
33 45 6.07
33 48 5.97
33 49 6.46
33 65 6.14
33 70 6.2
33 103 1.69
33 107 5.43
33 111 4.88
33 116 7.78
33 118 5.78
33 124 4.85
33 148 7.22
33 178 5.27
33 180 4.87
34 33 6.99
34 47 5.57
34 54 5.33
34 57 2.32
34 81 1.62
34 84 7.1
34 90 4.08
34 105 6.05
34 116 7.96
34 125 6.29
34 138 4.61
34 144 5.67
34 151 1.93
34 191 2
34 194 5.44
35 18 4.79
35 28 7.51
35 35 3.01
35 36 6.66
35 48 5.18
35 53 7.07
35 56 4.02
35 129 5.72
35 175 4.99
36 2 4.35
36 12 6.71
36 77 7.1
36 99 3.4
36 100 6.3
36 105 5.96
36 110 3.25
36 111 4.72
36 112 5.8
36 126 6.03
36 190 7.89
36 191 2.77
37 0 3.26
37 7 4.86
37 13 7.86
37 41 5.23
37 57 2.46
37 74 7.43
37 112 5.41
37 117 2.74
37 124 4.39
37 147 7.82
37 158 7.67
37 159 6.18
37 166 6.52
37 184 4.44
37 187 2.98
38 13 8.57
38 17 2.21
38 50 5.26
38 51 4.66
38 53 6.91
38 59 2.73
38 63 5.89
38 66 6.04
38 82 6.16
38 127 7.78
38 139 2.82
38 146 6.86
38 168 5.11
38 188 4.92
38 194 5.15
39 3 7.44
39 17 2.93
39 25 5.98
39 26 1.7
39 36 6.77
39 50 5.77
39 84 7.31
39 102 8.43
39 132 8.46
39 137 4.47
39 160 3.62
39 171 1.58
39 176 6.94
39 186 6.62
40 19 7.11
40 24 6.48
40 49 6.59
40 61 4.66
40 63 5.17
40 65 5.8
40 68 7.54
40 72 2.23
40 91 5.12
40 111 5.06
40 130 4.66
40 131 6.86
40 136 4.82
40 165 3.04
40 196 3.6
41 13 7.9
41 29 5.93
41 32 2.31
41 47 6.25
41 52 6.28
41 54 5.69
41 63 5.25
41 72 2.04
41 105 5.43
41 114 1.75
41 135 6.28
41 142 7.48
41 147 8.18
41 149 3.61
41 173 6.57
42 9 2.95
42 15 5.03
42 18 4.84
42 30 4.59
42 57 2.79
42 63 5.08
42 100 6.04
42 113 7.36
42 125 6.6
42 150 3.64
42 152 1.65
42 165 3.16
42 167 4.41
42 190 7.66
42 194 4.86
43 9 2.65
43 16 7
43 50 5.74
43 60 4.27
43 76 5.79
43 90 4.7
43 103 1.78
43 106 3.92
43 141 6.61
43 155 5.2
43 163 1.17
43 180 4.95
43 190 7.91
44 3 6.92
44 11 8
44 23 6.1
44 24 6.54
44 40 3.28
44 41 4.85
44 75 3.09
44 112 4.98
44 181 5.76
44 183 5.69
44 186 6.07
44 189 6.66
44 192 8.03
44 194 5.19
45 5 5.59
45 6 4.86
45 13 8.53
45 52 6.07
45 79 5.67
45 100 6.31
45 103 1.95
45 133 5.45
45 134 5.42
45 140 3.52
45 142 7.21
45 158 8.27
45 161 7.03
45 195 9.02
45 198 3.59
46 7 4.76
46 16 6.61
46 46 5.31
46 47 6.23
46 57 2.93
46 59 2.32
46 91 5.19
46 115 3.78
46 128 4.68
46 139 3
46 145 5.63
46 149 3.02
46 162 2.55
46 180 5.54
46 188 5.05
47 67 7.81
47 105 5.84
47 106 4
47 114 1.01
47 120 3.65
47 122 9.09
47 124 4.27
47 146 6.51
47 175 4.24
47 178 5.45
47 193 5.68
47 199 5.3
48 7 4.54
48 15 5.26
48 20 4.54
48 55 7.57
48 59 1.98
48 63 5.12
48 76 5.79
48 96 6.76
48 101 1.94
48 102 7.71
48 136 5.18
48 141 6.63
48 151 1.76
48 152 1.68
48 157 2.98
49 3 7.75
49 37 6.48
49 39 6.48
49 57 2.64
49 68 7.28
49 81 1.68
49 85 3.6
49 97 4.47
49 130 4.94
49 147 7.87
49 161 6.77
49 167 4.45
49 189 7.4
49 190 7.9
49 193 5.74
