Seed: 2865961592
Researcher: 100
Papers: 400
Edges: 1060
RDensity: 0.6
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 250
62 351 4.38
63 31 6.25
63 35 3.88
63 67 5.17
63 95 3.66
63 122 9.63
63 124 5.92
63 161 5.88
63 218 4.71
63 267 6.11
63 303 4.87
64 47 7.29
64 49 2.51
64 53 6.9
64 59 6.08
64 137 5.18
64 149 6.65
64 150 4.32
64 183 3.16
64 191 6.28
64 202 5.18
64 208 4.04
64 222 8.14
64 238 5.68
64 285 7.1
64 331 5.36
65 7 4.89
65 78 4.06
65 94 7.07
65 101 5.69
65 115 7.41
65 179 4.68
65 180 3.94
65 183 2.98
65 186 5.72
65 188 5.79
65 244 6.98
65 305 7.72
65 317 7.4
66 16 6.29
66 23 5.41
66 46 5.83
66 129 7.26
66 377 2.55
67 37 3.22
67 55 3.37
67 58 8.63
67 133 4.72
67 218 5.29
67 253 5.29
67 332 4.4
67 381 3.34
68 64 8.07
68 130 6.4
68 182 2.71
68 312 5.54
68 345 0.23
68 365 8.06
68 380 3.9
69 7 5.39
69 36 4.19
69 68 0.54
69 72 7.16
69 112 5.86
69 132 5.99
69 146 5.43
69 199 3.16
69 224 4.74
69 291 7.24
69 361 6.92
69 395 5.12
70 16 6.39
70 25 3.03
70 93 8
70 99 4.65
70 108 3.22
70 156 4.08
70 180 3.72
70 201 4.05
70 253 5.47
70 276 3.17
70 277 6.16
70 324 5.59
70 399 3.15
71 84 2.13
71 87 6.72
71 94 7.58
71 104 9.75
71 125 9.44
71 138 0.79
71 145 6.76
71 205 4.68
71 259 3.32
71 264 3.84
71 340 3.02
71 343 2.62
71 371 5.65
72 5 4.86
72 14 2.69
72 89 5.85
72 94 7.24
72 118 6.2
72 129 6.85
72 136 1.93
72 145 6.6
72 152 5.47
72 197 5.22
72 256 4.53
72 352 4.43
73 54 3.51
73 145 6.17
73 181 3.06
73 214 0.96
73 359 6.95
73 360 4.69
73 380 4.02
74 19 3.64
74 25 3.37
74 37 3.53
74 40 6.71
74 89 5.56
74 109 6.7
74 147 3.98
74 201 3.96
74 207 6.66
74 226 4.01
74 244 7.02
74 261 8.18
74 332 4.89
74 363 2.57
75 14 2.87
75 32 6.88
75 91 4.79
75 116 4.96
75 120 4.43
75 156 3.83
75 177 4.63
75 203 3.54
75 313 5.95
75 337 5.1
75 378 3.88
75 379 4.64
76 37 3.83
76 38 4.03
76 105 6.03
76 106 7.54
76 233 7.13
76 250 4.84
76 263 7.62
76 287 4.74
76 350 3.92
77 53 7.07
77 74 2.9
77 89 5.42
77 105 5.76
77 124 5.93
77 127 2.04
77 155 7.16
77 157 4.08
77 163 3.32
77 181 3.03
77 200 7.68
77 306 7.59
77 313 6.05
77 366 4.01
77 384 4.22
78 50 5.28
78 108 3.35
78 112 5.3
78 141 3.35
78 146 5.26
78 162 3.92
78 218 5.42
78 244 7.36
78 282 3.98
78 318 0
78 326 6.6
79 112 6.02
79 165 3.63
79 247 1.13
79 264 4.12
79 287 4.77
79 322 2.71
80 50 4.7
80 102 6.35
80 165 3.13
80 190 4.35
80 206 5.71
80 242 1.64
80 370 6.99
80 391 3.49
81 50 4.69
81 138 0.83
81 194 2.97
81 226 3.49
81 251 2.28
81 292 3.84
81 323 5.89
81 333 7.75
82 20 7.68
82 116 4.69
82 140 2.86
82 234 1.27
82 309 3.91
82 323 5.93
82 377 2.35
82 381 2.83
82 386 5.36
83 26 5.39
83 39 6.76
83 60 5.16
83 151 8.88
83 185 5.22
83 260 9.44
83 295 8.26
83 362 3.2
83 392 5.38
84 75 7.81
84 79 3.86
84 89 5.05
84 103 5.09
84 124 6.54
84 189 9.22
84 250 4.77
84 302 7.5
84 330 4.72
84 344 6.69
84 363 3.3
84 379 3.74
84 392 6.07
85 24 5.57
85 105 5.25
85 148 2.37
85 173 5.85
85 237 3.7
85 274 2.35
85 282 4.2
85 287 4.66
85 288 6.86
85 366 4.72
85 396 4.03
85 399 2.59
86 13 3.62
86 79 3.56
86 125 9.33
86 156 3.39
86 163 2.73
86 192 5.47
86 210 2.29
86 223 9.14
86 235 8.62
86 265 8.33
86 338 4.74
86 349 6.75
87 6 2.31
87 65 3.43
87 84 2.59
87 119 4.21
87 138 0.86
87 172 3.88
87 250 4.38
87 267 5.4
87 352 3.99
88 33 1.73
88 89 5.64
88 133 3.96
88 166 6.49
88 202 5.01
88 287 4.29
88 346 4.17
88 367 2.82
88 375 5.5
89 51 5.13
89 71 6.83
89 97 6.11
89 135 5.66
89 174 3.3
89 176 5.24
89 221 5.72
89 244 6.66
89 253 5.02
89 328 5.07
90 8 3.39
90 48 9.19
90 49 2.12
90 62 5.84
90 75 7.37
90 99 4.03
90 153 4.56
90 183 3.08
90 192 5.25
90 225 2.85
90 348 7.38
90 365 8.35
91 21 6.54
91 25 3.15
91 66 6.68
91 163 2.86
91 183 3.59
91 206 5.77
91 239 3.08
91 262 7.52
91 272 5
91 350 3.88
91 394 6.61
92 3 4.96
92 41 2.68
92 46 5.59
92 50 4.47
92 167 3.17
92 187 6.79
92 190 4.14
92 212 7.26
92 261 8.01
92 290 2.67
93 142 3.83
93 174 3.69
93 190 3.91
93 202 4.88
93 220 5.69
93 226 3.75
93 244 7.39
93 263 7.79
93 311 3.04
93 316 3.48
93 325 1.83
93 329 5.4
93 350 4.67
93 356 5.83
93 358 5.97
94 2 4.3
94 9 3.71
94 74 3.56
94 97 6.46
94 133 4.6
94 159 4.33
94 242 1.05
94 262 8.06
94 264 4.32
94 266 4.65
94 285 7.04
94 329 5.83
95 10 2.18
95 34 5.25
95 62 5.63
95 86 4.85
95 210 1.88
95 233 7.74
95 277 6.3
95 293 5.52
95 330 5.14
96 10 2.49
96 20 7.41
96 35 3.79
96 107 4.09
96 169 4.1
96 175 3.6
96 182 2.56
96 206 6.13
96 216 3.6
96 245 3.55
96 282 3.58
96 324 6.24
96 327 7.8
96 385 3.29
97 29 5.77
97 342 6.53
97 348 7.95
97 387 6.81
97 393 4.76
98 48 8.56
98 49 2.1
98 79 4.13
98 199 3.24
98 210 1.84
98 212 6.72
98 227 2.48
98 259 3.3
98 286 2.97
98 335 7.38
98 351 4.42
98 399 2.82
99 43 4.65
99 72 6.81
99 98 5.27
99 115 7.32
99 138 1.06
99 157 4.16
99 202 5.63
99 249 9
99 299 4.1
99 312 5.11
99 364 5.9
99 367 2.96
99 393 4.38
