Seed: 23715705
Researcher: 80
Papers: 1120
Edges: 2207
RDensity: None
minScore: 0
maxScore: 10
maxResearcherForPaper: None
maxPaperForResearcher: None
ToAssign: 200
13 79 3
13 439 6
13 449 10
13 547 5
13 720 2
13 776 5
13 817 6
14 12 6
14 15 2
14 20 6
14 52 4
14 66 4
14 136 4
14 146 3
14 147 8
14 174 9
14 193 3
14 218 5
14 237 5
14 246 7
14 253 1
14 262 7
14 271 7
14 291 7
14 316 5
14 325 3
14 352 8
14 409 4
14 418 3
14 459 8
14 477 5
14 509 10
14 510 8
14 603 4
14 611 6
14 639 4
14 665 8
14 673 7
14 675 5
14 694 6
14 740 9
14 764 8
14 774 5
14 779 6
14 818 4
14 827 8
14 845 3
14 966 4
14 968 5
14 975 8
15 3 5
15 7 8
15 13 6
15 65 8
15 70 8
15 125 0
15 144 6
15 155 7
15 156 8
15 163 4
15 202 7
15 220 2
15 231 3
15 249 5
15 316 4
15 384 1
15 387 9
15 427 6
15 433 6
15 438 4
15 449 10
15 536 2
15 547 4
15 593 4
15 618 8
15 621 7
15 629 5
15 664 0
15 670 5
15 680 5
15 684 3
15 712 4
15 759 5
15 808 7
15 831 5
15 847 3
15 857 8
15 885 7
15 888 5
15 905 6
15 918 6
15 934 5
15 946 2
15 953 2
15 956 5
15 967 3
15 998 7
15 999 6
15 1078 6
15 1106 7
16 448 5
16 458 6
16 707 2
16 711 3
16 802 2
16 982 7
16 1087 4
17 54 6
17 61 2
17 70 9
17 86 6
17 195 9
17 203 6
17 209 3
17 258 7
17 266 1
17 315 1
17 355 6
17 373 4
17 411 3
17 431 6
17 439 4
17 460 5
17 469 7
17 498 6
17 503 7
17 524 4
17 525 5
17 534 10
17 546 3
17 550 6
17 587 7
17 607 5
17 614 5
17 616 5
17 637 5
17 645 10
17 660 2
17 677 4
17 706 7
17 717 4
17 730 2
17 744 7
17 774 4
17 775 6
17 790 6
17 811 6
17 815 1
17 852 4
17 856 3
17 858 4
17 914 2
17 922 4
17 944 10
17 950 9
17 1001 6
17 1003 2
17 1016 5
17 1035 1
17 1041 5
17 1043 6
17 1058 7
17 1064 7
18 183 5
18 299 7
18 300 3
18 362 4
18 427 6
18 447 6
18 497 1
18 576 5
18 710 6
18 767 5
18 845 2
18 900 6
18 974 8
18 985 2
18 1026 10
18 1078 6
18 1087 2
18 1115 6
19 21 3
19 111 1
19 177 6
19 213 4
19 269 2
19 371 4
19 372 7
19 378 9
19 396 4
19 440 10
19 471 6
19 619 4
19 624 5
19 641 7
19 687 8
19 781 3
19 900 4
19 904 5
19 920 5
19 946 3
19 1089 4
19 1117 6
20 14 2
20 255 1
20 298 4
20 371 2
20 422 5
20 453 3
20 531 6
20 592 9
20 656 4
20 776 6
20 881 6
20 908 7
20 917 1
20 948 4
20 1017 7
20 1112 8
20 1117 6
21 27 10
21 34 7
21 41 4
21 59 8
21 61 2
21 73 3
21 74 6
21 106 3
21 108 5
21 124 4
21 164 8
21 167 4
21 229 4
21 240 4
21 247 5
21 273 2
21 303 4
21 320 7
21 335 2
21 336 2
21 352 6
21 359 8
21 373 5
21 387 8
21 398 9
21 411 4
21 444 5
21 448 5
21 473 6
21 527 4
21 535 7
21 545 9
21 553 5
21 569 6
21 575 4
21 639 5
21 655 6
21 672 6
21 692 1
21 791 5
21 793 3
21 797 8
21 821 4
21 859 6
21 872 9
21 902 7
21 921 5
21 934 6
21 964 2
21 974 6
21 983 3
21 991 4
21 1082 5
21 1114 5
21 1118 4
22 28 4
22 37 7
22 76 5
22 102 5
22 138 5
22 248 8
22 265 6
22 314 5
22 317 6
22 358 1
22 359 8
22 410 4
22 439 5
22 540 5
22 556 7
22 577 2
22 637 7
22 681 4
22 751 5
22 811 4
22 854 0
22 883 7
22 892 5
22 1006 5
22 1044 5
22 1104 3
23 15 2
23 68 4
23 161 7
23 172 4
23 179 2
23 188 4
23 255 1
23 272 3
23 298 4
23 392 5
23 394 6
23 433 6
23 504 5
23 511 4
23 516 6
23 530 3
23 570 2
23 588 2
23 617 7
23 623 9
23 692 1
23 800 6
23 898 5
23 936 6
23 945 3
23 948 5
23 1026 8
23 1077 6
24 43 2
24 88 6
24 142 5
24 143 9
24 148 3
24 149 5
24 151 6
24 176 1
24 191 2
24 199 7
24 232 3
24 236 6
24 243 0
24 276 8
24 326 5
24 343 3
24 367 5
24 369 5
24 431 6
24 480 6
24 491 8
24 533 5
24 549 8
24 551 5
24 584 6
24 687 7
24 797 8
24 799 7
24 830 4
24 866 9
24 867 7
24 885 6
24 888 6
24 926 5
24 1019 4
24 1062 1
24 1077 6
24 1106 6
25 23 6
25 188 3
25 257 2
25 297 5
25 610 8
25 633 6
25 855 7
25 882 5
25 989 4
26 1 3
26 74 5
26 129 5
26 144 4
26 158 3
26 200 7
26 221 5
26 230 4
26 242 0
26 249 3
26 263 4
26 320 7
26 327 10
26 338 7
26 339 7
26 345 1
26 394 4
26 395 5
26 436 4
26 439 4
26 443 7
26 488 5
26 496 5
26 519 6
26 520 5
26 557 5
26 566 3
26 571 6
26 610 7
26 661 6
26 668 4
26 693 5
26 719 6
26 732 10
26 736 6
26 740 9
26 792 5
26 883 5
26 886 10
26 889 5
26 965 4
26 974 8
26 990 9
26 992 5
26 1025 3
26 1027 1
26 1034 5
26 1079 6
26 1111 4
26 1116 6
27 25 4
27 76 5
27 96 4
27 154 9
27 183 5
27 203 8
27 204 4
27 211 3
27 290 5
27 349 3
27 455 7
27 467 1
27 521 5
27 568 0
27 587 7
27 648 3
27 679 6
27 715 5
27 733 8
27 796 9
27 819 2
27 886 10
27 899 8
27 902 6
27 917 3
27 932 4
27 955 5
27 994 8
27 1034 3
27 1065 5
27 1080 2
28 5 5
28 40 3
28 55 7
28 101 4
28 105 4
28 106 5
28 215 5
28 450 4
28 451 4
28 507 7
28 569 8
28 628 5
28 850 4
28 897 6
28 951 5
28 982 8
28 996 6
28 997 7
28 1029 6
28 1103 7
29 24 5
29 127 4
29 165 7
29 184 3
29 188 3
29 211 4
29 222 7
29 226 7
29 228 5
29 265 5
29 311 5
29 357 8
29 416 2
29 421 7
29 435 8
29 442 5
29 465 2
29 518 3
29 538 4
29 548 8
29 574 6
29 611 5
29 646 3
29 660 2
29 703 4
29 704 4
29 746 6
29 748 7
29 770 10
29 787 1
29 869 6
29 903 6
29 920 4
29 959 10
29 1019 5
29 1055 5
29 1097 4
30 20 8
30 39 5
30 88 6
30 130 5
30 141 3
30 160 5
30 174 9
30 189 6
30 284 6
30 286 4
30 325 2
30 368 6
30 467 2
30 475 3
30 549 7
30 609 5
30 677 5
30 705 1
30 709 6
30 714 4
30 728 9
30 770 10
30 813 1
30 826 0
30 865 5
30 869 6
30 886 10
30 932 5
30 936 4
30 960 7
30 971 6
30 1070 4
30 1082 4
30 1087 2
30 1109 8
31 64 6
31 67 3
31 88 6
31 97 6
31 135 7
31 154 9
31 155 8
31 168 4
31 197 6
31 221 5
31 272 3
31 284 5
31 289 7
31 314 6
31 328 5
31 373 5
31 391 3
31 419 5
31 446 2
31 462 2
31 467 3
31 474 7
31 500 6
31 560 4
31 611 5
31 679 5
31 682 0
31 701 4
31 736 7
31 756 5
31 760 3
31 783 2
31 834 6
31 862 5
31 867 6
31 909 8
31 914 4
31 915 1
31 916 7
31 918 8
31 973 9
31 1011 7
31 1085 8
31 1087 2
31 1117 4
32 2 3
32 72 3
32 333 4
32 337 5
33 55 6
33 79 4
33 102 7
33 129 4
33 137 4
33 147 7
33 206 8
33 224 6
33 240 6
33 246 6
33 373 4
33 423 4
33 448 7
33 454 7
33 479 4
33 519 6
33 570 2
33 582 5
33 586 5
33 591 7
33 633 5
33 644 6
33 671 6
33 686 6
33 690 6
33 691 4
33 714 6
33 717 6
33 771 5
33 779 5
33 801 6
33 861 8
33 873 9
33 941 6
33 980 8
33 988 5
33 1050 2
33 1109 9
34 29 8
34 35 3
34 51 5
34 53 2
34 57 6
34 94 6
34 150 3
34 179 1
34 223 6
34 248 8
34 283 2
34 343 3
34 368 6
34 409 4
34 449 9
34 471 4
34 510 8
34 569 6
34 643 8
34 645 9
34 824 7
34 834 7
34 949 4
34 954 5
34 1036 5
34 1098 5
35 20 6
35 67 2
35 123 3
35 187 2
35 212 7
35 245 8
35 289 6
35 329 8
35 330 2
35 485 7
35 538 4
35 550 5
35 600 7
35 668 4
35 689 7
35 743 8
35 760 3
35 806 5
35 965 2
35 987 4
35 1021 6
35 1065 6
35 1078 6
36 11 4
36 89 8
36 170 2
36 185 4
36 228 6
36 255 1
36 264 9
36 352 8
36 359 8
36 372 8
36 381 6
36 388 10
36 391 2
36 431 7
36 448 7
36 449 9
36 573 8
36 581 5
36 641 5
36 659 7
36 693 7
36 744 7
36 883 7
36 887 1
36 897 4
36 939 5
36 963 9
36 1015 3
36 1059 8
36 1084 6
36 1111 5
37 80 5
37 92 8
37 100 5
37 310 7
37 327 8
37 541 8
37 562 6
37 600 7
37 612 3
37 634 5
37 650 3
37 667 5
37 693 7
37 701 6
37 711 2
37 785 6
37 791 4
37 877 5
37 943 5
37 945 1
37 969 3
37 993 6
37 1024 5
37 1048 9
38 5 4
38 71 4
38 99 8
38 112 6
38 134 6
38 171 5
38 180 6
38 196 5
38 225 1
38 230 4
38 234 9
38 266 1
38 287 5
38 341 5
38 361 5
38 405 4
38 431 7
38 435 9
38 445 9
38 488 6
38 503 6
38 518 4
38 551 6
38 560 4
38 591 6
38 623 8
38 639 6
38 643 8
38 709 5
38 729 3
38 764 8
38 774 5
38 775 5
38 823 6
38 827 7
38 828 6
38 853 3
38 865 4
38 889 5
38 911 4
38 934 7
38 939 5
38 953 2
38 958 5
38 1021 6
38 1102 8
38 1106 7
38 1109 8
39 159 7
39 177 8
39 201 8
39 254 7
39 336 3
39 466 2
39 524 5
39 558 7
39 597 3
39 639 5
39 725 7
39 755 2
39 759 3
39 808 6
39 844 7
39 866 10
39 897 6
39 1009 2
39 1069 4
40 190 3
40 583 2
40 716 6
40 974 7
40 1057 3
41 44 5
41 166 3
41 206 8
41 234 10
41 506 5
42 0 6
42 5 6
42 11 4
42 39 5
42 40 4
42 41 4
42 90 4
42 128 4
42 154 8
42 179 1
42 196 5
42 232 2
42 239 3
42 252 5
42 258 5
42 262 6
42 273 3
42 278 7
42 302 4
42 304 3
42 319 0
42 357 7
42 370 8
42 424 4
42 455 7
42 530 3
42 537 2
42 549 8
42 568 0
42 587 7
42 605 0
42 609 4
42 651 5
42 681 3
42 684 3
42 697 5
42 738 6
42 750 5
42 774 3
42 783 4
42 808 7
42 809 6
42 839 7
42 841 2
42 847 2
42 859 6
42 864 8
42 882 6
42 898 5
42 926 6
42 937 6
42 995 8
42 1012 3
42 1015 3
42 1051 8
42 1093 8
43 8 1
43 48 2
43 77 4
43 84 6
43 118 7
43 124 4
43 150 4
43 186 3
43 255 0
43 269 2
43 280 6
43 366 10
43 390 5
43 397 4
43 401 7
43 402 7
43 416 3
43 430 7
43 441 5
43 497 3
43 506 5
43 522 7
43 530 2
43 549 9
43 562 6
43 603 4
43 664 1
43 667 4
43 706 7
43 713 5
43 727 7
43 763 4
43 768 3
43 779 6
43 795 0
43 817 6
43 822 4
43 842 2
43 846 7
43 854 0
43 885 8
43 902 7
43 923 8
43 934 5
43 935 7
43 963 10
43 969 3
43 1011 7
43 1016 3
43 1023 5
43 1033 4
43 1050 2
43 1089 4
43 1100 4
43 1102 8
44 25 3
44 44 6
44 94 6
44 132 6
44 133 6
44 147 6
44 153 4
44 155 6
44 264 10
44 306 6
44 336 2
44 353 8
44 468 5
44 476 7
44 630 6
44 640 6
44 679 4
44 697 5
44 726 2
44 735 6
44 743 6
44 744 6
44 880 6
44 956 5
44 957 7
44 1022 7
44 1037 5
44 1066 4
44 1078 6
45 45 6
45 52 3
45 67 4
45 73 2
45 90 4
45 109 5
45 120 5
45 131 6
45 135 6
45 186 4
45 188 4
45 193 5
45 196 3
45 263 6
45 264 9
45 300 2
45 313 3
45 331 6
45 351 10
45 361 6
45 393 4
45 437 2
45 458 8
45 465 2
45 484 7
45 512 5
45 529 4
45 544 5
45 547 5
45 555 3
45 562 7
45 568 0
45 604 7
45 606 7
45 631 3
45 658 6
45 666 4
45 761 3
45 900 6
45 910 4
45 930 5
45 937 6
45 938 1
45 978 10
45 1034 3
45 1041 5
45 1046 4
45 1095 2
45 1102 9
45 1105 8
46 11 3
46 16 7
46 49 3
46 233 9
46 237 5
46 239 3
46 245 6
46 259 5
46 284 5
46 312 6
46 321 5
46 335 2
46 374 6
46 388 9
46 488 7
46 530 2
46 594 1
46 595 4
46 602 7
46 642 5
46 651 3
46 706 5
46 728 8
46 762 10
46 805 1
46 833 4
46 848 8
46 851 2
46 872 9
46 879 5
46 881 5
46 993 6
46 1000 5
46 1053 4
46 1054 6
46 1073 4
46 1101 8
47 42 6
47 179 2
47 210 0
47 251 6
47 265 6
47 446 3
47 499 5
47 514 2
47 537 3
47 591 6
47 676 7
47 698 7
47 703 2
47 776 6
47 796 9
47 849 8
47 903 5
47 935 7
47 948 5
47 1052 7
47 1056 2
47 1075 2
47 1098 4
48 862 5
48 869 6
49 17 7
49 103 7
49 162 4
49 347 4
49 437 3
49 494 3
49 538 6
49 549 7
49 556 7
49 683 4
49 834 6
49 867 5
49 882 7
49 900 4
49 959 9
50 15 0
50 98 2
50 112 5
50 160 5
50 183 5
50 220 2
50 275 3
50 482 7
50 550 6
50 567 4
50 577 2
50 599 5
50 694 5
50 747 8
50 810 2
50 821 2
50 837 5
50 838 3
50 860 8
50 935 7
50 972 2
50 995 9
50 999 5
50 1001 6
50 1049 0
50 1089 2
50 1099 4
51 2 3
51 40 5
51 67 3
51 74 6
51 79 5
51 102 5
51 151 6
51 168 3
51 176 2
51 194 4
51 228 5
51 243 1
51 267 4
51 294 4
51 335 3
51 346 6
51 353 7
51 432 6
51 449 9
51 451 4
51 478 10
51 480 6
51 487 7
51 527 2
51 532 7
51 612 3
51 639 4
51 650 2
51 695 10
51 701 6
51 753 2
51 757 6
51 765 5
51 771 4
51 782 3
51 784 6
51 796 9
51 799 6
51 804 3
51 846 9
51 894 3
51 981 6
51 993 6
51 1008 4
51 1019 4
51 1046 3
51 1057 4
51 1098 5
51 1107 2
52 122 0
52 148 3
52 262 6
52 300 3
52 350 4
52 386 3
52 459 8
52 467 3
52 477 4
52 498 7
52 567 5
52 591 6
52 608 5
52 611 5
52 626 4
52 659 5
52 766 6
52 777 4
52 779 4
52 807 4
52 876 3
52 901 0
52 918 6
52 925 1
52 928 5
52 941 5
52 955 5
52 1063 7
53 155 8
53 382 6
53 975 8
53 1097 4
53 1101 8
54 14 2
54 31 6
54 196 5
54 208 2
54 458 7
54 472 4
54 652 8
54 811 6
54 1116 6
55 193 4
55 320 6
55 573 7
55 653 6
55 795 1
55 1093 7
55 1119 0
56 39 4
56 47 5
56 49 4
56 56 6
56 89 8
56 141 3
56 166 4
56 228 6
56 407 5
56 654 5
56 735 5
56 749 3
56 774 4
56 798 0
56 799 7
56 820 7
56 840 3
56 1016 3
56 1113 4
57 9 5
57 53 3
57 63 7
57 87 7
57 209 4
57 217 6
57 219 3
57 232 1
57 288 7
57 297 7
57 355 5
57 379 3
57 408 5
57 413 6
57 438 3
57 559 6
57 567 5
57 576 6
57 585 5
57 655 8
57 739 6
57 828 6
57 940 3
57 1006 6
57 1009 3
58 71 6
58 83 4
58 97 4
58 188 4
58 355 4
58 509 8
58 540 4
58 554 5
58 731 2
58 794 5
58 858 4
58 933 8
58 952 4
58 1072 3
59 34 6
59 98 4
59 143 10
59 190 1
59 258 7
59 261 7
59 276 7
59 366 8
59 368 7
59 370 6
59 464 8
59 475 2
59 490 5
59 574 4
59 580 2
59 638 1
59 745 6
59 752 4
59 768 4
59 771 5
59 799 7
59 814 6
59 848 8
59 896 8
59 926 5
59 965 2
59 1013 8
59 1027 1
59 1109 9
60 36 2
60 178 7
60 179 2
60 256 6
60 524 5
60 627 4
60 661 6
60 803 2
60 834 5
60 992 4
61 18 3
61 21 3
61 37 6
61 85 3
61 116 4
61 163 2
61 187 4
61 220 2
61 266 2
61 293 3
61 303 2
61 315 1
61 327 8
61 328 5
61 358 1
61 376 9
61 412 6
61 414 4
61 438 4
61 453 5
61 466 1
61 506 6
61 512 5
61 543 5
61 638 3
61 649 5
61 669 5
61 692 1
61 718 6
61 736 5
61 741 5
61 795 1
61 806 5
61 846 7
61 906 6
61 922 5
61 930 5
61 1031 9
61 1067 8
61 1087 4
61 1092 6
61 1109 9
61 1110 6
62 34 5
62 180 5
62 182 8
62 255 1
62 394 5
62 427 6
62 468 3
62 489 8
62 518 4
62 570 2
62 796 9
62 946 1
62 1002 3
62 1093 7
63 10 5
63 106 5
63 209 4
63 227 0
63 270 8
63 305 3
63 309 5
63 375 7
63 405 2
63 415 6
63 439 5
63 462 2
63 535 8
63 579 6
63 608 5
63 632 6
63 655 6
63 696 8
63 795 0
63 838 4
63 843 4
63 847 3
63 865 4
63 891 6
63 919 5
63 953 2
63 980 8
63 1014 5
63 1076 7
63 1089 4
64 58 4
64 69 7
64 147 8
64 183 3
64 197 4
64 214 5
64 230 5
64 240 5
64 247 4
64 277 4
64 300 2
64 348 4
64 382 4
64 401 7
64 406 4
64 462 3
64 572 8
64 627 4
64 635 8
64 674 3
64 739 5
64 757 5
64 765 4
64 773 6
64 825 6
64 844 6
64 846 8
64 889 6
64 899 6
64 939 3
64 942 9
64 953 1
64 970 6
64 980 6
64 1027 1
64 1032 7
64 1037 6
64 1081 3
64 1094 6
65 19 0
65 108 5
65 238 7
65 273 3
65 315 0
65 332 4
65 365 5
65 383 8
65 405 4
65 413 6
65 437 4
65 455 5
65 507 5
65 537 3
65 622 5
65 638 2
65 647 4
65 685 8
65 700 6
65 715 5
65 756 5
65 793 4
65 829 5
65 928 3
65 959 8
65 964 0
65 972 0
65 990 7
66 4 6
66 23 4
66 383 8
66 462 2
66 523 5
66 785 8
66 799 7
66 810 2
66 811 6
66 816 4
66 977 4
66 1028 7
66 1046 4
66 1060 5
66 1080 2
67 37 7
67 66 5
67 96 3
67 110 2
67 120 7
67 145 5
67 206 6
67 337 4
67 342 1
67 346 6
67 426 6
67 542 5
67 618 7
67 652 9
67 688 5
67 875 7
67 927 6
67 937 8
67 963 9
67 973 9
67 1079 7
68 24 5
68 61 1
68 90 4
68 93 1
68 125 0
68 142 5
68 155 6
68 157 6
68 181 5
68 188 5
68 200 8
68 235 1
68 274 5
68 301 4
68 324 4
68 356 2
68 360 2
68 401 7
68 442 7
68 448 5
68 453 3
68 462 3
68 475 3
68 512 3
68 513 4
68 545 9
68 553 3
68 612 2
68 629 5
68 638 3
68 660 3
68 665 9
68 706 6
68 741 5
68 743 7
68 751 6
68 778 2
68 835 7
68 838 3
68 865 4
68 887 2
68 896 8
68 903 6
68 912 7
68 934 6
68 960 8
68 972 1
68 1005 6
68 1007 1
68 1016 5
68 1040 3
68 1053 4
68 1063 7
68 1110 7
68 1113 3
69 11 2
69 19 2
69 23 6
69 62 4
69 79 3
69 95 5
69 112 7
69 113 0
69 126 6
69 187 4
69 204 2
69 221 4
69 282 3
69 290 6
69 292 9
69 298 6
69 313 3
69 331 5
69 344 4
69 403 9
69 412 7
69 417 6
69 437 4
69 447 7
69 501 4
69 519 6
69 526 5
69 554 6
69 568 1
69 576 6
69 594 1
69 636 7
69 665 8
69 728 10
69 739 7
69 758 4
69 760 4
69 806 5
69 807 5
69 815 3
69 816 5
69 862 4
69 863 2
69 897 5
69 905 5
69 907 6
69 962 4
69 1019 5
69 1023 4
69 1047 8
69 1051 6
69 1060 5
69 1084 7
69 1101 7
69 1105 6
69 1116 7
70 27 9
70 44 7
70 46 9
70 61 1
70 69 8
70 73 4
70 75 5
70 143 8
70 151 5
70 175 5
70 177 6
70 187 3
70 189 8
70 201 9
70 202 5
70 209 3
70 211 3
70 264 10
70 280 7
70 282 4
70 307 4
70 316 6
70 321 3
70 323 4
70 389 7
70 410 6
70 429 7
70 433 7
70 436 3
70 441 3
70 459 7
70 473 7
70 477 5
70 481 6
70 495 6
70 561 1
70 601 6
70 617 9
70 647 4
70 677 4
70 689 8
70 705 1
70 717 4
70 726 1
70 742 6
70 756 6
70 818 5
70 827 8
70 844 7
70 865 5
70 973 9
70 993 6
70 1051 8
70 1053 6
70 1066 6
70 1102 7
71 130 4
71 200 7
71 326 7
71 508 2
71 620 0
71 949 4
71 1096 6
72 31 5
72 115 5
72 117 4
72 121 7
72 131 6
72 187 3
72 205 4
72 262 7
72 280 5
72 312 5
72 357 6
72 435 9
72 452 4
72 487 7
72 683 4
72 724 5
72 725 8
72 732 8
72 754 3
72 774 3
72 788 6
72 866 10
72 905 5
72 955 4
72 988 5
72 1018 6
72 1039 4
72 1057 3
72 1063 6
72 1108 1
73 5 5
73 26 5
73 49 4
73 55 7
73 148 3
73 173 6
73 177 7
73 180 4
73 207 1
73 231 2
73 243 0
73 260 5
73 263 4
73 304 4
73 359 6
73 377 5
73 409 6
73 431 6
73 437 3
73 461 5
73 547 4
73 594 2
73 613 5
73 617 8
73 627 2
73 650 3
73 682 0
73 798 1
73 800 5
73 812 8
73 847 2
73 854 2
73 870 0
73 871 9
73 913 6
73 937 6
73 942 10
73 946 2
73 963 10
73 970 8
73 995 9
73 1004 8
73 1020 5
73 1037 7
73 1061 4
73 1068 6
73 1079 7
73 1082 4
73 1091 5
74 43 0
74 60 5
74 206 8
74 312 6
74 330 3
74 399 5
74 475 2
74 493 3
74 494 3
74 500 7
74 935 5
74 983 1
74 1005 7
74 1021 7
74 1057 4
75 6 5
75 31 4
75 52 4
75 104 5
75 107 4
75 131 6
75 179 1
75 249 4
75 254 7
75 304 5
75 360 3
75 364 3
75 397 3
75 407 6
75 424 2
75 457 4
75 471 5
75 485 5
75 498 5
75 519 8
75 524 4
75 525 4
75 536 2
75 541 7
75 596 5
75 666 6
75 708 10
75 723 6
75 770 8
75 781 1
75 784 5
75 794 4
75 808 6
75 814 6
75 818 4
75 820 5
75 821 2
75 919 5
75 961 4
75 965 3
75 979 5
75 1006 5
75 1073 5
75 1083 8
75 1088 6
75 1102 9
75 1113 5
75 1116 6
76 694 5
76 702 6
76 1102 8
77 83 5
77 91 5
77 114 5
77 141 4
77 195 8
77 207 1
77 217 8
77 308 3
77 354 4
77 369 4
77 488 5
77 502 4
77 598 3
77 609 3
77 615 3
77 638 3
77 677 3
77 693 5
77 696 8
77 734 5
77 766 5
77 780 7
77 816 5
77 833 5
77 838 2
77 841 1
77 939 3
77 967 3
77 1016 4
77 1023 6
77 1030 3
77 1034 3
77 1092 7
78 68 4
78 119 4
78 303 2
78 326 5
78 352 6
78 357 8
78 844 6
78 1001 4
78 1086 0
79 15 0
79 22 10
79 30 5
79 46 9
79 133 5
79 140 2
79 216 7
79 240 6
79 243 2
79 268 1
79 308 5
79 320 6
79 338 9
79 345 0
79 400 6
79 412 5
79 416 2
79 423 3
79 428 5
79 430 7
79 434 6
79 462 3
79 483 3
79 515 6
79 517 4
79 574 5
79 589 8
79 658 4
79 662 5
79 709 6
79 750 3
79 769 4
79 811 6
79 868 5
79 875 8
79 890 5
79 895 4
79 907 4
79 975 7
79 1010 2
79 1038 4
79 1082 5
79 1103 7
