Seed: 1892823247
Researcher: 120
Papers: 1680
Edges: 5489
RDensity: None
minScore: 0
maxScore: 10
maxResearcherForPaper: None
maxPaperForResearcher: None
ToAssign: 300
6 1118 5
6 1134 8
6 1192 4
6 1212 5
6 1213 3
6 1240 6
6 1248 3
6 1331 8
6 1393 2
6 1396 6
6 1409 2
6 1434 4
6 1449 5
6 1499 4
6 1510 4
6 1523 6
6 1540 6
6 1628 7
6 1638 2
7 55 2
7 58 4
7 136 7
7 149 6
7 154 6
7 200 7
7 233 4
7 286 3
7 315 5
7 319 3
7 334 6
7 418 8
7 423 5
7 521 7
7 524 4
7 537 5
7 543 2
7 616 1
7 620 8
7 630 6
7 661 5
7 683 3
7 753 5
7 756 5
7 780 2
7 837 6
7 865 5
7 879 3
7 900 3
7 947 1
7 966 7
7 978 4
7 981 3
7 991 6
7 1059 6
7 1067 4
7 1104 5
7 1157 10
7 1159 7
7 1190 5
7 1204 8
7 1237 2
7 1252 6
7 1285 6
7 1361 6
7 1369 6
7 1374 3
7 1377 2
7 1387 3
7 1389 2
7 1403 3
7 1417 5
7 1444 2
7 1448 7
7 1651 4
7 1675 4
7 1679 0
8 29 3
8 83 6
8 148 2
8 201 4
8 262 10
8 271 10
8 299 4
8 325 2
8 376 6
8 380 6
8 383 6
8 391 6
8 398 6
8 400 7
8 403 5
8 418 9
8 464 3
8 466 5
8 599 4
8 647 1
8 664 4
8 672 7
8 723 5
8 732 4
8 831 5
8 841 7
8 896 5
8 953 5
8 961 5
8 1010 8
8 1019 6
8 1021 7
8 1032 5
8 1054 7
8 1089 5
8 1129 4
8 1135 3
8 1144 6
8 1163 3
8 1186 7
8 1187 2
8 1209 6
8 1251 5
8 1285 8
8 1294 5
8 1311 5
8 1406 5
8 1413 6
8 1443 8
8 1447 4
8 1456 3
8 1480 7
8 1517 4
8 1524 3
8 1530 2
8 1548 1
8 1563 4
8 1575 4
8 1637 7
8 1654 4
8 1675 4
9 31 7
9 562 3
9 791 4
9 1098 4
10 0 6
10 17 6
10 71 8
10 76 6
10 118 6
10 158 5
10 174 5
10 244 5
10 291 5
10 314 3
10 371 10
10 450 2
10 454 1
10 470 3
10 488 6
10 502 6
10 521 7
10 550 4
10 603 3
10 639 6
10 698 5
10 712 2
10 725 3
10 729 3
10 766 3
10 822 4
10 847 7
10 878 3
10 892 7
10 903 6
10 919 3
10 937 7
10 951 4
10 960 4
10 1039 5
10 1127 2
10 1141 4
10 1142 4
10 1241 6
10 1284 4
10 1314 7
10 1380 7
10 1453 8
10 1467 7
10 1498 7
10 1531 8
10 1554 4
10 1583 3
10 1595 3
10 1620 2
10 1640 6
11 135 6
11 172 5
11 268 9
11 448 3
11 505 6
11 535 5
11 661 6
11 817 3
11 1074 7
11 1160 10
11 1296 6
11 1321 3
11 1376 5
11 1487 5
11 1630 7
12 30 3
12 550 4
12 621 2
13 36 3
13 42 7
13 44 7
13 60 1
13 79 3
13 98 5
13 104 5
13 129 8
13 130 5
13 171 4
13 185 8
13 212 5
13 227 5
13 228 3
13 243 1
13 295 4
13 321 4
13 323 2
13 352 7
13 427 5
13 465 8
13 480 5
13 507 4
13 648 3
13 651 10
13 694 6
13 772 8
13 826 7
13 846 6
13 952 4
13 988 6
13 1020 8
13 1037 3
13 1039 4
13 1064 7
13 1101 6
13 1149 5
13 1172 6
13 1188 2
13 1201 7
13 1251 7
13 1273 5
13 1374 2
13 1428 6
13 1429 3
13 1430 4
13 1462 6
13 1481 8
13 1485 3
13 1534 4
13 1561 5
13 1571 4
13 1603 4
13 1615 9
13 1623 4
13 1642 4
13 1645 7
13 1659 3
13 1666 5
14 39 6
14 45 5
14 81 2
14 84 2
14 86 3
14 88 8
14 134 8
14 155 2
14 161 7
14 313 4
14 315 4
14 347 9
14 400 5
14 405 4
14 428 5
14 526 6
14 575 5
14 642 7
14 652 5
14 659 6
14 666 3
14 688 2
14 689 6
14 695 3
14 745 8
14 820 7
14 843 6
14 860 4
14 877 5
14 895 6
14 901 4
14 908 4
14 923 6
14 957 6
14 969 7
14 975 9
14 980 4
14 1032 5
14 1068 2
14 1076 4
14 1096 4
14 1101 7
14 1143 9
14 1145 4
14 1171 1
14 1173 3
14 1179 4
14 1185 3
14 1225 2
14 1238 3
14 1241 5
14 1244 7
14 1260 6
14 1261 4
14 1269 10
14 1276 4
14 1289 3
14 1306 3
14 1313 4
14 1326 5
14 1338 3
14 1371 3
14 1372 7
14 1377 1
14 1407 3
14 1437 4
14 1478 5
14 1479 8
14 1504 5
14 1520 6
14 1542 8
14 1612 4
14 1629 7
14 1637 6
14 1642 2
14 1656 10
14 1661 2
15 2 6
15 12 7
15 53 7
15 75 8
15 142 8
15 148 0
15 149 6
15 248 5
15 289 6
15 303 8
15 322 8
15 338 3
15 446 7
15 477 8
15 486 5
15 497 0
15 500 3
15 501 4
15 548 4
15 563 4
15 593 7
15 647 2
15 708 3
15 766 5
15 792 3
15 816 9
15 845 3
15 877 6
15 911 6
15 952 4
15 966 6
15 1005 9
15 1025 6
15 1030 6
15 1056 5
15 1084 4
15 1102 6
15 1142 6
15 1145 6
15 1210 7
15 1216 6
15 1225 1
15 1243 7
15 1261 5
15 1322 5
15 1355 2
15 1374 3
15 1431 10
15 1437 3
15 1454 4
15 1460 7
15 1478 7
15 1493 4
15 1504 5
15 1536 6
15 1607 7
15 1645 7
16 49 3
16 60 1
16 136 7
16 145 8
16 256 4
16 326 5
16 340 5
16 365 5
16 416 4
16 426 2
16 465 7
16 496 7
16 520 6
16 527 9
16 559 9
16 597 8
16 644 2
16 661 7
16 697 8
16 731 2
16 787 3
16 795 6
16 810 4
16 825 6
16 848 6
16 857 4
16 861 5
16 1044 6
16 1069 4
16 1116 5
16 1127 2
16 1295 6
16 1319 9
16 1389 3
16 1394 9
16 1404 8
16 1441 7
16 1465 10
16 1513 9
16 1524 1
16 1538 4
16 1544 2
16 1558 4
16 1574 1
16 1632 8
16 1675 5
17 897 4
17 1147 8
17 1327 2
17 1329 6
17 1603 5
18 38 5
18 98 6
18 115 7
18 157 6
18 163 3
18 200 7
18 219 9
18 278 3
18 285 3
18 293 8
18 331 10
18 391 8
18 490 4
18 523 3
18 538 8
18 619 6
18 641 3
18 709 3
18 745 7
18 756 5
18 761 3
18 765 5
18 770 3
18 786 5
18 802 4
18 864 5
18 899 2
18 903 6
18 905 8
18 925 0
18 946 6
18 1026 5
18 1044 8
18 1097 4
18 1100 8
18 1152 6
18 1169 6
18 1206 7
18 1207 1
18 1217 4
18 1218 5
18 1219 2
18 1256 4
18 1260 7
18 1270 4
18 1288 3
18 1339 6
18 1343 3
18 1386 4
18 1401 5
18 1428 5
18 1456 5
18 1477 3
18 1487 5
18 1492 5
18 1501 4
18 1539 4
18 1552 3
18 1579 6
18 1580 7
18 1583 5
19 1 4
19 4 7
19 33 6
19 36 3
19 70 7
19 128 4
19 136 6
19 144 4
19 150 8
19 153 8
19 160 9
19 161 7
19 172 5
19 231 5
19 254 3
19 277 7
19 282 4
19 460 2
19 494 4
19 516 10
19 522 5
19 565 4
19 579 4
19 584 6
19 597 10
19 605 4
19 616 3
19 624 6
19 674 0
19 688 4
19 711 4
19 757 3
19 761 4
19 769 5
19 779 3
19 789 4
19 801 3
19 805 8
19 809 5
19 829 4
19 831 5
19 860 4
19 865 6
19 868 4
19 911 5
19 927 7
19 939 6
19 973 4
19 1027 5
19 1075 4
19 1109 6
19 1131 9
19 1169 6
19 1173 3
19 1211 3
19 1222 6
19 1231 4
19 1296 5
19 1306 2
19 1341 4
19 1358 4
19 1363 9
19 1388 2
19 1422 1
19 1449 6
19 1474 4
19 1479 8
19 1482 4
19 1502 6
19 1521 2
19 1537 3
19 1548 3
19 1550 7
19 1551 4
19 1567 5
19 1653 3
19 1656 8
20 55 2
20 74 4
20 86 1
20 109 5
20 111 6
20 163 4
20 165 5
20 176 5
20 226 5
20 236 6
20 240 3
20 244 5
20 280 2
20 311 2
20 395 6
20 435 5
20 467 4
20 525 5
20 608 8
20 612 7
20 626 6
20 638 2
20 683 3
20 715 8
20 733 3
20 761 3
20 832 7
20 875 2
20 891 4
20 906 8
20 989 1
20 1019 6
20 1079 3
20 1132 7
20 1136 2
20 1139 5
20 1159 6
20 1195 6
20 1199 10
20 1215 6
20 1225 2
20 1262 8
20 1263 6
20 1333 5
20 1354 5
20 1360 6
20 1393 4
20 1454 5
20 1486 5
20 1492 3
20 1493 6
20 1506 6
20 1513 8
20 1547 3
20 1578 2
20 1596 6
20 1637 7
20 1644 8
20 1665 3
20 1677 4
21 43 7
21 100 8
21 156 6
21 160 8
21 192 9
21 209 5
21 231 7
21 252 8
21 280 2
21 297 6
21 312 0
21 319 5
21 336 5
21 337 4
21 379 9
21 420 6
21 429 5
21 431 5
21 493 3
21 503 5
21 510 5
21 529 7
21 549 8
21 583 6
21 595 6
21 601 7
21 605 4
21 633 4
21 679 3
21 685 7
21 695 4
21 714 5
21 773 5
21 800 2
21 878 3
21 914 4
21 915 8
21 933 5
21 967 3
21 974 5
21 984 6
21 994 6
21 996 7
21 1030 5
21 1033 9
21 1060 5
21 1084 4
21 1133 6
21 1161 2
21 1191 3
21 1205 8
21 1248 3
21 1254 3
21 1295 6
21 1299 8
21 1314 7
21 1337 7
21 1349 4
21 1375 4
21 1380 5
21 1425 8
21 1478 6
21 1491 3
21 1512 5
21 1514 4
21 1531 9
21 1544 3
21 1554 4
21 1573 3
21 1593 4
21 1620 0
21 1660 2
22 33 6
22 232 3
22 296 5
22 542 6
22 546 3
22 558 2
22 767 10
22 810 4
22 876 5
22 934 8
22 947 3
22 1075 5
22 1129 3
22 1141 5
22 1229 9
22 1257 4
22 1447 4
22 1580 7
22 1582 6
22 1584 2
23 26 7
23 60 0
23 76 6
23 150 8
23 189 2
23 310 2
23 322 6
23 400 6
23 451 3
23 472 6
23 487 4
23 507 3
23 527 9
23 534 3
23 590 5
23 595 4
23 597 10
23 689 5
23 690 10
23 782 3
23 799 6
23 866 2
23 890 2
23 907 9
23 963 8
23 989 0
23 994 5
23 1013 3
23 1083 6
23 1163 4
23 1189 4
23 1210 7
23 1229 8
23 1316 8
23 1382 6
23 1449 5
23 1456 4
23 1472 4
23 1531 8
23 1602 9
23 1666 5
24 19 3
24 51 5
24 58 3
24 82 3
24 120 4
24 128 5
24 135 4
24 141 5
24 155 4
24 174 4
24 220 4
24 226 3
24 227 6
24 260 7
24 267 2
24 282 5
24 295 5
24 328 3
24 347 8
24 358 4
24 373 3
24 375 4
24 436 7
24 440 5
24 472 5
24 532 7
24 551 5
24 554 7
24 565 5
24 632 5
24 668 10
24 681 4
24 738 1
24 752 5
24 771 2
24 772 7
24 778 9
24 780 4
24 790 5
24 805 8
24 873 6
24 876 7
24 898 3
24 904 5
24 916 4
24 928 3
24 999 2
24 1009 4
24 1024 6
24 1075 5
24 1101 7
24 1103 4
24 1129 3
24 1141 4
24 1156 5
24 1166 0
24 1207 2
24 1209 7
24 1237 4
24 1239 5
24 1244 6
24 1248 4
24 1305 3
24 1314 8
24 1341 3
24 1355 2
24 1432 6
24 1441 7
24 1447 4
24 1450 4
24 1454 6
24 1469 3
24 1507 2
24 1556 8
24 1576 4
24 1580 6
24 1596 7
24 1610 6
24 1614 7
24 1629 7
24 1642 3
24 1671 5
25 110 5
25 193 3
25 245 10
25 279 1
25 287 7
25 306 10
25 410 8
25 411 7
25 429 5
25 470 5
25 510 7
25 531 5
25 550 4
25 575 4
25 604 2
25 633 2
25 641 3
25 683 2
25 687 4
25 717 9
25 722 5
25 741 3
25 749 3
25 771 1
25 778 8
25 838 8
25 844 4
25 877 6
25 978 4
25 990 2
25 1039 5
25 1083 5
25 1102 5
25 1175 2
25 1200 4
25 1274 6
25 1290 6
25 1305 5
25 1336 9
25 1343 3
25 1360 4
25 1368 7
25 1385 5
25 1395 7
25 1503 4
25 1528 6
25 1539 6
25 1574 1
25 1617 5
26 5 7
26 66 2
26 235 6
26 284 7
26 360 5
26 403 6
26 429 4
26 822 4
26 850 2
26 888 7
26 979 0
26 1002 5
26 1031 2
26 1090 3
26 1313 3
26 1341 5
26 1374 3
26 1550 5
26 1556 8
26 1618 2
26 1621 3
27 2 6
27 81 2
27 104 7
27 142 7
27 172 5
27 212 5
27 275 5
27 294 5
27 369 5
27 446 6
27 487 4
27 510 6
27 514 5
27 599 5
27 680 6
27 796 4
27 812 4
27 866 2
27 868 4
27 962 4
27 1013 4
27 1022 5
27 1071 6
27 1204 7
27 1247 8
27 1295 6
27 1320 5
27 1334 6
27 1341 5
27 1360 4
27 1398 5
27 1462 6
27 1478 6
27 1549 3
27 1558 4
27 1568 5
27 1640 6
27 1647 4
27 1650 4
28 691 6
28 906 8
28 1679 0
29 71 9
29 117 3
29 154 6
29 218 3
29 482 2
29 565 4
29 602 8
29 636 5
29 651 10
29 677 9
29 680 6
29 681 4
29 713 8
29 749 3
29 776 6
29 802 6
29 810 3
29 825 6
29 848 6
29 849 7
29 858 1
29 882 2
29 907 10
29 939 6
29 969 6
29 984 7
29 1002 3
29 1003 7
29 1044 7
29 1055 3
29 1067 3
29 1090 3
29 1104 5
29 1181 4
29 1185 3
29 1190 4
29 1200 4
29 1244 7
29 1351 4
29 1356 6
29 1358 2
29 1369 5
29 1393 2
29 1398 3
29 1440 7
29 1444 1
29 1457 9
29 1466 6
29 1529 5
29 1586 6
29 1629 6
30 140 4
30 203 4
30 250 4
30 257 5
30 374 8
30 738 1
30 755 8
30 784 9
30 862 5
30 884 4
30 943 3
30 1030 5
30 1046 6
30 1091 7
30 1146 4
30 1376 4
30 1492 5
30 1586 4
31 10 2
31 40 5
31 48 5
31 81 2
31 113 7
31 183 6
31 190 7
31 199 6
31 212 7
31 227 6
31 230 6
31 347 7
31 355 10
31 394 6
31 434 8
31 445 5
31 448 3
31 467 4
31 495 0
31 549 8
31 565 6
31 570 2
31 590 6
31 628 3
31 651 9
31 658 4
31 700 4
31 702 7
31 718 5
31 733 5
31 780 4
31 847 8
31 871 3
31 889 8
31 922 7
31 971 4
31 984 6
31 1037 1
31 1049 4
31 1053 8
31 1055 5
31 1151 7
31 1162 6
31 1172 6
31 1219 3
31 1238 4
31 1250 4
31 1283 8
31 1294 4
31 1321 4
31 1372 6
31 1418 3
31 1446 3
31 1459 1
31 1473 6
31 1490 3
31 1536 7
31 1600 4
31 1649 5
31 1659 1
32 18 3
32 31 7
32 106 6
32 122 1
32 142 8
32 176 5
32 191 1
32 194 9
32 220 5
32 286 4
32 302 2
32 328 3
32 364 5
32 373 4
32 384 4
32 392 6
32 399 6
32 402 4
32 408 3
32 431 5
32 452 7
32 463 5
32 467 2
32 470 5
32 474 7
32 497 0
32 508 6
32 514 7
32 518 6
32 519 3
32 525 6
32 527 7
32 561 3
32 619 6
32 624 5
32 663 9
32 687 5
32 696 3
32 716 3
32 737 7
32 798 6
32 845 5
32 853 1
32 855 7
32 860 4
32 868 4
32 879 3
32 913 3
32 927 6
32 933 4
32 953 5
32 960 4
32 970 4
32 1017 6
32 1042 8
32 1055 5
32 1057 8
32 1077 4
32 1092 3
32 1133 8
32 1138 5
32 1156 6
32 1162 7
32 1164 6
32 1198 7
32 1217 3
32 1265 4
32 1276 2
32 1301 2
32 1398 3
32 1436 6
32 1481 8
32 1499 2
32 1512 7
32 1518 5
32 1549 5
32 1569 6
32 1573 2
32 1606 4
32 1641 5
32 1651 4
33 13 2
33 29 3
33 38 5
33 53 8
33 57 4
33 148 0
33 214 2
33 315 5
33 406 4
33 474 5
33 479 1
33 645 6
33 736 7
33 747 4
33 760 5
33 761 2
33 765 4
33 796 5
33 818 4
33 830 5
33 837 8
33 851 5
33 871 4
33 922 6
33 931 8
33 935 2
33 941 5
33 953 7
33 1085 6
33 1114 4
33 1121 8
33 1303 4
33 1321 4
33 1350 6
33 1352 8
33 1411 8
33 1450 6
33 1461 8
33 1467 7
33 1471 3
33 1515 7
33 1539 6
33 1543 0
33 1594 6
33 1678 4
34 40 5
34 97 9
34 231 6
34 339 5
34 420 5
34 513 8
34 603 5
34 608 9
34 682 5
34 764 4
34 1005 8
34 1054 5
34 1131 7
34 1265 6
34 1546 3
34 1651 5
35 12 6
35 35 4
35 42 9
35 51 5
35 84 1
35 128 3
35 131 8
35 133 7
35 181 4
35 241 1
35 247 1
35 292 3
35 297 4
35 299 4
35 320 5
35 344 8
35 441 4
35 492 8
35 528 7
35 537 7
35 545 6
35 547 7
35 559 8
35 679 3
35 695 2
35 742 4
35 746 6
35 769 4
35 823 5
35 831 5
35 847 8
35 915 7
35 924 8
35 952 4
35 998 3
35 1031 2
35 1032 6
35 1035 4
35 1049 5
35 1128 5
35 1162 8
35 1255 4
35 1291 7
35 1328 8
35 1349 5
35 1417 4
35 1427 7
35 1429 5
35 1430 3
35 1464 0
35 1510 3
35 1533 8
35 1554 4
35 1583 4
35 1591 5
36 205 5
36 737 7
36 999 4
36 1401 5
37 38 5
37 59 5
37 70 8
37 133 5
37 138 3
37 148 0
37 251 8
37 330 4
37 360 6
37 449 7
37 634 4
37 705 5
37 730 5
37 758 7
37 762 3
37 821 4
37 835 2
37 923 6
37 968 3
37 1064 5
37 1085 6
37 1163 3
37 1461 7
37 1521 2
37 1581 5
37 1582 4
37 1613 5
38 519 3
38 523 3
38 612 5
38 663 8
38 675 6
38 818 4
38 909 4
38 1042 8
38 1218 4
38 1304 3
38 1410 6
39 42 9
39 58 3
39 72 4
39 132 8
39 177 5
39 178 3
39 191 2
39 224 6
39 227 6
39 264 6
39 267 1
39 320 3
39 333 6
39 349 4
39 351 5
39 367 5
39 373 3
39 520 6
39 548 5
39 557 9
39 559 10
39 570 3
39 676 5
39 722 4
39 726 9
39 727 6
39 758 7
39 764 2
39 765 6
39 782 5
39 809 5
39 819 2
39 914 6
39 936 3
39 950 2
39 1027 4
39 1080 3
39 1092 3
39 1115 7
39 1118 6
39 1136 2
39 1275 8
39 1497 2
39 1522 3
39 1557 8
39 1559 6
39 1582 6
39 1595 2
39 1651 5
40 49 3
40 78 4
40 139 7
40 173 5
40 328 4
40 343 4
40 352 6
40 373 3
40 414 8
40 448 4
40 556 3
40 639 5
40 679 3
40 690 9
40 758 5
40 769 3
40 892 7
40 940 6
40 998 2
40 1007 4
40 1009 6
40 1035 6
40 1037 2
40 1056 5
40 1162 8
40 1174 6
40 1177 5
40 1273 4
40 1291 7
40 1337 7
40 1368 7
40 1401 4
40 1410 7
40 1428 5
40 1434 5
40 1472 3
40 1501 3
40 1525 6
40 1608 3
40 1637 7
41 2 7
41 10 4
41 327 6
41 347 9
41 357 5
41 459 9
41 530 8
41 734 7
41 948 4
41 1184 7
41 1188 3
41 1238 3
41 1275 9
41 1438 5
41 1561 6
41 1574 3
41 1610 4
41 1625 5
42 25 5
42 70 8
42 132 8
42 172 4
42 173 5
42 186 6
42 211 2
42 234 8
42 326 6
42 329 4
42 330 3
42 344 8
42 387 2
42 392 7
42 592 5
42 688 3
42 718 7
42 787 4
42 788 5
42 803 6
42 823 3
42 836 7
42 848 8
42 924 7
42 992 5
42 1000 6
42 1015 2
42 1035 5
42 1135 4
42 1152 8
42 1170 9
42 1183 2
42 1184 7
42 1363 9
42 1448 8
42 1460 6
42 1472 3
42 1525 5
42 1589 6
42 1673 5
43 23 6
43 29 3
43 65 8
43 80 3
43 117 5
43 119 3
43 169 6
43 175 4
43 246 5
43 373 3
43 390 6
43 408 4
43 442 8
43 536 4
43 575 6
43 591 1
43 622 5
43 632 5
43 647 3
43 713 8
43 832 8
43 844 4
43 851 6
43 854 6
43 925 0
43 926 4
43 940 7
43 943 2
43 981 1
43 992 5
43 1012 6
43 1028 7
43 1032 4
43 1091 6
43 1098 5
43 1145 6
43 1147 7
43 1153 7
43 1181 5
43 1189 3
43 1193 4
43 1201 7
43 1374 2
43 1385 3
43 1394 7
43 1435 6
43 1456 4
43 1466 7
43 1468 3
43 1473 6
43 1517 4
43 1535 6
43 1538 2
43 1548 1
43 1612 5
43 1626 5
43 1666 7
43 1670 5
43 1676 2
44 19 4
44 56 2
44 71 9
44 81 3
44 175 4
44 182 6
44 268 7
44 271 10
44 278 4
44 289 7
44 290 5
44 302 3
44 308 8
44 310 3
44 343 3
44 353 2
44 361 5
44 384 2
44 387 2
44 389 4
44 403 7
44 423 5
44 511 5
44 519 5
44 562 3
44 579 3
44 595 4
44 597 9
44 626 7
44 632 5
44 636 4
44 670 8
44 680 6
44 687 5
44 737 7
44 754 5
44 774 6
44 809 5
44 812 5
44 824 8
44 838 7
44 911 6
44 923 7
44 972 8
44 978 3
44 1001 1
44 1005 8
44 1017 6
44 1033 9
44 1051 4
44 1081 7
44 1085 4
44 1112 1
44 1129 4
44 1138 6
44 1266 5
44 1318 5
44 1326 5
44 1333 4
44 1340 6
44 1342 8
44 1408 3
44 1414 2
44 1423 6
44 1437 5
44 1438 6
44 1457 9
44 1599 1
44 1678 4
45 4 5
45 39 5
45 46 2
45 56 3
45 94 3
45 102 8
45 135 5
45 150 7
45 177 5
45 201 4
45 213 9
45 240 2
45 241 2
45 289 5
45 316 5
45 345 4
45 364 5
45 380 8
45 395 8
45 425 6
45 437 5
45 447 3
45 456 8
45 461 6
45 506 4
45 514 5
45 522 4
45 527 7
45 666 2
45 699 4
45 722 5
45 739 5
45 742 4
45 746 4
45 766 5
45 782 5
45 857 3
45 862 5
45 864 4
45 953 6
45 1006 5
45 1008 6
45 1009 4
45 1050 5
45 1055 4
45 1065 2
45 1111 4
45 1115 6
45 1168 6
45 1172 4
45 1176 4
45 1196 6
45 1201 7
45 1237 3
45 1251 6
45 1274 5
45 1277 6
45 1288 5
45 1297 5
45 1310 4
45 1318 7
45 1386 4
45 1451 3
45 1504 6
45 1541 8
45 1605 6
45 1615 9
45 1633 7
45 1648 5
45 1655 2
46 62 5
46 99 6
46 197 6
46 236 7
46 256 4
46 268 8
46 269 3
46 372 5
46 420 4
46 439 1
46 444 2
46 449 6
46 509 6
46 595 4
46 613 6
46 637 3
46 642 5
46 645 4
46 735 2
46 798 6
46 814 2
46 839 10
46 959 5
46 971 6
46 982 0
46 1013 4
46 1072 8
46 1092 4
46 1108 6
46 1114 4
46 1137 6
46 1140 5
46 1149 3
46 1154 6
46 1157 10
46 1244 7
46 1278 9
46 1306 4
46 1307 5
46 1322 6
46 1340 4
46 1368 6
46 1397 3
46 1405 5
46 1461 7
46 1527 4
46 1598 6
46 1614 7
46 1652 5
47 575 4
47 1105 4
47 1231 3
48 12 7
48 27 1
48 37 3
48 64 5
48 72 6
48 109 4
48 136 8
48 204 4
48 370 4
48 409 2
48 433 7
48 541 5
48 571 5
48 656 6
48 658 3
48 662 4
48 746 5
48 767 10
48 838 8
48 846 5
48 998 1
48 1003 7
48 1013 5
48 1016 4
48 1048 2
48 1116 7
48 1208 3
48 1228 5
48 1248 4
48 1312 9
48 1342 6
48 1386 3
48 1399 3
48 1426 5
48 1442 6
48 1455 4
48 1479 7
48 1492 4
48 1516 3
48 1522 2
48 1553 8
48 1588 5
48 1599 1
48 1604 3
48 1606 5
48 1623 4
48 1624 5
49 105 7
49 1159 5
49 1310 5
50 34 7
50 35 2
50 65 7
50 85 3
50 127 7
50 132 6
50 167 6
50 206 4
50 213 7
50 217 4
50 240 4
50 261 3
50 275 4
50 276 3
50 282 5
50 306 10
50 313 3
50 323 2
50 341 5
50 346 5
50 359 0
50 381 3
50 415 8
50 497 0
50 538 8
50 560 4
50 577 5
50 584 5
50 693 4
50 723 5
50 759 4
50 770 4
50 781 2
50 796 5
50 802 6
50 833 5
50 855 6
50 886 4
50 903 5
50 908 3
50 911 5
50 918 4
50 946 7
50 975 7
50 978 3
50 1004 3
50 1023 3
50 1032 4
50 1042 6
50 1064 7
50 1100 6
50 1125 3
50 1195 7
50 1198 6
50 1206 6
50 1237 2
50 1238 4
50 1240 7
50 1266 5
50 1281 6
50 1287 4
50 1296 5
50 1300 2
50 1319 7
50 1339 4
50 1392 3
50 1461 6
50 1482 2
50 1484 3
50 1486 5
50 1503 6
50 1525 4
50 1586 5
50 1614 5
50 1627 4
51 8 6
51 180 7
51 262 10
51 267 1
51 282 4
51 286 4
51 375 6
51 436 5
51 483 8
51 789 4
51 1133 7
51 1334 8
51 1370 6
51 1446 5
51 1501 2
51 1517 4
51 1552 2
51 1584 3
51 1616 6
52 8 5
52 21 1
52 33 5
52 48 5
52 87 7
52 112 5
52 267 2
52 333 7
52 337 4
52 338 5
52 352 7
52 353 2
52 375 5
52 382 8
52 404 4
52 443 7
52 446 6
52 461 5
52 469 7
52 478 3
52 481 6
52 501 4
52 519 5
52 533 6
52 573 7
52 639 4
52 642 6
52 670 9
52 688 4
52 693 3
52 703 2
52 860 6
52 863 7
52 885 7
52 893 5
52 931 6
52 936 5
52 952 2
52 965 5
52 1014 4
52 1021 8
52 1045 6
52 1060 4
52 1066 5
