Seed: 2383488740
Researcher: 60
Papers: 360
Edges: 657
RDensity: None
minScore: 0
maxScore: 10
maxResearcherForPaper: None
maxPaperForResearcher: None
ToAssign: 150
45 136 3
45 139 7
45 150 5
45 164 1
45 198 9
45 248 4
45 273 7
45 291 6
45 293 8
45 339 4
45 359 0
46 9 3
46 63 4
46 219 4
47 60 2
47 64 7
47 154 8
47 237 4
48 9 3
48 14 1
48 30 3
48 79 5
48 80 8
48 112 5
48 118 8
48 128 5
48 135 8
48 150 7
48 203 6
48 207 6
48 216 9
48 282 5
48 315 6
48 326 5
49 23 4
49 58 5
49 70 2
49 120 10
49 123 6
49 200 8
49 233 4
49 244 3
49 271 3
49 331 4
49 343 2
50 89 7
50 112 6
50 158 3
50 194 7
50 197 9
50 209 6
50 259 8
50 264 3
50 300 7
50 319 6
51 82 2
51 150 7
51 188 4
51 222 4
51 224 7
51 272 10
51 327 6
52 1 8
52 4 4
52 65 1
52 78 3
52 80 9
52 84 1
52 135 9
52 162 6
52 176 3
52 179 5
52 202 7
52 248 3
52 264 4
52 296 3
52 301 5
52 304 4
52 309 7
53 54 5
53 76 5
53 90 6
53 150 7
53 263 5
53 326 5
53 357 4
54 49 6
54 51 6
54 75 1
54 136 2
54 147 5
54 157 7
54 172 7
54 206 6
54 227 5
54 259 8
54 301 4
54 307 1
54 308 4
54 340 6
55 69 2
55 127 7
55 196 7
55 317 4
55 338 6
55 355 5
56 70 1
56 89 5
56 119 5
56 169 6
56 174 6
56 176 3
56 193 10
56 195 5
56 198 7
56 218 3
56 237 2
56 261 3
56 264 2
56 351 4
57 3 5
57 8 4
57 11 7
57 48 7
57 55 4
57 88 1
57 104 1
57 177 2
57 190 6
57 195 4
57 228 9
57 237 4
57 307 0
57 313 5
58 27 7
58 30 4
58 35 4
58 98 5
58 107 4
58 166 5
58 188 3
58 196 7
58 197 8
58 221 5
58 227 5
58 251 5
58 291 6
58 301 5
58 348 6
59 19 2
59 267 4
59 305 6
59 330 6
