Seed: 4190053257
Researcher: 100
Papers: 1000
Edges: 2746
RDensity: None
minScore: 0
maxScore: 10
maxResearcherForPaper: None
maxPaperForResearcher: None
ToAssign: 250
5 759 2
5 827 6
5 859 7
5 931 7
6 28 1
6 58 4
6 59 0
6 77 5
6 78 4
6 102 5
6 105 3
6 107 6
6 126 2
6 162 10
6 233 6
6 236 7
6 267 5
6 270 9
6 281 3
6 306 10
6 329 8
6 353 2
6 373 5
6 377 4
6 382 3
6 405 3
6 413 4
6 431 0
6 474 7
6 484 8
6 493 4
6 573 4
6 602 7
6 624 5
6 629 5
6 680 2
6 684 8
6 687 0
6 721 3
6 732 6
6 784 5
6 785 2
6 798 3
6 832 3
6 857 5
6 911 10
6 960 4
6 964 5
6 967 3
6 974 6
7 65 5
7 93 2
7 129 6
7 174 8
7 251 5
7 258 5
7 273 7
7 305 5
7 315 7
7 331 5
7 369 8
7 370 4
7 410 7
7 440 8
7 450 4
7 459 3
7 580 6
7 581 5
7 586 3
7 590 5
7 683 7
7 688 5
7 690 2
7 696 3
7 737 5
7 766 2
7 792 3
7 802 2
7 841 8
7 850 2
7 992 4
8 90 7
8 120 3
8 174 8
8 185 7
8 278 6
8 293 6
8 417 7
8 430 8
8 443 1
8 458 8
8 460 3
8 471 6
8 499 6
8 562 4
8 564 5
8 725 7
8 792 3
8 869 6
8 894 6
8 909 4
8 912 5
8 932 6
8 960 3
9 92 3
9 102 7
9 125 4
9 151 1
9 167 7
9 548 4
9 588 6
9 625 2
9 771 4
9 809 5
9 904 8
9 930 6
9 996 6
10 19 5
10 49 5
10 123 8
10 181 5
10 187 2
10 194 7
10 321 8
10 326 2
10 337 3
10 344 3
10 459 5
10 527 7
10 543 5
10 566 4
10 571 10
10 616 6
10 672 7
10 722 7
10 729 4
10 810 5
10 865 1
10 881 4
10 889 2
10 924 7
10 973 7
11 67 3
11 96 3
11 106 3
11 169 6
11 181 7
11 520 2
11 731 8
11 927 2
11 949 3
12 218 6
12 219 7
12 240 1
12 377 4
12 407 6
12 447 3
12 451 6
12 459 5
12 574 3
12 623 3
12 676 6
12 745 4
12 759 4
12 869 5
12 908 6
12 941 3
12 955 5
12 958 5
13 9 0
13 27 5
13 153 4
13 158 4
13 201 3
13 212 4
13 230 4
13 288 4
13 328 3
13 343 5
13 377 2
13 401 8
13 417 8
13 421 6
13 451 6
13 468 6
13 582 5
13 686 9
13 801 0
13 807 7
13 839 5
13 887 6
13 962 4
13 991 5
14 21 10
14 32 2
14 184 6
14 226 7
14 583 5
14 628 6
14 822 6
14 965 4
14 966 7
15 53 4
15 60 0
15 118 7
15 250 8
15 273 6
15 352 5
15 378 7
15 699 3
15 730 6
15 943 8
15 971 5
16 756 2
16 815 5
17 9 0
17 14 4
17 21 10
17 39 0
17 69 4
17 79 7
17 92 1
17 102 5
17 117 2
17 120 3
17 130 5
17 156 2
17 216 2
17 240 1
17 244 2
17 254 1
17 260 7
17 272 3
17 273 5
17 339 3
17 368 0
17 381 6
17 382 5
17 428 1
17 443 1
17 468 4
17 471 7
17 485 5
17 491 2
17 525 6
17 656 2
17 690 3
17 735 2
17 737 5
17 754 5
17 775 3
17 834 7
17 977 7
17 999 0
18 18 8
18 37 5
18 43 6
18 46 6
18 53 3
18 73 9
18 76 7
18 95 5
18 103 2
18 142 6
18 200 4
18 270 8
18 287 4
18 308 8
18 328 2
18 362 5
18 392 7
18 406 5
18 407 6
18 408 5
18 419 3
18 429 6
18 453 4
18 483 6
18 525 6
18 529 3
18 544 6
18 596 5
18 598 6
18 619 5
18 623 1
18 646 4
18 650 2
18 698 3
18 700 9
18 758 2
18 769 7
18 804 3
18 821 7
18 834 9
18 842 7
18 864 7
18 927 3
18 964 3
19 28 0
19 35 4
19 44 5
19 60 1
19 74 3
19 81 6
19 87 7
19 165 4
19 181 6
19 215 4
19 220 5
19 238 5
19 269 3
19 291 5
19 306 9
19 366 7
19 397 7
19 414 9
19 434 7
19 462 2
19 484 8
19 490 4
19 503 6
19 570 5
19 588 5
19 712 4
19 746 8
19 769 6
19 800 2
19 811 5
19 839 7
19 862 5
19 890 9
19 953 6
19 962 6
20 117 2
20 266 6
20 314 4
20 408 7
20 622 6
20 768 6
20 899 5
21 233 8
21 301 1
21 400 3
21 559 9
21 824 3
22 19 5
22 42 9
22 50 8
22 63 5
22 74 4
22 77 6
22 80 6
22 83 2
22 93 2
22 106 4
22 127 4
22 188 8
22 199 3
22 215 5
22 261 3
22 355 5
22 364 10
22 388 4
22 399 9
22 423 4
22 503 5
22 534 4
22 538 5
22 540 2
22 554 8
22 564 7
22 572 3
22 573 3
22 581 6
22 594 4
22 621 5
22 634 7
22 651 4
22 691 3
22 693 3
22 722 9
22 785 4
22 789 5
22 851 8
22 906 4
22 996 6
23 0 3
23 12 8
23 34 4
23 38 6
23 87 9
23 98 4
23 102 6
23 108 3
23 111 3
23 132 3
23 145 3
23 159 4
23 204 3
23 220 4
23 271 5
23 319 7
23 324 5
23 350 6
23 355 5
23 361 5
23 367 5
23 370 5
23 413 4
23 417 7
23 534 5
23 535 2
23 549 0
23 577 5
23 593 7
23 668 2
23 678 5
23 682 4
23 690 2
23 720 7
23 732 6
23 756 4
23 767 5
23 922 1
23 924 5
23 968 3
23 978 3
23 987 5
24 9 1
24 11 7
24 21 9
24 26 5
24 122 4
24 132 3
24 220 4
24 245 4
24 269 4
24 306 10
24 376 5
24 424 5
24 456 5
24 461 4
24 486 6
24 507 6
24 512 6
24 551 0
24 566 2
24 622 4
24 628 6
24 633 2
24 634 5
24 695 5
24 728 8
24 768 5
24 777 8
24 782 5
24 810 4
24 829 4
24 834 8
24 934 6
24 989 5
24 995 8
25 79 7
25 118 5
25 193 2
25 205 7
25 272 3
25 274 4
25 345 3
25 422 4
25 559 7
25 585 5
25 631 3
25 689 4
25 705 3
25 860 3
26 74 3
26 76 6
26 101 8
26 152 3
26 190 5
26 280 6
26 317 5
26 348 4
26 376 7
26 394 3
26 399 8
26 403 5
26 408 6
26 472 3
26 524 4
26 603 7
26 605 8
26 648 5
26 693 4
26 699 2
26 706 4
26 809 4
26 810 5
26 846 7
26 857 6
26 870 8
26 889 2
27 55 2
27 67 5
27 77 5
27 82 4
27 87 8
27 100 6
27 105 3
27 111 4
27 118 5
27 137 6
27 140 6
27 143 5
27 160 6
27 195 3
27 240 3
27 318 6
27 321 8
27 327 0
27 373 6
27 402 9
27 500 2
27 508 5
27 536 7
27 565 3
27 568 3
27 570 6
27 573 4
27 593 5
27 623 1
27 647 6
27 648 5
27 656 2
27 695 5
27 700 7
27 756 4
27 796 10
27 800 4
27 808 10
27 812 2
27 820 3
27 864 5
27 866 1
27 885 6
27 894 4
27 897 5
27 918 3
27 920 4
28 13 7
28 56 6
28 108 5
28 164 5
28 176 9
28 204 3
28 213 2
28 234 6
28 235 8
28 243 6
28 258 6
28 268 4
28 279 5
28 285 7
28 302 8
28 325 6
28 334 4
28 363 9
28 384 7
28 390 6
28 409 4
28 418 1
28 440 9
28 446 6
28 460 4
28 471 7
28 475 7
28 531 5
28 534 6
28 572 5
28 713 6
28 715 3
28 716 10
28 717 2
28 730 6
28 777 7
28 788 6
28 789 4
28 814 3
28 820 4
28 843 7
28 864 5
28 872 2
28 874 6
28 933 8
28 939 4
28 985 7
29 114 5
29 120 2
29 127 4
29 186 8
29 206 7
29 319 7
29 390 4
29 415 5
29 444 2
29 570 5
29 598 5
29 605 8
29 611 9
29 626 5
29 632 6
29 700 7
29 747 5
29 775 3
29 802 0
29 972 5
30 260 6
30 291 4
30 445 5
30 466 1
30 524 6
30 539 5
30 619 6
30 800 2
30 855 5
30 915 4
31 34 3
31 85 6
31 151 0
31 182 2
31 194 6
31 298 4
31 393 3
31 403 7
31 492 2
31 507 5
31 567 7
31 597 3
31 617 7
31 721 3
31 745 3
31 756 3
31 767 4
31 818 5
31 821 5
31 844 4
31 854 6
31 965 6
31 967 4
32 3 5
32 9 1
32 55 3
32 62 5
32 88 8
32 117 3
32 170 3
32 176 7
32 179 5
32 192 4
32 195 3
32 262 5
32 263 7
32 273 6
32 299 7
32 329 9
32 347 6
32 377 2
32 393 4
32 406 5
32 414 8
32 451 6
32 454 7
32 459 4
32 466 0
32 511 3
32 542 3
32 562 4
32 593 6
32 605 6
32 637 2
32 654 5
32 668 3
32 817 7
32 832 3
32 838 5
32 841 6
32 896 5
32 944 5
32 980 8
32 990 9
32 997 9
33 6 1
33 35 4
33 36 2
33 53 4
33 59 0
33 61 7
33 113 2
33 188 8
33 259 5
33 262 5
33 302 7
33 318 8
33 328 4
33 339 2
33 348 4
33 418 0
33 439 4
33 492 2
33 529 3
33 558 2
33 566 3
33 619 6
33 636 3
33 637 3
33 649 9
33 651 2
33 657 7
33 658 5
33 727 7
33 800 2
33 822 8
33 833 4
33 865 0
33 925 6
33 962 5
34 14 2
34 65 5
34 126 2
34 197 3
34 214 5
34 260 5
34 296 9
34 299 5
34 348 4
34 349 8
34 373 6
34 374 8
34 404 4
34 405 4
34 457 5
34 486 7
34 494 6
34 581 5
34 599 1
34 619 5
34 646 4
34 657 7
34 675 4
34 697 7
34 704 5
34 713 4
34 732 5
34 752 4
34 782 5
34 816 3
34 871 8
34 876 4
34 895 2
34 923 9
34 928 9
35 29 4
35 31 6
35 41 6
35 61 6
35 64 1
35 100 5
35 104 3
35 108 5
35 172 4
35 175 2
35 182 4
35 183 0
35 198 4
35 205 6
35 221 6
35 278 8
35 297 9
35 348 4
35 370 5
35 436 4
35 504 5
35 506 8
35 516 7
35 547 5
35 561 6
35 620 4
35 628 7
35 655 8
35 700 7
35 724 6
35 726 5
35 751 6
35 754 6
35 756 2
35 772 8
35 774 4
35 780 4
35 786 5
35 819 3
35 892 5
35 916 5
35 923 8
35 948 9
35 951 5
35 955 3
35 970 5
36 1 3
36 115 6
36 238 6
36 305 5
36 324 4
36 337 2
36 395 4
36 509 2
36 516 6
36 633 1
36 731 10
36 736 1
36 746 7
36 869 4
36 871 8
36 900 4
36 935 6
36 961 2
36 963 5
36 971 5
36 996 7
37 5 6
37 30 7
37 92 1
37 134 2
37 157 5
37 199 4
37 216 3
37 233 8
37 280 5
37 314 5
37 320 1
37 394 3
37 416 3
37 433 5
37 453 2
37 525 6
37 533 9
37 551 0
37 677 3
37 725 5
37 737 6
37 771 2
37 777 8
37 847 4
37 859 9
37 865 0
37 913 8
37 919 8
37 936 8
37 939 5
37 971 7
37 989 5
37 995 8
38 15 7
38 42 9
38 95 7
38 188 7
38 195 4
38 276 5
38 561 4
38 647 7
38 787 8
38 832 2
38 839 6
38 926 7
38 953 6
38 974 5
38 979 6
39 4 3
39 121 10
39 151 0
39 225 3
39 249 7
39 322 10
39 375 8
39 380 2
39 428 1
39 475 6
39 498 5
39 533 8
39 590 4
39 655 9
39 663 4
39 671 4
39 701 5
39 749 7
39 765 5
39 772 6
39 849 3
39 878 6
40 9 0
40 28 0
40 33 1
40 38 6
40 93 2
40 137 4
40 145 1
40 176 9
40 186 7
40 221 6
40 237 4
40 267 4
40 272 3
40 316 5
40 318 6
40 352 6
40 359 4
40 411 9
40 413 4
40 458 10
40 465 5
40 492 3
40 508 5
40 511 4
40 513 4
40 514 5
40 516 7
40 544 5
40 573 5
40 574 4
40 610 6
40 626 6
40 641 4
40 642 6
40 653 6
40 670 0
40 714 3
40 748 7
40 771 3
40 781 4
40 798 5
40 824 5
40 830 5
40 857 5
40 906 6
40 912 6
40 943 8
40 970 5
40 986 9
41 45 6
41 70 1
41 80 5
41 123 6
41 154 5
41 163 4
41 197 3
41 201 1
41 215 5
41 234 6
41 252 1
41 280 4
41 330 10
41 372 0
41 408 6
41 438 4
41 495 8
41 498 3
41 502 3
41 513 5
41 545 4
41 557 7
41 594 4
41 599 2
41 602 5
41 669 3
41 823 1
41 828 5
41 833 3
41 882 3
41 915 4
41 959 7
42 27 6
42 55 3
42 90 6
42 97 9
42 119 4
42 232 5
42 236 8
42 251 3
42 261 3
42 397 5
42 399 7
42 409 4
42 420 2
42 432 6
42 444 4
42 450 4
42 472 3
42 486 7
42 701 4
42 714 4
42 754 5
42 914 5
42 932 4
42 943 6
42 954 7
42 955 4
42 958 4
42 988 6
42 989 6
43 108 4
43 133 3
43 189 3
43 196 6
43 203 4
43 206 5
43 259 6
43 293 6
43 342 6
43 392 6
43 393 3
43 402 8
43 417 7
43 419 3
43 541 6
43 542 4
43 546 2
43 592 4
43 612 6
43 640 6
43 647 5
43 691 2
43 919 9
43 926 6
43 981 7
44 8 5
44 46 5
44 90 8
44 159 4
44 160 4
44 210 4
44 360 2
44 420 4
44 513 5
44 526 7
44 547 5
44 553 2
44 601 5
44 640 5
44 667 5
44 675 3
44 708 4
44 720 5
44 739 5
44 794 6
44 797 1
44 825 2
44 876 4
44 914 5
44 945 8
44 959 7
44 965 4
44 980 8
44 982 5
45 75 4
45 162 9
45 200 5
45 205 6
45 212 3
45 244 4
45 279 3
45 308 6
45 314 4
45 359 3
45 475 7
45 535 2
45 572 5
45 586 3
45 589 5
45 617 9
45 649 8
45 671 3
45 706 5
45 755 6
45 765 3
45 838 4
45 843 6
45 851 7
45 929 2
46 18 10
46 25 5
46 29 5
46 33 2
46 37 6
46 63 6
46 93 2
46 110 8
46 116 4
46 153 5
46 191 4
46 211 8
46 212 2
46 244 4
46 256 4
46 277 0
46 283 8
46 309 5
46 339 1
46 403 6
46 411 8
46 412 8
46 427 5
46 491 2
46 509 0
46 544 4
46 555 4
46 603 7
46 616 4
46 625 4
46 678 7
46 690 3
46 692 4
46 713 4
46 784 4
46 787 6
46 825 3
46 826 7
46 833 2
46 837 5
46 869 5
46 926 7
46 939 5
46 956 10
46 969 1
46 978 3
47 24 6
47 28 0
47 79 7
47 161 6
47 223 0
47 232 4
47 241 4
47 272 2
47 277 0
47 291 5
47 310 6
47 327 1
47 351 6
47 361 5
47 366 8
47 401 7
47 413 4
47 458 10
47 463 7
47 491 1
47 504 6
47 514 4
47 519 8
47 542 3
47 551 0
47 603 6
47 615 3
47 624 6
47 669 4
47 670 0
47 672 7
47 752 6
47 758 2
47 798 4
47 832 4
47 862 4
47 875 7
47 884 5
47 930 4
47 988 4
48 31 6
48 152 4
49 48 9
49 114 5
49 171 5
49 196 5
49 230 2
49 285 8
49 311 1
49 386 6
49 461 3
49 506 8
49 523 5
49 580 6
49 603 7
49 625 4
49 656 2
49 754 6
49 766 2
49 813 8
49 864 7
49 872 3
49 882 3
49 931 8
49 938 4
49 952 4
49 957 4
49 966 8
49 995 7
50 0 3
50 122 5
50 179 5
50 187 2
50 229 2
50 248 7
50 256 5
50 275 4
50 288 2
50 308 8
50 317 4
50 320 3
50 375 8
50 450 4
50 462 4
50 483 6
50 492 3
50 509 2
50 524 4
50 552 4
50 565 5
50 584 6
50 614 4
50 683 6
50 720 7
50 733 10
50 738 4
50 779 5
50 806 4
50 837 7
50 841 8
50 850 1
50 879 6
50 946 3
50 967 5
51 41 5
51 115 7
51 141 5
51 196 5
51 205 5
51 206 7
51 280 5
51 324 5
51 329 10
51 337 1
51 414 9
51 442 8
51 450 4
51 451 8
51 464 6
51 494 5
51 496 7
51 520 2
51 566 3
51 598 6
51 637 4
51 669 2
51 673 6
51 692 3
51 751 6
51 822 7
51 930 4
52 27 6
52 36 2
52 65 6
52 85 4
52 88 8
52 119 2
52 124 6
52 138 7
52 177 6
52 191 5
52 194 8
52 200 5
52 220 4
52 231 2
52 269 4
52 289 2
52 423 5
52 446 4
52 452 3
52 457 6
52 553 4
52 641 6
52 642 5
52 675 2
52 685 4
52 746 7
52 757 4
52 770 4
52 796 10
52 808 9
52 856 2
52 874 5
52 877 6
52 882 3
52 886 5
52 943 7
53 4 5
53 13 8
53 18 10
53 78 2
53 86 5
53 145 3
53 146 1
53 154 7
53 165 4
53 178 7
53 197 2
53 215 6
53 217 10
53 252 1
53 306 10
53 329 8
53 353 3
53 356 0
53 399 7
53 408 5
53 529 3
53 560 2
53 598 7
53 627 1
53 641 5
53 650 1
53 654 7
53 720 6
53 783 5
53 873 10
53 890 9
53 894 4
53 947 2
53 949 3
53 959 5
53 983 7
53 992 5
54 4 5
54 36 2
54 46 4
54 99 6
54 116 2
54 156 1
54 168 6
54 200 5
54 240 1
54 253 2
54 275 6
54 284 7
54 287 6
54 294 5
54 337 2
54 345 3
54 351 4
54 396 6
54 405 4
54 425 2
54 436 4
54 469 5
54 481 6
54 488 4
54 492 2
54 524 5
54 595 5
54 596 7
54 600 8
54 620 3
54 689 4
54 704 3
54 729 4
54 735 2
54 758 2
54 759 2
54 761 8
54 781 5
54 789 5
54 792 3
54 798 5
54 801 0
54 804 5
54 805 9
54 807 7
54 835 6
54 879 7
54 889 1
54 898 8
55 20 4
55 70 2
55 95 5
55 115 6
55 132 2
55 156 3
55 176 9
55 183 0
55 216 2
55 218 5
55 224 4
55 286 5
55 295 5
55 302 7
55 352 6
55 391 5
55 404 4
55 406 4
55 407 7
55 443 3
55 478 6
55 512 4
55 550 10
55 576 2
55 597 3
55 629 4
55 661 7
55 667 6
55 669 3
55 713 6
55 723 7
55 731 9
55 739 5
55 753 3
55 768 5
55 778 4
55 790 7
55 804 5
55 822 7
55 835 6
55 836 8
55 866 3
55 870 9
55 906 6
55 950 2
55 958 6
55 971 7
55 993 5
55 994 6
56 234 5
56 348 5
56 448 8
56 700 7
56 835 5
56 856 3
56 967 3
56 981 5
57 14 2
57 71 5
57 83 3
57 88 10
57 93 3
57 99 5
57 174 7
57 187 1
57 190 4
57 231 4
57 278 8
57 289 2
57 296 9
57 306 10
57 329 10
57 337 1
57 385 6
57 452 5
57 478 5
57 487 5
57 491 1
57 508 6
57 535 2
57 541 5
57 545 5
57 568 5
57 580 6
57 627 2
57 631 2
57 678 6
57 691 2
57 717 3
57 739 4
57 754 5
57 778 6
57 813 6
57 864 5
57 879 7
57 883 6
57 906 4
57 916 6
57 962 6
57 983 6
58 10 9
58 43 4
58 51 6
58 67 3
58 131 5
58 144 4
58 160 6
58 198 5
58 209 4
58 255 4
58 271 5
58 299 6
58 303 3
58 354 5
58 372 1
58 383 4
58 385 6
58 426 5
58 456 5
58 469 4
58 480 3
58 495 7
58 511 3
58 524 4
58 535 4
58 547 6
58 574 4
58 593 5
58 647 7
58 652 2
58 678 7
58 681 4
58 744 2
58 750 3
58 766 4
58 808 10
58 843 6
58 848 3
58 852 3
58 858 7
58 888 5
58 903 5
58 932 4
58 942 7
58 946 2
58 992 6
59 43 4
59 216 4
59 218 7
59 266 4
59 275 4
59 280 5
59 497 8
59 595 5
59 727 9
59 760 6
59 764 7
59 807 8
59 867 4
60 38 8
60 57 8
60 112 4
60 114 7
60 157 5
60 166 7
60 233 7
60 247 5
60 312 4
60 390 5
60 405 5
60 465 6
60 501 7
60 506 7
60 550 10
60 591 6
60 606 3
60 613 8
60 704 5
60 726 5
60 736 1
60 781 4
60 791 4
60 899 4
60 906 6
60 926 6
60 948 10
61 7 6
61 33 3
61 56 6
61 69 5
61 99 6
61 143 4
61 147 2
61 149 3
61 151 0
61 180 6
61 230 2
61 265 1
61 278 6
61 292 3
61 294 5
61 299 7
61 339 3
61 350 5
61 353 2
61 439 6
61 463 9
61 478 7
61 481 5
61 549 0
61 626 4
61 647 5
61 664 7
61 685 6
61 737 6
61 749 6
61 751 6
61 757 4
61 763 7
61 777 7
61 791 3
61 800 4
61 815 3
61 830 4
61 850 2
61 873 9
61 891 4
61 910 6
61 923 8
61 926 5
61 938 4
61 945 8
62 17 7
62 51 6
62 79 8
62 108 5
62 139 7
62 148 5
62 152 5
62 231 3
62 265 1
62 322 10
62 328 2
62 344 1
62 355 4
62 426 5
62 430 6
62 438 3
62 454 7
62 464 8
62 489 4
62 522 3
62 553 2
62 554 6
62 565 3
62 585 6
62 596 6
62 606 5
62 649 8
62 699 1
62 719 4
62 725 5
62 747 5
62 749 7
62 762 3
62 810 3
62 844 4
62 845 5
62 851 8
62 853 3
62 858 7
62 861 2
62 880 1
62 904 9
62 938 5
63 73 8
63 124 6
63 137 5
63 162 10
63 169 6
63 227 8
63 235 6
63 263 5
63 290 0
63 295 4
63 305 5
63 308 6
63 322 8
63 371 3
63 377 3
63 383 4
63 407 7
63 412 9
63 437 7
63 455 6
63 461 5
63 475 8
63 484 6
63 539 4
63 696 5
63 697 7
63 733 10
63 742 3
63 777 7
63 868 6
63 915 5
63 990 9
63 999 0
64 6 0
64 12 7
64 13 7
64 29 4
64 81 5
64 84 8
64 99 5
64 131 4
64 151 0
64 156 1
64 170 4
64 196 4
64 225 3
64 256 5
64 310 4
64 328 2
64 344 1
64 346 5
64 389 5
64 451 6
64 474 9
64 494 5
64 518 5
64 520 3
64 553 3
64 603 8
64 606 3
64 658 6
64 677 4
64 678 6
64 694 4
64 780 4
64 781 3
64 789 3
64 798 4
64 815 5
64 839 7
64 853 5
64 856 4
64 880 2
64 894 4
64 924 6
64 932 6
64 981 6
65 163 3
65 365 9
66 106 3
66 114 5
66 178 6
66 186 7
66 202 3
66 221 4
66 317 6
66 323 6
66 339 1
66 341 6
66 408 7
66 425 2
66 429 7
66 468 4
66 551 0
66 617 9
66 632 7
66 647 6
66 660 5
66 711 7
66 795 8
66 834 9
66 855 3
66 861 1
66 877 8
66 878 5
66 896 6
66 902 8
66 963 4
66 970 5
66 977 6
66 987 4
67 16 8
67 45 6
67 108 4
67 215 6
67 335 6
67 357 1
67 444 3
67 457 4
67 473 5
67 564 6
67 570 6
67 580 6
67 610 6
67 628 6
67 635 3
67 646 6
67 652 2
67 666 7
67 672 8
67 681 4
67 683 5
67 687 1
67 783 3
67 862 5
67 884 5
67 913 6
67 939 3
68 92 1
68 136 6
68 234 5
68 242 1
68 361 4
68 410 9
68 526 8
68 637 3
68 642 5
68 662 1
68 893 10
68 903 4
69 26 7
69 47 6
69 61 6
69 181 7
69 199 3
69 237 3
69 239 1
69 243 6
69 291 4
69 305 4
69 313 3
69 328 2
69 348 4
69 349 9
69 395 5
69 396 8
69 404 4
69 412 8
69 418 1
69 426 7
69 452 4
69 454 7
69 464 7
69 495 7
69 567 6
69 614 3
69 620 3
69 634 5
69 660 5
69 666 7
69 683 5
69 738 6
69 750 5
69 753 2
69 758 4
69 773 7
69 785 3
69 797 0
69 859 8
69 865 0
69 881 3
69 902 8
69 907 4
69 935 4
69 984 4
69 997 7
70 67 5
70 124 4
70 223 0
70 278 7
70 308 6
70 363 9
70 366 9
70 443 1
70 541 5
70 646 4
70 652 1
70 696 3
70 743 1
70 771 2
70 786 6
70 851 7
70 902 8
70 969 3
71 33 1
71 55 4
71 117 3
71 122 5
71 142 5
71 163 3
71 171 4
71 176 8
71 319 6
71 338 3
71 341 7
71 343 3
71 375 6
71 395 4
71 396 6
71 431 0
71 445 3
71 454 5
71 467 2
71 493 4
71 560 2
71 565 4
71 602 6
71 619 7
71 628 6
71 632 8
71 638 4
71 651 3
71 676 8
71 732 6
71 739 3
71 785 2
71 823 2
71 829 4
71 846 5
71 856 2
71 858 9
71 859 8
71 877 6
71 892 5
71 933 6
71 935 5
71 959 5
71 962 4
71 982 4
72 2 2
72 36 3
72 37 5
72 38 8
72 93 2
72 124 6
72 133 5
72 135 4
72 159 4
72 160 5
72 198 4
72 211 8
72 243 5
72 255 6
72 283 8
72 306 10
72 382 3
72 452 3
72 470 7
72 521 4
72 575 7
72 587 3
72 588 7
72 648 5
72 728 7
72 735 2
72 756 3
72 789 3
72 821 7
72 823 1
72 867 6
72 950 2
72 957 6
72 977 6
73 43 4
73 72 4
73 145 2
73 155 5
73 184 6
73 265 2
73 305 5
73 316 6
73 345 2
73 365 9
73 373 7
73 392 7
73 421 6
73 431 1
73 460 4
73 468 5
73 482 3
73 509 0
73 532 7
73 604 6
73 864 5
73 890 9
73 946 3
73 957 6
74 18 8
74 27 6
74 40 5
74 41 5
74 42 8
74 87 7
74 91 4
74 128 3
74 151 0
74 156 3
74 178 7
74 181 6
74 189 4
74 290 0
74 367 5
74 378 7
74 432 6
74 441 7
74 466 1
74 469 6
74 543 7
74 578 3
74 624 4
74 635 4
74 735 2
74 765 5
74 797 0
74 798 4
74 807 8
74 816 3
74 821 5
74 873 10
74 884 6
74 902 7
74 922 2
74 944 4
74 947 4
74 961 2
74 978 4
75 41 6
75 83 4
75 146 3
75 211 7
75 251 5
75 264 3
75 333 5
75 361 6
75 371 1
75 373 6
75 464 7
75 476 5
75 544 5
75 552 3
75 553 4
75 584 7
75 608 6
75 672 9
75 709 4
75 726 4
75 757 2
75 799 8
75 834 9
75 904 9
76 7 4
76 89 2
76 119 2
76 162 8
76 188 8
76 207 1
76 212 3
76 251 5
76 381 4
76 426 7
76 430 6
76 439 5
76 475 6
76 530 4
76 546 2
76 580 5
76 591 7
76 606 3
76 617 8
76 666 7
76 738 4
76 805 8
76 836 7
76 881 4
76 896 7
76 907 4
76 931 9
76 946 4
77 152 4
77 304 5
77 316 6
77 343 3
77 354 4
77 395 6
77 423 5
77 435 5
77 454 7
77 463 7
77 487 7
77 494 5
77 514 5
77 519 8
77 563 6
77 588 7
77 593 7
77 599 2
77 669 2
77 794 6
77 799 10
77 882 4
77 885 6
77 919 10
77 931 9
77 943 6
78 177 7
78 229 3
78 440 10
78 584 7
78 698 2
78 712 4
78 718 2
79 67 3
79 137 4
79 143 4
79 154 6
79 207 1
79 209 4
79 212 4
79 285 8
79 336 2
79 455 4
79 545 4
79 546 3
79 675 4
79 679 3
79 682 5
79 750 5
79 775 4
79 831 5
79 921 3
79 967 3
79 971 7
79 973 5
79 987 5
79 989 6
80 24 6
80 32 2
80 45 4
80 54 5
80 118 6
80 125 4
80 161 5
80 164 6
80 197 4
80 207 1
80 259 6
80 271 5
80 298 5
80 326 2
80 340 6
