Seed: 3669075649
Researcher: 100
Papers: 1800
Edges: 4668
RDensity: None
minScore: 0
maxScore: 10
maxResearcherForPaper: None
maxPaperForResearcher: None
ToAssign: 250
16 368 6
16 406 6
16 504 3
16 598 8
16 759 4
16 1113 8
16 1161 8
16 1182 8
16 1306 4
16 1323 9
16 1356 9
16 1461 4
16 1530 6
16 1611 8
16 1665 7
17 20 7
17 21 5
17 32 5
17 33 7
17 44 7
17 50 5
17 53 3
17 57 6
17 60 6
17 80 7
17 85 8
17 98 5
17 110 6
17 125 4
17 164 5
17 174 7
17 203 5
17 216 7
17 237 3
17 261 6
17 269 7
17 353 4
17 370 6
17 379 8
17 389 5
17 399 7
17 405 5
17 428 1
17 430 2
17 455 3
17 540 3
17 575 5
17 576 7
17 577 9
17 578 3
17 580 3
17 595 4
17 607 7
17 656 5
17 663 3
17 694 7
17 715 6
17 722 4
17 747 6
17 794 6
17 810 6
17 811 6
17 948 5
17 967 0
17 977 3
17 999 4
17 1012 2
17 1016 6
17 1021 5
17 1033 6
17 1040 4
17 1046 5
17 1057 5
17 1128 5
17 1154 0
17 1156 6
17 1171 9
17 1209 6
17 1210 5
17 1225 6
17 1239 5
17 1246 9
17 1271 4
17 1283 6
17 1290 5
17 1324 3
17 1367 5
17 1380 5
17 1382 8
17 1387 1
17 1431 5
17 1505 7
17 1513 6
17 1515 10
17 1532 7
17 1540 5
17 1549 3
17 1626 3
17 1678 3
17 1684 3
17 1745 7
17 1747 4
17 1763 6
17 1796 3
18 33 6
18 46 8
18 63 8
18 74 2
18 84 9
18 115 4
18 132 6
18 159 7
18 174 6
18 189 3
18 201 5
18 211 4
18 221 6
18 247 7
18 302 7
18 340 2
18 374 6
18 412 6
18 425 6
18 575 4
18 579 4
18 580 3
18 598 10
18 613 5
18 663 3
18 666 7
18 669 7
18 678 9
18 702 7
18 741 6
18 782 6
18 792 5
18 800 7
18 802 5
18 889 6
18 919 6
18 948 5
18 988 1
18 991 6
18 1048 5
18 1050 6
18 1051 6
18 1058 6
18 1074 2
18 1076 7
18 1084 2
18 1136 6
18 1143 7
18 1171 9
18 1190 7
18 1240 6
18 1283 7
18 1291 7
18 1294 7
18 1301 3
18 1352 5
18 1360 6
18 1364 6
18 1369 5
18 1413 4
18 1437 7
18 1453 6
18 1465 8
18 1480 4
18 1487 5
18 1543 3
18 1556 4
18 1567 0
18 1590 2
18 1644 3
18 1702 4
18 1719 5
19 112 3
19 121 6
19 139 6
19 173 6
19 217 4
19 239 3
19 248 7
19 290 4
19 292 3
19 409 6
19 508 5
19 523 5
19 525 3
19 541 7
19 678 7
19 702 7
19 811 5
19 866 3
19 878 4
19 918 6
19 929 5
19 931 2
19 942 6
19 968 6
19 977 5
19 1017 8
19 1049 5
19 1052 6
19 1081 1
19 1152 6
19 1170 1
19 1294 6
19 1308 9
19 1321 5
19 1328 5
19 1411 10
19 1437 7
19 1454 1
19 1469 1
19 1471 4
19 1525 6
19 1556 2
19 1597 6
19 1648 6
19 1692 7
19 1760 4
19 1766 6
19 1781 6
20 53 4
20 56 0
20 231 5
20 451 4
20 469 6
20 556 4
20 568 6
20 582 7
20 690 9
20 692 3
20 860 5
20 1033 8
20 1094 5
20 1124 3
20 1273 4
20 1363 3
20 1389 2
20 1408 4
20 1525 7
20 1537 8
20 1564 5
20 1599 5
20 1640 2
20 1641 5
20 1754 1
21 4 9
21 26 3
21 45 5
21 71 6
21 250 5
21 414 7
21 447 2
21 569 4
21 674 7
21 751 3
21 765 6
21 833 7
21 872 9
21 940 8
21 1025 5
21 1306 3
21 1345 7
21 1408 4
22 8 4
22 48 7
22 195 6
22 238 3
22 321 7
22 379 10
22 493 6
22 509 2
22 511 6
22 536 3
22 649 4
22 657 2
22 724 5
22 814 8
22 953 2
22 962 3
22 990 1
22 1003 7
22 1043 6
22 1095 7
22 1134 5
22 1147 3
22 1157 8
22 1196 4
22 1313 2
22 1318 0
22 1449 6
22 1504 3
22 1524 2
22 1572 6
22 1643 6
22 1705 5
22 1719 5
23 8 6
23 42 3
23 90 6
23 102 2
23 142 3
23 167 7
23 168 4
23 179 8
23 263 5
23 284 7
23 320 7
23 325 7
23 367 5
23 455 5
23 468 3
23 519 4
23 554 4
23 558 5
23 571 4
23 576 7
23 580 2
23 630 7
23 691 5
23 722 4
23 797 6
23 859 4
23 862 4
23 878 4
23 899 8
23 923 5
23 930 6
23 962 2
23 975 8
23 992 2
23 1032 5
23 1086 5
23 1094 4
23 1099 2
23 1106 5
23 1208 7
23 1215 5
23 1227 6
23 1295 6
23 1305 7
23 1316 6
23 1383 3
23 1422 7
23 1473 5
23 1491 3
23 1493 10
23 1507 1
23 1515 10
23 1554 6
23 1574 3
23 1632 4
23 1685 4
23 1698 2
23 1700 8
23 1703 6
23 1756 7
23 1793 1
23 1795 4
24 15 5
24 17 6
24 40 9
24 88 7
24 101 6
24 120 6
24 121 4
24 126 2
24 127 1
24 163 8
24 165 6
24 181 4
24 217 4
24 254 5
24 285 7
24 344 2
24 351 5
24 370 8
24 385 4
24 393 3
24 415 3
24 432 3
24 462 5
24 469 6
24 486 6
24 487 7
24 497 1
24 512 9
24 539 6
24 545 5
24 569 4
24 578 4
24 583 7
24 709 4
24 716 2
24 732 9
24 742 3
24 799 8
24 852 9
24 882 4
24 888 7
24 939 7
24 953 4
24 972 7
24 1005 4
24 1023 2
24 1029 2
24 1076 8
24 1138 1
24 1250 7
24 1256 3
24 1291 7
24 1296 6
24 1303 5
24 1406 3
24 1440 6
24 1449 6
24 1450 5
24 1480 2
24 1494 4
24 1497 5
24 1559 5
24 1627 6
24 1636 6
24 1655 4
24 1657 10
24 1685 6
25 6 3
25 19 8
25 26 4
25 160 8
25 211 5
25 281 4
25 302 7
25 336 7
25 371 5
25 402 2
25 426 5
25 444 7
25 509 2
25 563 5
25 653 5
25 680 4
25 703 9
25 767 4
25 812 6
25 827 8
25 885 4
25 948 4
25 963 5
25 1006 7
25 1067 9
25 1074 2
25 1196 5
25 1237 5
25 1397 4
25 1432 4
25 1434 8
25 1437 7
25 1560 6
25 1578 6
25 1633 3
25 1740 9
25 1752 2
25 1787 4
26 131 6
26 157 3
26 210 5
26 359 2
26 433 6
26 589 5
26 685 9
26 1021 3
26 1162 2
26 1344 8
27 39 3
27 43 2
27 78 4
27 83 6
27 88 6
27 119 4
27 156 3
27 161 5
27 169 6
27 179 6
27 223 10
27 260 6
27 263 4
27 264 5
27 287 5
27 288 4
27 338 2
27 355 3
27 358 5
27 371 7
27 393 5
27 430 3
27 462 5
27 486 7
27 493 4
27 506 2
27 507 4
27 594 7
27 598 8
27 606 1
27 644 5
27 670 6
27 691 6
27 713 4
27 732 9
27 793 6
27 819 2
27 825 6
27 862 6
27 894 4
27 898 0
27 929 4
27 946 6
27 952 9
27 960 8
27 962 3
27 970 5
27 972 6
27 976 6
27 979 7
27 1011 7
27 1057 6
27 1060 8
27 1070 2
27 1100 5
27 1132 3
27 1153 4
27 1161 6
27 1165 4
27 1211 4
27 1249 4
27 1303 5
27 1308 10
27 1321 5
27 1327 2
27 1351 6
27 1368 4
27 1378 6
27 1385 4
27 1408 2
27 1412 7
27 1422 8
27 1451 3
27 1463 4
27 1492 1
27 1497 5
27 1513 5
27 1534 4
27 1544 5
27 1550 5
27 1554 7
27 1588 4
27 1599 6
27 1623 8
27 1632 4
27 1645 5
27 1684 1
27 1685 6
27 1731 3
27 1782 8
28 34 4
28 54 8
28 113 5
28 155 8
28 226 6
28 238 5
28 285 7
28 324 5
28 356 3
28 393 3
28 406 5
28 524 7
28 533 6
28 536 5
28 584 2
28 679 4
28 696 4
28 711 5
28 739 2
28 872 8
28 897 5
28 900 6
28 926 2
28 938 2
28 982 3
28 1023 3
28 1060 7
28 1201 2
28 1209 5
28 1211 6
28 1309 8
28 1339 2
28 1341 4
28 1378 6
28 1382 8
28 1414 9
28 1424 7
28 1454 1
28 1457 5
28 1462 10
28 1482 4
28 1665 9
28 1680 4
28 1722 7
28 1795 4
29 11 10
29 25 6
29 116 5
29 214 4
29 263 3
29 278 7
29 299 1
29 300 5
29 327 5
29 346 10
29 357 3
29 388 5
29 403 7
29 408 9
29 484 7
29 523 4
29 545 5
29 550 5
29 554 6
29 555 4
29 565 5
29 585 8
29 597 3
29 601 2
29 616 5
29 640 8
29 722 4
29 736 3
29 776 1
29 777 7
29 801 8
29 809 5
29 813 4
29 828 8
29 910 6
29 915 3
29 936 6
29 937 4
29 1033 8
29 1075 8
29 1097 8
29 1113 8
29 1143 6
29 1146 7
29 1151 3
29 1186 6
29 1188 2
29 1208 7
29 1241 2
29 1288 0
29 1329 8
29 1339 2
29 1396 9
29 1409 5
29 1432 2
29 1445 4
29 1467 8
29 1531 4
29 1544 5
29 1549 5
29 1556 2
29 1558 6
29 1566 7
29 1604 9
29 1624 3
29 1639 4
29 1664 4
29 1688 5
29 1743 5
29 1745 6
29 1770 3
30 19 8
30 118 5
30 130 7
30 152 8
30 155 8
30 161 6
30 242 7
30 299 0
30 347 4
30 382 3
30 416 3
30 681 7
30 686 5
30 721 7
30 729 7
30 735 2
30 819 1
30 849 3
30 862 4
30 910 6
30 944 5
30 983 7
30 996 2
30 1039 2
30 1047 9
30 1089 7
30 1177 4
30 1208 7
30 1217 3
30 1236 8
30 1259 4
30 1265 8
30 1312 4
30 1371 5
30 1393 2
30 1444 2
30 1462 10
30 1487 6
30 1514 5
30 1581 5
30 1620 10
30 1636 7
30 1713 7
30 1733 3
30 1766 6
31 67 8
31 72 5
31 78 4
31 129 3
31 146 5
31 198 8
31 203 6
31 204 6
31 222 4
31 234 3
31 277 9
31 288 5
31 296 6
31 367 4
31 412 7
31 425 6
31 439 6
31 455 4
31 462 4
31 505 5
31 516 6
31 524 8
31 526 1
31 608 1
31 611 7
31 626 6
31 640 6
31 643 1
31 707 5
31 709 2
31 718 2
31 739 4
31 762 6
31 772 5
31 811 6
31 845 6
31 848 2
31 879 4
31 943 4
31 960 7
31 979 5
31 1058 4
31 1074 3
31 1086 4
31 1102 6
31 1134 6
31 1142 8
31 1154 0
31 1166 5
31 1172 9
31 1228 2
31 1252 4
31 1271 3
31 1301 2
31 1302 6
31 1319 6
31 1349 3
31 1359 6
31 1374 8
31 1444 4
31 1533 7
31 1536 6
31 1540 5
31 1551 4
31 1580 7
31 1581 5
31 1615 5
31 1639 6
31 1728 5
32 27 3
32 63 6
32 65 4
32 114 2
32 140 4
32 169 5
32 216 7
32 222 3
32 239 2
32 243 5
32 307 4
32 345 0
32 348 3
32 350 3
32 465 5
32 474 2
32 476 7
32 533 6
32 548 4
32 569 3
32 621 1
32 637 5
32 652 5
32 663 3
32 680 3
32 684 3
32 691 7
32 697 7
32 746 7
32 760 4
32 769 3
32 772 4
32 810 7
32 843 6
32 871 6
32 875 6
32 876 3
32 903 4
32 915 5
32 925 6
32 934 4
32 937 4
32 949 9
32 951 6
32 953 4
32 994 3
32 995 4
32 1078 1
32 1125 3
32 1132 4
32 1154 1
32 1174 2
32 1175 10
32 1184 6
32 1199 5
32 1225 8
32 1232 8
32 1235 6
32 1307 2
32 1317 7
32 1324 5
32 1334 5
32 1357 5
32 1366 0
32 1373 4
32 1403 5
32 1420 6
32 1450 7
32 1503 7
32 1526 4
32 1539 5
32 1545 4
32 1548 6
32 1558 4
32 1610 4
32 1617 4
32 1685 5
32 1686 2
32 1712 5
32 1767 10
32 1789 6
32 1794 2
33 12 3
33 23 6
33 200 8
33 219 8
33 275 10
33 315 6
33 466 5
33 614 2
33 619 9
33 710 6
33 758 4
33 765 6
33 776 2
33 793 6
33 873 2
33 905 5
33 924 4
33 978 5
33 999 3
33 1147 4
33 1160 6
33 1282 4
33 1312 4
33 1327 2
33 1376 6
33 1458 5
33 1459 5
33 1533 5
33 1557 5
33 1579 2
33 1590 3
33 1599 6
33 1739 3
33 1750 10
33 1793 3
34 52 4
34 95 6
34 103 5
34 137 3
34 158 3
34 171 4
34 186 3
34 209 5
34 400 2
34 454 7
34 464 5
34 481 5
34 484 7
34 539 5
34 549 8
34 562 2
34 599 6
34 654 10
34 719 4
34 727 5
34 736 2
34 785 3
34 840 5
34 851 5
34 893 7
34 1124 3
34 1176 3
34 1192 1
34 1199 5
34 1206 7
34 1254 7
34 1320 5
34 1332 8
34 1341 3
34 1380 7
34 1561 8
34 1584 7
34 1599 6
34 1615 5
34 1631 4
34 1744 7
34 1769 7
34 1772 5
35 34 4
35 91 7
35 99 4
35 112 2
35 241 5
35 248 6
35 253 4
35 259 0
35 269 7
35 321 8
35 334 6
35 347 3
35 366 3
35 368 7
35 399 7
35 417 2
35 453 8
35 456 10
35 462 5
35 556 3
35 567 5
35 587 4
35 599 7
35 687 2
35 688 6
35 703 8
35 706 8
35 718 2
35 742 3
35 775 5
35 785 4
35 834 6
35 865 3
35 875 6
35 894 5
35 918 4
35 968 4
35 977 4
35 1008 3
35 1014 5
35 1051 7
35 1080 4
35 1131 6
35 1190 8
35 1197 3
35 1217 3
35 1236 7
35 1250 5
35 1282 4
35 1289 1
35 1299 2
35 1323 10
35 1347 8
35 1371 5
35 1431 5
35 1435 2
35 1438 5
35 1441 5
35 1462 10
35 1466 4
35 1470 7
35 1533 7
35 1535 9
35 1543 4
35 1544 3
35 1592 7
35 1596 3
35 1606 6
35 1627 7
35 1650 0
35 1663 5
35 1691 7
35 1700 8
35 1709 4
35 1722 9
35 1734 5
35 1764 4
35 1799 0
36 41 4
36 64 3
36 89 2
36 151 7
36 172 4
36 190 7
36 252 5
36 261 4
36 285 6
36 334 5
36 341 7
36 362 4
36 382 3
36 433 7
36 435 9
36 437 4
36 458 8
36 541 5
36 542 3
36 567 6
36 570 4
36 640 6
36 653 6
36 670 7
36 679 6
36 683 6
36 719 2
36 766 7
36 797 6
36 831 4
36 839 6
36 843 7
36 884 4
36 892 3
36 916 5
36 967 1
36 982 4
36 1007 7
36 1018 4
36 1035 6
36 1046 4
36 1061 7
36 1078 2
36 1100 5
36 1111 7
36 1126 4
36 1161 7
36 1183 8
36 1253 5
36 1262 8
36 1296 6
36 1322 5
36 1345 6
36 1350 3
36 1358 5
36 1383 5
36 1404 5
36 1406 3
36 1438 3
36 1610 4
36 1634 7
36 1680 4
36 1683 7
36 1684 3
36 1757 5
36 1794 1
37 24 8
37 94 5
37 173 5
37 227 6
37 231 4
37 253 5
37 537 5
37 975 6
37 993 3
37 1571 3
37 1735 7
37 1765 5
38 379 10
38 442 2
38 459 0
38 498 3
38 506 3
38 532 4
38 547 8
38 770 5
38 823 3
38 844 5
38 898 2
38 955 4
38 1065 8
38 1175 10
38 1213 6
38 1230 5
38 1244 4
38 1401 4
38 1607 5
38 1710 3
39 4 9
39 68 6
39 123 2
39 283 10
39 338 1
39 561 3
39 785 2
39 937 3
39 938 2
39 1026 5
39 1034 5
39 1075 8
39 1083 3
39 1085 4
39 1118 0
39 1147 4
39 1209 6
39 1251 2
39 1265 6
39 1330 2
39 1380 5
39 1399 5
39 1461 4
39 1485 5
39 1507 0
39 1654 5
39 1745 6
40 83 7
40 89 3
40 93 7
40 111 3
40 113 3
40 121 6
40 128 9
40 134 0
40 155 8
40 189 3
40 200 9
40 259 0
40 443 5
40 463 5
40 466 4
40 513 0
40 606 1
40 618 6
40 621 0
40 630 8
40 649 6
40 666 6
40 679 5
40 681 7
40 693 6
40 710 7
40 736 4
40 748 4
40 812 8
40 829 5
40 841 4
40 843 6
40 847 3
40 909 4
40 915 5
40 943 5
40 944 3
40 954 2
40 974 3
40 985 4
40 1002 8
40 1005 4
40 1008 5
40 1032 4
40 1046 3
40 1054 4
40 1076 7
40 1088 5
40 1089 7
40 1112 3
40 1127 5
40 1145 8
40 1147 4
40 1169 5
40 1198 2
40 1284 2
40 1288 0
40 1340 5
40 1384 5
40 1392 6
40 1402 6
40 1450 5
40 1458 6
40 1470 9
40 1488 1
40 1515 9
40 1565 4
40 1615 6
40 1629 2
40 1657 8
40 1664 6
40 1674 5
40 1735 8
40 1751 2
40 1752 4
40 1799 0
41 0 4
41 47 2
41 69 5
41 80 7
41 85 8
41 105 7
41 169 6
41 180 0
41 184 5
41 186 5
41 214 4
41 216 5
41 264 4
41 270 7
41 277 10
41 301 2
41 309 6
41 325 5
41 343 4
41 368 5
41 407 8
41 495 4
41 522 3
41 527 2
41 545 6
41 549 9
41 572 6
41 586 7
41 621 2
41 635 4
41 650 6
41 659 4
41 723 1
41 751 5
41 760 3
41 780 4
41 802 3
41 814 9
41 822 3
41 844 5
41 864 6
41 884 6
41 894 5
41 903 4
41 938 2
41 946 4
41 950 3
41 1009 4
41 1069 5
41 1079 2
41 1143 5
41 1149 5
41 1182 8
41 1200 4
41 1205 3
41 1222 8
41 1257 5
41 1323 9
41 1334 6
41 1355 3
41 1379 8
41 1399 6
41 1401 6
41 1477 5
41 1749 5
42 18 7
42 47 3
42 56 1
42 91 7
42 97 7
42 150 9
42 172 6
42 182 5
42 183 6
42 230 2
42 244 3
42 247 7
42 272 2
42 277 10
42 365 6
42 370 8
42 472 6
42 538 6
42 540 5
42 602 6
42 635 4
42 701 5
42 761 5
42 767 4
42 769 3
42 794 4
42 805 5
42 806 7
42 824 5
42 895 4
42 897 5
42 945 3
42 992 2
42 1004 3
42 1009 5
42 1031 2
42 1032 6
42 1040 2
42 1060 9
42 1064 6
42 1116 4
42 1121 6
42 1179 3
42 1196 4
42 1197 2
42 1289 3
42 1291 7
42 1299 3
42 1302 4
42 1371 4
42 1388 6
42 1474 5
42 1524 3
42 1525 5
42 1590 2
42 1647 2
42 1673 7
42 1674 6
42 1775 4
42 1795 6
43 45 5
43 59 5
43 160 7
43 252 7
43 268 1
43 321 9
43 478 2
43 480 3
43 567 6
43 650 5
43 709 4
43 756 4
43 787 5
43 862 4
43 873 2
43 877 9
43 885 5
43 969 5
43 972 7
43 986 8
43 1004 1
43 1033 6
43 1046 3
43 1093 5
43 1208 7
43 1349 1
43 1447 6
43 1502 3
43 1591 3
43 1592 7
43 1632 4
43 1685 4
43 1700 8
43 1790 8
44 128 9
44 150 8
44 372 6
44 413 5
44 488 6
44 534 1
44 570 3
44 601 1
44 688 6
44 699 5
44 1087 8
44 1190 7
44 1201 3
44 1345 8
44 1488 3
44 1542 5
45 57 6
45 66 5
45 86 4
45 97 5
45 104 4
45 138 6
45 423 5
45 518 4
45 531 5
45 561 5
45 563 6
45 607 7
45 611 6
45 643 2
45 673 7
45 775 6
45 844 4
45 864 4
45 915 5
45 938 4
45 941 8
45 980 4
45 1056 7
45 1110 5
45 1125 5
45 1153 3
45 1165 3
45 1185 6
45 1221 3
45 1269 6
45 1320 5
45 1384 7
45 1429 7
45 1439 4
