Seed: 1241539868
Researcher: 120
Papers: 2160
Edges: 5971
RDensity: None
minScore: 0
maxScore: 10
maxResearcherForPaper: None
maxPaperForResearcher: None
ToAssign: 300
5 931 6
5 952 7
5 1213 7
5 1241 10
5 1244 8
5 1380 7
5 1429 5
5 1511 4
5 1668 6
5 1718 5
5 1795 7
5 1883 6
5 1896 5
5 1986 4
5 2000 5
5 2014 8
5 2021 3
5 2024 4
5 2138 3
5 2155 4
6 11 3
6 94 6
6 105 5
6 109 6
6 114 10
6 137 4
6 172 4
6 225 7
6 284 1
6 312 4
6 329 4
6 357 6
6 370 7
6 435 5
6 483 2
6 535 7
6 581 9
6 629 5
6 664 6
6 671 3
6 723 2
6 736 7
6 803 4
6 811 8
6 820 2
6 826 5
6 875 6
6 882 5
6 1062 3
6 1065 7
6 1091 3
6 1097 5
6 1103 4
6 1116 4
6 1132 8
6 1188 5
6 1215 7
6 1300 3
6 1318 9
6 1335 5
6 1403 4
6 1438 10
6 1483 8
6 1500 6
6 1533 7
6 1602 3
6 1607 6
6 1635 2
6 1654 3
6 1657 6
6 1668 5
6 1733 5
6 1776 4
6 1787 2
6 1834 1
6 1891 4
6 1941 4
6 1975 4
6 2083 5
6 2115 6
6 2149 6
7 13 2
7 19 7
7 22 5
7 32 7
7 75 6
7 77 9
7 89 4
7 128 4
7 137 5
7 193 5
7 227 8
7 230 2
7 276 3
7 318 3
7 326 3
7 331 6
7 365 7
7 378 4
7 382 0
7 401 7
7 403 4
7 440 5
7 457 6
7 465 4
7 473 6
7 479 7
7 496 2
7 504 3
7 507 3
7 530 3
7 545 5
7 592 4
7 630 5
7 645 5
7 675 8
7 710 4
7 727 8
7 781 4
7 825 4
7 885 0
7 898 2
7 955 7
7 1000 9
7 1013 3
7 1023 7
7 1034 8
7 1043 4
7 1066 6
7 1086 4
7 1094 4
7 1098 6
7 1111 3
7 1126 5
7 1138 4
7 1161 6
7 1202 7
7 1206 4
7 1228 5
7 1229 7
7 1259 7
7 1272 7
7 1291 6
7 1292 7
7 1296 6
7 1307 2
7 1316 2
7 1319 9
7 1331 6
7 1413 2
7 1490 4
7 1495 5
7 1536 6
7 1546 4
7 1547 3
7 1575 6
7 1595 5
7 1630 2
7 1710 4
7 1742 9
7 1784 3
7 1809 6
7 1812 2
7 1839 7
7 1858 2
7 1871 7
7 1914 5
7 1959 5
7 1979 4
7 1998 5
7 2021 3
7 2035 4
7 2047 4
7 2063 5
7 2083 4
8 93 4
8 113 6
8 199 0
8 224 3
8 273 6
8 294 5
8 320 1
8 329 5
8 385 3
8 447 4
8 452 9
8 552 5
8 561 7
8 575 4
8 581 9
8 593 0
8 778 3
8 793 6
8 802 3
8 816 3
8 821 4
8 887 5
8 971 2
8 1013 5
8 1052 6
8 1076 5
8 1110 6
8 1280 9
8 1290 6
8 1303 5
8 1342 5
8 1356 0
8 1415 5
8 1418 7
8 1435 7
8 1535 6
8 1536 7
8 1565 1
8 1772 5
8 1795 7
8 1828 4
8 1884 4
8 1914 4
8 1989 4
8 1999 4
8 2036 6
8 2041 7
9 24 6
9 174 3
10 2 4
10 5 3
10 45 6
10 57 3
10 98 2
10 106 4
10 142 6
10 178 4
10 200 6
10 208 3
10 233 7
10 236 6
10 249 2
10 274 4
10 315 3
10 324 7
10 344 4
10 362 4
10 368 10
10 376 5
10 401 5
10 424 2
10 435 6
10 450 7
10 486 3
10 525 2
10 552 5
10 579 6
10 594 7
10 598 2
10 643 3
10 704 3
10 732 5
10 815 5
10 857 7
10 868 8
10 931 7
10 945 3
10 968 2
10 974 4
10 993 8
10 1021 6
10 1026 6
10 1088 5
10 1108 9
10 1133 2
10 1154 7
10 1173 4
10 1174 5
10 1220 3
10 1276 7
10 1291 6
10 1305 4
10 1308 9
10 1315 3
10 1381 10
10 1386 8
10 1411 6
10 1442 5
10 1443 3
10 1446 6
10 1453 3
10 1470 4
10 1555 5
10 1578 7
10 1608 8
10 1609 9
10 1610 5
10 1627 1
10 1666 4
10 1679 7
10 1706 8
10 1726 7
10 1739 7
10 1766 8
10 1767 5
10 1779 7
10 1810 5
10 1840 3
10 1859 2
10 1869 5
10 1887 5
10 1895 5
10 1907 1
10 1913 3
10 1918 5
10 1951 4
10 1962 6
10 1994 7
10 2018 4
10 2023 6
10 2034 7
10 2072 2
10 2093 1
10 2095 1
10 2140 3
10 2156 8
11 134 6
11 261 3
11 457 5
11 524 5
11 851 5
11 1172 8
11 1263 6
11 1322 0
11 1377 2
11 1427 3
11 1566 5
11 1787 2
12 419 7
12 455 2
12 537 0
12 1848 6
12 2070 4
13 79 6
13 111 4
13 122 5
13 130 3
13 137 6
13 168 0
13 182 1
13 215 4
13 218 6
13 297 2
13 308 5
13 321 6
13 336 2
13 344 3
13 356 3
13 445 5
13 448 0
13 491 9
13 523 8
13 570 5
13 612 6
13 661 4
13 815 6
13 855 7
13 911 2
13 1001 7
13 1032 3
13 1099 9
13 1160 6
13 1208 3
13 1216 8
13 1329 3
13 1390 1
13 1459 8
13 1540 1
13 1595 5
13 1698 10
13 1759 1
13 1858 3
13 1860 6
13 1926 3
13 1991 7
13 2027 5
13 2038 7
13 2058 6
13 2126 7
14 0 7
14 75 6
14 98 1
14 119 6
14 166 3
14 192 3
14 208 4
14 325 6
14 343 6
14 363 2
14 365 8
14 390 6
14 391 8
14 480 8
14 505 6
14 613 5
14 738 3
14 765 2
14 899 6
14 958 6
14 1003 6
14 1012 2
14 1037 6
14 1039 6
14 1042 10
14 1099 9
14 1121 3
14 1195 6
14 1201 5
14 1213 8
14 1216 6
14 1252 3
14 1277 4
14 1283 7
14 1308 9
14 1331 4
14 1428 4
14 1460 4
14 1479 6
14 1501 5
14 1507 5
14 1590 6
14 1596 6
14 1625 5
14 1663 7
14 1688 6
14 1692 8
14 1706 6
14 1717 10
14 1752 4
14 1789 6
14 1798 6
14 1828 5
14 1835 3
14 1871 8
14 1873 7
14 1942 5
14 2006 5
14 2055 6
14 2069 2
14 2136 6
15 20 2
15 46 8
15 74 7
15 77 9
15 92 7
15 163 6
15 191 6
15 341 4
15 355 6
15 431 4
15 440 4
15 548 7
15 739 1
15 748 5
15 780 2
15 999 5
15 1020 5
15 1137 5
15 1209 4
15 1245 7
15 1286 4
15 1348 1
15 1352 7
15 1566 6
15 1568 3
15 1571 1
15 1600 5
15 1655 4
15 1672 7
15 1695 8
15 1729 7
15 1734 5
15 1835 4
15 1840 3
15 1845 0
15 1890 6
15 1934 8
15 1981 8
15 2017 6
15 2036 6
15 2057 5
15 2077 9
15 2080 2
15 2118 3
16 32 7
16 39 7
16 80 4
16 186 6
16 200 5
16 228 3
16 241 1
16 277 6
16 283 5
16 290 5
16 315 5
16 317 6
16 332 8
16 368 8
16 390 5
16 451 6
16 461 6
16 469 6
16 473 6
16 488 1
16 527 5
16 538 8
16 560 5
16 637 1
16 644 5
16 686 7
16 747 4
16 776 3
16 784 6
16 854 2
16 890 3
16 952 7
16 1037 7
16 1049 7
16 1058 4
16 1079 2
16 1084 6
16 1145 8
16 1154 6
16 1209 6
16 1233 3
16 1331 5
16 1358 4
16 1371 5
16 1379 6
16 1427 4
16 1463 6
16 1486 5
16 1503 4
16 1507 5
16 1521 6
16 1526 5
16 1573 8
16 1590 5
16 1596 8
16 1605 2
16 1723 5
16 1786 4
16 1831 5
16 1876 5
16 1880 8
16 1908 5
16 1966 6
16 2043 7
16 2058 6
16 2142 4
16 2153 3
17 161 5
17 216 7
17 245 4
17 251 1
17 252 5
17 295 4
17 297 4
17 340 6
17 353 6
17 389 2
17 412 7
17 424 4
17 440 3
17 458 4
17 470 2
17 522 7
17 537 1
17 550 7
17 551 5
17 561 7
17 568 3
17 591 5
17 625 3
17 637 0
17 689 4
17 698 2
17 812 7
17 814 4
17 830 10
17 833 5
17 874 5
17 943 5
17 981 6
17 989 6
17 1038 3
17 1064 6
17 1074 4
17 1156 3
17 1165 8
17 1223 6
17 1235 9
17 1248 3
17 1266 4
17 1271 7
17 1299 7
17 1338 4
17 1341 6
17 1370 5
17 1401 6
17 1477 5
17 1573 8
17 1574 1
17 1594 6
17 1610 3
17 1643 6
17 1664 3
17 1665 2
17 1668 5
17 1708 3
17 1717 10
17 1766 8
17 1769 2
17 1795 8
17 1796 4
17 1822 6
17 1847 7
17 1874 7
17 1937 4
17 2065 5
17 2097 7
17 2105 4
18 15 2
18 27 6
18 36 5
18 154 5
18 173 7
18 186 7
18 208 3
18 325 7
18 351 3
18 466 6
18 727 8
18 788 7
18 828 5
18 840 5
18 889 3
18 1135 4
18 1230 3
18 1239 7
18 1333 3
18 1656 3
18 1709 7
18 1752 5
18 1760 10
18 1989 6
18 2031 5
19 1369 5
19 2098 6
20 11 3
20 34 7
20 103 4
20 153 3
20 164 5
20 200 5
20 201 3
20 245 3
20 271 6
20 278 9
20 321 7
20 328 0
20 333 4
20 356 3
20 374 4
20 406 8
20 443 4
20 464 8
20 486 3
20 512 8
20 655 5
20 683 8
20 708 5
20 734 5
20 751 6
20 770 7
20 797 8
20 803 2
20 819 7
20 892 3
20 897 5
20 931 6
20 941 8
20 956 5
20 976 7
20 982 6
20 1041 4
20 1058 4
20 1092 3
20 1111 4
20 1129 8
20 1170 8
20 1238 9
20 1339 8
20 1345 8
20 1366 4
20 1483 8
20 1514 5
20 1575 6
20 1597 4
20 1637 5
20 1652 5
20 1677 4
20 1702 7
20 1727 6
20 1735 6
20 1736 0
20 1765 4
20 1787 4
20 1794 2
20 1823 3
20 1850 6
20 1880 8
20 1955 5
20 2000 4
20 2014 6
20 2066 8
20 2141 4
21 255 2
21 623 2
21 692 6
21 694 4
21 714 5
21 912 1
21 916 6
21 1072 5
21 1111 4
21 1162 2
21 1210 1
21 1300 4
21 1385 6
21 1414 3
21 1680 4
21 1718 5
21 1864 9
21 1876 4
21 1954 4
22 9 4
22 27 7
22 53 5
22 59 4
22 100 3
22 109 4
22 110 4
22 137 6
22 167 4
22 170 5
22 180 6
22 197 3
22 217 8
22 237 7
22 239 4
22 253 8
22 272 3
22 279 5
22 362 3
22 403 5
22 414 5
22 439 1
22 464 6
22 497 8
22 541 3
22 546 7
22 554 6
22 569 5
22 588 5
22 600 4
22 632 5
22 633 6
22 660 7
22 665 6
22 671 2
22 682 5
22 687 4
22 691 5
22 726 6
22 729 10
22 765 2
22 775 7
22 812 7
22 817 2
22 872 5
22 903 8
22 942 3
22 974 5
22 978 0
22 983 7
22 1018 8
22 1045 5
22 1128 5
22 1165 7
22 1170 9
22 1180 5
22 1197 8
22 1203 3
22 1217 5
22 1287 7
22 1296 4
22 1297 4
22 1319 9
22 1332 2
22 1338 4
22 1347 2
22 1368 10
22 1383 8
22 1385 6
22 1392 6
22 1417 7
22 1429 7
22 1435 8
22 1458 7
22 1463 6
22 1517 3
22 1546 4
22 1595 4
22 1602 4
22 1630 2
22 1709 5
22 1789 4
22 1796 6
22 1799 4
22 1825 4
22 1843 6
22 1864 10
22 1866 6
22 1874 8
22 1881 6
22 1886 6
22 1898 3
22 1909 2
22 1961 6
22 1964 10
22 1993 4
22 2015 7
22 2031 6
22 2032 4
22 2067 5
22 2138 4
22 2159 0
23 26 2
23 34 6
23 36 5
23 46 8
23 133 9
23 219 4
23 290 6
23 347 4
23 361 7
23 367 2
23 368 8
23 389 3
23 417 3
23 499 6
23 549 8
23 573 7
23 587 4
23 601 6
23 612 8
23 622 7
23 625 3
23 642 7
23 667 7
23 674 7
23 702 1
23 708 3
23 720 9
23 808 4
23 871 6
23 881 2
23 887 5
23 930 6
23 995 10
23 1079 2
23 1126 3
23 1136 2
23 1233 1
23 1239 5
23 1247 6
23 1265 3
23 1277 3
23 1288 9
23 1317 2
23 1359 7
23 1383 8
23 1397 4
23 1409 4
23 1430 4
23 1447 8
23 1475 5
23 1509 8
23 1544 4
23 1548 3
23 1550 6
23 1561 4
23 1635 3
23 1641 7
23 1642 5
23 1660 5
23 1684 4
23 1698 10
23 1837 7
23 1849 8
23 1860 4
23 2045 6
23 2046 8
23 2047 4
23 2059 4
23 2088 5
23 2096 7
23 2115 6
23 2154 5
24 12 6
24 15 2
24 41 6
24 59 5
24 68 6
24 70 8
24 95 10
24 119 5
24 173 8
24 234 3
24 244 3
24 246 9
24 254 6
24 265 5
24 272 4
24 315 5
24 373 7
24 374 4
24 409 7
24 430 6
24 488 2
24 496 4
24 564 5
24 592 2
24 594 9
24 636 5
24 640 5
24 642 6
24 672 6
24 735 6
24 758 8
24 820 1
24 848 4
24 947 7
24 1044 5
24 1047 2
24 1077 6
24 1078 5
24 1079 2
24 1086 3
24 1090 10
24 1133 2
24 1134 4
24 1140 4
24 1157 6
24 1169 4
24 1221 3
24 1260 4
24 1317 3
24 1358 6
24 1359 7
24 1367 3
24 1495 4
24 1519 5
24 1521 7
24 1550 7
24 1604 5
24 1629 2
24 1956 1
24 2006 5
24 2068 3
24 2138 4
25 64 5
25 149 9
25 330 3
25 811 7
25 1080 4
25 1182 8
25 1434 3
26 82 3
26 245 3
26 282 5
26 334 1
26 363 4
26 379 4
26 453 5
26 481 7
26 545 7
26 792 8
26 966 5
26 972 7
26 980 6
26 1139 5
26 1174 4
26 1226 8
26 1235 9
26 1271 7
26 1278 5
26 1422 7
26 1434 2
26 1471 9
26 1498 5
26 1532 0
26 1667 4
26 1710 6
26 1721 3
26 1744 6
26 1746 6
26 1782 6
26 1786 2
26 1810 5
26 1837 7
26 1978 5
26 2036 7
26 2037 5
26 2128 5
27 49 6
27 54 6
27 61 1
27 96 5
27 106 4
27 136 6
27 138 4
27 148 5
27 152 3
27 169 8
27 195 6
27 207 6
27 258 3
27 269 7
27 274 4
27 275 6
27 328 0
27 338 3
27 377 7
27 404 7
27 421 4
27 422 4
27 447 3
27 466 4
27 503 4
27 519 5
27 531 6
27 564 7
27 607 3
27 641 9
27 646 4
27 654 4
27 679 5
27 710 4
27 717 5
27 811 8
27 818 2
27 839 6
27 878 3
27 897 5
27 908 4
27 923 3
27 925 7
27 947 7
27 970 2
27 972 8
27 977 10
27 1031 10
27 1048 6
27 1063 3
27 1081 1
27 1086 3
27 1096 9
27 1098 8
27 1108 7
27 1164 2
27 1201 3
27 1214 2
27 1238 9
27 1261 3
27 1302 6
27 1315 3
27 1321 5
27 1329 4
27 1431 7
27 1432 5
27 1441 8
27 1445 9
27 1449 4
27 1480 3
27 1484 9
27 1508 0
27 1511 3
27 1568 4
27 1573 9
27 1617 6
27 1618 8
27 1646 9
27 1659 8
27 1701 5
27 1713 7
27 1718 4
27 1719 3
27 1753 10
27 1773 5
27 1799 3
27 1850 4
27 1866 8
27 1867 5
27 1871 6
27 1897 2
27 1902 4
27 1911 5
27 1965 10
27 2012 9
27 2014 7
27 2021 3
27 2030 4
27 2078 2
27 2080 2
27 2131 2
27 2150 4
28 49 5
28 449 4
28 818 2
28 957 6
28 1066 6
28 1146 7
28 1877 6
28 2073 5
29 14 5
29 50 4
29 64 7
29 100 4
29 117 4
29 296 5
29 347 5
29 349 3
29 383 7
29 408 6
29 495 6
29 509 5
29 514 2
29 582 4
29 591 5
29 700 4
29 707 5
29 717 4
29 777 3
29 793 6
29 797 9
29 888 4
29 938 4
29 1010 4
29 1056 8
29 1273 4
29 1284 3
29 1356 0
29 1377 3
29 1383 7
29 1452 2
29 1563 5
29 1574 0
29 1599 6
29 1641 7
29 1775 8
29 1953 4
29 1998 5
29 2003 6
29 2054 7
29 2074 8
29 2089 3
30 669 7
30 716 3
30 1064 4
30 1076 6
30 1153 4
30 1171 4
30 1261 4
30 1635 1
30 1717 10
30 1728 7
30 1852 5
30 1950 3
30 1977 7
31 0 7
31 43 7
31 50 2
31 69 6
31 158 5
31 178 3
31 198 4
31 262 6
31 264 8
31 289 7
31 329 4
31 364 6
31 402 8
31 417 4
31 420 4
31 471 4
31 527 3
31 577 7
31 612 7
31 617 5
31 647 6
31 657 4
31 700 5
31 755 4
31 764 6
31 829 6
31 833 5
31 906 7
31 940 5
31 1000 9
31 1009 4
31 1016 8
31 1057 4
31 1063 4
31 1069 4
31 1081 2
31 1089 10
31 1126 4
31 1135 4
31 1138 3
31 1150 2
31 1177 6
31 1262 8
31 1287 6
31 1313 1
31 1314 6
31 1322 0
31 1404 5
31 1409 5
31 1422 5
31 1440 4
31 1489 6
31 1514 4
31 1556 5
31 1583 3
31 1622 1
31 1631 3
31 1669 4
31 1690 4
31 1695 8
31 1719 4
31 1765 4
31 1798 7
31 1800 6
31 1812 3
31 1892 7
31 1923 7
31 1958 5
31 2002 2
31 2017 8
31 2047 6
31 2054 5
31 2062 7
31 2080 2
31 2085 2
32 35 4
32 70 9
32 309 4
32 349 3
32 382 0
32 398 6
32 410 4
32 544 1
32 572 4
32 628 3
32 668 7
32 730 9
32 807 1
32 900 4
32 917 4
32 932 4
32 1130 5
32 1234 3
32 1331 6
32 1338 5
32 1466 0
32 1531 5
32 1596 7
32 1674 6
32 1974 7
33 19 5
33 47 6
33 130 4
33 166 4
33 167 5
33 171 5
33 180 5
33 252 6
33 299 1
33 301 10
33 338 2
33 362 3
33 393 0
33 439 3
33 470 2
33 492 6
33 511 7
33 521 6
33 580 3
33 618 5
33 620 7
33 681 6
33 694 6
33 703 7
33 737 4
33 802 3
33 825 4
33 840 5
33 841 8
33 887 4
33 933 6
33 990 3
33 1001 6
33 1035 3
33 1045 3
33 1061 6
33 1085 5
33 1086 4
33 1087 2
33 1097 5
33 1130 4
33 1169 4
33 1238 9
33 1271 7
33 1297 3
33 1319 8
33 1349 5
33 1358 4
33 1368 10
33 1371 5
33 1388 4
33 1390 1
33 1447 9
33 1455 2
33 1508 0
33 1534 5
33 1540 2
33 1573 7
33 1587 3
33 1606 3
33 1617 7
33 1706 7
33 1737 5
33 1750 6
33 1769 1
33 1789 4
33 1879 5
33 1938 5
33 1942 7
33 1957 7
33 1974 6
33 1990 5
33 1998 4
33 2006 4
33 2010 8
33 2016 2
33 2024 6
33 2076 2
33 2113 4
33 2137 3
34 45 5
34 63 2
34 70 9
34 77 8
34 99 4
34 208 4
34 214 6
34 218 6
34 303 6
34 318 3
34 321 5
34 327 5
34 336 2
34 455 2
34 518 3
34 520 5
34 560 4
34 585 5
34 639 3
34 645 5
34 706 7
34 760 10
34 779 5
34 813 4
34 814 6
34 815 6
34 973 4
34 1045 3
34 1084 7
34 1116 3
34 1122 6
34 1134 4
34 1146 7
34 1223 6
34 1272 5
34 1381 10
34 1391 10
34 1396 3
34 1402 5
34 1446 5
34 1485 4
34 1508 0
34 1512 3
34 1516 5
34 1525 8
34 1528 2
34 1541 4
34 1569 5
34 1641 5
34 1661 6
34 1681 3
34 1685 1
34 1691 2
34 1693 2
34 1707 6
34 1796 4
34 1816 3
34 1817 2
34 1839 7
34 1861 0
34 1927 3
34 1938 5
34 1944 4
34 1966 6
34 1996 8
34 2033 4
34 2043 8
34 2052 5
34 2078 0
34 2082 5
34 2092 3
34 2146 8
34 2152 3
35 26 2
35 155 6
35 397 7
35 500 1
35 507 2
35 626 5
35 655 4
35 717 5
35 768 7
35 790 6
35 987 6
35 1001 6
35 1118 8
35 1214 4
35 1227 6
35 1264 4
35 1317 2
35 1327 7
35 1332 1
35 1540 2
35 1598 5
35 1688 8
35 1713 7
35 1748 10
35 1777 6
35 1916 3
35 1947 7
35 1970 3
35 1997 5
35 2064 8
35 2080 3
35 2132 5
36 94 4
36 260 2
36 278 9
36 309 6
36 326 3
36 392 1
36 402 6
36 413 3
36 427 4
36 468 7
36 474 6
36 477 7
36 503 2
36 667 7
36 738 3
36 814 5
36 831 2
36 882 5
36 910 6
36 939 4
36 1008 4
36 1163 3
36 1200 4
36 1218 3
36 1264 4
36 1301 3
36 1308 10
36 1349 3
36 1520 2
36 1604 6
36 1632 2
36 1654 3
36 1673 8
36 1685 1
36 1754 6
36 1764 5
36 1779 7
36 1830 5
36 1853 6
36 2084 4
36 2092 3
37 58 1
37 60 6
37 79 6
37 102 2
37 107 4
37 110 3
37 180 5
37 219 4
37 235 5
37 238 1
37 311 3
37 321 7
37 323 5
37 332 7
37 364 5
37 387 5
37 402 8
37 430 5
37 435 5
37 473 5
37 557 10
37 571 6
37 593 1
37 600 4
37 603 1
37 614 7
37 650 4
37 682 5
37 685 4
37 767 7
37 780 2
37 787 7
37 823 6
37 835 5
37 854 0
37 919 3
37 943 6
37 949 5
37 961 2
37 976 7
37 999 4
37 1011 6
37 1063 2
37 1082 4
37 1092 4
37 1203 5
37 1204 7
37 1237 8
37 1245 6
37 1252 2
37 1302 5
37 1374 4
37 1397 6
37 1424 2
37 1425 5
37 1502 4
37 1517 4
37 1572 4
37 1614 4
37 1667 4
37 1697 5
37 1714 7
37 1765 5
37 1772 4
37 1843 5
37 1867 6
37 1878 9
37 1898 5
37 1933 5
37 1965 9
37 1967 2
37 1976 9
37 2014 8
37 2054 5
37 2073 5
37 2074 7
37 2081 2
37 2126 6
38 63 3
38 81 6
38 147 5
38 210 6
38 221 8
38 222 7
38 239 6
38 278 7
38 398 7
38 410 2
38 437 4
38 448 1
38 465 4
38 518 3
38 519 4
38 527 4
38 536 5
38 592 4
38 627 4
38 667 6
38 690 4
38 739 0
38 785 0
38 892 4
38 918 7
38 927 5
38 952 8
38 972 8
38 995 9
38 997 5
38 1028 8
38 1056 8
38 1076 7
38 1158 4
38 1171 5
38 1268 6
38 1355 3
38 1370 4
38 1391 10
38 1403 3
38 1452 2
38 1473 1
38 1550 7
38 1605 4
38 1769 1
38 1911 3
38 1941 2
38 2009 7
38 2023 8
38 2076 2
39 635 5
39 921 6
39 1092 4
39 1452 3
40 178 4
40 187 10
40 484 0
40 542 4
40 651 0
40 655 6
40 1016 7
40 1210 1
40 1217 6
40 1412 4
40 1517 4
40 1595 5
40 1596 8
40 1693 1
40 1908 4
40 1947 7
40 2106 4
41 28 4
41 42 7
41 67 7
41 100 3
41 139 8
41 169 9
41 176 4
41 192 3
41 220 7
41 221 7
41 317 5
41 342 4
41 354 6
41 394 6
41 402 6
41 408 5
41 413 4
41 417 3
41 450 6
41 456 2
41 461 7
41 469 6
41 488 2
41 499 7
41 501 3
41 528 5
41 622 7
41 644 4
41 706 7
41 803 4
41 810 4
41 855 7
41 895 3
41 941 8
41 964 5
41 967 4
41 1014 5
41 1016 6
41 1018 8
41 1026 4
41 1033 1
41 1050 4
41 1082 2
41 1120 4
41 1144 5
41 1157 6
41 1187 5
41 1229 7
41 1247 7
41 1260 4
41 1266 4
41 1269 6
41 1272 5
41 1286 5
41 1289 6
41 1293 7
41 1294 2
41 1335 7
41 1420 5
41 1432 5
41 1436 5
41 1437 7
41 1441 6
41 1450 3
41 1479 4
41 1490 4
41 1566 6
41 1615 6
41 1639 2
41 1659 8
41 1675 8
41 1680 6
41 1692 8
41 1747 9
41 1783 7
41 1831 4
41 1881 6
41 1911 4
41 1913 5
41 1928 4
41 1932 0
41 1951 6
41 1990 6
41 2009 7
41 2069 2
41 2132 6
41 2154 5
41 2158 4
42 56 2
42 104 6
42 113 8
42 120 5
42 141 6
42 298 6
42 341 3
42 413 5
42 463 3
42 511 9
42 771 6
42 884 4
42 886 6
42 888 3
42 955 6
42 958 7
42 1001 6
42 1050 2
42 1058 6
42 1078 5
42 1115 6
42 1192 4
42 1210 0
42 1255 3
42 1350 2
42 1358 4
42 1379 6
42 1568 3
42 1573 7
42 1600 5
42 1719 2
42 1741 6
42 1747 8
42 1919 1
42 1969 3
42 1981 9
42 2112 7
42 2145 8
42 2159 0
43 33 3
43 106 4
43 120 5
43 227 8
43 361 7
43 371 2
43 418 5
43 572 5
43 644 3
43 713 5
43 791 5
43 812 6
43 835 3
43 1032 3
43 1038 2
43 1040 4
43 1451 6
43 1501 5
43 1526 5
43 1575 7
43 1584 3
43 1605 3
43 1957 7
43 1958 3
43 2103 1
44 25 7
44 62 5
44 63 3
44 78 6
44 89 3
44 113 7
44 117 6
44 132 5
44 185 5
44 205 3
44 243 7
44 328 0
44 338 2
44 347 4
44 365 8
44 394 6
44 395 6
44 398 7
44 408 4
44 424 4
44 428 10
44 448 2
44 454 10
44 457 6
44 465 4
44 474 7
44 475 6
44 502 6
44 505 6
44 526 9
44 553 6
44 592 2
44 610 7
44 638 7
44 640 6
44 651 2
44 716 3
44 750 4
44 756 8
44 816 5
44 874 5
44 894 6
44 944 4
44 987 5
44 1037 7
44 1071 8
44 1074 3
44 1101 6
44 1108 9
44 1111 4
44 1113 4
44 1218 4
44 1241 10
44 1256 4
44 1273 5
44 1276 7
44 1284 3
44 1289 8
44 1357 3
44 1393 8
