Seed: 848335415
Researcher: 140
Papers: 1400
Edges: 4726
RDensity: None
minScore: 0
maxScore: 10
maxResearcherForPaper: None
maxPaperForResearcher: None
ToAssign: 350
14 842 7
14 967 4
15 38 1
15 126 9
15 144 7
15 206 6
15 255 3
15 264 2
15 303 6
15 308 4
15 312 4
15 313 3
15 323 4
15 469 5
15 476 7
15 481 6
15 484 8
15 494 1
15 580 6
15 586 1
15 605 5
15 611 2
15 656 4
15 660 4
15 668 7
15 684 3
15 722 7
15 731 9
15 738 9
15 761 4
15 811 3
15 813 2
15 831 4
15 865 1
15 890 3
15 892 5
15 903 6
15 940 7
15 1049 4
15 1109 6
15 1161 6
15 1189 6
15 1211 2
15 1219 6
15 1242 2
15 1280 7
15 1399 0
16 115 5
16 518 8
16 558 3
16 836 5
16 847 3
16 1054 3
16 1111 5
16 1132 6
16 1217 4
16 1391 5
17 14 9
17 144 9
17 322 4
17 429 4
17 534 5
17 561 2
17 567 4
17 579 6
17 720 7
17 777 2
17 853 7
17 875 7
17 932 6
17 1191 9
17 1192 7
17 1214 5
18 19 2
18 67 5
18 74 5
18 93 3
18 122 7
18 205 7
18 286 5
18 472 6
18 478 8
18 508 6
18 511 2
18 519 2
18 538 5
18 618 5
18 651 7
18 662 5
18 666 3
18 690 7
18 732 2
18 794 8
18 818 6
18 888 4
18 911 8
18 918 4
18 924 6
18 940 5
18 967 4
18 977 6
18 1040 4
18 1060 6
18 1071 3
18 1178 8
18 1187 7
18 1271 4
18 1350 6
18 1378 8
18 1392 5
19 24 3
19 66 4
19 75 5
19 107 2
19 118 2
19 128 9
19 168 8
19 256 4
19 277 7
19 316 6
19 338 7
19 340 7
19 374 4
19 403 4
19 464 8
19 469 5
19 499 6
19 522 8
19 541 3
19 572 2
19 578 4
19 594 2
19 595 3
19 639 1
19 648 4
19 658 4
19 697 6
19 703 8
19 729 2
19 744 9
19 761 4
19 765 6
19 775 5
19 792 4
19 843 8
19 879 4
19 880 4
19 929 3
19 932 7
19 969 2
19 975 5
19 989 8
19 994 5
19 996 6
19 1003 8
19 1025 5
19 1063 6
19 1131 4
19 1147 2
19 1174 6
19 1222 5
19 1237 3
19 1241 4
19 1262 2
19 1337 5
19 1343 3
19 1371 4
20 55 5
20 61 7
20 84 6
20 124 8
20 194 5
20 202 8
20 211 3
20 219 4
20 222 4
20 236 7
20 237 7
20 276 4
20 315 9
20 336 4
20 340 8
20 346 8
20 356 5
20 367 2
20 370 3
20 509 0
20 541 2
20 586 2
20 597 7
20 633 5
20 649 6
20 707 5
20 790 5
20 842 6
20 853 5
20 879 2
20 887 5
20 911 8
20 962 4
20 987 2
20 1019 5
20 1057 4
20 1058 5
20 1075 7
20 1105 5
20 1118 7
20 1205 5
20 1218 8
20 1242 1
20 1250 5
20 1266 4
20 1282 10
20 1293 4
20 1330 5
20 1332 1
20 1342 5
20 1375 10
20 1397 7
21 186 2
21 355 3
21 477 8
21 568 5
21 632 6
21 680 4
21 933 3
21 960 1
21 1215 1
21 1295 4
21 1354 5
22 31 5
22 43 5
22 74 5
22 113 7
22 206 6
22 219 3
22 375 1
22 565 3
22 572 1
22 581 6
22 631 5
22 664 4
22 746 4
22 776 6
22 794 10
22 847 4
22 925 3
22 952 7
22 963 5
22 996 5
22 1004 8
22 1014 3
22 1040 3
22 1107 3
22 1234 4
22 1236 7
22 1309 5
23 36 6
23 96 8
23 99 4
23 180 6
23 225 3
23 351 5
23 386 6
23 408 5
23 426 3
23 718 3
23 814 6
23 817 6
23 968 6
23 1077 4
23 1086 6
23 1087 8
23 1096 8
23 1191 10
23 1334 8
23 1353 2
23 1381 5
24 23 4
24 30 5
24 42 2
24 136 5
24 210 4
24 247 10
24 296 6
24 329 6
24 330 5
24 366 4
24 472 6
24 505 10
24 520 4
24 637 2
24 649 5
24 697 4
24 700 6
24 728 4
24 740 6
24 789 6
24 825 3
24 885 8
24 931 10
24 937 9
24 940 7
24 1011 2
24 1039 6
24 1183 9
24 1292 6
24 1360 4
25 170 7
25 239 3
25 276 3
25 288 10
25 315 7
25 479 3
25 585 3
25 626 5
25 768 9
25 789 6
25 825 4
25 837 6
25 893 3
25 995 5
25 1042 7
25 1094 3
25 1096 9
25 1217 4
25 1239 4
25 1293 3
25 1307 4
26 33 6
26 43 6
26 98 6
26 150 8
26 160 5
26 164 3
26 220 8
26 228 4
26 281 6
26 333 1
26 434 3
26 437 6
26 454 4
26 553 7
26 614 3
26 727 4
26 747 6
26 762 4
26 772 6
26 928 8
26 939 2
26 972 8
26 975 5
26 987 1
26 1038 6
26 1069 6
26 1075 9
26 1115 7
26 1129 3
26 1131 5
26 1147 3
26 1175 7
26 1274 6
26 1284 3
26 1299 4
26 1336 7
26 1365 6
26 1380 2
27 11 4
27 62 5
27 83 9
27 122 8
27 125 7
27 138 6
27 190 7
27 201 5
27 291 5
27 299 3
27 342 4
27 349 6
27 353 4
27 403 4
27 417 1
27 509 2
27 740 5
27 779 2
27 941 3
27 974 5
27 1031 2
27 1037 7
27 1082 4
27 1174 7
27 1224 10
27 1279 5
27 1340 3
27 1359 5
27 1383 6
27 1388 7
28 64 2
28 86 5
28 104 7
28 190 5
28 235 5
28 287 5
28 313 5
28 448 8
28 507 7
28 533 6
28 656 2
28 665 0
28 673 5
28 692 2
28 855 7
28 867 4
28 871 7
28 899 4
28 926 5
28 929 5
28 997 6
28 1082 4
28 1097 8
28 1159 5
28 1192 8
28 1285 3
28 1303 7
28 1326 6
28 1337 4
29 65 8
29 241 8
29 249 5
29 348 3
29 414 8
29 589 6
29 593 3
29 656 4
29 756 6
29 828 5
29 864 6
29 955 6
29 958 4
29 1003 7
29 1025 5
29 1064 4
29 1092 7
29 1095 1
29 1103 2
29 1389 4
29 1391 3
30 211 4
30 243 2
30 432 5
30 516 1
30 518 8
30 564 4
30 667 2
30 672 2
30 817 6
30 838 2
30 996 7
30 1009 6
30 1086 6
30 1156 4
30 1196 9
30 1307 4
30 1317 1
31 282 3
31 337 6
31 344 6
31 602 4
31 648 4
31 1098 3
31 1288 2
32 48 7
32 209 2
32 272 3
32 348 2
32 357 4
32 370 4
32 441 2
32 464 7
32 724 7
32 833 4
32 1142 5
32 1216 3
32 1348 2
32 1372 2
33 7 6
33 17 5
33 26 2
33 34 2
33 48 6
33 63 3
33 83 9
33 91 6
33 125 7
33 129 5
33 135 9
33 139 4
33 153 2
33 172 4
33 295 5
33 305 4
33 324 8
33 458 3
33 487 8
33 535 6
33 567 4
33 599 7
33 600 4
33 697 4
33 798 4
33 808 5
33 833 2
33 848 10
33 853 7
33 855 5
33 867 5
33 939 3
33 975 5
33 1001 7
33 1056 4
33 1081 5
33 1106 1
33 1127 3
33 1129 4
33 1163 2
33 1188 7
33 1208 6
33 1281 7
33 1323 6
33 1331 3
33 1353 3
33 1365 6
34 56 6
34 68 4
34 116 7
34 136 7
34 167 1
34 175 4
34 178 6
34 207 2
34 213 7
34 242 8
34 273 1
34 294 3
34 308 4
34 313 3
34 378 1
34 447 4
34 505 9
34 548 10
34 553 7
34 574 5
34 594 0
34 619 8
34 628 8
34 635 2
34 645 4
34 651 8
34 655 0
34 667 3
34 671 4
34 687 3
34 723 5
34 739 6
34 740 7
34 757 5
34 763 4
34 768 8
34 772 8
34 775 6
34 778 7
34 780 8
34 802 5
34 826 5
34 839 6
34 902 4
34 922 4
34 930 4
34 934 6
34 993 5
34 1036 4
34 1037 6
34 1043 3
34 1088 4
34 1115 5
34 1160 5
34 1161 7
34 1176 6
34 1201 5
34 1203 5
34 1211 2
34 1246 7
34 1279 6
34 1291 7
34 1297 9
34 1325 10
34 1362 3
34 1397 7
35 545 6
35 1362 2
36 45 9
36 218 3
36 386 5
36 526 5
36 561 3
36 871 5
36 1287 8
37 13 4
37 17 5
37 19 1
37 39 7
37 56 4
37 114 8
37 157 6
37 176 4
37 192 7
37 203 5
37 216 6
37 235 6
37 281 6
37 290 3
37 361 6
37 365 3
37 368 3
37 420 5
37 456 7
37 487 9
37 541 3
37 553 6
37 571 5
37 598 5
37 646 9
37 653 5
37 685 6
37 696 5
37 715 7
37 725 3
37 756 5
37 766 0
37 774 8
37 795 7
37 802 4
37 848 10
37 855 5
37 876 3
37 882 5
37 1031 2
37 1046 6
37 1073 3
37 1082 4
37 1138 6
37 1146 7
37 1147 2
37 1183 8
37 1222 5
37 1244 3
37 1255 7
37 1263 5
37 1265 5
37 1273 5
37 1304 5
37 1392 5
38 26 4
38 86 3
38 156 6
38 177 5
38 216 7
38 285 7
38 356 4
38 376 6
38 381 5
38 422 2
38 445 3
38 525 5
38 537 5
38 549 2
38 587 5
38 608 5
38 618 3
38 764 6
38 1000 6
38 1016 5
38 1023 0
38 1097 8
38 1166 0
38 1399 0
39 37 3
39 73 8
39 117 6
39 128 7
39 142 8
39 169 2
39 207 2
39 213 7
39 234 3
39 272 5
39 314 2
39 330 4
39 386 6
39 428 9
39 434 4
39 446 7
39 512 3
39 559 8
39 562 3
39 586 2
39 610 9
39 620 3
39 762 4
39 773 10
39 774 6
39 848 9
39 860 2
39 931 9
39 934 7
39 947 7
39 984 5
39 1041 7
39 1125 0
39 1145 6
39 1148 4
39 1170 4
39 1283 3
39 1305 8
39 1335 6
39 1394 5
40 2 5
40 32 5
40 33 4
40 47 6
40 82 8
40 87 6
40 99 2
40 105 3
40 127 6
40 184 5
40 201 6
40 210 4
40 225 3
40 228 5
40 256 2
40 286 5
40 308 5
40 309 8
40 364 2
40 396 5
40 423 7
40 438 7
40 442 8
40 455 6
40 524 8
40 528 2
40 562 5
40 595 2
40 619 7
40 666 5
40 676 5
40 677 8
40 689 4
40 737 8
40 743 5
40 835 6
40 840 7
40 856 8
40 860 2
40 878 7
40 881 8
40 919 7
40 929 3
40 946 5
40 992 4
40 1005 7
40 1013 4
40 1039 4
40 1045 7
40 1067 6
40 1071 3
40 1076 2
40 1080 7
40 1085 7
40 1086 4
40 1101 7
40 1152 7
40 1161 6
40 1164 6
40 1212 6
40 1214 6
40 1258 6
40 1267 7
40 1375 10
40 1379 5
40 1394 4
41 185 2
41 213 5
41 248 3
41 260 4
41 279 7
41 307 4
41 317 7
41 376 6
41 397 8
41 411 2
41 429 2
41 451 8
41 462 5
41 466 8
41 480 8
41 485 6
41 491 4
41 530 7
41 532 6
41 541 3
41 557 2
41 565 4
41 590 3
41 743 5
41 748 7
41 818 6
41 859 6
41 871 6
41 882 5
41 906 7
41 912 2
41 924 4
41 928 7
41 981 5
41 990 6
41 1062 2
41 1093 5
41 1101 5
41 1119 4
41 1139 4
41 1190 3
41 1267 6
41 1270 1
41 1324 4
41 1336 7
41 1371 3
41 1389 4
42 196 4
42 248 3
42 431 8
42 469 4
42 753 8
42 844 10
42 864 5
42 1183 9
42 1195 3
43 14 9
43 26 2
43 69 6
43 89 8
43 106 3
43 119 8
43 134 5
43 137 7
43 239 4
43 268 5
43 298 5
43 317 5
43 376 5
43 416 8
43 461 6
43 490 5
43 498 4
43 511 2
43 544 2
43 577 5
43 661 10
43 687 4
43 691 4
43 721 5
43 767 1
43 772 7
43 782 3
43 851 4
43 861 2
43 902 6
43 964 7
43 979 2
43 998 3
43 1003 6
43 1013 5
43 1060 5
43 1064 3
43 1103 3
43 1121 2
43 1149 7
43 1162 5
43 1169 5
43 1236 5
43 1246 5
43 1269 4
43 1273 4
43 1297 9
43 1342 7
43 1347 3
43 1381 5
44 19 2
44 38 0
44 54 6
44 64 2
44 85 6
44 112 4
44 153 2
44 172 4
44 175 3
44 219 4
44 269 3
44 298 6
44 320 7
44 325 2
44 334 4
44 371 5
44 376 6
44 379 7
44 385 0
44 446 6
44 457 4
44 488 5
44 490 5
44 495 5
44 510 6
44 520 5
44 539 5
44 557 3
44 611 2
44 762 4
44 794 8
44 828 4
44 855 6
44 877 3
44 888 6
44 928 9
44 988 5
44 1008 0
44 1017 2
44 1018 4
44 1057 5
44 1079 5
44 1086 4
44 1125 1
44 1135 5
44 1181 7
44 1187 6
44 1240 3
44 1249 8
44 1267 8
44 1281 6
44 1311 5
44 1315 8
44 1348 4
44 1363 4
44 1392 7
44 1398 5
45 0 3
45 5 4
45 9 0
45 126 8
45 133 6
45 141 7
45 162 1
45 164 3
45 212 6
45 214 6
45 217 2
45 243 2
45 251 5
45 252 6
45 276 3
45 311 5
45 321 8
45 324 6
45 350 5
45 363 5
45 366 6
45 397 6
45 441 2
45 499 5
45 522 7
45 532 5
45 537 6
45 556 2
45 621 4
45 623 6
45 624 6
45 633 5
45 661 10
45 707 6
45 717 6
45 727 5
45 732 2
45 736 7
45 754 7
45 763 4
45 805 5
45 822 4
45 832 6
45 868 7
45 879 3
45 884 3
45 1009 5
45 1023 0
45 1037 7
45 1059 4
45 1074 3
45 1079 4
45 1120 4
45 1165 5
45 1173 4
45 1179 6
45 1227 5
45 1254 2
45 1270 3
45 1312 6
45 1323 6
45 1325 10
45 1345 5
45 1349 6
45 1351 6
45 1362 1
46 3 5
46 19 0
46 25 4
46 51 3
46 60 5
46 70 6
46 103 8
46 110 3
46 113 8
46 231 5
46 243 4
46 254 4
46 350 3
46 352 5
46 361 6
46 374 5
46 376 7
46 381 4
46 512 2
46 538 6
46 554 9
46 608 4
46 636 4
46 655 1
46 675 1
46 679 6
46 750 7
46 766 0
46 788 4
46 807 5
46 809 7
46 814 7
46 831 3
46 859 7
46 919 7
46 941 4
46 954 5
46 996 5
46 1013 4
46 1023 0
46 1050 6
46 1121 2
46 1168 8
46 1216 4
46 1276 3
46 1297 8
46 1309 6
46 1348 3
46 1356 3
46 1357 5
46 1374 5
46 1375 10
46 1382 4
46 1383 7
47 59 6
47 216 6
47 283 7
47 298 6
47 308 4
47 315 9
47 393 5
47 428 9
47 526 4
47 545 7
47 635 4
47 664 3
47 687 5
47 710 4
47 723 5
47 729 1
47 751 7
47 771 3
47 801 3
47 822 5
47 851 4
47 1021 4
47 1048 6
47 1243 10
47 1244 4
47 1248 7
47 1380 2
48 25 6
48 27 7
48 30 5
48 46 6
48 70 6
48 92 9
48 96 6
48 139 5
48 154 8
48 162 2
48 201 6
48 251 5
48 310 4
48 314 2
48 325 2
48 351 3
48 381 6
48 426 3
48 506 4
48 509 0
48 536 6
48 629 3
48 630 5
48 647 5
48 657 3
48 676 4
48 690 8
48 746 4
48 776 7
48 784 5
48 789 5
48 796 5
48 798 3
48 807 4
48 808 6
48 829 7
48 831 2
48 835 6
48 873 6
48 878 7
48 946 6
48 980 1
48 1020 0
48 1025 7
48 1026 1
48 1041 7
48 1227 3
48 1229 5
48 1238 4
48 1358 4
48 1385 6
49 102 5
49 135 9
49 195 5
49 202 10
49 208 4
49 287 4
49 337 6
49 484 7
49 505 8
49 523 7
49 555 3
49 561 1
49 572 2
49 606 3
49 665 1
49 683 7
49 693 2
49 765 7
49 845 8
49 880 4
49 1021 4
49 1048 6
49 1079 4
49 1085 5
49 1110 2
49 1111 5
49 1125 2
49 1181 7
49 1262 4
49 1274 7
49 1331 3
49 1361 3
49 1369 6
49 1375 9
50 50 5
50 355 5
50 387 4
51 23 2
51 81 3
51 90 10
51 105 5
51 183 7
51 258 8
51 325 4
51 344 5
51 352 6
51 370 4
51 411 2
51 449 6
51 476 6
51 649 6
51 679 8
51 680 5
51 720 6
51 810 7
51 818 5
51 896 3
51 971 6
51 1007 7
51 1100 6
51 1111 6
51 1120 6
51 1192 8
51 1220 3
51 1229 5
51 1293 4
51 1315 6
51 1332 2
51 1333 5
52 4 6
52 23 2
52 65 6
52 84 7
52 90 9
52 134 5
52 140 9
52 167 1
52 188 6
52 197 3
52 239 5
52 242 7
52 247 10
52 252 7
52 272 5
52 285 6
52 300 6
52 301 2
52 308 6
52 342 5
52 411 4
52 440 6
52 444 7
52 495 4
52 498 4
52 512 4
52 574 5
52 643 5
52 644 2
52 663 8
52 690 8
52 695 3
52 714 10
52 717 6
52 724 7
52 726 7
52 776 5
52 792 5
52 821 4
52 837 6
52 843 9
52 898 1
52 909 2
52 942 6
52 1039 4
52 1052 4
52 1065 8
52 1069 6
52 1080 6
52 1129 3
52 1162 4
52 1169 4
52 1198 7
52 1213 6
52 1221 3
52 1235 5
52 1242 2
52 1245 4
52 1251 5
52 1254 2
52 1261 2
52 1296 9
52 1365 4
53 70 6
53 82 8
53 86 3
53 303 6
53 451 8
53 526 6
53 538 7
53 782 4
53 1073 4
53 1115 6
53 1128 4
53 1227 5
53 1318 3
54 28 3
54 92 9
54 116 6
54 154 7
54 242 8
54 356 5
54 362 3
54 382 9
54 424 3
54 451 10
54 456 6
54 471 10
54 520 4
54 563 4
54 572 3
54 609 5
54 610 10
54 615 3
54 621 4
54 638 4
54 678 7
54 682 7
54 717 6
54 796 5
54 1014 4
54 1038 6
54 1063 8
54 1102 6
54 1118 8
54 1163 3
54 1222 4
54 1299 2
54 1325 9
54 1359 6
55 91 6
55 147 2
55 189 3
55 205 6
55 296 5
55 311 5
55 327 4
55 355 4
55 391 4
55 409 5
55 424 3
55 443 5
55 501 3
55 523 6
55 604 6
55 641 4
55 648 5
55 650 4
55 672 3
55 686 5
55 824 5
55 829 8
55 831 4
55 837 5
55 878 6
55 899 3
55 906 6
55 988 4
55 1066 3
55 1093 5
55 1098 4
55 1103 3
55 1186 7
55 1208 5
55 1238 4
55 1277 7
55 1283 3
55 1303 8
55 1374 4
55 1381 5
55 1386 3
56 29 4
56 66 4
56 80 2
56 174 4
56 243 3
56 287 4
56 325 4
56 348 3
56 349 4
56 388 6
56 393 5
56 422 3
56 469 4
56 517 5
56 557 4
56 599 8
56 615 3
56 621 4
56 645 4
56 713 9
56 773 8
56 787 8
56 804 5
56 813 3
56 833 3
56 855 5
56 868 7
56 886 5
56 908 5
56 925 2
56 956 4
56 1016 5
56 1027 7
56 1043 3
56 1054 4
56 1088 4
56 1099 9
56 1104 6
56 1145 5
56 1212 6
56 1216 3
56 1230 5
56 1240 3
56 1257 9
56 1260 7
56 1278 4
56 1296 7
56 1297 10
56 1311 7
56 1331 5
56 1332 3
56 1337 6
56 1339 4
56 1345 5
56 1392 6
57 18 6
57 49 6
57 60 5
57 76 10
57 80 2
57 82 10
57 146 1
57 213 7
57 228 3
57 232 0
57 289 10
57 303 5
57 321 7
57 335 4
57 362 5
57 376 7
57 402 7
57 406 3
57 429 2
57 456 6
57 468 4
57 511 3
57 512 2
57 532 4
57 534 5
57 548 10
57 560 4
57 598 3
57 634 2
57 651 7
57 680 6
57 682 6
57 688 10
57 694 6
57 705 9
57 749 5
57 761 4
57 781 5
57 782 3
57 784 5
57 808 4
57 859 7
57 873 6
57 927 9
57 944 5
57 956 4
57 961 7
57 964 5
57 1006 4
57 1018 6
57 1070 4
57 1122 5
57 1124 6
57 1128 6
57 1141 7
57 1150 7
57 1193 6
57 1211 2
57 1229 4
57 1243 9
57 1278 4
57 1305 9
57 1327 3
57 1328 4
57 1385 5
57 1386 5
58 0 4
58 42 3
58 68 3
58 77 8
58 95 9
58 109 6
58 139 4
58 144 8
58 166 4
58 172 4
58 179 3
58 200 7
58 203 3
58 235 6
58 237 5
58 272 5
58 280 5
58 311 4
58 344 4
58 365 2
58 366 5
58 372 1
58 422 2
58 431 9
58 478 10
58 515 4
58 525 4
58 619 8
58 679 6
58 686 5
58 725 5
58 730 7
58 759 8
58 791 5
58 799 6
58 813 1
58 816 9
58 881 8
58 890 3
58 909 4
58 915 7
58 916 8
58 920 1
58 925 4
58 976 8
58 1003 6
58 1041 7
58 1066 3
58 1068 5
58 1071 3
58 1078 6
58 1098 4
58 1107 3
58 1118 6
58 1134 4
58 1146 6
58 1159 7
58 1191 8
58 1206 2
58 1208 6
58 1253 1
58 1305 9
58 1317 3
58 1321 7
58 1326 6
58 1341 5
58 1391 3
59 26 2
59 110 4
59 167 0
59 186 0
59 202 8
59 218 4
59 276 3
59 284 6
59 317 5
59 414 7
59 472 6
59 525 6
59 541 3
59 569 3
59 599 7
59 609 6
59 668 8
59 864 7
59 878 7
59 905 4
59 911 8
59 916 10
59 978 4
59 1014 3
59 1020 1
59 1078 7
59 1082 4
59 1102 7
59 1116 0
59 1127 2
59 1164 6
59 1218 7
59 1238 4
59 1242 3
59 1252 2
59 1268 3
59 1291 7
59 1293 3
59 1303 7
59 1312 6
59 1366 7
60 255 5
60 486 6
60 488 4
60 1218 7
61 30 4
61 78 5
61 82 10
61 100 4
61 113 8
61 150 9
61 152 5
61 164 2
61 197 3
61 203 5
61 233 8
61 335 6
61 343 7
61 374 5
61 413 8
