Seed: 2788050460
Researcher: 120
Papers: 720
Edges: 2170
RDensity: None
minScore: 0
maxScore: 10
maxResearcherForPaper: None
maxPaperForResearcher: None
ToAssign: 300
70 643 4
70 663 4
70 676 6
71 1 5
71 3 6
71 4 6
71 24 8
71 26 8
71 55 3
71 71 5
71 125 4
71 186 4
71 211 6
71 248 8
71 250 2
71 309 2
71 312 4
71 325 3
71 358 9
71 369 9
71 381 8
71 386 3
71 438 7
71 466 4
71 472 5
71 496 3
71 505 7
71 515 5
71 547 6
71 586 5
71 619 4
71 622 5
71 666 3
71 667 8
71 674 3
71 685 5
72 85 0
72 129 3
72 171 4
72 214 2
72 251 5
72 264 7
72 390 6
72 568 7
72 598 6
72 614 8
72 639 0
72 658 6
72 675 8
72 678 2
72 695 8
73 32 4
73 52 8
73 66 5
73 90 5
73 104 5
73 105 5
73 123 7
73 132 6
73 192 6
73 210 6
73 247 7
73 268 3
73 285 5
73 317 4
73 318 8
73 326 5
73 351 4
73 361 7
73 363 6
73 406 4
73 408 7
73 411 3
73 495 6
73 501 4
73 505 7
73 513 4
73 531 6
73 532 7
73 559 3
73 571 1
73 585 4
73 610 7
73 661 6
73 716 6
74 65 5
74 116 8
74 172 6
74 327 6
74 339 8
74 537 3
75 6 4
75 61 3
75 154 6
75 155 6
75 238 6
75 249 4
75 359 3
75 385 2
75 420 6
75 427 5
75 626 6
75 628 2
75 647 3
75 709 9
75 711 6
76 23 2
76 46 3
76 74 3
76 124 4
76 159 5
76 194 6
76 195 6
76 244 0
76 276 10
76 296 6
76 358 8
76 452 6
76 491 5
76 494 5
76 602 4
76 644 2
76 686 6
76 696 6
77 26 9
77 77 6
77 155 6
77 171 6
77 195 6
77 284 6
77 425 7
77 436 4
77 454 5
77 498 6
77 499 3
77 506 6
77 573 1
77 599 3
77 613 5
77 624 7
77 626 6
78 36 3
78 152 7
78 200 4
78 215 9
78 219 7
78 340 9
78 354 4
78 390 5
78 496 3
78 548 6
78 715 7
79 5 6
79 33 6
79 47 5
79 177 6
79 227 5
79 231 6
79 250 4
79 284 4
79 387 5
79 389 6
79 441 4
79 492 7
79 520 7
79 526 8
79 566 2
79 642 4
79 666 3
79 700 4
80 240 7
80 315 4
80 584 7
81 107 4
81 120 3
81 123 5
81 134 2
81 150 8
81 180 7
81 195 6
81 203 2
81 239 2
81 254 4
81 293 3
81 334 6
81 371 4
81 372 3
81 391 4
81 395 5
81 403 5
81 405 3
81 415 7
81 448 3
81 459 2
81 460 7
81 543 4
81 559 2
81 582 6
81 589 2
81 594 4
81 598 7
82 3 6
82 47 6
82 68 8
82 112 4
82 127 8
82 213 4
82 221 6
82 223 5
82 239 3
82 244 1
82 276 9
82 278 0
82 281 7
82 300 3
82 305 4
82 327 4
82 339 9
82 360 4
82 368 6
82 408 6
82 478 6
82 480 4
82 497 10
82 508 3
82 516 2
82 533 9
82 605 7
82 614 8
82 626 4
82 630 5
82 649 4
82 672 4
82 694 5
82 706 6
83 35 2
83 49 5
83 55 4
83 81 5
83 101 3
83 150 9
83 157 7
83 172 6
83 198 6
83 207 2
83 260 7
83 271 6
83 272 6
83 276 10
83 302 5
83 306 5
83 416 2
83 418 6
83 449 5
83 454 3
83 462 3
83 506 6
83 514 2
83 539 3
83 550 3
83 578 5
83 583 3
83 589 4
83 616 5
84 35 2
84 69 5
84 110 3
84 183 5
84 196 6
84 271 6
84 344 3
84 373 4
84 395 4
84 419 6
84 430 2
84 449 4
84 505 6
84 553 4
84 598 5
84 603 3
84 628 2
84 632 4
84 636 6
85 45 4
85 47 6
85 100 1
85 270 5
85 354 3
85 453 4
85 458 4
85 462 3
85 542 5
85 546 4
85 690 0
86 3 6
86 28 4
86 60 2
86 78 7
86 120 3
86 197 5
86 209 2
86 249 4
86 454 4
86 468 6
86 517 4
86 523 8
86 553 5
86 636 4
86 653 5
86 671 5
87 13 7
87 22 6
87 61 5
87 162 6
87 163 3
87 178 8
87 188 4
87 200 4
87 340 9
87 351 3
87 399 7
87 405 4
87 433 6
87 506 7
87 524 5
87 529 5
87 540 5
87 550 3
87 561 4
87 612 0
87 700 4
88 18 3
88 39 1
88 51 3
88 87 2
88 105 5
88 146 8
88 154 5
88 239 2
88 318 8
88 377 5
88 398 1
88 446 5
88 497 10
88 548 5
88 592 3
88 627 4
88 674 4
88 693 7
88 705 6
89 76 7
89 87 1
89 95 3
89 104 6
89 129 5
89 157 8
89 166 4
89 287 3
89 335 4
89 419 6
89 427 5
89 484 3
89 511 1
89 522 4
89 544 4
89 623 5
89 631 5
90 7 1
90 19 0
90 47 7
90 86 5
90 113 3
90 118 5
90 154 5
90 206 6
90 210 5
90 241 6
90 305 3
90 351 5
90 374 3
90 429 5
90 437 1
90 492 6
90 498 7
90 557 7
90 562 4
90 588 2
90 647 5
90 664 5
90 704 6
91 95 5
91 328 7
92 18 3
92 135 4
92 201 6
92 205 6
92 215 9
92 228 5
92 243 3
92 261 6
92 279 6
92 296 6
92 339 7
92 363 8
92 389 8
92 420 4
92 477 1
92 675 7
92 713 5
92 714 5
93 10 7
93 70 5
93 85 1
93 143 7
93 146 7
93 149 6
93 151 1
93 169 5
93 176 5
93 190 8
93 194 6
93 207 3
93 209 2
93 246 7
93 253 7
93 312 6
93 323 1
93 334 6
93 366 3
93 374 5
93 403 3
93 412 4
93 459 1
93 495 4
93 525 8
93 574 4
93 677 3
93 679 0
93 695 6
93 696 7
93 699 4
94 15 2
94 18 5
94 86 7
94 89 3
94 110 3
94 145 7
94 162 7
94 167 4
94 169 4
94 170 6
94 201 7
94 231 7
94 334 7
94 342 7
94 347 3
94 363 6
94 386 5
94 390 4
94 409 5
94 418 6
94 431 4
94 440 7
94 458 4
94 478 5
94 511 0
94 591 3
94 596 3
94 614 8
94 618 6
94 636 6
94 659 6
94 668 3
94 713 5
95 12 2
95 38 8
95 46 2
95 52 9
95 77 7
95 102 3
95 142 5
95 213 3
95 293 3
95 303 6
95 324 8
95 350 4
95 387 5
95 389 8
95 392 5
95 432 5
95 492 8
95 502 6
95 538 5
95 545 0
95 546 3
95 559 2
95 574 5
95 604 3
95 611 8
95 625 6
95 629 6
95 652 7
95 658 5
95 668 3
95 696 7
96 22 6
96 70 5
96 78 6
96 132 5
96 143 6
96 247 8
96 283 2
96 295 5
96 325 4
96 381 8
96 393 10
96 410 7
96 440 7
96 452 6
96 509 8
96 516 2
96 559 2
96 585 3
96 602 3
96 615 4
96 616 5
96 631 6
96 643 5
96 660 3
96 675 6
97 11 5
97 50 7
97 65 5
97 76 5
97 80 3
97 108 4
97 114 5
97 130 7
97 165 4
97 171 5
97 249 3
97 297 3
97 307 3
97 320 3
97 358 9
97 364 4
97 384 5
97 415 6
97 474 9
97 488 3
97 505 5
97 558 3
97 577 3
97 608 5
97 633 9
97 667 9
97 668 1
97 686 7
97 695 6
97 698 2
98 34 7
98 35 3
98 49 3
98 62 5
98 63 4
98 68 7
98 92 5
98 115 4
98 166 4
98 209 2
98 212 4
98 241 6
98 318 9
98 331 5
98 416 2
98 431 4
98 499 3
98 500 4
98 503 4
98 534 6
98 548 6
98 565 3
98 571 3
98 592 4
98 595 6
98 604 2
98 608 5
98 621 3
98 622 3
98 640 4
98 651 6
98 686 7
99 52 7
99 110 5
99 123 6
99 148 9
99 162 7
99 165 4
99 202 6
99 209 1
99 220 4
99 232 3
99 239 4
99 259 8
99 288 4
99 313 1
99 337 1
99 377 4
99 409 4
99 483 7
99 626 4
99 645 6
99 680 5
99 693 7
99 699 4
100 26 10
100 64 3
100 220 3
100 457 8
100 532 6
100 550 2
100 619 3
100 671 6
100 717 10
101 69 7
101 268 2
101 299 9
101 369 9
101 555 7
102 35 4
102 73 2
102 92 7
102 103 4
102 110 4
102 113 3
102 117 5
102 174 4
102 179 3
102 236 6
102 237 5
102 250 3
102 255 2
102 296 5
102 308 4
102 327 4
102 375 9
102 418 5
102 488 5
102 538 5
102 601 4
102 633 9
102 673 7
102 674 4
102 709 9
103 136 8
103 265 6
103 425 6
103 431 6
103 463 5
103 531 7
103 536 3
104 1 7
104 22 7
104 34 6
104 74 2
104 81 4
104 83 4
104 85 2
104 90 6
104 109 4
104 225 6
104 251 6
104 298 7
104 314 8
104 347 5
104 396 3
104 428 5
104 451 3
104 461 3
104 503 3
104 508 2
104 523 8
104 550 3
104 565 3
104 581 4
104 582 6
104 606 2
104 657 0
104 685 5
104 706 6
104 712 4
105 171 5
105 657 0
106 0 6
106 23 2
106 24 9
106 65 5
106 75 5
106 124 5
106 127 7
106 134 1
106 186 3
106 193 6
106 219 7
106 236 6
106 246 6
106 345 2
106 372 3
106 457 9
106 498 6
106 517 5
106 567 3
106 590 6
106 671 5
106 677 5
107 3 5
107 9 6
107 80 4
107 111 6
107 152 5
107 177 6
107 236 5
107 246 7
107 263 8
107 275 5
107 288 4
107 365 5
107 440 7
107 462 4
107 463 4
107 480 3
107 534 6
107 567 3
107 582 7
107 607 5
107 609 4
107 619 4
107 622 5
107 627 6
107 651 4
107 654 2
107 658 7
107 695 7
108 24 9
108 36 3
108 53 9
108 57 9
108 91 6
108 170 8
108 199 0
108 224 4
108 235 3
108 247 8
108 324 8
108 343 8
108 385 3
108 404 3
108 419 6
108 485 5
108 486 4
108 519 7
108 527 8
108 531 5
108 556 4
108 558 3
108 571 2
108 578 6
108 592 5
108 647 5
108 652 7
108 673 7
108 708 4
109 5 5
109 36 3
109 40 4
109 41 8
109 77 8
109 128 4
109 243 2
109 286 3
109 302 4
109 324 6
109 360 6
109 366 2
109 367 5
109 442 7
109 453 4
109 456 3
109 499 2
109 514 3
109 528 6
109 567 4
109 580 5
109 634 9
109 656 7
109 662 5
109 700 4
110 21 1
110 31 5
110 54 4
110 75 6
110 104 6
110 112 4
110 177 7
110 211 6
110 219 5
110 224 3
110 248 8
110 256 8
110 320 3
110 350 5
110 357 9
110 373 3
110 401 4
110 475 5
110 491 5
110 511 0
110 606 3
110 660 2
111 26 8
111 65 4
111 98 5
111 128 6
111 167 4
111 256 7
111 276 9
111 291 4
111 294 3
111 316 8
111 322 6
111 328 6
111 331 3
111 355 6
111 375 8
111 397 8
111 410 6
111 416 4
111 427 6
111 468 8
111 488 5
111 544 3
111 557 6
111 563 5
111 580 6
111 609 4
111 611 8
111 621 3
111 629 7
111 634 9
111 688 9
111 706 4
112 23 4
112 45 5
112 57 8
112 80 3
112 126 8
112 133 5
112 203 2
112 241 7
112 262 1
112 267 6
112 298 7
112 319 9
112 348 2
112 350 6
112 355 7
112 387 5
112 388 5
112 392 6
112 532 5
112 560 6
112 563 6
112 583 5
112 639 0
112 642 4
112 684 1
112 700 4
113 82 5
113 125 4
113 448 4
113 518 6
113 610 6
114 42 4
114 111 7
114 146 7
114 214 2
114 282 7
114 315 6
114 323 1
114 350 4
114 441 5
114 610 6
114 625 6
115 33 8
115 48 8
115 168 2
115 173 5
115 178 8
115 180 8
115 183 5
115 217 10
115 229 3
115 240 8
115 243 1
115 273 8
115 281 8
115 366 3
115 404 3
115 424 9
115 425 8
115 438 7
115 494 3
115 508 4
115 530 7
115 551 4
115 616 3
115 621 2
115 650 6
115 662 4
115 677 3
115 681 5
115 685 5
116 42 4
116 50 5
116 192 6
116 399 6
116 536 2
117 53 9
117 175 7
117 312 6
117 341 6
117 619 3
117 648 9
118 12 2
118 97 8
118 164 3
118 175 7
118 251 6
118 489 3
118 498 7
118 523 8
118 555 6
118 589 4
119 94 9
119 176 5
119 192 4
119 210 5
119 354 5
119 413 5
119 423 5
119 546 3
119 566 2
119 577 3
119 579 6
119 680 5
119 702 6
