Seed: 1252435288
Researcher: 120
Papers: 1200
Edges: 3784
RDensity: None
minScore: 0
maxScore: 10
maxResearcherForPaper: None
maxPaperForResearcher: None
ToAssign: 300
15 199 3
15 201 6
15 250 7
15 251 3
15 258 5
15 269 5
15 286 8
15 291 6
15 299 7
15 306 4
15 319 3
15 393 8
15 451 1
15 489 4
15 587 3
15 618 3
15 622 5
15 664 8
15 703 4
15 704 5
15 734 5
15 743 8
15 767 5
15 785 6
15 789 6
15 800 4
15 855 6
15 874 2
15 925 7
15 947 7
15 950 4
15 974 8
15 1046 8
15 1054 4
15 1094 9
15 1118 5
15 1131 7
15 1136 3
15 1144 5
15 1148 7
15 1156 4
15 1171 4
16 9 7
16 55 7
16 219 6
16 479 2
16 482 6
16 517 5
16 535 4
16 563 3
16 708 9
16 727 6
16 729 3
16 758 5
16 798 2
16 847 4
16 859 2
16 919 6
16 999 6
16 1011 9
16 1049 4
16 1133 7
17 44 4
17 71 8
17 95 6
17 101 7
17 161 9
17 187 1
17 313 8
17 473 4
17 476 3
17 507 3
17 535 3
17 570 5
17 573 5
17 609 7
17 736 9
17 823 4
17 835 7
17 852 3
17 859 3
17 860 7
17 880 4
17 921 6
17 929 6
17 999 4
17 1003 8
17 1014 7
17 1071 7
17 1161 4
17 1182 6
18 27 3
18 100 8
18 176 5
18 373 4
18 404 3
18 428 6
18 429 6
18 609 7
18 635 5
18 696 5
18 823 3
18 932 5
18 944 7
18 1022 8
18 1033 4
19 91 5
19 190 4
19 293 3
19 435 4
19 464 4
19 497 7
19 501 5
19 531 3
19 626 5
19 651 5
19 721 5
19 901 6
19 1029 4
19 1121 1
20 18 1
20 55 6
20 56 3
20 79 6
20 121 9
20 123 6
20 275 9
20 333 3
20 340 2
20 459 6
20 470 5
20 495 4
20 512 5
20 556 7
20 600 5
20 636 0
20 675 5
20 684 7
20 697 8
20 699 4
20 834 3
20 837 9
20 946 9
20 948 9
20 964 5
20 967 5
20 984 9
20 1041 6
20 1141 4
20 1144 3
20 1149 1
20 1198 5
21 35 2
21 63 4
21 74 4
21 93 3
21 103 7
21 115 4
21 158 5
21 164 6
21 166 7
21 169 3
21 191 8
21 288 2
21 302 3
21 303 4
21 348 8
21 350 5
21 364 7
21 366 4
21 381 4
21 456 3
21 472 4
21 487 4
21 559 4
21 564 4
21 623 5
21 661 6
21 668 4
21 697 8
21 716 5
21 778 2
21 863 6
21 872 3
21 934 3
21 941 5
21 943 7
21 1003 8
21 1027 8
21 1036 6
21 1042 6
21 1043 7
21 1044 6
21 1053 3
21 1080 9
21 1082 6
21 1093 4
21 1102 4
21 1166 4
21 1196 6
22 7 1
22 51 7
22 130 5
22 158 6
22 214 5
22 222 4
22 224 4
22 248 4
22 265 5
22 361 10
22 370 6
22 388 10
22 408 2
22 418 5
22 424 8
22 431 3
22 433 7
22 532 5
22 538 8
22 581 5
22 595 4
22 627 7
22 638 5
22 667 3
22 688 10
22 711 4
22 715 5
22 737 6
22 750 5
22 760 6
22 774 5
22 810 1
22 904 6
22 918 2
22 968 5
22 983 4
22 986 4
22 990 6
22 1050 2
22 1063 3
22 1064 7
22 1069 3
22 1087 6
22 1163 5
22 1190 5
22 1199 0
23 36 5
23 40 4
23 100 8
23 123 6
23 166 6
23 179 2
23 183 5
23 188 4
23 209 8
23 253 5
23 255 5
23 290 7
23 322 4
23 359 5
23 361 10
23 362 5
23 396 6
23 496 4
23 556 7
23 582 4
23 611 3
23 664 6
23 683 7
23 701 5
23 707 7
23 746 9
23 806 6
23 839 8
23 851 5
23 877 3
23 887 6
23 931 2
23 992 3
23 1002 6
23 1081 4
23 1083 6
23 1121 3
23 1131 5
23 1140 4
23 1149 2
23 1150 8
23 1151 3
24 66 5
24 74 5
24 90 5
24 94 5
24 108 6
24 113 4
24 126 4
24 254 6
24 272 4
24 296 4
24 309 2
24 339 7
24 352 6
24 369 5
24 396 7
24 399 1
24 441 5
24 453 5
24 456 2
24 476 5
24 478 8
24 544 8
24 628 4
24 632 10
24 643 5
24 660 7
24 689 4
24 711 3
24 748 8
24 767 4
24 783 6
24 821 6
24 860 8
24 862 6
24 867 7
24 963 7
24 983 3
24 985 3
24 1002 6
24 1008 2
24 1016 5
24 1026 5
24 1042 6
24 1087 7
24 1168 2
25 3 4
25 11 6
25 54 5
25 65 6
25 117 4
25 168 4
25 240 4
25 364 7
25 372 5
25 437 4
25 610 6
25 615 4
25 616 8
25 677 9
25 750 6
25 771 5
25 797 3
25 832 2
25 899 8
25 904 5
25 923 3
25 1052 6
25 1055 9
25 1075 4
25 1091 3
25 1150 6
25 1188 5
26 25 7
26 53 5
26 57 5
26 102 8
26 116 6
26 137 1
26 141 5
26 153 6
26 169 3
26 244 4
26 365 5
26 414 4
26 438 4
26 454 10
26 476 3
26 494 6
26 519 5
26 542 6
26 643 7
26 661 5
26 675 7
26 723 4
26 735 5
26 742 10
26 806 5
26 809 1
26 862 4
26 889 6
26 918 3
26 1028 4
26 1032 4
26 1141 4
26 1181 6
26 1195 4
27 104 4
27 112 6
27 135 5
27 184 9
27 230 5
27 265 5
27 325 4
27 363 6
27 371 3
27 439 8
27 493 5
27 518 0
27 532 3
27 543 4
27 593 2
27 629 7
27 647 9
27 702 8
27 713 2
27 755 7
27 776 5
27 820 6
27 873 7
27 909 1
27 927 5
27 959 6
27 980 6
27 1031 6
27 1032 3
27 1148 6
28 3 4
28 16 5
28 64 2
28 66 5
28 68 3
28 95 4
28 101 5
28 143 3
28 145 10
28 190 4
28 207 3
28 227 3
28 231 5
28 237 4
28 301 6
28 321 6
28 328 3
28 333 4
28 335 6
28 339 6
28 363 6
28 370 7
28 377 8
28 391 4
28 435 4
28 466 4
28 476 5
28 483 6
28 530 9
28 548 4
28 635 3
28 669 3
28 723 6
28 773 4
28 797 2
28 847 4
28 849 8
28 896 3
28 938 5
28 984 7
28 991 1
28 1027 9
28 1130 4
29 54 4
29 62 1
29 119 5
29 124 2
29 207 1
29 245 9
29 257 8
29 270 6
29 308 6
29 353 4
29 362 5
29 366 2
29 391 3
29 392 3
29 468 1
29 474 5
29 488 8
29 529 4
29 553 8
29 564 5
29 669 4
29 690 0
29 697 10
29 732 6
29 778 2
29 786 5
29 839 6
29 872 4
29 905 6
29 909 3
29 910 5
29 1068 10
29 1133 8
29 1184 6
30 47 6
30 53 5
30 552 3
30 917 8
30 1031 5
30 1041 8
30 1109 5
30 1192 8
31 28 4
31 39 3
31 134 5
31 302 4
31 331 7
31 461 8
31 543 4
31 560 8
31 582 3
31 596 3
31 663 6
31 669 3
31 677 8
31 873 7
31 918 3
31 977 7
31 1000 7
31 1081 4
31 1084 4
31 1102 4
31 1138 4
31 1140 2
31 1144 4
31 1173 3
31 1181 6
32 18 3
32 39 4
32 73 6
32 84 4
32 94 5
32 114 4
32 116 8
32 131 3
32 150 6
32 192 6
32 204 3
32 221 3
32 223 7
32 276 4
32 282 4
32 293 2
32 311 3
32 322 3
32 329 7
32 356 3
32 420 5
32 426 5
32 445 6
32 469 6
32 506 6
32 524 3
32 556 5
32 571 7
32 586 7
32 595 5
32 640 9
32 671 5
32 706 6
32 714 1
32 727 6
32 753 5
32 788 5
32 797 4
32 835 8
32 874 4
32 925 6
32 944 7
32 986 4
32 993 6
32 996 1
32 1003 9
32 1012 6
32 1049 4
32 1069 5
32 1093 6
32 1105 8
32 1112 5
32 1115 4
32 1120 0
32 1124 4
32 1125 5
32 1161 5
32 1182 7
32 1191 7
33 2 8
33 21 1
33 46 7
33 65 7
33 110 7
33 207 2
33 219 5
33 220 3
33 280 3
33 318 4
33 350 6
33 399 1
33 548 4
33 599 10
33 607 6
33 619 2
33 641 2
33 770 6
33 870 4
33 1005 4
33 1023 4
33 1140 4
33 1143 6
33 1182 7
33 1188 4
34 418 4
34 1039 0
34 1089 7
34 1177 7
35 20 3
35 48 8
35 60 6
35 85 5
35 89 5
35 95 5
35 97 0
35 99 7
35 120 8
35 127 4
35 149 4
35 167 7
35 223 8
35 224 4
35 229 5
35 287 4
35 313 8
35 326 4
35 353 3
35 363 5
35 474 6
35 540 4
35 564 6
35 570 6
35 576 7
35 601 5
35 704 4
35 736 9
35 750 5
35 752 4
35 760 7
35 763 3
35 772 5
35 821 4
35 876 10
35 888 7
35 894 3
35 910 3
35 914 6
35 924 2
35 955 6
35 967 4
35 988 7
35 992 1
35 993 5
35 1012 7
35 1044 7
35 1057 7
35 1098 6
35 1109 4
35 1110 4
35 1117 6
35 1128 5
35 1152 3
35 1182 7
35 1195 3
36 12 7
36 19 4
36 48 8
36 69 7
36 143 4
36 177 4
36 200 5
36 215 5
36 221 4
36 239 5
36 300 4
36 304 2
36 322 4
36 334 5
36 386 4
36 406 1
36 430 0
36 446 2
36 501 6
36 516 4
36 555 4
36 558 6
36 581 4
36 600 4
36 602 1
36 618 4
36 624 5
36 648 7
36 695 6
36 792 2
36 883 5
36 930 6
36 942 4
36 978 5
36 1001 8
36 1018 5
36 1022 6
36 1083 4
36 1086 3
36 1108 2
36 1168 2
36 1174 6
36 1198 6
37 68 5
37 71 8
37 118 4
37 125 6
37 126 2
37 157 5
37 171 4
37 290 5
37 328 4
37 530 8
37 619 1
37 642 4
37 743 7
37 835 7
37 966 4
37 1081 5
37 1095 7
37 1163 6
38 5 8
38 15 6
38 30 8
38 81 5
38 91 4
38 103 7
38 105 7
38 156 7
38 174 6
38 203 1
38 218 8
38 233 2
38 237 4
38 248 4
38 263 4
38 264 5
38 267 5
38 269 3
38 311 3
38 336 5
38 400 9
38 410 4
38 418 4
38 433 6
38 442 5
38 460 6
38 484 3
38 492 4
38 514 9
38 535 4
38 542 5
38 577 2
38 663 4
38 724 5
38 736 9
38 776 5
38 778 3
38 788 5
38 842 6
38 849 9
38 860 8
38 888 8
38 899 6
38 906 2
38 910 4
38 918 1
38 939 6
38 956 0
38 957 5
38 970 7
38 1026 5
38 1033 4
38 1047 4
38 1078 3
38 1082 4
38 1090 3
38 1127 7
38 1192 9
38 1194 4
39 17 5
39 31 5
39 60 5
39 82 5
39 84 2
39 182 5
39 208 1
39 250 6
39 350 7
39 366 2
39 410 2
39 487 3
39 488 8
39 514 7
39 549 5
39 718 5
39 745 4
39 746 9
39 783 7
39 791 4
39 857 6
39 877 4
39 879 7
39 902 3
39 950 6
39 1008 4
39 1018 5
39 1055 8
39 1082 6
39 1086 4
39 1098 6
40 0 6
40 120 6
40 169 5
40 177 6
40 277 9
40 401 5
40 413 5
40 418 6
40 515 3
40 529 6
40 561 3
40 616 7
40 647 9
40 691 1
40 717 1
40 754 3
40 838 5
40 852 4
40 876 9
40 882 5
40 944 6
40 963 7
40 1010 3
40 1059 9
40 1081 4
40 1115 5
40 1116 4
40 1131 5
41 112 6
41 752 4
42 16 5
42 31 5
42 187 0
42 195 6
42 209 7
42 210 5
42 373 2
42 449 4
42 455 6
42 593 1
42 741 4
42 1005 4
42 1183 5
43 94 6
43 133 5
43 165 3
43 237 4
43 244 3
43 270 5
43 291 7
43 305 0
43 325 5
43 407 4
43 423 5
43 460 6
43 498 3
43 505 6
43 530 10
43 546 7
43 570 6
43 594 6
43 602 2
43 609 5
43 615 4
43 650 5
43 652 6
43 672 4
43 744 2
43 750 5
43 783 7
43 834 5
43 864 2
43 866 2
43 883 6
43 895 4
43 908 2
43 919 7
43 957 6
43 998 7
43 1010 4
43 1094 7
43 1129 5
43 1172 7
43 1180 7
44 36 5
44 39 2
44 74 3
44 75 6
44 88 7
44 91 6
44 99 6
44 132 7
44 133 5
44 139 5
44 148 6
44 150 5
44 178 5
44 180 4
44 212 4
44 249 5
44 318 6
44 399 2
44 404 2
44 405 5
44 449 5
44 453 6
44 455 5
44 487 4
44 507 5
44 514 9
44 516 6
44 530 8
44 585 6
44 600 3
44 623 4
44 656 5
44 694 5
44 695 4
44 723 6
44 726 8
44 728 6
44 754 2
44 764 5
44 799 4
44 816 5
44 848 6
44 853 8
44 860 8
44 868 3
44 870 6
44 879 8
44 943 8
44 964 6
44 971 9
44 972 4
44 998 7
44 1025 7
44 1042 6
44 1046 9
44 1192 8
45 46 6
45 63 4
45 74 3
45 76 4
45 110 7
45 120 6
45 145 9
45 158 6
45 180 3
45 203 2
45 205 5
45 246 8
45 254 5
45 280 1
45 285 4
45 349 2
45 392 4
45 452 7
45 481 9
45 547 4
45 617 5
45 636 1
45 732 6
45 751 9
45 760 7
45 766 3
45 773 5
45 775 5
45 791 5
45 820 4
45 826 4
45 853 6
45 886 4
45 891 6
45 938 7
45 962 7
45 967 5
45 1048 4
45 1096 6
45 1138 4
45 1180 7
45 1194 4
45 1199 0
46 58 6
46 157 5
46 195 5
46 206 4
46 261 4
46 301 6
46 310 7
46 325 5
46 379 7
46 401 5
46 413 5
46 425 3
46 441 6
46 449 4
46 464 3
46 468 2
46 473 3
46 484 1
46 522 5
46 543 5
46 587 3
46 605 4
46 615 5
46 644 6
46 657 5
46 728 6
46 800 5
46 805 5
46 872 4
46 910 3
46 1030 4
46 1034 6
46 1040 3
46 1105 6
46 1118 4
47 49 6
47 60 6
47 256 4
47 305 1
47 390 4
47 393 7
47 417 5
47 463 6
47 621 5
47 646 1
47 658 3
47 659 9
47 731 3
47 737 5
47 807 3
47 859 3
47 1000 7
47 1014 7
47 1074 8
47 1126 6
48 14 5
48 17 4
48 44 3
48 203 3
48 220 5
48 304 2
48 323 4
48 327 7
48 398 1
48 498 4
48 577 1
48 582 4
48 612 8
48 620 9
48 644 5
48 679 9
48 684 8
48 685 4
48 690 0
48 716 4
48 753 5
48 765 6
48 771 5
48 787 10
48 803 8
48 813 3
48 836 6
48 839 8
48 882 4
48 893 1
48 1042 7
48 1078 4
48 1135 6
48 1137 10
49 13 6
49 28 4
49 67 5
49 99 7
49 132 7
49 148 8
49 154 3
49 224 4
49 233 3
49 234 5
49 244 3
49 277 7
49 306 3
49 320 4
49 326 4
49 343 6
49 344 7
49 366 4
49 368 6
49 377 8
49 424 8
49 449 5
49 477 4
49 595 5
49 704 5
49 705 5
49 715 6
49 720 6
49 727 7
49 729 4
49 751 7
49 768 5
49 782 5
49 828 4
49 829 5
49 834 5
49 869 4
49 880 2
49 912 5
49 932 4
49 936 8
49 950 5
49 954 5
49 1008 3
49 1027 9
49 1047 6
49 1071 5
49 1139 6
49 1160 5
49 1171 5
49 1180 6
49 1186 9
49 1191 7
50 106 1
50 110 8
50 119 5
50 129 7
50 139 4
50 159 5
50 175 3
50 215 5
50 270 4
50 283 1
50 289 2
50 316 7
50 360 1
50 363 6
50 378 8
50 406 2
50 464 5
50 510 7
50 519 5
50 524 5
50 533 7
50 560 9
50 562 7
50 573 4
50 580 6
50 589 0
50 594 4
50 598 5
50 601 5
50 627 5
50 657 7
50 660 7
50 664 6
50 690 2
50 724 4
50 738 6
50 772 5
50 789 5
50 794 5
50 848 7
50 849 9
50 865 3
50 869 6
50 895 6
50 926 5
50 929 6
50 940 7
50 941 5
50 972 6
50 1024 1
50 1047 5
50 1061 10
50 1077 4
50 1104 5
51 436 2
51 537 1
51 714 0
52 1 4
52 527 5
53 146 6
53 233 2
53 376 5
53 414 5
53 433 5
53 573 3
53 805 5
53 880 2
53 919 7
53 931 3
53 947 7
53 961 5
53 973 6
53 1141 4
53 1165 4
53 1182 6
54 8 7
54 20 3
54 28 4
54 45 2
54 87 4
54 109 4
54 165 5
54 184 8
54 221 3
54 249 4
54 259 6
54 261 3
54 272 3
54 333 3
54 338 3
54 362 5
54 408 2
54 422 1
54 460 6
54 474 5
54 518 0
54 575 1
54 599 9
54 643 5
54 644 6
54 655 4
54 668 5
54 672 5
54 770 4
54 795 1
54 829 6
54 832 2
54 840 2
54 846 5
54 928 7
54 940 7
54 946 7
54 1017 10
54 1054 4
54 1070 1
54 1073 2
54 1110 4
54 1127 7
54 1155 6
54 1162 6
55 28 2
55 94 6
55 106 2
55 131 4
55 141 5
55 175 3
55 187 0
55 284 7
55 291 7
55 335 6
55 379 7
55 450 8
55 478 6
55 503 5
55 557 3
55 618 2
55 678 1
55 787 9
55 808 6
55 841 4
55 845 9
55 847 4
55 881 5
55 886 4
55 935 5
55 1115 4
55 1137 8
55 1170 8
55 1176 7
55 1178 3
56 22 7
56 132 7
56 163 4
56 189 6
56 253 5
56 261 4
56 270 4
56 273 7
56 283 3
56 326 5
56 343 5
56 414 4
56 444 9
56 514 8
56 519 5
56 530 8
56 539 5
56 590 5
56 638 5
56 640 10
56 668 5
56 700 2
56 780 2
56 799 2
56 822 2
56 839 8
56 848 7
56 857 5
56 897 2
56 921 6
56 974 8
56 1000 9
56 1014 6
56 1022 6
56 1028 4
56 1029 2
56 1165 4
57 30 8
57 75 6
57 96 4
57 117 4
57 457 0
57 466 4
57 524 5
57 593 2
57 646 2
57 1020 8
57 1069 5
57 1107 4
57 1148 7
58 80 4
58 183 5
58 203 1
58 205 7
58 364 7
58 408 2
58 414 3
58 432 7
58 489 5
58 523 5
58 540 4
58 587 3
58 622 5
58 714 2
58 759 5
58 765 6
58 802 9
58 831 7
58 916 2
58 928 8
58 952 6
58 1113 3
58 1147 5
58 1161 5
59 14 6
59 70 6
59 151 4
59 153 4
59 269 3
59 270 6
59 322 2
59 355 6
59 419 6
59 427 6
59 486 4
59 539 5
59 550 8
59 671 3
59 696 4
59 743 7
59 835 8
59 878 4
59 949 4
59 955 6
59 1005 6
59 1036 7
59 1049 4
59 1066 9
59 1125 4
59 1161 6
60 6 5
60 13 6
60 71 6
60 99 6
60 107 3
60 126 2
60 134 5
60 142 5
60 235 4
60 245 9
60 287 5
60 289 2
60 291 7
60 310 5
60 325 6
60 326 5
60 332 5
60 336 5
60 409 7
60 430 1
60 432 6
60 434 3
60 496 5
60 526 7
60 546 5
60 561 2
60 569 4
60 615 6
60 639 6
60 640 10
60 661 7
60 669 4
60 684 7
60 688 10
60 694 3
60 722 5
60 729 4
60 742 10
60 745 5
60 763 4
60 799 2
60 803 6
60 867 6
60 883 5
60 888 8
60 890 4
60 933 4
60 972 5
60 1005 6
60 1051 2
60 1055 9
60 1059 9
60 1065 5
60 1091 5
60 1120 2
60 1142 7
61 77 6
61 118 3
61 137 1
61 170 6
61 207 3
61 260 3
61 517 6
61 550 7
61 551 5
61 658 2
61 935 6
61 946 8
61 1051 2
61 1076 5
61 1087 5
61 1167 2
61 1181 6
62 0 7
62 24 5
62 122 5
62 308 5
62 378 9
62 384 2
62 390 4
62 396 5
62 427 6
62 433 6
62 437 4
62 464 5
62 494 6
62 526 7
62 555 2
62 571 6
62 576 7
62 619 3
62 649 8
62 705 6
62 733 5
62 857 5
62 889 6
62 906 3
62 918 1
62 947 6
62 991 2
62 1017 9
62 1042 7
62 1073 0
62 1118 3
62 1120 0
62 1165 6
62 1188 5
62 1193 4
63 40 5
63 42 3
63 85 5
63 132 5
63 186 2
63 314 3
63 358 6
63 432 8
63 469 7
63 475 2
63 545 2
63 631 4
63 937 2
63 1171 4
64 15 8
64 19 6
64 25 6
64 31 5
64 48 6
64 67 6
64 75 6
64 83 4
64 104 4
64 106 1
64 139 4
64 210 5
64 239 3
64 271 5
64 291 8
64 292 0
64 351 6
64 411 8
64 441 6
64 491 6
64 533 6
64 538 8
64 541 6
64 560 8
64 561 3
64 583 5
64 647 7
64 707 6
64 752 2
64 760 7
64 792 3
64 796 6
64 826 3
64 839 7
64 860 6
64 874 3
64 878 3
64 904 5
64 1053 5
64 1088 5
64 1090 5
64 1157 7
65 26 8
65 63 5
65 79 4
65 80 5
65 90 5
65 95 6
65 98 10
65 104 4
65 141 3
65 176 5
65 185 4
65 188 4
65 196 2
65 203 3
65 222 4
65 240 6
65 252 3
65 275 8
65 303 3
65 362 4
65 387 7
65 462 7
65 464 4
65 521 4
65 523 6
65 526 8
65 550 6
65 602 3
65 635 3
65 650 6
65 689 5
65 756 4
65 764 7
65 777 6
65 785 6
65 831 6
65 876 9
65 906 2
65 940 7
65 942 4
65 943 8
65 952 6
65 962 6
65 975 7
65 993 5
65 999 6
65 1010 4
65 1035 4
65 1049 5
65 1052 6
65 1097 2
65 1157 5
65 1172 7
65 1179 4
65 1190 5
66 56 4
66 129 5
66 191 9
66 217 8
66 265 5
66 308 6
66 338 4
66 355 4
66 376 6
66 388 9
66 474 5
66 491 8
66 536 2
66 570 5
66 602 1
66 779 10
66 810 1
66 819 6
66 907 8
66 913 8
66 972 5
66 975 9
66 1080 7
66 1104 7
66 1107 4
66 1118 5
66 1148 6
66 1192 9
66 1193 2
67 106 2
67 109 3
67 114 3
67 117 3
67 138 2
67 192 5
67 205 6
67 232 2
67 270 4
67 293 3
67 365 6
67 470 4
67 474 6
67 504 0
67 510 6
67 542 4
67 579 5
67 588 2
67 666 5
67 715 7
67 735 5
67 789 7
67 804 3
67 838 3
67 878 2
67 995 2
67 997 10
67 1020 6
67 1165 6
68 18 3
68 52 5
68 58 6
68 75 6
68 380 2
68 444 9
68 496 5
68 550 8
68 565 7
68 580 8
68 604 2
68 684 8
68 745 5
68 793 6
68 807 4
68 826 2
68 976 3
68 987 8
68 1032 4
68 1134 8
68 1139 5
68 1189 3
69 55 7
69 62 3
69 103 5
69 116 6
69 129 5
69 131 5
69 139 5
69 156 9
69 178 3
69 188 2
69 207 2
69 218 8
69 227 2
69 261 3
69 276 3
69 293 2
69 320 5
69 332 5
69 365 5
69 448 5
69 528 3
69 533 6
69 542 6
69 571 7
69 600 3
69 611 3
69 651 5
69 654 6
69 655 5
69 691 3
69 721 4
69 777 6
69 782 5
69 791 3
69 824 4
69 833 6
69 844 6
69 885 7
69 912 5
69 921 5
69 923 1
69 958 8
69 977 6
69 997 8
69 1018 6
69 1035 4
69 1042 6
69 1082 4
69 1089 8
69 1111 5
69 1144 5
70 1 4
70 6 4
70 13 7
70 81 4
70 108 4
70 132 7
70 135 5
70 144 1
70 197 2
70 200 5
70 209 8
70 210 4
70 227 2
70 244 4
70 252 3
70 261 4
70 265 7
70 287 4
70 296 4
70 324 7
70 334 5
70 365 4
70 407 3
70 413 5
70 436 1
70 481 8
70 517 7
70 521 5
70 526 8
70 539 7
70 548 4
70 562 7
70 598 4
70 615 4
70 641 1
70 783 7
70 788 4
70 868 1
70 884 7
70 893 3
70 902 2
70 917 9
70 953 3
70 994 5
70 1009 4
70 1025 8
70 1030 6
70 1078 5
70 1115 6
70 1123 4
70 1138 4
70 1139 6
70 1149 2
