Seed: 2929579245
Researcher: 40
Papers: 880
Edges: 1147
RDensity: None
minScore: 0
maxScore: 10
maxResearcherForPaper: None
maxPaperForResearcher: None
ToAssign: 100
7 310 3
7 346 7
7 385 6
7 406 4
7 409 4
7 436 8
7 445 9
7 556 5
7 561 7
7 566 6
7 572 10
7 584 1
7 614 6
7 710 6
7 748 4
7 783 3
7 797 4
7 814 6
7 815 6
7 839 5
7 850 6
7 878 4
8 48 4
8 53 7
8 108 5
8 130 3
8 152 7
8 181 8
8 201 5
8 203 6
8 212 3
8 230 4
8 273 6
8 337 7
8 379 8
8 400 4
8 412 10
8 424 3
8 429 6
8 435 7
8 472 0
8 534 6
8 548 8
8 589 4
8 631 3
8 637 6
8 638 4
8 676 9
8 704 6
8 705 7
8 717 5
8 727 7
8 757 2
8 759 6
8 811 3
8 820 6
8 832 5
8 879 0
9 160 3
9 188 6
9 283 3
9 309 5
9 325 7
9 386 5
9 394 4
9 423 8
9 495 3
9 504 5
9 512 4
9 513 6
9 599 5
9 618 7
9 625 3
9 628 5
9 689 6
9 771 4
9 798 9
9 813 7
9 868 4
9 878 4
10 0 3
10 18 7
10 51 6
10 100 6
10 108 6
10 125 4
10 140 2
10 158 6
10 254 5
10 272 3
10 286 1
10 290 5
10 296 3
10 321 4
10 324 10
10 340 5
10 341 6
10 355 5
10 380 3
10 406 4
10 425 5
10 469 3
10 479 5
10 512 4
10 526 2
10 531 3
10 541 5
10 549 5
10 591 4
10 657 4
10 666 6
10 679 2
10 708 7
10 726 5
10 770 4
10 834 9
10 852 4
11 19 7
11 216 6
11 276 6
11 444 3
11 579 4
11 782 5
12 8 8
12 45 5
12 84 8
12 91 4
12 97 4
12 118 2
12 128 5
12 164 5
12 203 6
12 225 8
12 254 7
12 258 6
12 272 4
12 273 5
12 388 3
12 415 5
12 420 8
12 424 4
12 450 5
12 459 6
12 530 3
12 558 2
12 613 6
12 626 2
12 636 5
12 662 6
12 709 4
12 724 8
12 728 9
12 780 3
12 823 8
12 831 8
12 835 3
13 9 3
13 30 5
13 116 5
13 156 6
13 168 4
13 294 7
13 369 5
13 376 3
13 381 5
13 427 5
13 466 3
13 663 3
13 668 7
13 731 10
13 767 6
13 769 4
13 778 6
13 779 2
13 782 3
13 861 4
14 44 3
14 79 6
14 180 7
14 268 1
14 315 9
14 374 8
14 407 5
14 427 4
14 544 5
14 582 6
14 622 7
14 639 2
14 746 7
14 758 6
14 787 2
14 841 7
14 851 4
14 855 2
15 49 5
15 66 0
15 74 6
15 104 6
15 105 3
15 134 6
15 143 5
15 148 7
15 155 8
15 157 3
15 173 5
15 183 4
15 228 4
15 252 5
15 272 4
15 303 3
15 344 7
15 356 6
15 360 5
15 368 2
15 386 3
15 387 5
15 394 3
15 400 6
15 404 8
15 409 5
15 414 7
15 430 6
15 439 4
15 453 6
15 460 4
15 531 3
15 553 2
15 567 4
15 600 8
15 638 5
15 658 8
15 668 9
15 715 5
15 738 2
15 743 6
15 755 6
15 775 6
15 809 7
16 10 8
16 34 6
16 55 7
16 88 3
16 91 4
16 93 2
16 94 9
16 103 7
16 124 3
16 131 7
16 134 4
16 172 7
16 186 5
16 228 4
16 284 2
16 352 7
16 406 4
16 411 9
16 445 8
16 447 4
16 471 5
16 482 7
16 489 5
16 511 9
16 514 4
16 539 3
16 598 9
16 660 1
16 670 6
16 744 4
16 799 6
16 823 8
16 833 2
16 863 9
17 14 7
17 21 2
17 50 5
17 108 5
17 193 3
17 235 5
17 371 3
17 393 7
17 554 0
17 571 8
17 667 3
17 673 3
17 675 4
17 697 3
17 702 0
17 712 5
17 723 5
17 802 7
18 37 8
18 59 8
18 119 2
18 179 3
18 187 4
18 189 5
18 204 1
18 308 8
18 339 3
18 349 2
18 350 6
18 426 7
18 519 7
18 629 3
18 740 5
18 774 8
18 843 7
19 70 0
19 81 4
19 105 3
19 221 7
19 223 8
19 338 3
19 418 5
19 456 3
19 462 4
19 486 5
19 611 6
19 619 4
19 642 10
19 654 4
19 752 4
19 765 5
19 785 6
19 818 9
19 842 6
19 872 7
20 111 0
20 120 4
20 135 3
20 206 2
20 219 8
20 264 8
20 278 5
20 301 10
20 302 4
20 358 5
20 445 8
20 485 4
20 520 8
20 536 4
20 563 8
20 565 5
20 568 4
20 596 5
20 649 6
20 688 4
20 695 6
20 720 0
20 821 6
21 2 7
21 5 9
21 20 6
21 23 4
21 25 8
21 27 5
21 28 6
21 55 8
21 94 8
21 112 5
21 126 2
21 134 4
21 142 4
21 147 5
21 170 5
21 244 6
21 251 4
21 292 5
21 293 6
21 394 5
21 403 3
21 434 8
21 443 5
21 452 5
21 457 5
21 473 6
21 524 5
21 534 5
21 541 5
21 576 3
21 581 6
21 582 7
21 587 2
21 661 2
21 686 2
21 730 6
21 732 5
21 754 6
21 760 2
21 764 3
21 781 5
21 791 5
21 819 2
21 862 4
22 372 1
22 399 4
22 408 4
22 480 1
22 483 5
22 497 4
22 529 5
22 540 3
22 564 7
22 706 3
22 745 9
22 797 6
22 871 6
23 63 7
23 133 5
23 295 2
23 326 7
23 410 6
23 422 8
23 488 3
23 489 5
23 508 6
23 545 10
23 596 6
23 672 5
23 718 7
23 807 5
24 96 3
24 196 4
24 227 3
24 268 1
24 307 8
24 336 6
24 342 6
24 402 4
24 419 10
24 453 5
24 509 10
24 620 5
24 643 3
24 646 4
24 674 4
25 40 4
25 43 7
25 56 4
25 58 7
25 109 8
25 183 6
25 201 6
25 257 6
25 262 5
25 275 6
25 285 8
25 314 5
25 334 2
25 348 5
25 517 0
25 580 4
25 585 6
25 610 9
25 621 7
25 652 4
25 662 6
25 681 3
25 739 7
25 763 1
25 781 7
25 791 6
25 793 6
25 803 4
25 830 0
25 869 6
26 16 6
26 20 7
26 35 8
26 48 6
26 69 2
26 72 7
26 77 5
26 101 2
26 139 3
26 162 3
26 217 6
26 269 4
26 305 6
26 327 6
26 341 4
26 386 4
26 396 2
26 451 5
26 467 7
26 474 6
26 511 8
26 515 8
26 517 0
26 553 2
26 555 3
26 558 2
26 574 2
26 588 7
26 635 5
26 645 7
26 729 0
26 736 7
26 749 6
26 750 8
26 757 0
26 788 5
26 796 8
26 806 4
26 810 1
26 811 1
26 840 0
26 842 6
26 844 6
26 857 2
27 3 3
27 11 6
27 62 6
27 73 7
27 89 10
27 126 2
27 392 7
27 423 7
27 446 5
27 507 7
27 560 7
27 790 10
28 65 2
28 90 3
28 201 7
28 246 2
28 251 5
28 288 0
28 301 9
28 330 4
28 337 5
28 391 7
28 405 8
28 448 6
28 458 2
28 490 7
28 502 7
28 559 5
28 573 4
28 595 8
28 682 5
28 700 3
28 754 5
28 770 5
28 788 4
28 820 5
28 858 6
29 36 4
29 155 8
29 222 3
29 552 5
29 693 5
29 698 3
29 722 2
29 735 7
29 794 6
29 812 6
29 824 7
30 386 3
30 432 6
30 445 9
30 449 5
30 593 0
30 627 4
30 653 4
30 671 4
30 683 5
30 692 5
30 703 4
30 788 5
31 31 2
31 71 7
31 132 8
31 137 4
31 138 4
31 145 5
31 151 6
31 171 7
31 175 6
31 176 5
31 198 5
31 210 3
31 250 3
31 262 4
31 292 6
31 301 9
31 332 0
31 335 7
31 367 3
31 398 6
31 411 9
31 416 7
31 457 6
31 459 7
31 470 2
31 473 6
31 475 9
31 505 5
31 535 6
31 549 4
31 551 2
31 559 6
31 590 2
31 594 6
31 614 7
31 615 9
31 647 5
31 670 6
31 716 4
31 751 5
31 761 4
31 804 5
31 828 6
31 856 5
32 59 9
32 92 7
32 98 7
32 122 8
32 125 4
32 138 4
32 146 5
32 185 6
32 191 3
32 229 4
32 233 5
32 239 8
32 246 3
32 249 3
32 251 3
32 261 4
32 274 3
32 308 6
32 324 10
32 343 5
32 373 6
32 417 6
32 467 5
32 473 7
32 475 7
32 494 3
32 513 8
32 549 4
32 572 10
32 578 9
32 584 0
32 607 4
32 609 5
32 618 6
32 668 9
32 685 4
32 689 5
32 713 6
32 721 1
32 723 3
32 777 3
32 809 5
32 847 0
32 864 5
33 115 3
33 207 6
33 208 7
33 255 6
33 362 2
33 370 7
33 476 1
33 630 7
33 656 4
33 677 3
33 696 5
33 742 5
34 6 9
34 29 8
34 33 5
34 39 7
34 57 2
34 87 7
34 91 6
34 110 4
34 126 3
34 129 4
34 149 6
34 153 5
34 165 3
34 211 10
34 214 5
34 243 8
34 267 6
34 282 3
34 305 7
34 329 6
34 388 5
34 395 3
34 406 5
34 440 4
34 496 3
34 503 7
34 527 8
34 541 6
34 556 5
34 569 7
34 575 5
34 590 2
34 599 5
34 604 4
34 612 5
34 641 7
34 648 10
34 650 6
34 692 7
34 713 6
34 729 2
34 733 4
34 845 3
34 879 0
35 17 7
35 22 1
35 52 1
35 64 7
35 115 1
35 117 2
35 120 5
35 121 2
35 226 7
35 238 8
35 271 9
35 298 4
35 299 5
35 303 1
35 331 7
35 351 3
35 410 6
35 431 10
35 438 3
35 500 8
35 543 7
35 572 10
35 624 7
35 664 6
35 719 4
35 737 4
35 756 6
35 773 7
35 791 5
35 795 4
35 825 5
35 838 4
35 863 9
35 875 7
36 24 7
36 42 9
36 78 2
36 108 5
36 147 6
36 148 7
36 161 5
36 167 5
36 202 4
36 237 5
36 238 7
36 249 3
36 261 3
36 287 3
36 293 4
36 319 7
36 378 2
36 386 5
36 392 8
36 477 7
36 481 4
36 489 5
36 537 2
36 542 2
36 559 7
36 609 6
36 615 9
36 639 1
36 644 5
36 655 7
36 678 6
36 728 9
36 734 6
36 845 3
36 848 4
37 12 3
37 26 8
37 33 6
37 68 0
37 81 5
37 83 5
37 113 6
37 192 3
37 233 6
37 247 5
37 261 4
37 263 7
37 267 6
37 311 5
37 316 4
37 317 7
37 357 3
37 359 7
37 363 5
37 377 6
37 384 6
37 414 7
37 461 5
37 486 4
37 494 3
37 523 3
37 532 7
37 554 1
37 597 7
37 605 6
37 636 6
37 640 7
37 665 1
37 667 3
37 692 7
37 760 3
37 784 0
37 786 2
37 822 3
37 827 6
37 839 5
37 855 0
37 875 8
37 877 4
38 1 4
38 51 5
38 99 4
38 110 5
38 138 4
38 145 6
38 176 7
38 235 5
38 248 6
38 249 3
38 270 8
38 277 8
38 279 6
38 327 8
38 365 5
38 366 3
38 430 4
38 437 1
38 442 3
38 446 6
38 455 3
38 463 4
38 489 4
38 522 7
38 546 2
38 617 4
38 651 4
38 684 4
38 689 7
38 713 5
38 762 8
38 805 7
38 816 7
39 13 7
39 16 6
39 41 5
39 54 8
39 121 2
39 136 2
39 178 8
39 184 7
39 197 9
39 200 3
39 232 5
39 249 3
39 259 5
39 329 6
39 330 2
39 353 5
39 356 6
39 357 3
39 390 3
39 412 9
39 415 5
39 441 5
39 477 8
39 498 4
39 499 7
39 501 7
39 562 3
39 604 4
39 607 5
39 655 9
39 669 4
39 687 8
39 719 4
39 741 7
39 750 8
39 801 3
39 853 7
