Seed: 2664650498
Researcher: 40
Papers: 560
Edges: 717
RDensity: None
minScore: 0
maxScore: 10
maxResearcherForPaper: None
maxPaperForResearcher: None
ToAssign: 100
14 48 6
14 55 1
14 77 3
14 91 4
14 136 6
14 154 4
14 173 2
14 185 9
14 249 7
14 273 2
14 296 5
14 339 3
14 342 9
14 371 4
14 385 4
14 403 5
14 451 7
14 452 5
14 463 3
14 516 7
14 517 4
14 521 8
15 3 3
15 62 5
15 137 1
15 158 7
15 170 9
15 291 1
15 299 6
15 309 8
15 322 4
15 338 5
15 343 2
15 364 7
15 394 4
15 402 2
15 429 6
15 430 4
15 439 5
15 446 2
15 478 7
15 499 6
15 550 5
15 555 7
15 559 0
16 27 4
16 28 6
16 38 0
16 50 8
16 81 1
16 93 5
16 99 7
16 114 6
16 142 4
16 193 6
16 210 2
16 212 9
16 218 2
16 258 1
16 288 9
16 301 5
16 329 1
16 372 7
16 392 5
16 401 7
16 408 5
16 466 4
16 491 7
16 495 6
16 505 4
16 514 6
16 525 3
16 549 4
17 51 3
17 65 6
17 72 2
17 108 6
17 153 7
17 160 9
17 199 5
17 214 4
17 228 7
17 246 5
17 273 2
17 308 3
17 406 5
17 435 8
17 453 3
17 457 3
17 460 0
17 475 6
17 481 8
17 508 3
17 555 5
18 29 6
18 44 6
18 70 4
18 129 8
18 178 3
18 215 3
18 241 1
18 306 5
18 432 5
18 449 8
18 504 6
18 532 6
19 172 10
19 219 5
19 270 1
19 300 7
19 304 7
19 328 4
19 522 6
20 39 3
20 52 4
20 55 1
20 87 6
20 89 4
20 138 3
20 150 2
20 194 4
20 229 7
20 282 7
20 308 3
20 377 3
20 385 4
20 407 3
20 498 7
20 519 2
20 527 5
20 548 2
20 558 2
21 4 1
21 32 6
21 33 4
21 54 7
21 61 6
21 78 2
21 107 6
21 113 5
21 207 3
21 294 6
21 307 5
21 370 5
21 506 5
22 8 5
22 9 7
22 48 7
22 144 2
22 145 5
22 146 5
22 168 7
22 172 9
22 175 3
22 231 1
22 258 2
22 272 3
22 279 4
22 281 7
22 293 6
22 322 5
22 331 4
22 363 8
22 365 6
22 367 5
22 385 4
22 410 7
22 422 5
22 440 6
22 452 5
22 473 8
22 480 5
22 493 3
23 21 7
23 103 6
23 117 4
23 209 8
23 247 7
23 248 8
23 250 5
23 255 6
23 264 10
23 308 5
23 345 4
23 371 5
23 447 8
23 455 4
23 466 3
23 493 3
23 518 6
23 531 5
24 26 3
24 41 6
24 46 2
24 47 2
24 85 7
24 95 3
24 100 5
24 112 5
24 113 5
24 211 3
24 213 5
24 257 6
24 278 1
24 285 3
24 308 5
24 321 3
24 323 5
24 390 2
24 400 4
24 401 5
24 406 4
24 426 7
24 476 5
24 480 5
24 528 8
24 543 5
24 556 3
25 74 7
25 121 5
25 122 6
25 155 8
25 162 2
25 177 6
25 252 5
25 271 7
25 293 5
25 318 9
25 346 4
25 369 8
25 382 6
25 395 1
25 398 7
25 474 6
25 508 3
25 511 6
26 1 4
26 14 6
26 20 9
26 98 2
26 101 4
26 110 6
26 133 5
26 149 9
26 177 5
26 233 7
26 239 1
26 273 0
26 287 7
26 305 2
26 350 8
26 442 3
27 7 7
27 16 2
27 23 5
27 60 1
27 66 5
27 67 5
27 109 3
27 115 2
27 118 6
27 131 5
27 134 1
27 168 5
27 183 7
27 200 6
27 213 7
27 245 6
27 266 8
27 267 7
27 298 5
27 310 6
27 334 4
27 341 5
27 357 3
27 411 2
27 426 7
27 441 5
27 497 6
27 521 8
28 25 3
28 36 7
28 51 2
28 86 4
28 124 4
28 128 8
28 130 3
28 144 1
28 158 6
28 169 8
28 207 4
28 222 5
28 227 5
28 232 5
28 236 5
28 238 5
28 243 6
28 280 5
28 283 8
28 310 8
28 319 9
28 336 6
28 369 8
28 413 9
28 428 1
28 454 4
28 497 4
28 503 5
29 18 5
29 60 2
29 81 3
29 82 3
29 215 4
29 230 5
29 256 6
29 265 7
29 293 7
29 297 6
29 303 5
29 353 10
29 368 3
29 397 7
29 413 9
29 448 4
29 463 4
29 465 3
29 484 10
29 485 7
29 512 5
29 544 7
29 545 6
29 553 7
30 21 7
30 53 5
30 73 3
30 95 3
30 103 5
30 109 1
30 187 5
30 195 7
30 196 7
30 295 5
30 327 4
30 380 3
30 384 0
30 393 0
30 436 7
30 508 5
30 523 4
30 533 7
31 6 7
31 42 3
31 94 3
31 157 4
31 189 7
31 208 5
31 251 6
31 290 7
31 292 6
31 417 8
31 423 5
31 458 10
31 459 8
31 462 6
31 493 3
32 15 6
32 22 2
32 92 2
32 105 3
32 109 3
32 116 5
32 161 9
32 172 9
32 187 5
32 259 4
32 275 6
32 348 3
32 373 9
32 376 4
32 396 1
32 411 3
32 431 5
32 445 5
32 529 3
32 536 10
33 90 4
33 254 5
33 349 4
33 437 0
33 492 7
34 0 3
34 2 2
34 3 2
34 8 5
34 12 6
34 127 7
34 177 4
34 184 4
34 192 5
34 198 3
34 218 2
34 274 6
34 311 4
34 317 6
34 346 2
34 366 0
34 374 8
34 405 10
34 419 5
34 420 5
34 428 0
34 444 4
34 453 5
34 455 3
34 472 6
34 480 6
34 515 5
34 551 5
35 76 7
35 171 4
35 220 6
35 295 4
35 314 7
35 347 4
35 399 6
35 495 6
35 537 5
36 79 3
36 98 3
36 112 5
36 118 4
36 132 3
36 143 3
36 205 5
36 206 5
36 231 2
36 237 2
36 244 6
36 262 8
36 267 5
36 274 5
36 276 5
36 295 5
36 339 4
36 353 10
36 365 6
36 374 8
36 378 3
36 389 5
36 416 6
36 426 6
36 453 3
36 467 4
36 487 4
36 530 6
37 30 1
37 43 5
37 58 4
37 135 6
37 141 1
37 177 5
37 187 5
37 197 7
37 230 6
37 240 10
37 269 6
37 332 7
37 351 3
37 439 6
37 440 5
37 445 3
37 454 4
38 41 6
38 68 5
38 104 7
38 106 8
38 359 6
38 415 4
38 542 6
39 11 3
39 34 8
39 46 0
39 67 7
39 107 6
39 115 2
39 123 4
39 139 6
39 148 5
39 158 6
39 179 6
39 242 4
39 244 5
39 280 4
39 289 6
39 312 5
39 315 1
39 335 3
39 362 5
39 427 7
39 433 5
39 456 1
