Seed: 1587350601
Researcher: 80
Papers: 1440
Edges: 3218
RDensity: None
minScore: 0
maxScore: 10
maxResearcherForPaper: None
maxPaperForResearcher: None
ToAssign: 200
11 34 5
11 40 6
11 69 5
11 96 3
11 97 9
11 136 7
11 140 5
11 228 5
11 242 4
11 249 7
11 258 5
11 302 3
11 342 6
11 366 1
11 368 6
11 440 4
11 443 5
11 444 0
11 500 5
11 520 5
11 526 1
11 531 5
11 533 4
11 571 3
11 601 3
11 633 5
11 644 7
11 657 4
11 765 6
11 788 5
11 790 7
11 800 8
11 807 8
11 851 3
11 882 6
11 885 6
11 906 5
11 926 4
11 928 8
11 934 9
11 944 7
11 978 0
11 982 4
11 994 4
11 1030 7
11 1031 4
11 1116 9
11 1217 5
11 1248 9
11 1281 6
11 1288 6
11 1314 5
11 1321 5
11 1325 3
11 1359 5
11 1393 4
11 1430 4
12 43 3
12 77 6
12 115 8
12 137 6
12 159 6
12 267 3
12 272 9
12 282 2
12 346 1
12 377 2
12 379 7
12 425 4
12 429 0
12 450 5
12 488 7
12 617 4
12 618 6
12 622 7
12 653 7
12 656 4
12 675 6
12 687 6
12 704 2
12 710 10
12 714 8
12 737 6
12 806 6
12 816 7
12 840 3
12 854 5
12 894 7
12 895 4
12 920 7
12 974 4
12 976 6
12 985 7
12 1008 8
12 1035 2
12 1085 5
12 1125 6
12 1147 2
12 1239 6
12 1244 1
12 1328 3
12 1333 4
12 1342 1
12 1366 8
12 1384 4
12 1385 4
12 1388 3
12 1433 6
13 58 7
13 66 2
13 138 5
13 139 6
13 161 5
13 190 4
13 234 6
13 245 0
13 290 5
13 316 6
13 335 6
13 336 6
13 346 2
13 370 5
13 379 8
13 421 4
13 423 9
13 428 7
13 466 4
13 479 7
13 497 9
13 514 4
13 525 4
13 530 6
13 550 6
13 583 4
13 618 8
13 625 2
13 629 5
13 679 2
13 701 8
13 703 5
13 712 5
13 726 2
13 743 7
13 756 7
13 760 6
13 771 6
13 772 6
13 779 3
13 817 6
13 827 2
13 829 8
13 842 2
13 850 2
13 859 5
13 868 7
13 886 3
13 895 6
13 936 2
13 952 5
13 981 7
13 992 4
13 999 4
13 1008 9
13 1029 4
13 1096 0
13 1177 5
13 1180 6
13 1214 6
13 1223 4
13 1228 0
13 1231 4
13 1239 6
13 1254 2
13 1274 2
13 1295 7
13 1327 6
13 1331 3
13 1358 1
13 1363 10
13 1409 8
14 26 8
14 32 8
14 84 3
14 140 5
14 250 5
14 271 6
14 273 4
14 281 4
14 314 2
14 330 5
14 372 4
14 385 4
14 387 8
14 392 8
14 433 6
14 439 7
14 480 8
14 492 4
14 514 6
14 531 4
14 558 6
14 576 3
14 586 6
14 588 1
14 595 4
14 622 6
14 635 5
14 650 3
14 736 3
14 738 8
14 742 6
14 753 3
14 763 3
14 792 10
14 793 4
14 843 2
14 862 4
14 897 1
14 922 3
14 945 2
14 983 7
14 1064 4
14 1265 5
14 1301 5
14 1309 1
14 1381 3
15 9 7
15 46 3
15 70 2
15 91 3
15 119 10
15 132 2
15 138 6
15 177 4
15 195 2
15 220 5
15 233 5
15 260 6
15 262 6
15 287 3
15 296 6
15 337 3
15 375 0
15 391 6
15 407 4
15 418 5
15 472 7
15 477 9
15 493 4
15 501 7
15 518 4
15 536 6
15 556 10
15 590 5
15 595 4
15 661 10
15 693 7
15 705 3
15 731 9
15 748 3
15 750 2
15 800 8
15 815 8
15 820 2
15 836 6
15 851 5
15 880 2
15 950 7
15 960 4
15 1011 2
15 1051 4
15 1070 7
15 1073 3
15 1085 4
15 1108 7
15 1147 4
15 1164 4
15 1199 4
15 1234 7
15 1256 6
15 1278 3
15 1316 8
15 1323 8
15 1329 2
15 1338 2
15 1359 7
15 1377 5
15 1397 7
15 1414 5
16 85 6
16 155 6
16 203 6
16 227 8
16 390 7
16 458 5
16 466 5
16 476 5
16 498 6
16 560 8
16 630 6
16 690 5
16 730 6
16 971 5
16 1396 5
17 3 4
17 65 4
17 121 6
17 140 4
17 158 5
17 171 6
17 240 6
17 246 2
17 325 0
17 327 7
17 400 7
17 547 3
17 891 7
17 1116 8
17 1180 5
17 1198 6
17 1348 9
17 1381 2
17 1397 5
17 1418 4
18 15 6
18 44 9
18 54 8
18 61 5
18 134 4
18 138 6
18 149 7
18 150 3
18 172 3
18 226 6
18 233 7
18 234 6
18 252 4
18 288 4
18 307 1
18 356 6
18 387 9
18 430 5
18 453 2
18 466 4
18 471 2
18 491 2
18 540 5
18 543 8
18 547 4
18 564 5
18 565 4
18 568 2
18 589 1
18 599 1
18 603 5
18 704 2
18 726 2
18 731 10
18 808 1
18 863 3
18 868 7
18 874 8
18 904 2
18 945 2
18 958 7
18 967 5
18 1012 9
18 1018 7
18 1029 6
18 1043 3
18 1053 6
18 1054 6
18 1083 6
18 1096 1
18 1108 5
18 1111 6
18 1112 7
18 1120 5
18 1143 1
18 1148 6
18 1168 6
18 1176 7
18 1181 4
18 1188 4
18 1192 7
18 1224 6
18 1258 8
18 1299 5
18 1305 8
18 1430 5
18 1437 6
19 29 5
19 43 3
19 157 1
19 165 1
19 270 6
19 299 6
19 304 3
19 370 4
19 381 1
19 446 4
19 497 7
19 533 4
19 588 0
19 592 3
19 752 6
19 770 5
19 806 6
19 914 4
19 932 7
19 947 9
19 1052 4
19 1149 7
19 1289 6
19 1321 5
19 1360 3
19 1393 4
19 1416 8
20 6 4
20 11 7
20 89 6
20 112 10
20 118 8
20 135 7
20 140 5
20 209 5
20 240 4
20 260 4
20 268 2
20 299 4
20 313 6
20 318 6
20 344 3
20 346 3
20 361 4
20 454 1
20 456 6
20 491 3
20 505 5
20 508 7
20 510 8
20 570 6
20 652 7
20 663 3
20 671 1
20 719 0
20 752 4
20 794 3
20 800 9
20 805 9
20 817 6
20 836 5
20 846 4
20 851 3
20 904 4
20 942 1
20 994 4
20 1004 4
20 1021 5
20 1026 5
20 1036 9
20 1045 5
20 1052 4
20 1053 8
20 1073 2
20 1086 8
20 1114 5
20 1141 4
20 1151 5
20 1179 6
20 1190 9
20 1205 6
20 1212 8
20 1246 1
20 1289 6
20 1341 6
20 1358 1
20 1364 6
20 1436 5
21 10 7
21 35 6
21 70 2
21 230 4
21 289 3
21 325 0
21 340 3
21 342 6
21 379 6
21 431 0
21 437 6
21 473 4
21 502 4
21 517 6
21 539 3
21 577 4
21 579 7
21 587 4
21 593 5
21 609 4
21 615 9
21 628 3
21 655 8
21 661 8
21 684 5
21 712 4
21 723 2
21 729 2
21 767 6
21 835 4
21 842 3
21 848 8
21 851 3
21 878 2
21 935 5
21 936 2
21 951 2
21 963 5
21 996 8
21 1001 4
21 1006 2
21 1012 9
21 1031 4
21 1060 6
21 1076 5
21 1077 4
21 1113 7
21 1145 3
21 1147 3
21 1169 6
21 1174 6
21 1189 1
21 1215 7
21 1270 5
21 1295 7
21 1307 9
21 1315 4
21 1317 3
21 1319 5
21 1330 5
21 1341 6
21 1356 7
21 1361 4
21 1378 6
21 1379 4
21 1391 6
21 1397 5
21 1419 4
22 33 5
22 42 2
22 57 6
22 97 7
22 117 6
22 131 4
22 182 4
22 288 3
22 322 5
22 345 7
22 396 5
22 415 4
22 509 8
22 514 5
22 566 6
22 581 6
22 584 5
22 587 4
22 589 3
22 603 7
22 610 5
22 654 7
22 712 5
22 757 4
22 777 6
22 787 6
22 804 4
22 871 3
22 916 9
22 939 0
22 991 8
22 1009 5
22 1049 5
22 1056 3
22 1062 4
22 1067 6
22 1080 3
22 1099 2
22 1104 5
22 1166 3
22 1175 7
22 1208 3
22 1248 10
22 1271 1
22 1316 8
22 1336 3
22 1350 2
22 1354 4
22 1365 6
22 1372 4
22 1376 6
22 1379 4
22 1387 1
22 1398 8
22 1405 2
22 1436 5
23 27 5
23 62 5
23 74 6
23 90 8
23 186 0
23 194 4
23 198 1
23 211 3
23 232 4
23 260 6
23 290 7
23 305 5
23 355 4
23 366 1
23 395 5
23 415 6
23 425 3
23 432 5
23 433 6
23 448 8
23 497 9
23 532 3
23 641 5
23 644 6
23 649 4
23 672 4
23 696 8
23 702 4
23 704 3
23 710 9
23 714 8
23 718 5
23 723 3
23 746 7
23 855 3
23 858 5
23 867 8
23 905 7
23 908 4
23 914 5
23 938 2
23 944 6
23 954 7
23 972 6
23 1018 7
23 1040 7
23 1106 5
23 1135 7
23 1164 6
23 1165 6
23 1184 7
23 1219 7
23 1224 6
23 1245 8
23 1248 10
23 1274 3
23 1295 6
23 1301 5
23 1308 5
23 1312 3
23 1335 5
23 1340 0
23 1368 7
23 1374 2
23 1381 4
23 1406 3
23 1417 4
24 16 5
24 38 6
24 51 4
24 104 2
24 111 6
24 126 4
24 136 7
24 173 4
24 176 3
24 219 5
24 261 7
24 268 2
24 281 3
24 341 1
24 378 5
24 410 5
24 411 7
24 456 6
24 489 8
24 501 6
24 513 6
24 517 7
24 532 2
24 553 4
24 560 9
24 614 1
24 626 5
24 645 5
24 652 9
24 677 5
24 697 8
24 724 6
24 735 8
24 737 5
24 787 6
24 801 4
24 862 6
24 867 8
24 904 3
24 910 5
24 946 7
24 980 7
24 1013 7
24 1039 8
24 1047 1
24 1048 8
24 1052 3
24 1111 5
24 1121 2
24 1151 3
24 1170 7
24 1232 3
24 1236 2
24 1244 2
24 1245 9
24 1246 1
24 1263 0
24 1286 5
24 1312 5
24 1399 3
24 1434 4
25 13 6
25 40 7
25 239 6
25 270 4
25 335 6
25 353 9
25 367 5
25 489 9
25 499 4
25 555 6
25 674 4
25 840 3
25 873 2
25 896 5
25 962 4
25 995 7
25 1049 6
25 1157 5
25 1192 7
25 1260 5
25 1263 0
25 1267 3
25 1421 3
25 1424 5
25 1438 3
26 233 6
26 387 9
26 428 6
26 640 8
26 837 4
26 947 7
26 955 4
26 1089 4
26 1211 2
27 57 6
27 62 3
27 76 4
27 82 8
27 103 5
27 135 7
27 209 5
27 235 7
27 254 2
27 334 4
27 383 1
27 394 7
27 432 3
27 471 1
27 478 5
27 490 3
27 646 6
27 656 3
27 664 8
27 671 2
27 673 4
27 683 9
27 684 3
27 700 5
27 720 4
27 863 2
27 878 4
27 938 1
27 1010 3
27 1026 4
27 1062 2
27 1069 5
27 1071 7
27 1159 2
27 1243 5
27 1273 5
27 1287 4
27 1341 4
27 1359 7
27 1366 9
28 25 5
28 95 7
28 97 8
28 112 9
28 180 3
28 210 7
28 215 4
28 220 5
28 224 8
28 225 6
28 229 0
28 241 2
28 271 6
28 282 3
28 293 6
28 294 5
28 301 5
28 376 0
28 424 1
28 490 1
28 508 7
28 512 7
28 513 7
28 555 5
28 590 5
28 603 5
28 623 3
28 624 4
28 638 4
28 643 3
28 656 4
28 666 6
28 697 9
28 717 6
28 754 4
28 760 5
28 761 3
28 771 7
28 788 4
28 796 2
28 813 10
28 860 5
28 870 7
28 875 4
28 888 2
28 914 3
28 915 4
28 934 9
28 957 8
28 967 6
28 983 5
28 991 6
28 1017 5
28 1040 7
28 1041 4
28 1097 4
28 1110 1
28 1113 6
28 1198 6
28 1214 5
28 1221 4
28 1234 6
28 1243 4
28 1251 3
28 1289 6
28 1293 7
28 1318 3
28 1322 5
28 1337 8
28 1363 9
28 1411 3
28 1432 1
29 3 5
29 18 7
29 24 8
29 30 6
29 43 5
29 66 2
29 114 6
29 125 4
29 126 2
29 129 5
29 131 3
29 133 5
29 135 5
29 141 2
29 154 6
29 157 0
29 185 5
29 194 4
29 222 5
29 300 6
29 315 4
29 341 1
29 344 5
29 399 7
29 432 3
29 438 4
29 489 9
29 541 7
29 573 2
29 577 3
29 587 3
29 623 3
29 641 4
29 659 5
29 672 6
29 701 6
29 726 2
29 729 4
29 733 4
29 786 1
29 838 2
29 842 2
29 852 0
29 899 5
29 928 9
29 943 9
29 966 4
29 974 4
29 990 5
29 1037 7
29 1047 2
29 1073 4
29 1095 5
29 1102 7
29 1118 9
29 1186 3
29 1189 2
29 1197 2
29 1211 2
29 1248 9
29 1252 4
29 1259 9
29 1262 8
29 1316 8
29 1324 5
29 1336 2
29 1426 5
30 4 4
30 19 8
30 28 8
30 39 1
30 47 6
30 60 6
30 91 2
30 104 2
30 138 5
30 147 3
30 151 3
30 189 7
30 202 2
30 250 3
30 253 7
30 271 7
30 319 6
30 322 6
30 332 5
30 345 9
30 349 6
30 380 3
30 436 3
30 446 4
30 469 5
30 502 4
30 521 10
30 582 5
30 623 2
30 626 5
30 648 6
30 656 5
30 703 3
30 716 6
30 742 6
30 764 4
30 778 6
30 822 5
30 828 0
30 860 5
30 872 1
30 903 6
30 908 3
30 910 6
30 911 6
30 913 1
30 915 4
30 918 4
30 927 7
30 1023 7
30 1037 9
30 1062 3
30 1113 7
30 1144 4
30 1153 5
30 1242 5
30 1260 3
30 1272 6
30 1275 6
30 1297 5
30 1298 3
30 1315 4
30 1321 4
30 1340 0
30 1354 5
30 1367 4
30 1386 5
30 1394 6
30 1404 7
31 19 6
31 88 8
31 129 4
31 144 6
31 153 3
31 159 7
31 195 3
31 233 7
31 237 3
31 238 3
31 267 3
31 278 3
31 284 1
31 337 4
31 406 6
31 428 6
31 514 6
31 531 4
31 616 6
31 663 4
31 665 2
31 678 4
31 680 3
31 687 4
31 725 6
31 737 5
31 782 7
31 794 3
31 795 5
31 817 5
31 831 10
31 844 4
31 854 5
31 879 4
31 916 9
31 946 8
31 972 5
31 985 7
31 991 6
31 994 3
31 1003 2
31 1080 4
31 1110 2
31 1149 6
31 1249 3
31 1250 7
31 1341 6
31 1393 2
32 89 6
32 211 3
32 496 5
32 513 6
32 689 5
32 694 4
32 705 2
32 780 3
32 792 10
32 801 3
32 901 5
32 932 6
32 988 7
32 998 3
32 1005 5
32 1006 1
32 1016 5
32 1045 6
32 1107 7
32 1153 5
32 1211 4
32 1218 4
32 1306 5
32 1349 7
32 1352 7
32 1386 3
32 1395 5
32 1431 5
33 19 7
33 20 2
33 88 6
33 95 6
33 149 7
33 169 7
33 187 3
33 382 7
33 388 4
33 428 7
33 538 5
33 569 3
33 626 7
33 694 3
33 728 4
33 778 4
33 804 4
33 825 4
33 827 1
33 1003 1
33 1081 5
33 1090 8
33 1104 7
33 1144 2
33 1171 5
33 1256 5
33 1276 3
34 2 6
34 40 7
34 335 6
34 412 2
34 445 5
34 649 5
34 659 5
34 703 5
34 859 6
34 870 6
34 956 4
34 1019 6
34 1091 6
34 1185 9
34 1196 5
34 1204 1
34 1213 5
34 1369 6
34 1379 6
35 0 4
35 118 6
35 182 4
35 289 3
35 346 1
35 351 6
35 368 7
35 377 2
35 380 4
35 398 5
35 436 5
35 469 7
35 473 3
35 503 5
35 565 4
35 607 8
35 629 6
35 635 5
35 650 3
35 680 3
35 691 3
35 704 3
35 721 9
35 773 5
35 780 2
35 870 6
35 931 6
35 946 6
35 979 8
35 983 5
35 1045 5
35 1065 4
35 1077 5
35 1195 4
35 1232 5
35 1239 6
35 1281 8
35 1298 2
35 1299 3
35 1314 6
35 1315 6
35 1347 8
35 1354 3
36 155 4
36 207 4
36 301 3
36 568 3
36 892 3
36 1035 1
36 1050 5
37 22 3
37 45 5
37 113 6
37 126 4
37 168 8
37 251 4
37 264 2
37 610 7
37 632 3
37 639 5
37 706 5
37 751 6
37 768 5
37 930 7
37 1150 4
37 1194 3
37 1235 4
37 1259 7
37 1311 0
37 1352 8
37 1408 2
37 1428 2
38 126 2
38 199 2
38 327 8
38 362 7
38 745 3
38 872 1
38 918 5
38 933 4
38 964 8
38 1079 4
38 1394 6
39 150 3
39 228 4
39 271 7
39 324 3
39 460 7
39 464 2
39 531 6
39 548 4
39 745 3
39 746 9
39 808 1
39 958 8
39 1017 7
39 1127 1
39 1141 2
39 1178 2
39 1351 4
39 1380 2
39 1436 7
40 3 3
40 49 5
40 56 4
40 115 6
40 127 1
40 153 4
40 163 4
40 188 5
40 190 4
40 201 4
40 212 8
40 223 3
40 239 6
40 256 3
40 261 7
40 267 3
40 296 6
40 302 2
40 348 3
40 352 5
40 361 3
40 403 8
40 426 5
40 442 8
40 449 7
40 463 5
40 530 6
40 531 4
40 593 4
40 602 5
40 643 5
40 679 2
40 691 4
40 701 6
40 753 4
40 754 2
40 762 1
40 805 10
40 819 8
40 830 5
40 908 3
40 911 5
40 915 4
40 919 7
40 980 5
40 982 5
40 988 9
40 994 2
40 1002 8
40 1013 6
40 1032 4
40 1040 7
40 1085 6
40 1089 4
40 1095 6
40 1173 4
40 1245 7
40 1257 3
40 1260 5
40 1268 0
40 1280 4
40 1299 5
40 1310 5
40 1328 4
40 1346 7
40 1355 6
40 1385 3
40 1430 3
41 266 8
41 482 8
41 519 7
41 752 4
41 883 5
41 907 6
41 1173 5
41 1182 4
41 1234 6
42 71 5
42 830 5
42 1118 7
42 1258 8
42 1377 7
42 1399 4
42 1427 5
43 17 3
43 115 8
43 176 2
43 246 4
43 427 8
43 442 9
43 494 5
43 551 7
43 574 4
43 620 5
43 663 2
43 693 7
43 709 6
43 782 5
43 953 4
43 974 3
43 987 4
43 1025 4
43 1036 7
43 1045 7
43 1191 4
43 1364 7
44 7 10
44 8 6
44 43 3
44 53 9
44 81 4
44 92 3
44 101 7
44 102 5
44 106 4
44 110 2
44 213 7
44 230 5
44 248 6
44 259 6
44 260 4
44 292 6
44 308 6
44 360 4
44 370 5
44 430 6
44 438 3
44 523 8
44 573 3
44 574 4
44 596 6
44 624 4
44 692 5
44 739 5
44 745 3
44 763 4
44 771 8
44 775 7
44 779 1
44 791 3
44 856 7
44 858 5
44 877 1
44 950 6
44 1015 5
44 1018 5
44 1058 4
44 1122 5
44 1142 4
44 1154 3
44 1184 7
44 1257 3
44 1296 4
44 1313 7
44 1352 7
44 1383 6
44 1413 5
44 1414 4
45 45 7
45 66 2
45 521 8
45 898 7
45 1024 5
45 1035 3
45 1317 3
45 1413 5
45 1426 5
46 9 5
46 69 6
46 70 3
46 127 1
46 157 1
46 160 3
46 164 3
46 181 6
46 285 2
46 291 3
46 304 4
46 310 1
46 453 2
46 506 7
46 563 3
46 570 5
46 602 4
46 719 2
46 723 4
46 745 3
46 785 8
46 799 4
46 811 1
46 815 8
46 1017 7
46 1025 6
46 1181 4
46 1223 4
46 1233 5
46 1247 5
46 1252 3
46 1258 7
46 1333 4
46 1334 4
46 1356 6
46 1435 7
47 6 5
47 89 5
47 109 5
47 142 7
47 181 8
47 187 4
47 233 7
47 251 5
47 258 5
47 263 4
47 283 5
47 285 4
47 292 5
47 319 6
47 392 9
47 432 5
47 441 5
47 483 7
47 642 5
47 652 9
47 681 2
47 748 2
47 753 3
47 784 4
47 792 10
47 818 7
47 839 10
47 845 6
47 1131 7
47 1149 6
47 1163 3
47 1180 6
47 1182 4
47 1238 3
47 1266 8
47 1327 8
47 1406 5
48 11 6
48 28 7
48 62 4
48 78 7
48 79 6
48 166 3
48 494 4
48 504 3
48 626 7
48 645 6
48 671 1
48 705 2
48 722 7
48 755 6
48 785 8
48 802 5
48 833 8
48 862 5
48 876 3
48 895 5
48 912 4
48 925 8
48 958 7
48 959 7
48 998 3
48 1044 7
48 1064 4
48 1220 5
48 1237 9
48 1260 5
48 1300 5
48 1331 3
48 1334 3
48 1388 5
48 1392 6
48 1400 3
48 1426 5
49 68 6
49 74 5
49 81 4
49 122 6
49 124 5
49 137 6
49 148 4
49 149 6
49 158 3
49 177 4
49 183 6
49 191 4
49 193 6
49 223 3
49 275 5
49 326 5
49 329 7
49 420 5
49 443 5
49 470 5
49 498 8
49 615 7
49 627 3
49 672 5
49 691 3
49 694 5
49 696 8
49 699 1
49 713 7
49 723 4
49 724 5
49 727 5
49 730 7
49 736 3
49 741 2
49 748 1
49 761 2
49 810 5
49 818 7
49 819 8
49 940 8
49 974 4
49 1010 3
49 1071 6
49 1100 4
49 1128 5
49 1147 3
49 1279 9
49 1321 3
49 1326 7
49 1343 5
49 1363 10
49 1366 9
49 1370 3
49 1410 0
49 1416 8
49 1418 6
50 3 3
50 554 7
50 612 4
50 801 4
50 908 2
50 1084 6
50 1427 6
50 1433 6
51 406 6
51 471 2
51 688 4
51 1087 6
51 1203 9
52 18 9
52 29 7
52 90 9
52 116 5
52 224 8
52 226 8
52 273 6
52 295 3
52 307 0
52 343 7
52 372 3
52 471 1
52 475 6
52 477 7
52 493 4
52 583 4
52 646 5
52 748 1
52 754 2
52 756 7
52 775 5
52 803 5
52 807 6
52 827 1
52 881 2
52 908 3
52 916 10
52 940 10
52 972 5
52 1008 8
52 1015 4
52 1057 5
52 1068 3
52 1111 6
52 1115 3
52 1126 1
52 1214 6
52 1322 4
52 1325 2
52 1362 4
52 1385 4
52 1420 7
52 1425 5
53 68 6
53 81 5
53 238 4
53 270 6
53 277 2
53 380 5
53 397 3
53 500 7
53 547 2
53 565 5
53 665 1
53 816 6
53 838 1
53 847 7
53 983 6
53 1202 5
53 1240 5
53 1335 6
53 1382 4
54 31 6
54 39 1
54 60 5
54 87 8
54 100 10
54 163 5
54 173 4
54 195 4
54 262 8
54 279 8
54 323 2
54 388 5
54 409 3
54 453 3
54 459 6
54 465 1
54 472 8
54 482 8
54 504 4
54 510 7
54 511 4
54 532 2
54 661 10
54 687 6
54 719 2
54 760 6
54 791 2
54 810 4
54 825 2
54 947 8
54 965 7
54 1001 3
54 1063 3
54 1083 6
54 1102 6
54 1116 7
54 1152 7
