Seed: 132138695
Researcher: 140
Papers: 840
Edges: 3048
RDensity: None
minScore: 0
maxScore: 10
maxResearcherForPaper: None
maxPaperForResearcher: None
ToAssign: 350
44 633 8
44 744 5
44 753 6
44 771 5
44 774 7
44 786 4
45 10 4
45 147 9
45 418 6
45 467 6
45 658 0
45 738 4
46 5 2
46 15 3
46 21 2
46 61 7
46 169 8
46 240 3
46 243 1
46 271 3
46 298 6
46 304 3
46 396 2
46 436 7
46 449 7
46 456 7
46 529 2
46 566 5
46 604 2
46 609 4
46 610 6
46 630 5
46 644 7
46 646 3
46 649 3
46 655 5
46 657 8
46 662 5
46 681 2
46 690 2
46 735 5
46 742 5
46 768 8
46 794 4
46 814 9
47 1 3
47 8 3
47 32 3
47 72 8
47 115 6
47 122 3
47 161 5
47 162 6
47 183 7
47 201 8
47 220 4
47 225 2
47 253 7
47 254 2
47 269 8
47 300 4
47 321 7
47 325 4
47 333 4
47 338 8
47 369 2
47 403 1
47 480 6
47 531 0
47 541 9
47 543 4
47 560 6
47 562 7
47 599 3
47 600 5
47 614 5
47 625 2
47 662 4
47 702 5
47 704 7
47 708 7
47 742 4
47 778 7
47 779 2
47 805 8
47 837 9
48 4 6
48 132 3
48 428 8
48 429 7
48 483 1
48 547 6
48 579 3
48 617 2
48 662 4
48 719 1
49 9 6
49 44 9
49 52 7
49 105 5
49 130 8
49 154 6
49 168 3
49 175 6
49 193 5
49 216 1
49 245 4
49 251 6
49 324 7
49 340 6
49 377 9
49 412 4
49 419 4
49 443 4
49 445 4
49 466 9
49 491 4
49 498 5
49 551 2
49 577 1
49 666 3
49 705 6
49 718 4
49 735 5
49 758 2
49 783 4
49 802 7
49 815 2
49 820 5
50 19 5
50 41 5
50 134 7
50 224 5
50 240 1
50 244 3
50 268 4
50 292 5
50 342 3
50 396 2
50 474 2
50 512 4
50 604 3
50 609 3
50 625 3
50 757 5
51 43 4
51 56 4
51 80 7
51 114 4
51 123 6
51 131 4
51 150 6
51 158 6
51 179 4
51 224 6
51 230 5
51 240 2
51 246 4
51 314 5
51 376 6
51 389 5
51 390 5
51 409 3
51 453 6
51 472 3
51 492 5
51 494 4
51 500 4
51 555 7
51 609 4
51 631 1
51 669 7
51 677 7
51 700 8
51 711 8
51 738 3
51 760 6
51 788 5
51 796 5
51 800 8
51 831 3
52 342 4
52 633 8
53 3 1
53 22 3
53 28 4
53 65 2
53 138 0
53 139 8
53 148 7
53 156 5
53 200 4
53 206 4
53 214 6
53 274 5
53 275 5
53 302 10
53 307 4
53 400 6
53 407 3
53 408 3
53 411 5
53 432 4
53 437 6
53 452 5
53 455 5
53 525 2
53 529 2
53 543 2
53 566 6
53 577 1
53 616 1
53 635 3
53 640 8
53 666 3
53 667 6
53 685 9
53 775 6
53 777 1
53 809 1
54 38 3
54 65 2
54 79 8
54 84 2
54 101 3
54 168 5
54 175 6
54 186 4
54 188 2
54 220 5
54 247 3
54 250 6
54 312 4
54 326 6
54 343 6
54 346 2
54 367 5
54 375 4
54 396 0
54 408 4
54 428 7
54 505 3
54 509 6
54 519 7
54 559 6
54 605 2
54 629 5
54 677 5
54 745 7
55 138 0
55 167 5
55 255 4
55 270 3
55 272 6
55 358 7
55 394 6
55 444 3
55 484 5
55 500 4
55 624 7
55 631 2
55 692 4
55 701 2
55 708 7
55 740 5
55 757 6
55 820 7
56 93 10
56 142 4
56 216 2
56 221 8
56 294 3
56 332 5
56 350 9
56 380 7
56 478 8
56 512 4
56 595 7
56 625 3
56 628 1
56 631 3
56 685 10
56 774 8
56 808 8
57 68 4
57 72 7
57 100 4
57 114 4
57 216 1
57 321 6
57 366 8
57 496 6
57 498 6
57 503 7
57 544 5
57 578 2
57 638 1
57 704 6
57 757 6
58 5 3
58 52 7
58 66 5
58 78 7
58 79 7
58 109 1
58 120 6
58 121 5
58 122 3
58 148 8
58 153 7
58 184 3
58 226 6
58 242 8
58 295 3
58 304 5
58 305 2
58 331 4
58 343 6
58 368 5
58 375 3
58 396 1
58 401 3
58 415 8
58 460 5
58 511 5
58 520 5
58 567 6
58 593 4
58 610 6
58 635 5
58 658 1
58 664 3
58 668 6
58 671 8
58 710 4
58 714 4
58 729 10
58 798 4
58 820 7
58 823 8
59 96 5
59 158 5
59 184 5
59 323 5
59 378 5
59 444 5
59 460 5
59 480 4
59 485 2
59 532 7
59 617 2
59 702 6
59 761 7
60 6 3
60 7 8
60 9 6
60 35 6
60 100 5
60 103 3
60 129 6
60 132 5
60 174 7
60 197 6
60 198 7
60 215 4
60 306 0
60 309 6
60 329 1
60 348 5
60 402 3
60 424 9
60 445 4
60 487 7
60 531 1
60 568 6
60 572 8
60 574 6
60 595 5
60 669 7
60 675 6
60 679 5
60 691 4
60 698 2
60 713 6
60 729 8
60 738 4
60 777 3
60 780 5
60 820 6
60 828 5
61 60 5
61 172 2
61 209 6
61 263 7
61 292 4
61 295 3
61 300 3
61 306 2
61 348 6
61 446 8
61 507 6
61 590 7
61 706 3
61 711 8
61 803 6
62 19 4
62 32 5
62 52 5
62 87 5
62 102 2
62 122 3
62 168 5
62 208 2
62 215 3
62 237 5
62 259 6
62 262 9
62 434 1
62 475 8
62 509 5
62 555 6
62 573 2
62 648 6
62 677 5
62 729 8
62 769 5
63 3 2
63 55 9
63 62 2
63 90 10
63 102 1
63 119 4
63 176 0
63 177 3
63 187 5
63 203 7
63 284 4
63 310 3
63 365 5
63 392 3
63 396 2
63 407 5
63 429 7
63 475 8
63 494 3
63 505 3
63 515 7
63 527 4
63 542 4
63 555 6
63 578 3
63 589 7
63 593 5
63 666 4
63 688 3
63 709 1
63 712 2
63 714 4
63 730 2
63 766 8
63 771 7
63 836 3
64 54 3
64 70 6
64 124 8
64 130 7
64 176 1
64 186 2
64 251 6
64 361 3
64 433 5
64 503 7
64 533 6
64 568 5
64 570 7
64 614 5
64 621 2
64 687 2
64 720 7
65 50 6
65 72 8
65 141 7
65 179 3
65 191 5
65 360 3
65 410 5
65 448 1
65 461 7
65 530 7
65 554 7
65 687 4
65 726 5
65 798 4
66 31 7
66 46 5
66 101 4
66 118 3
66 136 7
66 137 2
66 206 6
66 210 8
66 229 6
66 343 7
66 472 1
66 494 3
66 509 6
66 518 4
66 533 5
66 569 3
66 590 8
66 593 6
66 611 4
66 665 1
66 714 3
66 763 4
66 777 3
66 798 6
67 22 3
67 56 5
67 59 8
67 105 4
67 118 5
67 121 5
67 123 8
67 159 4
67 223 3
67 229 5
67 241 7
67 259 4
67 286 6
67 378 4
67 381 9
67 413 5
67 424 7
67 438 6
67 454 8
67 474 3
67 490 0
67 498 6
67 516 4
67 520 5
67 540 4
67 584 4
67 588 6
67 590 7
67 596 5
67 602 2
67 610 6
67 617 1
67 661 4
67 663 6
67 730 4
67 742 4
67 750 4
67 760 8
67 768 7
67 817 6
67 824 6
68 16 6
68 17 8
68 181 8
69 58 6
69 59 7
69 80 6
69 93 10
69 98 5
69 128 7
69 158 4
69 164 7
69 187 3
69 216 0
69 224 6
69 225 3
69 251 6
69 270 4
69 295 4
69 315 4
69 325 4
69 345 7
69 349 7
69 351 5
69 356 6
69 400 7
69 476 7
69 521 6
69 528 4
69 534 6
69 581 2
69 584 4
69 589 6
69 592 5
69 593 5
69 610 4
69 619 5
69 620 5
69 667 6
69 673 4
69 684 8
69 702 6
69 779 3
69 806 5
69 819 5
70 20 9
70 21 2
70 24 0
70 29 7
70 50 7
70 56 5
70 59 6
70 74 5
70 146 4
70 191 6
70 193 4
70 213 6
70 234 7
70 240 3
70 241 7
70 273 1
70 285 3
70 288 3
70 289 4
70 311 3
70 338 7
70 341 3
70 371 5
70 373 2
70 390 6
70 416 4
70 471 6
70 513 3
70 540 3
70 559 7
70 562 8
70 602 3
70 608 5
70 673 5
70 677 5
70 739 3
70 762 4
70 791 4
70 795 3
70 824 5
71 387 4
71 434 0
72 3 3
72 20 7
72 28 2
72 73 1
72 86 5
72 89 6
72 105 4
72 120 6
72 137 1
72 197 5
72 198 7
72 213 4
72 219 5
72 220 5
72 245 4
72 317 6
72 389 4
72 390 7
72 426 5
72 476 7
72 502 9
72 513 4
72 540 2
72 590 6
72 612 8
72 621 3
72 762 6
72 771 6
72 786 4
72 800 8
72 828 6
73 1 4
73 82 8
73 109 2
73 127 4
73 201 7
73 276 1
73 344 7
73 350 8
73 359 2
73 416 4
73 420 5
73 429 5
73 454 9
73 457 5
73 499 7
73 506 6
73 510 7
73 559 8
73 607 4
73 616 0
73 629 5
73 639 4
73 650 6
73 692 5
73 719 2
73 722 4
73 744 6
73 803 7
74 1 2
74 9 7
74 11 5
74 18 5
74 26 3
74 29 9
74 64 5
74 86 6
74 110 5
74 114 6
74 125 5
74 164 6
74 222 2
74 256 9
74 260 7
74 264 2
74 302 9
74 311 3
74 356 8
74 365 3
74 374 6
74 411 6
74 426 4
74 428 6
74 429 5
74 467 7
74 498 4
74 500 3
74 554 9
74 581 2
74 583 7
74 690 2
74 703 4
74 711 8
74 753 5
74 787 7
74 794 4
74 812 7
75 3 3
75 26 4
75 58 7
75 110 5
75 135 7
75 153 5
75 195 5
75 229 5
75 230 5
75 241 9
75 263 7
75 381 8
75 396 1
75 437 4
75 449 7
75 528 3
75 531 1
75 584 5
75 689 5
75 769 4
75 779 1
75 788 6
75 796 4
75 821 7
75 822 7
75 823 8
75 837 9
76 17 8
76 83 8
76 87 6
76 116 7
76 133 4
76 178 4
76 187 4
76 205 4
76 227 5
76 237 4
76 250 4
76 324 5
76 352 3
76 378 4
76 380 6
76 402 2
76 459 6
76 471 6
76 522 3
76 524 6
76 550 6
76 580 3
76 604 2
76 650 7
76 654 2
76 669 7
76 801 8
77 7 8
77 87 6
77 88 3
77 107 9
77 241 9
77 244 5
77 268 2
77 382 3
77 445 4
77 474 4
77 577 1
77 700 8
77 710 6
78 6 4
78 7 7
78 8 2
78 23 7
78 85 7
78 99 10
78 104 8
78 116 7
78 164 7
78 166 6
78 174 7
78 218 4
78 224 7
78 225 2
78 227 6
78 233 2
78 278 5
78 295 5
78 304 5
78 323 6
78 352 3
78 387 4
78 394 6
78 403 1
78 409 3
78 418 8
78 424 8
78 462 5
78 483 1
78 525 4
78 546 2
78 558 5
78 561 7
78 571 9
78 603 5
78 614 3
78 685 10
78 736 4
78 748 2
78 757 7
79 133 5
79 242 9
80 15 3
80 70 7
80 72 7
80 86 7
80 241 9
80 310 4
80 586 3
80 590 7
80 602 2
80 684 8
81 1 2
81 12 8
81 13 7
81 30 3
81 39 4
81 60 6
81 107 8
81 158 5
81 247 4
81 263 8
81 301 1
81 381 8
81 403 0
81 451 4
81 487 7
81 491 5
81 493 5
81 572 8
81 619 7
81 642 7
81 645 5
81 691 3
81 766 8
81 782 3
81 826 10
81 830 2
82 15 3
82 48 7
82 117 6
82 153 5
82 163 2
82 189 6
82 202 7
82 239 8
82 277 6
82 313 5
82 328 3
82 331 3
82 354 5
82 387 4
82 395 4
82 399 3
82 418 6
82 442 6
82 475 9
82 492 3
82 494 2
82 502 9
82 513 3
82 517 5
82 560 5
82 574 8
82 636 5
82 641 6
82 687 2
82 698 3
82 717 6
82 784 4
82 786 5
82 826 10
82 830 2
83 19 3
83 29 7
83 62 3
83 96 3
83 120 5
83 123 8
83 153 5
83 192 7
83 227 7
83 236 4
83 257 1
83 272 5
83 279 7
83 301 3
83 322 3
83 333 3
83 349 8
83 354 4
83 404 3
83 466 7
83 469 7
83 487 6
83 500 5
83 536 7
83 574 6
83 578 1
83 580 2
83 619 5
83 713 7
83 764 8
83 768 7
83 793 6
83 834 3
84 5 1
84 34 2
84 38 2
84 47 7
84 89 7
84 109 3
84 112 6
84 131 6
84 190 7
84 226 5
84 242 8
84 259 6
84 359 4
84 367 3
84 381 8
84 450 3
84 459 8
84 462 5
84 466 7
84 538 7
84 549 6
84 576 3
84 578 3
84 642 5
84 671 7
84 703 4
84 750 3
84 796 6
84 823 8
84 835 5
85 47 5
85 148 8
85 246 5
85 274 4
85 313 6
85 343 7
85 347 1
85 400 5
85 524 7
85 563 6
85 566 5
85 650 6
85 793 5
86 136 6
86 239 10
86 334 8
86 370 8
86 493 3
86 502 10
86 591 3
86 607 2
86 658 1
86 723 4
86 738 4
86 785 9
87 38 3
87 41 3
87 85 6
87 155 6
87 167 5
87 250 5
87 303 1
87 800 7
88 6 3
88 110 7
88 121 6
88 124 7
88 136 8
88 189 7
88 196 3
88 210 6
88 217 4
88 250 4
88 333 5
88 337 4
88 364 10
88 367 3
88 401 4
88 404 2
88 407 4
88 450 3
88 468 8
88 482 6
88 534 6
88 562 6
88 577 2
88 581 2
88 635 3
88 668 6
88 686 4
88 723 2
88 813 10
88 827 6
89 106 2
89 115 5
89 131 5
89 187 5
89 205 5
89 221 8
89 224 5
89 240 3
89 322 2
89 356 6
89 362 6
89 378 5
89 379 7
89 382 3
89 384 5
89 388 7
89 405 4
89 450 4
89 462 6
89 479 3
89 492 4
89 520 6
89 568 5
89 681 4
89 733 8
89 752 8
89 770 3
89 813 9
89 823 10
89 827 7
89 838 5
90 106 2
90 154 4
90 165 8
90 188 4
90 357 4
90 359 4
90 450 4
90 558 7
90 574 7
90 578 2
90 695 6
90 705 6
90 739 5
90 743 8
90 806 6
91 76 5
91 835 6
92 8 3
92 9 6
92 23 7
92 45 5
92 46 4
92 78 7
92 93 9
92 153 6
92 347 1
92 406 4
92 412 4
92 423 7
92 428 8
92 433 7
92 449 9
92 508 1
92 554 8
92 574 8
92 582 2
92 635 5
92 645 5
92 646 3
92 649 3
92 656 5
92 692 3
92 704 8
92 733 8
92 748 4
92 776 3
92 778 7
92 839 0
93 487 7
93 503 6
94 156 5
94 715 9
95 11 5
95 91 6
95 319 10
95 351 4
95 385 6
95 608 5
95 771 7
95 806 5
95 830 2
96 0 8
96 8 3
96 64 3
96 123 7
96 133 6
96 182 3
96 198 5
96 238 4
96 264 1
96 293 3
96 318 4
96 335 6
96 383 9
96 456 8
96 462 7
96 506 6
96 509 6
96 537 6
96 672 8
96 692 4
96 717 6
96 734 5
96 781 4
96 795 4
96 812 7
96 835 4
97 48 9
97 58 7
97 79 6
97 100 5
97 168 4
97 179 4
97 265 2
97 278 5
97 300 3
97 308 6
97 340 6
97 346 4
97 353 3
97 357 6
97 370 7
97 382 4
97 460 4
97 478 9
97 498 4
97 566 7
97 614 5
97 615 6
97 616 1
97 621 3
97 626 3
97 664 4
97 682 4
97 785 8
98 2 4
98 38 2
98 51 5
98 71 8
98 74 3
98 153 5
98 221 8
98 270 3
98 321 5
98 343 7
98 375 3
98 422 3
98 447 7
98 519 6
98 533 5
98 585 4
98 596 5
98 702 5
98 776 2
99 210 6
99 211 7
99 223 5
99 252 4
99 377 7
99 416 4
99 496 4
99 524 7
99 575 3
100 3 1
100 107 9
100 190 8
100 470 7
100 552 0
100 717 7
100 743 6
100 762 5
100 821 8
101 2 4
101 7 8
101 30 4
101 36 7
101 43 5
101 44 8
101 57 3
101 77 4
101 122 3
101 170 7
101 177 5
101 182 4
101 188 2
101 272 4
101 275 6
101 276 3
101 281 6
101 302 8
101 357 5
101 377 7
101 384 5
101 404 2
101 435 6
101 451 5
101 474 4
101 479 4
101 494 2
101 529 3
101 576 2
101 581 4
101 587 4
101 598 5
101 642 7
101 688 4
101 691 3
101 708 6
101 718 4
101 727 3
101 741 6
101 787 7
102 13 6
102 15 4
102 16 4
102 22 4
102 34 3
102 55 9
102 80 7
102 136 6
102 183 6
102 224 5
102 242 9
102 304 3
102 310 3
102 317 5
102 351 5
102 361 4
102 372 6
102 397 5
102 436 7
102 449 8
102 455 7
102 466 8
102 487 8
102 495 3
102 509 5
102 557 2
102 562 7
102 565 7
102 595 5
102 599 3
102 637 5
102 683 4
102 708 6
102 709 0
102 718 4
102 836 1
103 61 7
103 62 2
103 82 8
103 95 7
103 99 10
103 102 3
103 136 6
103 165 6
103 219 4
103 222 2
103 246 4
103 282 7
103 302 9
103 337 4
103 338 7
103 382 3
103 416 5
103 438 4
103 465 6
103 468 6
103 475 9
103 493 3
103 575 5
103 639 4
103 653 6
103 673 5
103 678 5
103 723 3
103 736 2
103 780 4
103 804 5
103 812 7
103 823 10
103 834 4
104 13 5
104 127 5
104 165 8
104 211 8
104 268 3
104 308 6
104 354 6
104 362 7
104 437 4
104 447 5
104 451 3
104 490 0
104 515 8
104 528 4
104 545 8
104 587 5
104 678 5
104 743 6
104 767 8
104 776 3
104 810 5
104 816 8
104 835 5
105 36 5
105 49 4
105 110 7
105 122 5
105 147 9
105 229 7
105 236 3
105 237 5
105 263 6
105 592 5
105 614 4
105 663 5
105 736 3
105 751 1
105 776 4
105 810 4
105 822 8
106 10 2
106 44 8
106 62 4
106 64 3
106 76 5
106 82 6
106 101 4
106 111 6
106 145 5
106 186 3
106 253 7
106 277 6
106 307 6
106 310 2
106 323 6
106 336 4
106 341 3
106 361 3
106 382 5
106 413 7
106 439 5
106 479 3
106 519 7
106 527 4
106 529 3
106 570 7
106 621 2
106 626 2
106 643 5
106 652 4
106 687 3
106 696 4
106 722 2
106 724 5
