Seed: 2210164135
Researcher: 60
Papers: 1080
Edges: 1930
RDensity: None
minScore: 0
maxScore: 10
maxResearcherForPaper: None
maxPaperForResearcher: None
ToAssign: 150
11 1050 7
11 1053 2
12 100 4
12 233 3
12 271 3
12 366 6
12 530 10
12 589 7
12 608 8
12 616 4
12 666 5
12 732 5
12 939 4
13 50 2
13 72 2
13 84 6
13 354 2
13 388 5
13 410 6
13 448 5
13 475 3
13 577 4
13 593 2
13 617 3
13 619 9
13 665 6
13 685 3
13 712 10
13 722 5
13 728 3
13 746 5
13 887 5
13 951 3
13 981 5
13 1035 10
13 1054 2
14 9 3
14 15 7
14 30 4
14 31 5
14 41 4
14 88 0
14 90 6
14 93 1
14 117 5
14 138 5
14 174 4
14 185 7
14 193 5
14 199 1
14 241 8
14 246 6
14 268 8
14 283 2
14 310 8
14 315 3
14 391 2
14 394 5
14 463 4
14 511 4
14 526 3
14 544 7
14 547 6
14 570 4
14 632 1
14 665 6
14 712 9
14 721 8
14 788 5
14 810 5
14 823 4
14 831 4
14 872 8
14 873 7
14 921 5
14 942 3
14 958 3
14 964 8
14 977 0
14 989 5
14 1056 4
14 1061 6
14 1062 4
14 1068 3
14 1072 2
15 2 7
15 80 7
15 128 3
15 168 3
15 180 4
15 255 5
15 400 8
15 605 6
15 716 4
15 860 4
15 935 4
16 23 2
16 50 2
16 56 3
16 121 9
16 173 8
16 195 3
16 270 8
16 340 0
16 357 3
16 480 6
16 490 5
16 495 8
16 505 4
16 507 5
16 510 2
16 574 5
16 578 7
16 587 6
16 591 7
16 593 0
16 603 2
16 607 5
16 609 5
16 717 3
16 761 6
16 1005 6
16 1049 6
17 53 3
17 70 7
17 112 6
17 119 9
17 141 4
17 157 6
17 160 2
17 168 4
17 170 6
17 203 3
17 206 7
17 207 7
17 209 1
17 216 5
17 227 5
17 251 1
17 280 2
17 281 3
17 327 5
17 367 5
17 402 5
17 422 2
17 424 5
17 435 4
17 452 5
17 485 8
17 489 4
17 490 5
17 495 8
17 528 6
17 535 8
17 538 7
17 570 2
17 623 5
17 626 0
17 652 3
17 768 6
17 807 6
17 812 9
17 816 4
17 836 3
17 882 3
17 893 5
17 912 3
17 914 7
17 937 4
17 948 5
17 955 5
17 1010 5
17 1020 6
17 1078 7
18 408 8
18 681 7
18 775 8
18 835 5
18 871 7
18 924 7
18 1041 5
19 3 7
19 20 4
19 22 7
19 28 7
19 29 3
19 80 7
19 89 5
19 113 4
19 133 7
19 151 7
19 163 6
19 274 3
19 299 4
19 308 9
19 328 2
19 345 3
19 352 1
19 372 5
19 387 6
19 395 3
19 399 5
19 430 3
19 446 3
19 450 5
19 472 6
19 475 3
19 516 6
19 528 5
19 550 3
19 560 5
19 576 3
19 586 0
19 590 2
19 644 3
19 695 8
19 716 4
19 723 6
19 726 3
19 744 6
19 800 4
19 814 4
19 840 7
19 859 9
19 891 2
19 926 5
19 980 3
19 1003 4
19 1030 3
19 1058 5
19 1059 5
19 1067 1
19 1069 5
19 1076 5
20 26 4
20 107 4
20 175 4
20 178 4
20 183 6
20 282 7
20 309 7
20 352 3
20 382 7
20 429 4
20 430 4
20 446 5
20 458 5
20 494 2
20 572 7
20 626 1
20 661 8
20 669 4
20 673 8
20 741 10
20 807 8
20 808 4
20 842 5
20 901 3
20 918 5
21 0 4
21 9 3
21 42 8
21 61 2
21 95 7
21 107 4
21 219 5
21 249 5
21 263 7
21 275 2
21 279 4
21 294 2
21 300 6
21 331 4
21 395 3
21 489 4
21 524 0
21 534 8
21 579 9
21 598 4
21 607 4
21 731 10
21 776 5
21 791 4
21 846 5
21 851 7
21 917 6
21 946 9
21 1017 7
21 1020 5
21 1033 5
22 38 7
22 51 10
22 70 7
22 117 4
22 179 8
22 181 2
22 186 5
22 366 4
22 461 7
22 486 3
22 520 5
22 572 8
22 597 6
22 606 3
22 744 6
22 787 4
22 798 1
22 800 5
22 889 5
22 954 1
22 956 7
22 1020 4
22 1038 4
23 76 7
23 182 4
23 334 3
23 366 6
23 369 6
23 625 9
23 647 5
23 667 5
23 786 6
23 848 0
23 873 8
23 945 5
23 1039 8
24 20 6
24 22 8
24 28 5
24 47 8
24 57 6
24 76 7
24 101 3
24 109 5
24 124 9
24 131 6
24 132 7
24 183 6
24 210 10
24 278 4
24 287 0
24 289 5
24 318 2
24 319 3
24 348 5
24 360 4
24 369 6
24 372 3
24 521 8
24 527 9
24 541 1
24 545 3
24 554 7
24 606 3
24 622 3
24 626 1
24 643 3
24 654 6
24 669 5
24 719 5
24 735 4
24 745 6
24 789 5
24 822 4
24 827 5
24 917 7
24 926 4
24 940 4
24 991 7
24 1017 7
24 1020 6
24 1037 7
25 9 3
25 32 5
25 35 5
25 44 4
25 72 3
25 155 2
25 157 6
25 158 8
25 171 3
25 215 1
25 219 5
25 404 10
25 483 4
25 506 3
25 529 7
25 651 9
25 668 7
25 711 8
25 736 3
25 802 6
25 808 6
25 817 4
25 874 5
25 883 7
25 951 3
25 1014 2
25 1052 4
25 1075 5
26 6 4
26 66 4
26 102 4
26 154 6
26 162 7
26 163 5
26 170 6
26 175 6
26 197 7
26 253 7
26 297 3
26 304 6
26 306 4
26 368 8
26 376 6
26 379 6
26 390 7
26 394 4
26 397 10
26 399 6
26 401 2
26 474 6
26 533 2
26 540 5
26 564 3
26 587 5
26 598 5
26 611 8
26 622 2
26 645 5
26 648 8
26 650 1
26 651 8
26 688 6
26 693 9
26 756 4
26 785 9
26 791 4
26 829 7
26 837 5
26 849 4
26 856 6
26 915 7
26 941 0
26 981 3
26 988 7
26 1006 5
27 5 5
27 11 5
27 51 10
27 61 2
27 95 7
27 104 3
27 116 0
27 122 5
27 139 10
27 225 6
27 226 8
27 235 6
27 237 4
27 265 3
27 276 7
27 277 5
27 291 3
27 337 6
27 352 3
27 354 2
27 372 3
27 381 6
27 385 3
27 434 7
27 466 6
27 487 6
27 555 7
27 565 3
27 637 4
27 651 8
27 686 3
27 694 5
27 744 5
27 771 3
27 779 3
27 781 7
27 806 6
27 813 1
27 838 5
27 895 5
27 899 7
27 925 2
27 951 4
27 956 8
27 971 8
27 978 3
27 989 5
27 1000 6
27 1002 5
27 1021 5
27 1028 6
27 1045 6
27 1050 5
27 1059 5
28 93 2
28 102 4
28 125 4
28 196 2
28 206 8
28 220 6
28 240 7
28 277 6
28 301 2
28 362 1
28 443 5
28 445 6
28 447 2
28 480 8
28 483 5
28 497 7
28 534 7
28 563 3
28 603 0
28 604 2
28 647 5
28 668 7
28 776 6
28 788 4
28 796 8
28 828 4
28 833 5
28 860 4
28 958 3
28 975 7
28 981 5
28 997 1
28 1028 6
29 15 9
29 20 6
29 48 2
29 76 6
29 262 8
29 325 4
29 365 6
29 373 8
29 513 2
29 522 5
29 654 5
29 660 3
29 764 2
29 902 3
30 6 4
30 65 6
30 75 3
30 92 3
30 100 6
30 153 4
30 181 1
30 214 1
30 221 2
30 256 5
30 288 3
30 369 7
30 392 4
30 631 5
30 643 5
30 713 0
30 724 7
30 729 1
30 811 4
30 818 10
30 850 8
30 911 6
30 934 6
30 1001 4
31 31 7
31 45 5
31 65 6
31 137 3
31 170 6
31 190 0
31 218 6
31 255 6
31 314 4
31 325 4
31 329 0
31 347 7
31 427 7
31 466 6
31 467 2
31 477 5
31 511 4
31 576 3
31 591 7
31 624 10
31 638 3
31 683 4
31 687 5
31 716 5
31 734 5
31 766 5
31 847 5
31 852 3
31 894 4
31 905 5
31 910 9
31 913 3
31 923 4
31 930 6
31 948 4
31 949 5
31 983 3
31 993 7
31 1023 7
32 11 6
32 15 7
32 29 3
32 32 4
32 53 4
32 72 3
32 99 8
32 100 6
32 101 2
32 108 4
32 116 1
32 126 2
32 199 2
32 208 4
32 213 7
32 259 5
32 269 3
32 287 0
32 322 6
32 339 6
32 344 7
32 361 4
32 371 2
32 377 8
32 413 5
32 456 5
32 467 2
32 499 3
32 578 7
32 699 2
32 709 3
32 730 1
32 740 7
32 753 4
32 758 5
32 792 4
32 802 6
32 830 6
32 866 6
32 870 4
32 885 8
32 894 4
32 901 3
32 950 5
32 979 4
32 985 6
32 1000 6
32 1002 5
32 1025 3
32 1027 6
32 1029 9
32 1034 5
32 1055 4
32 1057 1
33 46 4
33 194 3
33 383 2
33 509 1
33 568 6
33 803 4
33 858 6
33 968 5
34 5 5
34 32 3
34 33 6
34 61 2
34 86 2
34 127 5
34 152 7
34 163 6
34 192 6
34 234 4
34 236 6
34 329 2
34 334 2
34 342 6
34 351 2
34 364 4
34 370 8
34 380 6
34 443 7
34 488 2
34 555 6
34 561 7
34 571 4
34 581 9
34 607 5
34 621 6
34 628 7
34 657 2
34 684 5
34 696 4
34 721 8
34 753 4
34 757 6
34 780 5
34 807 8
34 845 4
34 864 5
34 899 5
34 907 8
34 915 7
34 961 5
34 1011 1
34 1012 6
34 1055 5
34 1072 3
35 15 9
35 19 3
35 29 4
35 38 5
35 39 3
35 81 8
35 124 8
35 125 5
35 144 5
35 172 6
35 187 3
35 255 4
35 265 2
35 313 1
35 336 7
35 349 7
35 371 1
35 406 4
35 419 3
35 422 3
35 445 8
35 473 3
35 534 7
35 580 4
35 582 9
35 711 8
35 759 4
35 785 8
35 805 3
35 810 5
35 820 5
35 827 4
35 853 5
35 864 5
35 880 3
35 891 0
35 903 7
35 951 2
35 959 3
35 964 6
35 1000 6
35 1001 5
35 1051 6
35 1064 0
36 125 6
36 253 6
36 384 4
36 431 3
36 491 5
36 505 3
36 711 7
36 816 6
36 974 5
36 1015 7
36 1025 2
36 1063 5
37 68 5
37 189 5
37 303 6
37 304 6
37 313 0
37 487 6
37 552 3
37 828 3
37 857 2
38 95 5
38 216 5
38 248 4
38 289 3
38 501 5
38 517 2
38 527 9
38 583 9
38 633 9
38 672 4
38 692 8
38 715 6
38 893 7
38 900 7
38 912 5
38 999 3
38 1056 3
39 21 6
39 79 5
39 177 8
39 211 6
39 266 7
39 429 4
39 453 5
39 455 4
39 557 5
39 658 4
39 716 4
39 740 6
39 801 3
39 818 9
39 892 7
40 140 8
40 182 4
40 243 6
40 340 0
40 362 1
40 370 8
40 374 7
40 385 3
40 416 7
40 419 2
40 420 4
40 455 3
40 467 4
40 494 4
40 541 1
40 548 4
40 554 6
40 732 5
40 738 5
40 764 0
40 767 5
40 777 8
40 788 3
40 821 4
40 876 7
40 889 5
40 955 4
40 1010 6
40 1024 4
40 1073 5
41 24 6
41 46 3
41 103 6
41 170 6
41 181 2
41 258 4
41 287 1
41 292 3
41 293 8
41 321 2
41 356 4
41 378 4
41 406 5
41 444 5
41 473 3
41 494 4
41 515 8
41 620 4
41 634 6
41 660 1
41 680 4
41 727 2
41 729 3
41 760 8
41 790 6
41 792 2
41 842 5
41 909 10
41 927 3
41 954 1
41 1029 9
41 1042 4
42 104 3
42 111 4
42 130 5
42 146 6
42 214 3
42 366 4
42 425 10
42 558 7
42 630 5
42 640 2
42 655 5
42 701 8
42 703 3
42 751 7
42 768 6
42 797 1
42 820 5
42 926 5
42 938 1
42 952 7
42 960 1
42 1008 4
42 1041 5
42 1056 2
42 1070 7
43 40 7
43 63 10
43 123 0
43 274 3
43 286 7
43 295 5
43 307 5
43 314 5
43 363 3
43 376 4
43 381 5
43 484 1
43 487 5
43 526 2
43 577 2
43 585 10
43 649 5
43 680 5
43 704 6
43 705 5
43 751 7
43 854 7
43 890 5
43 989 4
43 1049 5
43 1060 10
43 1069 4
44 56 2
44 64 5
44 109 5
44 117 5
44 150 5
44 187 2
44 257 6
44 296 0
44 378 2
44 380 6
44 429 3
44 435 4
44 480 8
44 498 6
44 499 5
44 530 9
44 532 4
44 566 4
44 575 5
44 579 7
44 652 5
44 664 0
44 676 1
44 682 6
44 697 3
44 717 2
44 736 1
44 769 8
44 770 4
44 836 3
44 840 6
44 883 6
44 910 8
44 936 4
44 951 2
44 956 6
44 965 9
44 990 2
44 1045 7
45 15 8
45 34 5
45 39 5
45 55 5
45 59 5
45 89 4
45 129 3
45 166 8
45 169 3
45 185 6
45 222 4
45 225 6
45 230 7
45 242 4
45 245 5
45 248 4
45 253 7
45 255 6
45 262 7
45 270 8
45 291 3
45 350 5
45 374 7
45 376 6
45 397 10
45 398 8
45 426 4
45 430 5
45 442 8
45 457 3
45 460 3
45 477 3
45 520 7
45 525 5
45 553 3
45 602 2
45 635 7
45 638 1
45 668 7
45 752 3
45 766 5
45 785 8
45 815 5
45 817 3
45 834 4
45 884 6
45 900 7
45 910 7
45 925 3
45 931 6
45 955 4
45 958 3
45 975 7
45 1078 6
46 41 6
46 141 5
46 148 9
46 149 5
46 156 2
46 178 3
46 254 5
46 341 4
46 386 4
46 390 5
46 423 3
46 510 2
46 567 9
46 595 7
46 599 6
46 662 7
46 665 5
46 676 1
46 723 6
46 732 7
46 739 8
46 741 10
46 804 7
46 828 2
46 882 2
46 886 4
46 922 4
46 926 5
46 957 7
46 969 2
46 1047 4
46 1065 7
46 1066 5
47 6 4
47 13 3
47 62 3
47 70 7
47 145 1
47 159 2
47 202 3
47 249 5
47 252 6
47 260 6
47 270 7
47 343 3
47 375 6
47 381 5
47 435 3
47 479 3
47 496 4
47 508 4
47 510 0
47 536 7
47 543 5
47 546 5
47 575 5
47 610 7
47 656 2
47 663 7
47 677 5
47 678 5
47 786 5
47 802 6
47 812 7
47 819 2
47 840 7
47 841 6
47 849 4
47 855 7
47 865 6
47 900 8
47 906 6
47 912 4
47 943 6
47 945 3
47 970 3
47 986 6
47 989 6
47 1021 7
47 1040 9
48 66 4
48 89 5
48 97 7
48 170 4
48 256 5
48 282 5
48 355 5
48 358 3
48 438 2
48 600 2
48 619 7
48 635 6
48 690 5
48 706 6
48 735 5
48 793 5
48 813 2
48 904 2
48 907 8
48 932 7
48 972 3
48 1006 5
48 1063 3
48 1074 4
48 1078 8
49 28 6
49 42 6
49 55 6
49 91 7
49 135 3
49 144 6
49 173 9
49 177 10
49 187 2
49 206 9
49 263 6
49 296 0
49 392 4
49 400 10
49 409 7
49 418 8
49 422 3
49 433 6
49 475 4
49 488 3
49 507 6
49 559 4
49 596 0
49 627 7
49 651 9
49 657 0
49 659 6
49 689 2
49 703 4
49 713 0
49 736 2
49 795 6
49 801 3
49 806 6
49 826 1
49 844 6
49 846 4
49 873 9
49 877 3
49 878 9
49 887 4
49 889 6
49 890 5
49 894 4
49 896 7
49 916 4
49 933 10
49 966 6
49 995 5
49 1064 1
50 16 6
50 50 4
50 80 7
50 166 7
50 288 4
50 302 5
50 412 7
50 432 4
50 528 5
50 545 3
50 594 6
50 680 5
50 711 7
50 740 6
50 880 4
50 963 3
50 994 6
50 1027 8
51 27 9
51 74 5
51 87 3
51 98 6
51 135 3
51 147 6
51 194 5
51 231 8
51 287 1
51 298 3
51 304 5
51 367 6
51 414 0
51 428 5
51 435 4
51 451 2
51 469 9
51 476 4
51 481 5
51 499 5
51 508 3
51 518 2
51 524 2
51 556 2
51 573 5
51 577 4
51 612 8
51 633 10
51 636 5
51 639 5
51 676 3
51 679 6
51 687 4
51 698 8
51 702 6
51 715 6
51 725 6
51 765 6
51 861 6
51 944 6
51 947 5
51 962 7
51 987 6
51 998 4
51 1021 7
51 1051 8
51 1068 5
51 1079 0
52 5 6
52 22 8
52 30 4
52 53 3
52 83 5
52 143 4
52 152 7
52 194 3
52 204 1
52 285 7
52 385 3
52 415 4
52 417 4
52 422 2
52 462 8
52 477 3
52 548 5
52 562 3
52 592 9
52 595 6
52 653 7
52 700 5
52 713 0
52 722 5
52 738 3
52 762 5
52 772 4
52 782 4
52 807 6
52 823 4
52 868 4
52 888 6
52 892 6
52 919 7
52 988 6
52 1023 6
52 1033 3
52 1046 1
53 12 2
53 29 3
53 37 2
53 52 5
53 64 4
53 85 7
53 95 7
53 123 0
53 124 10
53 148 9
53 166 9
53 223 0
53 225 6
53 227 5
53 229 8
53 250 6
53 308 9
53 312 7
53 326 6
53 341 5
53 366 4
53 389 2
53 402 7
53 436 6
53 437 7
53 459 7
53 466 4
53 512 6
53 527 10
53 542 3
53 549 6
53 578 6
53 584 5
53 614 5
53 629 5
53 644 3
53 646 3
53 668 5
53 703 5
53 714 0
53 751 6
53 756 4
53 772 4
53 774 5
53 777 6
53 801 3
53 866 5
53 892 6
53 937 5
53 954 0
53 1020 4
53 1023 6
53 1027 8
53 1064 1
54 107 4
54 126 2
54 157 5
54 181 1
54 210 10
54 238 2
54 245 4
54 313 0
54 314 3
54 458 5
54 477 5
54 503 6
54 515 9
54 519 3
54 530 10
54 577 3
54 595 5
54 597 4
54 648 7
54 665 5
54 671 9
54 707 6
54 748 6
54 778 3
54 861 5
54 919 5
54 940 4
54 998 5
54 1016 5
54 1025 2
54 1065 5
54 1074 6
54 1078 6
55 58 7
55 73 4
55 224 0
55 261 3
55 272 4
55 315 2
55 444 4
55 467 3
55 470 4
55 642 2
55 670 7
55 751 7
55 808 5
55 846 3
55 859 7
55 865 8
55 1019 3
55 1062 6
55 1065 5
56 0 3
56 13 4
56 37 2
56 39 4
56 42 6
56 96 8
56 111 4
56 157 5
56 161 2
56 169 4
56 195 3
56 199 2
56 277 6
56 286 9
56 292 2
56 334 3
56 343 4
56 348 5
56 356 4
56 363 4
56 370 8
56 375 5
56 380 4
56 425 9
56 439 7
56 471 5
56 482 6
56 489 5
56 501 3
56 528 4
56 569 7
56 612 7
56 627 8
56 667 5
56 705 7
56 708 4
56 721 7
56 809 7
56 865 8
56 992 6
56 1001 5
56 1036 1
56 1048 6
57 59 7
57 106 6
57 142 7
57 143 4
57 261 4
57 277 6
57 322 6
57 327 6
57 349 8
57 351 1
57 358 3
57 394 4
57 396 7
57 399 6
57 403 3
57 444 5
57 482 4
57 493 3
57 514 8
57 615 6
57 619 9
57 715 7
57 799 5
57 805 4
57 818 10
57 891 0
57 904 2
57 921 4
57 1044 7
57 1066 3
57 1077 3
58 49 2
58 200 5
58 435 3
58 500 7
58 733 3
58 763 4
58 794 8
59 10 4
59 42 6
59 69 8
59 86 4
59 107 5
59 114 3
59 191 5
59 311 2
59 320 5
59 368 9
59 380 6
59 389 2
59 394 3
59 442 8
59 454 7
59 468 6
59 488 2
59 531 5
59 587 5
59 588 0
59 606 2
59 626 2
59 665 5
59 694 5
59 696 5
59 705 6
59 750 3
59 768 7
59 827 4
59 839 7
59 866 7
59 881 3
59 912 5
59 938 2
59 965 7
59 996 5
59 1009 7
59 1068 3
